鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
大安區,房地(土地+建物)+車位,敦化南路二段１８２號二十樓,21.17,住,,,1140915,土地2建物1車位1,二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,781014.0,254.87,0,0,0,無,有,64080000,251422.0,坡道平面,0.0,3400000,陽台外推；,RPVOMLLJIIKGFFA77DA,170.66,3.51,17.75,有,,36.0
大安區,房地(土地+建物),信義路三段１３４巷５０號二樓,21.13,住,,,1140909,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,750415.0,108.05,3,2,2,有,有,30000000,277649.0,,0.0,0,,RPQNMLPKIIKGFFA67DA,74.74,0.55,10.59,有,,39.0
內湖區,房地(土地+建物)+車位,環山路二段２８號四樓之６,49.05,住,,,1140907,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,1070928.0,97.56,2,1,1,有,有,21500000,220377.0,塔式車位,19.23,0,夾層；其他增建；,RPQOMLQLRHKGFCA48DA,43.6,2.04,4.22,有,996.0,7.0
北投區,房地(土地+建物),新興路７８巷１６號二樓,25.05,住,,,1140907,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,690214.0,72.36,2,2,1,有,無,10100000,139580.0,,0.0,0,陽台外推；其他增建；,RPRNMLOKIIKGFEA57DA,60.48,0.0,11.88,無,997.0,46.0
文山區,房地(土地+建物),試院路１５４巷１弄７號三樓,24.29,住,,,1140906,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,750116.0,83.29,4,1,2,有,無,8880000,106615.0,,0.0,0,陽台外推；其他增建；,RPPNMLLJIIKGFAA56DA,77.01,0.0,5.11,無,,40.0
文山區,房地(土地+建物),興隆路二段２５３號三樓,11.81,住,,,1140907,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,1080628.0,53.39,2,1,1,有,有,13400000,250983.0,,0.0,0,夾層；其他增建；,RPTNMLQKIIKGFAA57DA,24.55,5.45,2.13,有,999.0,6.0
內湖區,房地(土地+建物),內湖路三段６０巷１２弄５９號,25.66,住,,,1140920,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,721015.0,89.92999999999999,3,2,2,有,無,16000000,177916.0,,0.0,0,陽台外推；,RPTUMLMLIIKGFCA18DA,79.59,7.52,0.0,無,,42.0
松山區,房地(土地+建物),北寧路５８之４號十五樓,13.98,住,,,1140914,土地3建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,770701.0,126.37,3,2,2,有,有,42500000,336314.0,,0.0,0,,RPOOMLKMRHKGFDA87DA,89.46,0.0,11.66,有,,37.0
北投區,房地(土地+建物),中央北路三段１１８巷１５號四樓,40.8,住,,,1140914,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,1010725.0,106.18,2,2,2,有,有,18800000,177058.0,,0.0,0,陽台外推；其他增建；,RPPNMLLJIIKGFEA96DA,57.08,3.43,8.61,有,1003.0,13.0
士林區,房地(土地+建物),承德路四段４０巷８２號三樓,35.2,住,,,1140911,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,640418.0,83.33,3,2,1,有,無,17000000,204008.0,,0.0,0,其他增建；,RPOOMLRKIIKGFEA67DA,75.95,0.0,7.38,無,1004.0,50.0
大安區,房地(土地+建物),新生南路二段２巷７號二樓,35.38,住,,,1140905,土地2建物2車位0,二層,四層,公寓(5樓含以下無電梯),住家用,630906.0,83.72,2,2,1,有,無,28600000,341615.0,,0.0,0,陽台外推；其他增建；,RPXNMLMKRHKGFFA88DA,66.62,0.0,10.99,無,,51.0
大安區,房地(土地+建物),仁愛路四段３００巷１７弄１號七樓,31.29,住,,,1140908,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,730724.0,145.07,5,3,3,有,有,43880000,302475.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPTNMLNLRHKGFFA68DA,118.74,14.47,4.58,有,1006.0,41.0
中正區,房地(土地+建物),汀州路一段２１１號五樓,13.96,住,,,1140912,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,670615.0,71.19,3,2,1,有,有,16000000,224751.0,,0.0,0,陽台外推；其他增建；,RPQNMLSJIIKGFAA37DA,54.48,0.0,8.59,有,,47.0
大同區,房地(土地+建物),重慶北路三段１９１巷１４號三樓,21.98,住,,,1140906,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,700624.0,129.34,3,2,2,有,無,24600000,190196.0,,0.0,0,陽台外推；其他增建；,RPQNMLOKIIKGFBA17DA,89.04,0.0,20.7,有,,44.0
中正區,房地(土地+建物),臨沂街３２巷２號六樓之３,9.36,住,,,1140917,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,1040206.0,41.72,1,1,1,有,有,19280000,462128.0,,0.0,0,陽台外推；夾層；其他增建；,RPRNMLMLIIKGFBA17DA,16.63,1.3,4.31,有,1010.0,11.0
中山區,房地(土地+建物)+車位,建國北路二段２２６巷５５號十三樓,22.75,住,,,1140924,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,1110923.0,172.45999999999998,3,2,2,有,有,55500000,397723.0,坡道平面,42.47,3800000,,RPRQMLNLIIKGFCA67DA,78.15,0.0,9.48,有,,3.0
信義區,房地(土地+建物)+車位,仁愛路四段５００號三樓,32.61,住,,,1140922,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,750116.0,232.57,5,2,2,有,有,86660000,392823.0,坡道平面,24.69,5000000,陽台外推；其他增建；,RPROMLNJIIKGFDA37DA,197.07,4.18,20.1,有,,40.0
南港區,房地(土地+建物),合順街８巷５弄１１號,21.0,住,,,1140912,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,,77.0,3,2,1,有,無,13500000,175325.0,,0.0,0,其他增建；,RPSOMLNKIIKGFDA57DA,77.0,0.0,0.0,無,,
信義區,房地(土地+建物),信義路五段１５０巷３０４號四樓,27.15,住,,,1140915,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,691204.0,92.25,3,1,1,有,無,11000000,119241.0,,0.0,0,,RPSOMLSLIIKGFDA18DA,80.54,0.0,11.71,無,,45.0
大安區,房地(土地+建物),建國南路二段１５１巷１９弄５號九樓,27.42,住,,,1140905,土地1建物1車位0,九層,十八層,住宅大樓(11層含以上有電梯),住家用,750415.0,137.57,3,2,2,有,有,40880000,297158.0,,0.0,0,陽台外推；其他增建；,RPXNMLSKRHKGFFA86DA,97.18,0.55,13.23,有,,39.0
大安區,房地(土地+建物),羅斯福路三段１７巷１弄３號三樓,20.75,住,,,1140907,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,631219.0,60.74,3,1,2,有,無,17000000,279881.0,,0.0,0,陽台外推；其他增建；,RPUNMLMJIIKGFFA67DA,60.74,0.0,0.0,無,,51.0
大安區,房地(土地+建物)+車位,敦化南路一段１８７巷３７號五樓之６,27.41,住,,,1140910,土地1建物1車位1,五層，六層,八層,華廈(10層含以下有電梯),住家用,840809.0,140.99,3,2,3,有,有,41680000,340518.0,坡道平面,25.93,2500000,陽台外推；其他增建；,RPUNMLSJIIKGFFA28DA,79.32,0.78,10.14,有,,30.0
中山區,房地(土地+建物)+車位,南京東路三段８９巷２７弄１５號十五樓,23.32,住,,,1140923,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,980901.0,183.7,3,2,2,有,有,62880000,392350.0,坡道平面,33.63,4000000,,RPPNMLMKIIKGFCA96DA,90.82,5.41,9.49,有,1017.0,16.0
內湖區,房地(土地+建物)+車位,金湖路４０５號六樓之１,30.31,住,,,1140912,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,881029.0,155.70999999999998,2,2,2,有,有,35280000,271200.0,坡道平面,34.83,2500000,,RPXOMLRLIIKGFCA48DA,83.11,0.68,9.36,有,,26.0
內湖區,房地(土地+建物),文德路５８號六樓,20.2,住,,,1140902,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,730208.0,115.28,3,2,2,有,有,23300000,202117.0,,0.0,0,陽台外推；,RPTVMLSLIIKGFCA88DA,78.17,0.0,11.98,有,1020.0,42.0
松山區,房地(土地+建物)+車位,南京東路三段３０３巷１４弄３號五樓,26.74,住,,,1140907,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,730528.0,159.92000000000002,3,2,2,有,有,40500000,308025.0,坡道平面,39.8,3500000,陽台外推；其他增建；,RPTRMLSJIIKGFDA38DA,126.08,0.0,18.13,有,,41.0
南港區,房地(土地+建物),舊莊街一段２９０巷１弄５號四樓,38.5,住,,,1140906,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,651207.0,69.52,2,2,1,有,無,10500000,151036.0,,0.0,0,其他增建；,RPUOMLNKIIKGFDA77DA,69.52,0.0,0.0,無,1021.0,49.0
信義區,房地(土地+建物),吳興街２８４巷２４弄１４號三樓,30.0,住,,,1140909,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,650428.0,81.64,2,2,1,有,無,15000000,183733.0,,0.0,0,,RPVNMLRLIIKGFDA28DA,81.64,0.0,0.0,無,,49.0
信義區,建物,松勇路３１號三樓,0.0,,,,1140905,土地0建物1車位3,三層,十三層,住宅大樓(11層含以上有電梯),住家用,921009.0,546.79,3,2,4,有,無,74000000,135335.0,坡道平面,128.67,0,建物坐落地號：信義段三小段24、24-1地號；建物坐落地號：信義段三小段24-1地號；地上權房屋；,RPPOMLRLIIKGFDA77DA,255.99,0.0,27.35,有,,22.0
北投區,房地(土地+建物),中央南路一段１０２巷４４號,50.0,住,,,1140916,土地1建物1車位0,全,,透天厝,住家用,480410.0,39.0,0,0,0,無,無,13000000,333333.0,,0.0,0,,RPRNMLKMRHKGFEA18DA,39.0,0.0,0.0,無,,66.0
北投區,房地(土地+建物)+車位,大興街８０號六樓,30.53,住,,,1140913,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,1140217.0,157.85000000000002,3,2,2,有,有,38800000,299206.0,坡道平面,38.2,3000000,,RPVNMLRLIIKGFEA38DA,68.16,3.01,7.17,有,,1.0
文山區,房地(土地+建物),一壽街２０巷１３號二樓,24.53,住,,,1140907,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,820629.0,94.65,3,2,2,有,有,18080000,191020.0,,0.0,0,,RPQNMLSLIIKGFAA67EA,65.46,0.6,8.24,有,,32.0
文山區,房地(土地+建物)+車位,興隆路三段３０４巷３２之１３號三樓,20.75,住,,,1140908,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1030314.0,130.42000000000002,3,1,1,有,有,18360000,159734.0,坡道平面,31.13,2500000,其他增建；,RPQNMLLJIIKGFAA66DA,52.54,9.43,3.87,有,1025.0,11.0
文山區,房地(土地+建物),育英街３１巷３６弄７號三樓,34.62,住,,,1140901,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),住家用,640414.0,93.87,3,2,1,有,無,15000000,159795.0,,0.0,0,陽台外推；其他增建；,RPVPMLLMIIKGFAA67DA,93.87,0.0,0.0,無,,50.0
南港區,房地(土地+建物)+車位,南港路二段１４２號十四樓,22.72,住,,,1140901,土地1建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,831221.0,135.88,2,2,1,有,有,22900000,255319.0,坡道平面,55.99,2500000,陽台外推；,RPXPMLOKIIKGFDA28DA,55.75,0.67,7.09,有,,31.0
信義區,房地(土地+建物)+車位,松勇路６９巷１號七樓,59.96,住,,,1140919,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,1130719.0,353.91999999999996,0,0,0,無,有,203000000,639751.0,坡道平面,45.05,5400000,土地價格:1億4413萬元整，建物價格:5887萬元整。,RPPOMLQKIIKGFDA57DA,177.38,22.48,16.05,有,,1.0
南港區,房地(土地+建物)+車位,重陽路４８２號十一樓,23.89,住,,,1140901,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,1050411.0,184.55,3,2,2,有,有,41000000,264350.0,坡道平面,38.91,2500000,,RPSOMLRKIIKGFDA97DA,83.67,8.77,3.68,有,,9.0
士林區,房地(土地+建物),承德路四段１０巷６０號四樓,31.75,住,,,1140929,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,580730.0,83.48,2,2,1,有,無,16300000,195256.0,,0.0,0,頂樓加蓋；,RPWNMLMJIIKGFEA77DA,83.48,0.0,0.0,無,,56.0
北投區,房地(土地+建物)+車位,中山北路七段２１９巷３弄７３號六樓,32.93,住,,,1140921,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,730920.0,131.14,2,2,1,有,有,19800000,150984.0,坡道平面,0.0,3500000,陽台外推；,RPWNMLRLIIKGFEA48DA,113.21,0.0,13.55,有,,41.0
南港區,房地(土地+建物),研究院路二段１１巷５號二樓,37.75,住,,,1140911,土地4建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,630925.0,92.28,3,2,1,有,無,15380000,166667.0,,0.0,0,陽台外推；,RPPNMLLMIIKGFDA27EA,92.28,0.0,0.0,無,,51.0
中正區,房地(土地+建物),羅斯福路二段８巷８號三樓之２,9.65,住,,,1140930,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,1000408.0,51.05,1,0,1,有,有,24500000,479922.0,,0.0,0,其他增建：機房。陽台外推；其他增建；,RPPPMLRJIIKGFAA37DA,27.06,1.23,4.28,有,,14.0
中正區,房地(土地+建物)+車位,水源路３７號三樓之３,11.31,住,,,1140905,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,1070223.0,118.84,2,1,1,有,有,25300000,212891.0,坡道平面,0.0,0,,RPWNMLMLIIKGFAA57DA,49.67,3.76,3.74,有,,8.0
大同區,房地(土地+建物),民族西路７６巷２弄２號,18.62,住,,,1140914,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,830926.0,82.86,0,1,1,有,有,24500000,295679.0,,0.0,0,其他增建；,RPPOMLLJIIKGFBA76DA,64.66,7.23,0.0,有,,31.0
松山區,房地(土地+建物),南京東路三段３３５巷１９號二樓之１,5.0,住,,,1140918,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,750321.0,33.23,1,0,1,有,有,12500000,376166.0,,0.0,0,陽台外推；其他增建；,RPPOMLNKIIKGFDA27DA,17.2,0.0,3.13,有,,39.0
大安區,房地(土地+建物),信義路三段９９巷３４號九樓,3.09,住,,,1140923,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,750520.0,25.52,1,0,1,有,有,11680000,457680.0,,0.0,0,陽台外推；其他增建；,RPUNMLNKIIKGFFA87DA,16.83,0.0,4.1,有,1038.0,39.0
內湖區,房地(土地+建物)+車位,新豐街８８號十樓,27.47,住,,,1140910,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,1040522.0,149.15,2,2,1,有,有,32850000,294608.0,坡道平面,47.15,2800000,,RPRNMLRKIIKGFCA67DA,55.32,2.2,4.13,有,1041.0,10.0
中山區,房地(土地+建物),復興北路５００號六樓,16.02,住,,,1140925,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,721028.0,92.6,3,2,2,有,有,20660000,223110.0,,0.0,0,陽台外推；,RPPNMLLMIIKGFCA07DA,66.56,0.0,5.99,有,,42.0
北投區,房地(土地+建物)+車位,文林北路１０號九樓之１,44.58,住,,,1140920,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,1021021.0,193.59,3,2,2,有,有,49500000,255695.0,坡道平面,0.0,0,車位使用方式須定期抽籤更換位置並繳管理費,RPUNMLNLRHKGFEA68DA,102.99,0.0,14.07,有,1044.0,12.0
士林區,房地(土地+建物),福國路６９號,38.25,住,,,1140924,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,621226.0,88.16,2,2,2,有,無,18900000,214383.0,,0.0,0,,RPWNMLKMRHKGFEA68DA,88.16,0.0,0.0,無,,52.0
士林區,房地(土地+建物),天母西路２２巷１９號,29.56,住,,,1140914,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,730214.0,125.72,3,2,2,有,無,30000000,238626.0,,0.0,0,其他增建；,RPTNMLMLIIKGFEA67DA,110.35,12.95,0.0,無,1045.0,42.0
士林區,房地(土地+建物),德行東路３３１巷５２弄６號,26.68,住,,,1140930,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,680716.0,99.79,3,2,2,有,無,24580000,246317.0,,0.0,0,其他增建；,RPWNMLNLIIKGFEA08DA,86.92,12.87,0.0,無,,46.0
大安區,房地(土地+建物),通化街１２３巷１７號二樓,25.4,住,,,1140918,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,670918.0,95.01,3,2,1,有,無,22300000,234712.0,,0.0,0,其他增建；,RPPOMLNKIIKGFFA47DA,77.6,0.0,17.41,無,,47.0
中正區,房地(土地+建物)+車位,水源路４３號十樓,33.06,住,,,1140914,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,911202.0,192.16,4,2,2,有,有,38680000,240479.0,坡道平面,41.71,2500000,其他增建；,RPUNMLTLIIKGFAA08DA,99.91,0.0,10.67,有,,23.0
萬華區,房地(土地+建物)+車位,東園街３０號六樓之３,18.91,住,,,1140907,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,1090220.0,94.06,2,1,1,有,有,21880000,253863.0,塔式車位,15.75,2000000,,RPXNMLLJIIKGFBA47DA,42.15,2.38,4.23,有,1048.0,6.0
內湖區,房地(土地+建物),康樂街１１１巷５４號二樓之１,14.43,住,,,1140916,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,810218.0,69.72,2,2,2,有,無,15100000,216581.0,,0.0,0,其他增建；,RPQOMLLMIIKGFCA27DA,58.49,1.06,6.36,有,,34.0
信義區,房地(土地+建物)+車位,松仁路２７５巷９號三樓,38.12,住,,,1140928,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,940614.0,161.02,4,2,2,有,有,40000000,248416.0,坡道平面,0.0,0,陽台外推；,RPUNMLTJIIKGFDA18DA,89.02,0.0,8.82,有,,20.0
信義區,房地(土地+建物)+車位,嘉興街３２２號六樓,20.07,住,,,1140916,土地3建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,840216.0,213.62,4,2,2,有,有,41200000,192857.0,坡道平面,46.87,0,陽台外推；,RPTNMLLLIIKGFDA47DA,136.24,1.87,18.76,有,,31.0
士林區,房地(土地+建物)+車位,中山北路七段８１巷１６弄２０號十二樓,12.1,住,,,1140908,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,1131220.0,100.41,2,2,1,有,有,22580000,317960.0,坡道平面,38.83,3000000,,RPSNMLSKRHKGFEA88DA,38.66,0.0,2.78,有,1053.0,1.0
士林區,房地(土地+建物)+車位,中山北路七段８１巷１６弄１８號十二樓,15.62,住,,,1140906,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,1131220.0,118.39,2,2,2,有,有,27880000,312720.0,坡道平面,38.83,3000000,,RPSNMLNLRHKGFEA48DA,49.57,0.0,3.96,有,1054.0,1.0
南港區,房地(土地+建物),興南街６４巷２６弄５號十樓,15.46,住,,,1140930,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,1131021.0,58.57000000000001,1,1,1,有,有,19850000,338911.0,,0.0,0,,RPTNMLOJJIKGFDA77EA,33.89,0.0,3.31,有,1056.0,1.0
文山區,房地(土地+建物)+車位,試院路４巷１０弄１２號六樓,36.42,住,,,1140905,土地1建物1車位1,六層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,841020.0,125.34,3,2,2,有,無,23900000,190681.0,升降機械,0.0,0,陽台外推；其他增建；,RPXNMLRLIIKGFAA18DA,83.71,0.0,9.23,有,,30.0
內湖區,房地(土地+建物),文德路２２巷５９弄８號五樓,36.12,住,,,1140911,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,730131.0,129.05,3,2,1,有,有,28800000,223169.0,,0.0,0,其他增建；,RPTNMLRJIIKGFCA77DA,82.37,0.0,16.41,有,,42.0
內湖區,房地(土地+建物),陽光街１５７號四樓,25.15,住,,,1140918,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,720129.0,84.25,3,2,1,有,無,15980000,189674.0,,0.0,0,陽台外推；其他增建；,RPPPMLNKIIKGFCA27DA,75.68,0.0,8.57,無,,43.0
內湖區,房地(土地+建物)+車位,文湖街２１巷９１弄１１號八樓,22.6,住,,,1140921,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,1070105.0,105.35,1,1,1,有,有,23780000,225724.0,塔式車位,6.62,0,其他增建；,RPOPMLPKIIKGFCA37DA,51.28,7.4,3.24,有,1059.0,8.0
中山區,房地(土地+建物)+車位,建國北路三段７１號六樓,10.11,住,,,1140930,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,1041016.0,101.43,1,1,1,有,有,24000000,236616.0,坡道平面,0.0,0,,RPRNMLLLIIKGFCA17DA,44.11,3.32,0.0,有,1060.0,10.0
中山區,房地(土地+建物),合江街１０６號三樓,27.0,住,,,1140925,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,591024.0,82.59,3,1,1,有,無,17500000,211890.0,,0.0,0,,RPVOMLRLIIKGFCA28DA,82.59,0.0,0.0,無,1062.0,55.0
北投區,房地(土地+建物),民族街６８巷２號二樓,45.22,住,,,1140911,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,711108.0,139.24,3,2,2,有,無,17600000,126400.0,,0.0,0,其他增建；,RPXNMLNLIIKGFEA18DA,120.79,0.0,18.45,無,,43.0
大安區,房地(土地+建物),文昌街２４０之２號,29.25,住,,,1140925,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,590402.0,80.34,2,2,1,有,無,17500000,217824.0,,0.0,0,陽台外推；,RPRNMLPJJIKGFFA77DA,76.06,0.0,4.28,無,,55.0
北投區,房地(土地+建物),石牌路一段１６６巷７８號五樓,28.86,住,,,1140927,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,721228.0,115.31,4,2,3,有,無,21000000,182118.0,,0.0,0,頂樓增建鐵皮陽台外推；頂樓加蓋；,RPWNMLQJJIKGFEA38EA,87.85,12.47,14.99,無,1066.0,42.0
大安區,房地(土地+建物),信義路四段２６５巷３１弄７號七樓之１１,30.52,住,,,1140926,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,670715.0,166.13,3,2,2,有,有,60000000,361163.0,,0.0,0,陽台外推；頂樓加蓋；,RPQNMLPJJIKGFFA77EA,109.49,0.0,16.7,有,,47.0
文山區,房地(土地+建物)+車位,一壽街５９號三樓,41.37,住,,,1140906,土地1建物1車位1,三層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,851223.0,155.23000000000002,4,2,2,有,有,27000000,173935.0,坡道平面,0.0,2500000,車位面積無法概算陽台外推；,RPUNMLOKIIKGFAA47DA,94.39,0.0,12.76,有,,29.0
中山區,房地(土地+建物),合江街５８巷２０號五樓,11.8,住,,,1140906,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,921119.0,48.66,3,2,1,有,有,12850000,264077.0,,0.0,0,陽台外推；其他增建；,RPUPMLNKIIKGFCA77DA,23.98,0.53,3.99,有,1067.0,22.0
松山區,房地(土地+建物),塔悠路１９５號三樓之４,21.7,住,,,1140925,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,940202.0,62.94,1,1,1,有,無,18000000,285987.0,,0.0,0,陽台外推；夾層；,RPWOMLQKIIKGFDA28DA,35.64,0.0,4.82,有,,21.0
大安區,房地(土地+建物),通化街１０４號二樓,10.2,住,,,1140916,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,660913.0,40.78,2,1,1,有,無,10980000,269250.0,,0.0,0,陽台外推；其他增建；,RPOOMLPKIIKGFFA57DA,36.72,0.0,4.06,無,,48.0
大安區,房地(土地+建物)+車位,安和路二段８８號十二樓,21.4,住,,,1140925,土地2建物1車位1,十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,780810.0,242.75,4,2,2,有,有,68000000,309942.0,坡道平面,36.26,4000000,陽台外推；其他增建；,RPWOMLKLIIKGFFA97DA,146.61,0.0,30.21,有,,36.0
大同區,房地(土地+建物),重慶北路三段１１３巷５５號五樓之２,36.33,住,,,1140906,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,790507.0,145.59,4,2,2,有,有,26500000,182018.0,,0.0,0,陽台外推；其他增建；,RPUNMLKLIIKGFBA27DA,104.21,2.26,14.71,有,,35.0
中山區,房地(土地+建物),復興北路２１４號八樓之２,22.82,住,,,1140917,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,750314.0,111.59,3,2,2,有,有,32000000,286764.0,,0.0,0,,RPOOMLTJIIKGFCA57DA,84.27,0.99,6.25,有,,40.0
內湖區,房地(土地+建物),康寧路三段２６５巷４５號,32.86,住,,,1140906,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,750401.0,118.77,3,2,2,有,無,21000000,176812.0,,0.0,0,其他增建；,RPSNMLPKIIKGFCA57DA,104.95,4.75,0.0,無,1072.0,39.0
內湖區,房地(土地+建物)+車位,內湖路一段３８７巷８號二樓,46.31,住,,,1140901,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,1001213.0,340.76,3,2,3,有,有,82000000,283902.0,坡道平面,69.54,5000000,,RPQNMLKLIIKGFCA96DA,166.2,4.93,13.56,有,,14.0
中山區,房地(土地+建物),北安路５５１巷１８號二樓,36.5,住,,,1140909,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,640616.0,97.22,3,2,1,有,無,24500000,252006.0,,0.0,0,陽台外推；,RPXNMLRJJIKGFCA28DA,87.96,0.0,9.26,無,1073.0,50.0
松山區,房地(土地+建物),八德路四段３８９巷３２號四樓,28.75,住,,,1140915,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,640220.0,84.0,3,2,2,有,無,19700000,234524.0,,0.0,0,其他增建：頂樓增建陽台外推；其他增建；,RPTOMLQKIIKGFDA97DA,84.0,0.0,0.0,無,1074.0,51.0
大安區,房地(土地+建物),安和路二段８８號四樓之３,22.73,住,,,1140919,土地2建物1車位0,四層,二十五層,住宅大樓(11層含以上有電梯),住家用,780810.0,230.64,4,2,2,有,有,68800000,298300.0,,0.0,0,陽台外推；,RPTOMLNJJIKGFFA87DA,159.83,0.0,38.47,有,,36.0
文山區,房地(土地+建物)+車位,辛亥路四段１３２號八樓,31.47,住,,,1140924,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,981116.0,176.01999999999998,3,2,2,有,有,33500000,219174.0,坡道平面,34.58,2500000,陽台外推；,RPPNMLRJJIKGFAA37EA,73.86,8.28,12.19,有,,16.0
