鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
松山區,房地(土地+建物),八德路四段２１４號四樓,20.61,住,,,1140309,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,700824.0,113.46,3,2,2,有,有,26700000,235325.0,,0.0,0,陽台外推；,RPQNMLMLMHKGFDA57DA,84.05,0.0,15.69,有,854.0,44.0
士林區,房地(土地+建物)+車位,中山北路六段４４１巷３０號十三樓,26.72,住,,,1140313,土地1建物1車位2,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,1130306.0,211.89,0,0,0,無,有,68280000,432585.0,坡道平面,70.22,7000000,毛胚屋；,RPSNMLKKMHKGFEA57DA,80.38,5.95,5.87,有,,1.0
士林區,房地(土地+建物)+車位,中山北路六段４４１巷３０號十三樓之３,26.72,住,,,1140307,土地1建物1車位2,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,1130306.0,211.84,0,0,0,無,有,66380000,419173.0,坡道平面,70.18,7000000,毛胚屋；,RPTNMLKKMHKGFEA67DA,80.35,5.95,5.87,有,,1.0
北投區,房地(土地+建物),明德路２８１號四樓,29.09,住,,,1140327,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,731002.0,147.65,4,2,2,有,有,29500000,199797.0,,0.0,0,陽台外推；其他增建；,RPUOMLLKMHKGFEA97DA,111.1,1.43,12.85,有,,40.0
大安區,房地(土地+建物)+車位,樂利路４２巷１之１號四樓,29.63,住,,,1140314,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,820830.0,139.95999999999998,2,2,1,有,無,36600000,261503.0,升降機械,0.0,0,陽台外推；,RPRNMLLLMHKGFFA77DA,76.51,1.46,9.3,有,,32.0
北投區,房地(土地+建物),致遠一路二段７０巷１弄７號二樓,35.75,住,,,1140320,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,670112.0,82.51,3,1,2,有,無,14000000,169676.0,,0.0,0,,RPRNMLNLMHKGFEA97EA,73.31,0.0,9.2,無,,47.0
文山區,房地(土地+建物),景華街１３巷１１號四樓,29.75,住,,,1140317,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,750415.0,109.39,3,2,2,有,無,20000000,182832.0,,0.0,0,其他增建；,RPQNMLOKMHKGFAA37DA,90.08,0.0,9.6,無,,39.0
萬華區,房地(土地+建物),中華路二段４１６巷１號四樓之１,18.9,住,,,1140307,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,760316.0,89.12,3,1,1,有,有,16000000,179533.0,,0.0,0,陽台外推；,RPTNMLNLMHKGFBA77DA,60.96,0.0,8.52,有,,38.0
內湖區,房地(土地+建物)+車位,成功路四段６１巷５５號七樓,38.28,住,,,1140309,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,1060905.0,288.28999999999996,3,2,3,有,有,63300000,270823.0,坡道平面,73.02,5000000,其他增建；,RPWNMLKKMHKGFCA77DA,125.26,6.88,11.64,有,862.0,8.0
中山區,房地(土地+建物),民生東路二段１４７巷１１弄１８號四樓,26.75,住,,,1140317,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,570209.0,88.62,5,3,2,有,無,20500000,231325.0,,0.0,0,陽台外推；頂樓加蓋；,RPOOMLMLMHKGFCA37DA,88.62,0.0,0.0,無,,57.0
松山區,房地(土地+建物),八德路四段３８９巷８號四樓,22.5,住,,,1140317,土地2建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,600119.0,66.92,3,2,1,有,無,17900000,267484.0,,0.0,0,陽台外推；其他增建；,RPUOMLOKMHKGFDA18DA,66.92,0.0,0.0,無,865.0,54.0
士林區,房地(土地+建物),延平北路五段１６３巷３５弄２２號五樓,8.83,住,,,1140304,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720902.0,34.15,2,0,2,有,無,7000000,204978.0,,0.0,0,頂樓加蓋；,RPUNMLTJMHKGFEA58DA,26.06,5.33,0.0,無,866.0,42.0
士林區,房地(土地+建物)+車位,德行東路２００號十樓之２,26.32,住,,,1140323,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,1120512.0,182.56,2,2,2,有,有,55000000,360996.0,坡道平面,40.73,3800000,其他增建；,RPTNMLOKMHKGFEA08DA,86.25,0.0,5.26,有,867.0,2.0
士林區,房地(土地+建物),通河東街一段４０號一樓,25.25,住,,,1140302,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,651104.0,70.83,2,2,1,有,無,17500000,247070.0,,0.0,0,其他增建；,RPQOMLMLMHKGFEA77DA,62.89,7.94,0.0,無,868.0,48.0
士林區,房地(土地+建物),延平北路五段１６３巷２３號,23.0,住,,,1140319,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,600407.0,72.99,0,0,1,有,無,15300000,209618.0,,0.0,0,,RPXNMLNLMHKGFEA48DA,72.99,0.0,0.0,無,869.0,54.0
士林區,房地(土地+建物),後港街１３４巷２號七樓,34.1,住,,,1140307,土地1建物1車位0,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,1130530.0,232.04,4,2,2,有,有,66680500,287366.0,,0.0,0,,RPTNMLOLMHKGFEA18DA,129.7,10.41,13.16,有,,1.0
大安區,房地(土地+建物),金山南路二段１５９巷１４號二樓,28.98,住,,,1140327,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,670116.0,98.78,2,2,1,有,無,30000000,303705.0,,0.0,0,本件買賣雙方約定以現況交屋，由賣方補貼買方房屋全屋修繕費用計新台幣壹佰肆拾萬元整，後續全屋修繕全權由買方負責處理。其他 全屋修繕:1400000元；,RPPNMLQJMHKGFFA87DA,87.46,0.0,11.32,無,,47.0
內湖區,房地(土地+建物)+車位,東湖路１２２號五樓,24.74,住,,,1140310,土地1建物1車位1,五層，電梯樓梯間,九層,華廈(10層含以下有電梯),住家用,861204.0,117.7,3,2,2,有,有,22800000,193713.0,坡道平面,0.0,0,,RPQNMLNLMHKGFCA67EA,79.02,4.06,8.36,有,,27.0
文山區,房地(土地+建物)+車位,辛亥路四段１０１巷９３弄４６號,212.0,住,,,1140301,土地1建物1車位1,全,三層,透天厝,住家用,730803.0,334.21,5,2,3,有,無,33650000,100685.0,坡道平面,0.0,0,其他增建；,RPQNMLQLLHKGFAA57DA,208.34,109.24,16.63,無,,41.0
中正區,房地(土地+建物),延平南路１９５巷６號二樓,36.34,住,,,1140305,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,820301.0,128.54,3,2,2,有,有,35880000,279135.0,,0.0,0,陽台外推；其他增建；,RPVNMLRJMHKGFAA08DA,94.21,2.42,9.47,有,,32.0
文山區,房地(土地+建物),和平東路四段６５巷２５號,208.0,住,,,1140310,土地1建物1車位0,全,三層,透天厝,住家用,701123.0,265.36,6,3,4,有,有,36380000,137097.0,,0.0,0,頂樓增建鐵皮雨遮一樓空地加蓋雨遮其他增建；,RPWNMLNLMHKGFAA97DA,216.22,29.89,19.25,無,,43.0
萬華區,房地(土地+建物),寶興街８０巷２９弄５號二樓,21.75,住,,,1140304,土地1建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,620117.0,75.08,3,2,1,有,無,14000000,186468.0,,0.0,0,陽台外推；其他增建；,RPQOMLOJLHKGFBA37DA,75.08,0.0,0.0,無,,52.0
萬華區,房地(土地+建物),中華路二段４１６巷１９號十一樓之１,20.7,住,,,1140303,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,760316.0,97.68,3,1,1,有,有,15100000,154586.0,,0.0,0,陽台外推；,RPPOMLKLLHKGFBA07DA,66.78,0.0,9.39,有,,38.0
大同區,房地(土地+建物)+車位,重慶北路三段１７８號四樓,20.67,住,,,1140324,土地2建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),住家用,1030829.0,182.95,3,2,2,有,有,39000000,213185.0,坡道機械,25.92,0,,RPPNMLOKMHKGFBA37DA,91.64,7.29,10.06,有,870.0,11.0
北投區,房地(土地+建物)+車位,明德路１５０巷１７號四樓,34.26,住,,,1140304,土地1建物1車位4,四層,十四層,住宅大樓(11層含以上有電梯),住家用,980114.0,317.82,3,2,2,有,有,61880000,277538.0,坡道機械,118.64,6600000,,RPQNMLRJMHKGFEA97DA,117.13,13.91,7.24,有,,16.0
北投區,房地(土地+建物),義理街１號二樓,50.75,住,,,1140301,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,651019.0,133.26,4,4,4,有,無,31000000,232628.0,,0.0,0,鐵鋁窗增建陽台外推；其他增建；,RPSNMLOLMHKGFEA18EA,113.4,0.0,19.86,無,875.0,48.0
北投區,房地(土地+建物),尊賢街２２４巷４號五樓,25.0,住,,,1140326,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,660114.0,90.59,3,3,2,有,無,16000000,176620.0,,0.0,0,,RPTNMLOLMHKGFEA28EA,78.3,0.0,12.29,無,,48.0
文山區,房地(土地+建物)+車位,木柵路三段４８巷１弄５號九樓,38.51,住,,,1140313,土地1建物1車位1,九層，電梯樓梯間,十層,華廈(10層含以下有電梯),住家用,850809.0,210.89,4,2,2,有,有,33280000,157807.0,坡道平面,0.0,0,車位面積無法概算陽台外推；其他增建；,RPRNMLQKMHKGFAA67DA,117.1,1.85,12.61,有,876.0,29.0
中山區,房地(土地+建物),龍江路３８４巷３１號三樓,31.15,住,,,1140323,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,710918.0,119.66,3,2,1,有,無,20100000,167976.0,,0.0,0,,RPQOMLNLMHKGFCA67DA,106.87,0.0,12.79,無,,43.0
內湖區,房地(土地+建物)+車位,安泰街１２５巷１５號、１７號,38.18,住,,,1140310,土地1建物1車位1,一層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,850715.0,138.38,1,2,3,有,有,23600000,170545.0,坡道機械,0.0,1500000,其他增建；,RPUOMLOLMHKGFCA18DA,88.82,4.78,9.52,有,878.0,29.0
南港區,房地(土地+建物),成福路２０９巷１號二樓,30.98,住,,,1140316,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,671104.0,93.51,3,2,2,有,無,16000000,171105.0,,0.0,0,,RPVNMLSKMHKGFDA58DA,84.85,0.0,8.66,無,,46.0
北投區,房地(土地+建物),石牌路二段３１５巷３４弄２７之１號三樓之１,10.62,住,,,1140319,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,830722.0,47.02,1,1,1,有,有,10600000,225436.0,,0.0,0,陽台外推；夾層；其他增建；,RPPNMLSKMHKGFEA08DA,27.41,1.85,4.03,有,882.0,31.0
內湖區,房地(土地+建物),康樂街１１５號四樓,23.46,住,,,1140324,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,731022.0,79.8,3,2,1,有,無,12500000,156642.0,,0.0,0,,RPPNMLPLMHKGFCA77EA,75.42,0.0,4.38,無,,40.0
松山區,房地(土地+建物),民生東路三段１１３巷９號,67.75,住,,,1140311,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,680910.0,328.22999999999996,0,0,1,有,有,85800000,261402.0,,0.0,0,,RPQNMLSLMHKGFDA28EA,152.2,168.57,0.0,有,,46.0
文山區,房地(土地+建物)+車位,興隆路三段３１９號十一樓,20.65,住,,,1140325,土地3建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,1050805.0,145.17000000000002,3,2,2,有,有,29880000,251031.0,坡道平面,36.1,2500000,,RPOOMLLKMHKGFAA96DA,67.22,3.37,5.77,有,886.0,9.0
萬華區,房地(土地+建物),東園街１４０巷２８號三樓,27.05,住,,,1140319,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,730530.0,77.71,2,2,1,有,無,13750000,176940.0,,0.0,0,其他增建；,RPQNMLQKMHKGFBA67DA,70.83,0.0,6.88,無,,41.0
中山區,房地(土地+建物)+車位,通北街９３號三樓,44.54,住,,,1140325,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,870525.0,203.4,4,2,2,有,有,34800000,171091.0,坡道平面,67.95,0,其他增建；,RPRNMLSKMHKGFCA08DA,112.95,0.0,13.7,有,890.0,27.0
松山區,房地(土地+建物),民權東路三段１０６巷２１弄４號三樓,27.14,住,,,1140304,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,700415.0,150.59,4,2,2,有,有,41600000,276247.0,,0.0,0,,RPRNMLSLMHKGFDA38EA,123.08,0.0,22.98,有,,44.0
中山區,房地(土地+建物),復興北路５１４巷１１號五樓,33.33,住,,,1140309,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,680911.0,122.75,4,2,2,有,無,20350000,165784.0,,0.0,0,陽台外推；其他增建；,RPPOMLPKMHKGFCA67DA,110.24,0.0,12.51,無,,45.0
北投區,房地(土地+建物)+車位,尊賢街２３６號十樓,44.41,住,,,1140304,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),住家用,1090302.0,258.5,3,2,2,有,有,40500000,190146.0,坡道平面,77.06,6000000,,RPROMLNKLHKGFEA77DA,109.7,7.06,13.82,有,,5.0
北投區,房地(土地+建物),石牌路二段３４８巷１５號三樓之１,15.53,住,,,1140316,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,821231.0,57.44,1,1,1,有,有,13100000,228064.0,,0.0,0,其他增建；,RPUOMLOLLHKGFEA28DA,36.83,1.23,0.0,有,,31.0
北投區,房地(土地+建物)+車位,大同街３２號十一樓,28.11,住,,,1140325,土地1建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,1130621.0,191.61,3,2,2,有,有,55000000,326979.0,坡道平面,33.19,3200000,,RPRNMLRKMHKGFEA18DA,92.35,6.83,5.78,有,,1.0
北投區,房地(土地+建物),石牌路二段３６３號八樓之３,12.38,住,,,1140331,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,1140107.0,62.64,2,1,1,有,有,18750000,299330.0,,0.0,0,,RPQNMLPLMHKGFEA97DA,36.41,0.0,3.61,有,,
士林區,房地(土地+建物),葫蘆街５４巷１４號三樓,32.0,住,,,1140321,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,580204.0,81.63,6,4,2,有,無,12340000,151170.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPPMLPLMHKGFEA08DA,73.01,0.0,8.62,無,899.0,56.0
萬華區,房地(土地+建物),萬大路４２３巷６３弄６號五樓,23.14,住,,,1140302,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,731203.0,87.86,2,2,1,有,無,15560000,177100.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPNMLLJMHKGFBA96DA,71.55,0.0,8.72,無,,40.0
內湖區,房地(土地+建物),成功路三段１７４巷２６弄１３號三樓,27.72,住,,,1140325,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,740815.0,103.15,3,2,2,有,無,18600000,180302.0,,0.0,0,陽台外推；,RPWPMLTJMHKGFCA78DA,85.8,0.0,8.79,無,904.0,40.0
中山區,房地(土地+建物)+車位,北安路４５８巷４７弄１５號四樓之１,31.68,住,,,1140329,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,881012.0,179.42000000000002,3,2,2,有,有,42000000,317728.0,坡道平面,55.1,2500000,其他增建；,RPPPMLPLMHKGFCA87DA,84.32,0.0,10.1,有,,25.0
松山區,房地(土地+建物),敦化北路１６５巷６號八樓,30.4,住,,,1140312,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,790524.0,119.5,3,2,2,有,有,38000000,317992.0,,0.0,0,其他增建；,RPVNMLLKMHKGFDA87DA,89.57,0.0,10.41,有,,35.0
北投區,房地(土地+建物)+車位,吉利街１０６巷３之１號,39.7,住,,,1140309,土地1建物1車位1,一層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,841211.0,137.37,3,2,2,有,有,32680000,237898.0,升降機械,12.63,0,陽台外推；其他增建；,RPOOMLSJMHKGFEA97DA,95.48,0.0,11.02,有,907.0,29.0
士林區,房地(土地+建物),福德路７７號四樓之１,12.74,住,,,1140315,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,881119.0,40.53,1,1,1,有,無,8600000,212189.0,,0.0,0,,RPQNMLRLMHKGFEA18DA,29.4,0.0,0.0,有,,25.0
士林區,房地(土地+建物)+車位,天母北路５６號十七樓之１,9.65,住,,,1140315,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,1090703.0,117.94,1,1,1,有,有,31000000,354390.0,坡道平面,38.79,2950000,,RPQOMLSLMHKGFEA38DA,45.95,2.52,3.19,有,,5.0
大安區,房地(土地+建物)+車位,大安路一段２０４號十一樓,4.97,住,,,1140311,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,971028.0,48.83,1,1,1,有,有,18880000,526185.0,塔式車位,16.75,2000000,塔式車位位於地下二層。夾層；其他增建；,RPSNMLMJMHKGFFA77DA,17.94,1.39,1.34,有,909.0,16.0
大安區,房地(土地+建物),復興南路二段１７１巷１６號十八樓,25.33,住,,,1140318,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,740522.0,129.9,3,2,2,有,有,33400000,257121.0,,0.0,0,其他增建；,RPPNMLSJMHKGFFA08DA,97.73,1.8,9.07,有,,40.0
大安區,房地(土地+建物),復興南路二段１７１巷２４號七樓,28.75,住,,,1140311,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,740522.0,148.19,3,2,2,有,有,39200000,264525.0,,0.0,0,陽台外推；,RPUNMLSLMHKGFFA78DA,111.02,1.8,10.72,有,,40.0
文山區,房地(土地+建物),木柵路一段３７８巷１９號四樓,33.62,住,,,1140318,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,660110.0,92.59,3,2,2,有,有,11500000,124203.0,,0.0,0,陽台外推；頂樓加蓋；,RPUNMLKMMHKGFAA67EA,84.94,0.0,7.65,無,,48.0
萬華區,房地(土地+建物),青年路１７８巷６０號二樓,11.42,住,,,1140329,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,640523.0,38.309999999999995,2,1,1,有,無,7800000,203602.0,,0.0,0,梯間增建其他增建；,RPQNMLKMMHKGFBA27DA,32.51,0.0,0.0,無,911.0,50.0
內湖區,房地(土地+建物)+車位,康寧路三段１９０巷３５號十樓之７,20.21,住,,,1140316,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,970103.0,117.29,2,2,2,有,有,27600000,276340.0,坡道平面,26.46,2500000,增建項目：露台其他增建；,RPXNMLSJMHKGFCA58DA,47.31,7.61,6.72,有,,17.0
內湖區,房地(土地+建物),民權東路六段２９６巷１０９號九樓,20.12,住,,,1140319,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,830509.0,96.3,2,2,2,有,有,26250000,272586.0,,0.0,0,陽台外推；其他增建；,RPTOMLSLMHKGFCA48DA,69.96,2.77,8.38,有,,31.0
北投區,房地(土地+建物),立農街一段２５７巷１０弄１９號三樓,22.45,住,,,1140322,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,691002.0,71.39,2,2,1,有,無,13300000,186301.0,,0.0,0,陽台外推；,RPROMLRJMHKGFEA18DA,55.1,0.0,16.29,無,,44.0
大安區,房地(土地+建物),仁愛路四段３００巷２５弄４號四樓,27.38,住,,,1140329,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,730717.0,133.1,3,2,2,有,有,45500000,341848.0,,0.0,0,增建或占用部分：陽台。,RPSNMLLJMHKGFFA67DA,110.81,0.0,13.68,有,,41.0
士林區,房地(土地+建物),至誠路二段１２９號三樓,32.75,住,,,1140328,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,670512.0,73.11,2,2,2,有,無,13000000,177814.0,,0.0,0,,RPPNMLMJNHKGFEA57EA,70.76,0.0,2.35,無,,47.0
萬華區,房地(土地+建物),萬大路４８６巷２６號四樓,19.75,住,,,1140331,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,580213.0,58.43,2,1,1,有,無,11300000,193394.0,,0.0,0,含土地增值稅或其他稅費46065元；含地政士服務費38000元；未登記建物；,RPQNMLMJNHKGFBA27DA,52.62,0.0,5.81,無,,56.0
中山區,房地(土地+建物)+車位,通北街１４０號二樓,32.46,住,,,1140320,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,880511.0,155.7,3,2,2,有,有,26800000,172126.0,坡道平面,47.45,0,其他增建；,RPWNMLLMLHKGFCA97DA,86.68,0.0,10.57,有,,26.0
中山區,房地(土地+建物)+車位,敬業三路１６２巷３３號九樓,47.09,住,,,1140311,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,890628.0,155.29,3,2,2,有,有,34800000,224097.0,坡道平面,54.18,0,其他增建；,RPOOMLKKMHKGFCA07DA,77.45,0.0,8.1,有,,25.0
內湖區,房地(土地+建物)+車位,民權東路六段２９６巷１０３號四樓,24.21,住,,,1140316,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,820119.0,105.49,2,2,1,有,有,25350000,272980.0,坡道機械,19.22,1800000,其他增建；,RPSOMLPLMHKGFCA08DA,64.65,5.35,8.82,有,,32.0
松山區,房地(土地+建物),敦化北路２４４巷３５號,22.16,住,,,1140311,土地3建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,681208.0,134.49,0,0,0,無,有,39800000,295933.0,,0.0,0,其他增建；,RPSNMLMJMHKGFDA57DA,117.58,13.64,0.0,有,,45.0
信義區,房地(土地+建物),福德街２３２巷１號五樓,18.75,住,,,1140316,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690407.0,74.42,2,2,1,有,無,16100000,216340.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUNMLNLMHKGFDA08DA,58.92,0.0,15.5,無,,45.0
大安區,房地(土地+建物),和平東路一段１８３巷７弄４號四樓,23.6,住,,,1140310,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,720210.0,80.86,2,2,1,有,無,24000000,296809.0,,0.0,0,陽台外推；其他增建；,RPOOMLOKLHKGFFA67DA,72.8,0.0,8.06,無,,42.0
大安區,房地(土地+建物),敦化南路一段１６１巷５３號三樓,44.75,住,,,1140307,土地1建物1車位0,三層，露台,四層,公寓(5樓含以下無電梯),住家用,580731.0,119.78,3,2,2,有,無,35000000,292202.0,,0.0,0,其他增建；,RPQOMLSKMHKGFFA38DA,119.78,0.0,0.0,無,,56.0
大安區,房地(土地+建物),和平東路三段１巷７２弄９號十樓,19.94,住,,,1140309,土地1建物1車位0,十層,十七層,住宅大樓(11層含以上有電梯),住家用,740522.0,102.6,3,2,1,有,有,27940000,272320.0,,0.0,0,其他增建；,RPXNMLTLMHKGFFA56DA,75.13,1.26,7.07,有,,40.0
文山區,房地(土地+建物)+車位,指南路三段９１號八樓,24.41,住,,,1140310,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,1030513.0,140.87,4,2,2,有,有,23200000,164691.0,坡道平面,33.46,0,夾層；,RPVNMLPJNHKGFAA97DA,64.21,5.52,3.61,有,918.0,11.0
萬華區,房地(土地+建物),青年路１５２巷２９號三樓之２,13.77,住,,,1140329,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,640523.0,37.41,2,1,1,有,無,4000000,106923.0,,0.0,0,,RPPNMLTKMHKGFBA87DA,31.61,0.0,0.0,無,919.0,50.0
萬華區,房地(土地+建物)+車位,西園路二段３７號十三樓之３,18.24,住,,,1140308,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,1110629.0,178.86,3,2,2,有,有,38830000,248038.0,坡道平面,33.6,2800000,,RPTNMLPJNHKGFBA87DA,83.92,3.83,10.94,有,,3.0
內湖區,房地(土地+建物)+車位,陽光街１２６號六樓,23.23,住,,,1140302,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,870202.0,108.7,2,2,1,有,有,25700000,295534.0,坡道平面,31.89,3000000,,RPTNMLSLLHKGFCA28DA,55.83,0.0,7.56,有,,27.0
內湖區,房地(土地+建物)+車位,文湖街２１巷１１２弄１２號二樓,23.29,住,,,1140309,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,920515.0,85.07,1,2,1,有,有,17480000,205478.0,升降機械,15.41,0,陽台外推；其他增建；,RPSNMLLMLHKGFCA57DA,44.07,0.96,5.78,有,920.0,22.0
內湖區,房地(土地+建物)+車位,成功路五段４５０巷２１弄５９號十樓,45.67,住,,,1140327,土地1建物1車位1,十層，十一層,十四層,住宅大樓(11層含以上有電梯),住家用,880731.0,214.14,3,2,2,有,有,48800000,227888.0,坡道平面,32.79,0,,RPQNMLRJMHKGFCA77DA,122.11,3.96,10.22,有,,26.0
內湖區,房地(土地+建物),內湖路一段３２９號三樓之１,12.33,住,,,1140309,土地1建物2車位0,三層,五層,公寓(5樓含以下無電梯),住家用,730220.0,54.81,2,2,1,有,無,14400000,262726.0,,0.0,0,陽台外推；,RPPOMLSJMHKGFCA87DA,37.84,0.0,9.02,無,,41.0
中山區,房地(土地+建物),興安街６３號七樓,27.06,住,,,1140308,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,750314.0,131.32,2,2,2,有,有,32000000,243680.0,,0.0,0,,RPWOMLTJMHKGFCA68DA,102.0,0.21,6.52,有,,39.0
內湖區,房地(土地+建物),瑞光路２３７號,33.03,住,,,1140331,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,730210.0,100.58,1,1,2,有,有,34600000,344005.0,,0.0,0,其他增建；,RPXNMLPLMHKGFCA48DA,67.24,7.64,0.0,有,,41.0
南港區,房地(土地+建物),重陽路１６６巷１６弄１９號四樓,31.25,住,,,1140329,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,610320.0,66.04,3,2,1,有,無,12640000,191399.0,,0.0,0,,RPUOMLQLMHKGFDA48DA,66.04,0.0,0.0,無,,53.0
大安區,房地(土地+建物)+車位,市民大道三段２０８號三樓,21.76,住,,,1140326,土地1建物1車位2,三層,七層,華廈(10層含以下有電梯),住家用,991209.0,140.36,2,2,2,有,有,45000000,320604.0,升降機械,17.14,0,陽台外推；,RPPOMLKMMHKGFFA67DA,65.77,9.9,7.11,有,926.0,14.0
中正區,房地(土地+建物)+車位,牯嶺街１２６號四樓之２,12.19,住,,,1140302,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,1130709.0,127.64,2,2,1,有,有,31380000,315453.0,坡道平面,37.04,2800000,,RPWNMLPJLHKGFAA87DA,51.25,4.35,4.07,有,,1.0
文山區,房地(土地+建物),和興路４４巷３８號四樓,42.49,住,,,1140311,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,840110.0,116.03,3,2,2,有,有,22810000,196587.0,,0.0,0,,RPTNMLPJNHKGFAA77DA,94.96,2.02,11.04,有,,30.0
