鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
內湖區,房地(土地+建物)+車位,民權東路六段１２５號七樓,75.79,住,,,1130830,土地2建物1車位2,七層,十層,華廈(10層含以下有電梯),住家用,981126.0,326.63,4,2,2,有,有,68880000,250539.0,坡道平面,71.66,5000000,其他增建；,RPOPMLMJJHKGFCA96DA,150.59,7.28,14.27,有,,15.0
文山區,房地(土地+建物),興隆路四段１６５巷５１號五樓,17.81,住,,,1130810,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,820630.0,74.82,1,1,1,有,無,10300000,137664.0,,0.0,0,陽台外推；其他增建；,RPSNMLNJKHKGFAA17DA,47.84,19.16,4.82,無,,31.0
信義區,房地(土地+建物)+車位,吳興街３９４巷３７號九樓,27.86,住,,,1130802,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,1130710.0,129.63,3,2,2,有,有,37990000,330878.0,塔式車位,22.37,2500000,1. 土地價格2317萬元 建物價格1482萬元.車位價格250萬元已包含在總價中2.有約定專用露台面積約38.74平方公尺,RPWOMLPLKIJGFDA38DA,55.47,5.23,3.4,有,,0.0
文山區,房地(土地+建物)+車位,一壽街３巷２３號八樓,39.18,住,,,1130819,土地1建物2車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,910117.0,199.25,3,2,2,有,有,37500000,188206.0,坡道平面,27.73,0,,RPQNMLTKKHKGFAA67DA,122.02,2.76,12.26,有,,23.0
中山區,房地(土地+建物),復興北路５１４巷３４號四樓,32.25,住,,,1130827,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650628.0,89.59,2,2,1,有,無,16800000,187521.0,,0.0,0,其他增建；,RPSNMLLKKHKGFCA27DA,83.32,0.0,6.27,無,,48.0
大安區,房地(土地+建物),通化街１０４號五樓,10.2,住,,,1130811,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,660913.0,40.78,2,0,2,有,無,13580000,333006.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRNMLMLJHKGFFA57DA,36.72,0.0,4.06,無,,47.0
北投區,房地(土地+建物),中和街４５７之１０號二樓,43.33,住,,,1130804,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,620403.0,84.04,2,2,1,有,無,10900000,129700.0,,0.0,0,頂樓加蓋；,RPROMLRJLHKGFEA18EA,84.04,0.0,0.0,無,,51.0
松山區,房地(土地+建物),民生東路三段１１３巷６弄１３號三樓,27.33,住,,,1130713,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,681217.0,140.48000000000002,3,2,2,有,有,36900000,262671.0,,0.0,0,其他增建；,RPOOMLLKJIJGFDA96DA,122.08,0.0,15.35,有,,45.0
北投區,房地(土地+建物)+車位,石牌路二段３１５巷３４弄３６號七樓,10.39,住,,,1130707,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,1080121.0,58.55,0,1,1,有,有,13600000,286616.0,塔式車位,17.38,1800000,陽台外推；夾層；其他增建；,RPTOMLSKJIJGFEA28DA,19.12,0.73,3.3,有,,5.0
文山區,房地(土地+建物),木柵路二段１０９巷１００弄７６號六樓,40.1,住,,,1130716,土地2建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,850925.0,73.31,1,2,1,有,有,13300000,181421.0,,0.0,0,陽台外推；其他增建；,RPUNMLPKJIJGFAA57DA,47.85,1.16,7.88,有,,28.0
士林區,房地(土地+建物)+車位,中山北路六段４４１巷３０號十一樓,26.72,住,,,1130721,土地1建物1車位2,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,1130306.0,211.84,0,0,0,無,有,68300000,432726.0,坡道平面,70.18,7000000,毛胚屋；,RPSNMLTLJIJGFEA28DA,80.35,5.95,5.87,有,,0.0
中正區,房地(土地+建物)+車位,仁愛路一段４７號八樓,28.83,住,,,1130728,土地2建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,870724.0,213.78000000000003,4,2,2,有,有,61880000,289456.0,坡道平面,0.0,0,陽台外推；,RPXNMLQKKIJGFBA18DA,114.86,5.7,15.96,有,,26.0
北投區,房地(土地+建物),中和街４４１巷３弄１２號,109.0,住,,,1130730,土地2建物1車位0,全,二層,透天厝,住家用,620608.0,91.2,4,2,3,有,無,26000000,285088.0,,0.0,0,頂樓加蓋；,RPUNMLKKKIJGFEA57DA,91.2,0.0,0.0,無,,51.0
信義區,房地(土地+建物)+車位,吳興街３９４巷３７號七樓,28.41,住,,,1130725,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,1130710.0,131.84,3,2,2,有,有,33400000,283183.0,塔式車位,22.37,2400000,,RPVOMLRKKIJGFDA38DA,57.61,4.66,3.15,有,,0.0
信義區,房地(土地+建物)+車位,吳興街３９４巷３９號五樓,23.19,住,,,1130720,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,1130710.0,110.85,2,2,2,有,有,27610000,284923.0,塔式車位,22.37,2400000,,RPOPMLRKKIJGFDA77DA,45.57,1.83,5.47,有,,0.0
士林區,房地(土地+建物)+車位,中山北路六段７２８巷１０號四樓,70.4,住,,,1130706,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,880515.0,248.48,4,2,2,有,有,62680000,252254.0,坡道平面,0.0,3000000,其他增建：鐵鋁窗增建。陽台外推；其他增建；,RPPPMLQJJIJGFEA67DA,143.01,0.0,13.34,有,,25.0
文山區,房地(土地+建物),辛亥路四段１０１巷１４０弄６６之７號,219.0,住,,,1130722,土地1建物1車位0,全,二層,透天厝,住家用,701221.0,194.63,4,2,3,有,有,37250000,191389.0,,0.0,0,本件買賣因賣方新買房屋，尚未裝修完成，無法立即辦理移轉登記交屋，約定於113年11月30日前確定公契日期，用印辦理移轉。,RPRNMLTKKIJGFAA87EA,166.93,17.86,9.84,無,,43.0
士林區,房地(土地+建物)+車位,中山北路六段４４１巷３０號二樓之２,44.96,住,,,1130704,土地1建物1車位3,二層,十七層,住宅大樓(11層含以上有電梯),住家用,1130306.0,345.03,0,0,0,無,有,96180000,278758.0,坡道平面,0.0,10200000,車位編號7號、車位編號8號、車位編號9號,RPOOMLKLKIJGFEA17DA,131.57,8.27,16.15,有,,0.0
士林區,房地(土地+建物)+車位,中山北路六段４４１巷３０號二樓之３,26.72,住,,,1130704,土地1建物1車位2,二層,十七層,住宅大樓(11層含以上有電梯),住家用,1130306.0,211.89,0,0,0,無,有,57800000,272796.0,坡道平面,0.0,6800000,車位編號5號、車位編號6號。,RPPNMLSLKIJGFEA97DA,80.38,5.95,5.87,有,,0.0
中山區,房地(土地+建物)+車位,樂群二路１７２號六樓,47.09,住,,,1130708,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,890628.0,155.39999999999998,3,2,2,有,有,33200000,213642.0,坡道平面,0.0,0,,RPSOMLLMKIJGFCA57DA,77.56,0.0,8.1,有,,24.0
信義區,房地(土地+建物)+車位,吳興街３９４巷３９號五樓之１,30.25,住,,,1130727,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,1130710.0,139.25,2,2,2,有,有,32580000,258214.0,塔式車位,22.37,2400000,,RPUOMLPLKIJGFDA18DA,58.24,5.15,6.46,有,,0.0
信義區,房地(土地+建物),吳興街３９４巷３９號十樓之１,23.61,住,,,1130727,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,1130710.0,94.93,2,2,2,有,有,27000000,284420.0,,0.0,0,,RPOPMLPLKIJGFDA67DA,46.25,3.91,6.57,有,,0.0
士林區,房地(土地+建物)+車位,中山北路六段４４１巷３０號十六樓之１,42.62,住,,,1130730,土地1建物1車位3,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,1130306.0,331.84000000000003,0,0,0,無,有,113380000,454076.0,坡道平面,105.27,10500000,毛胚屋；,RPPNMLNJJHKGFEA17DA,131.33,5.26,10.85,有,,0.0
文山區,房地(土地+建物),萬盛街８９之２號三樓,18.55,住,,,1130708,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,1050816.0,112.05,3,2,2,有,有,29000000,258813.0,,0.0,0,夾層；其他增建；,RPRNMLKKJHKGFAA76DA,51.71,11.96,6.12,有,,8.0
中山區,房地(土地+建物),建國北路三段６２號四樓,17.69,住,,,1130729,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,710723.0,93.91,3,2,2,有,有,19300000,205516.0,,0.0,0,天井陽台外推；其他增建；,RPTNMLLLJHKGFCA37DA,80.31,0.0,13.6,有,,42.0
大安區,房地(土地+建物)+車位,大安路二段８０號二樓,30.71,住,,,1130720,土地1建物1車位1,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,1100831.0,221.74,0,0,0,無,有,89880000,458393.0,坡道平面,34.39,4000000,,RPQNMLPJKHKGFFA77EA,104.75,10.97,9.24,有,,3.0
士林區,房地(土地+建物)+車位,中山北路六段４４１巷３０號十一樓之１,44.96,住,,,1130721,土地1建物1車位3,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,1130306.0,344.96,0,0,0,無,有,114200000,432642.0,坡道平面,105.27,10500000,毛胚屋；,RPQNMLNJKHKGFEA37DA,131.53,8.27,16.15,有,,0.0
大安區,房地(土地+建物),建國南路二段１５１巷３８號,42.0,住,,,1130719,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,580502.0,138.69,1,1,1,有,無,85000000,612878.0,,0.0,0,其他增建；含租約；,RPQPMLSKKHKGFFA28DA,138.69,0.0,0.0,無,,55.0
北投區,房地(土地+建物)+車位,福美路１８２號二樓,47.52,住,,,1130720,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,1061114.0,195.27,4,2,2,有,有,35000000,179239.0,坡道平面,43.04,0,依土地法第34條之1第一項、第二項、第三項規定辦理，如有不實，義務人願負法律責任。,RPPOMLMLJHKGFEA37DA,96.08,2.56,15.18,有,,7.0
文山區,房地(土地+建物),指南路三段１４巷１４號,34.75,住,,,1130712,土地4建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,651223.0,95.49,3,2,2,有,無,14000000,146612.0,,0.0,0,,RPPNMLRLKHKGFAA57EA,81.65,13.84,0.0,無,,48.0
南港區,房地(土地+建物)+車位,向陽路１６２巷９１號二樓,38.76,住,,,1130615,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,931230.0,176.8,3,2,2,有,有,41600000,276013.0,坡道平面,35.14,2500000,陽台外推；其他增建；,RPUNMLPLJIJGFDA97DA,90.49,2.94,9.2,有,,19.0
中山區,房地(土地+建物)+車位,基湖路１２０巷３０弄７號七樓,73.51,住,,,1130613,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,900103.0,212.45,3,2,2,有,有,47800000,224994.0,坡道平面,0.0,3500000,,RPOOMLTJKIJGFCA67DA,109.83,0.0,13.58,有,,23.0
文山區,房地(土地+建物)+車位,萬盛街８９之１號四樓,10.14,住,,,1130608,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,1050816.0,74.13,2,1,1,有,有,18360000,272189.0,塔式車位,13.29,1800000,夾層；其他增建；,RPPNMLKMJIJGFAA76DA,33.0,4.94,0.0,有,,8.0
萬華區,房地(土地+建物)+車位,東園街６６巷２４弄１０號十一樓之１,23.06,住,,,1130618,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,1060515.0,176.36,3,2,2,有,有,32300000,183158.0,坡道平面,0.0,2500000,,RPOOMLNKJIJGFBA96DA,83.28,4.67,8.58,有,,7.0
大安區,房地(土地+建物)+車位,敦化南路一段１８１號十一樓,37.19,住,,,1130620,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,710510.0,360.71,6,2,3,有,有,123000000,374865.0,坡道平面,45.93,5000000,,RPUNMLSKKIJGFFA48DA,279.97,0.93,34.31,有,,42.0
文山區,房地(土地+建物)+車位,樟新街５７號六樓,49.77,住,,,1130609,土地1建物1車位1,六層，七層,七層,華廈(10層含以下有電梯),住家用,791002.0,196.51,4,2,3,有,有,26500000,134846.0,坡道平面,0.0,2000000,車位面積無法概算陽台外推；頂樓加蓋；其他增建；,RPVNMLNJKIJGFAA47DA,133.03,1.98,14.32,有,,34.0
士林區,房地(土地+建物),至誠路二段２６號二樓,40.75,住,,,1130626,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,661207.0,116.11,5,0,5,有,無,22800000,196366.0,,0.0,0,陽台外推；其他增建；,RPQPMLQLOHJGFEA38DA,102.76,0.0,13.35,無,,47.0
北投區,房地(土地+建物),承德路七段３４４巷１５號四樓,22.21,住,,,1130616,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,680503.0,76.94,3,2,1,有,無,13700000,178061.0,,0.0,0,陽台外推；,RPTNMLMLJHKGFEA77EA,72.46,0.0,4.48,無,,45.0
大安區,房地(土地+建物),羅斯福路三段２８３巷２１弄７號七樓,18.06,住,,,1130618,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,1140114.0,91.06,1,1,2,有,有,38700000,424995.0,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLPKKHKGFFA97DA,49.92,0.0,5.09,有,,-1.0
中正區,房地(土地+建物)+車位,愛國西路３０號三樓,40.1,住,,,1130510,土地3建物1車位6,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,990708.0,396.9,4,2,2,有,有,168800000,425296.0,坡道機械,114.18,0,車位位於地下五層。,RPROMLQJJIJGFAA37DA,166.88,8.43,15.88,有,,14.0
士林區,房地(土地+建物)+車位,天母東路１０５巷９弄１０號九樓,23.63,住,,,1130520,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,1130522.0,155.04000000000002,3,2,2,有,有,43350000,289952.0,其他,13.12,2200000,預售屋、或土地及建物分件登記案件；,RPRNMLTJKIJGFEA08DA,81.63,6.3,9.27,有,,0.0
士林區,房地(土地+建物),芝玉路一段１９７巷２號,22.09,住,,,1130513,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,740723.0,133.77,2,3,2,有,無,20900000,156238.0,,0.0,0,其他增建；,RPPNMLTJKIJGFEA87DA,68.98,63.18,0.0,無,,39.0
萬華區,房地(土地+建物)+車位,民和街９８號十二樓之１,21.25,住,,,1130518,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,1121213.0,161.34,3,2,2,有,有,33300000,236449.0,坡道平面,34.04,3200000,,RPRNMLNLKIJGFBA37DA,73.74,5.31,5.82,有,,1.0
中山區,房地(土地+建物),農安街２２７巷３弄１號二樓,31.46,住,,,1130521,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,720817.0,166.19,3,1,2,有,無,30280000,182201.0,,0.0,0,,RPVNMLKLJIJGFCA47DA,120.95,0.0,24.22,有,,41.0
松山區,房地(土地+建物),八德路二段３６６巷５５弄１４號,33.5,住,,,1130513,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,580604.0,83.65,4,2,1,有,無,30360000,362941.0,,0.0,0,其他增建:防火巷,RPQNMLRJJHKGFDA57DA,83.65,0.0,0.0,無,,55.0
中山區,房地(土地+建物),建國南路一段１４號十二樓,15.17,住,,,1130526,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,711208.0,104.11,4,0,4,有,有,24000000,230525.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPPMLNKJHKGFCA27DA,80.51,0.0,10.24,有,,41.0
中山區,房地(土地+建物)+車位,明水路５８１巷５０號十三樓,76.62,住,,,1130527,土地1建物1車位3,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,930109.0,447.07,0,0,0,無,有,120000000,352370.0,坡道平面,132.06,9000000,其他增建；,RPOOMLLMKIJGFCA17DA,194.28,0.0,21.95,有,,20.0
松山區,房地(土地+建物)+車位,市民大道四段３９號十四樓,56.47,住,,,1130506,土地2建物1車位2,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,1090102.0,413.76,0,0,0,無,有,208400000,594637.0,坡道平面,81.12,10600000,,RPUNMLSKKHKGFDA28DA,180.31,8.8,24.4,有,,4.0
松山區,房地(土地+建物)+車位,市民大道四段３９之１號十四樓,48.65,住,,,1130506,土地2建物1車位2,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,1090102.0,357.61,0,0,0,無,有,173380000,594524.0,坡道平面,81.12,9000000,,SPUNMLSKKHKGFDA38DA,150.81,3.1,22.94,有,,4.0
文山區,房地(土地+建物)+車位,樟新街６１號四樓,43.43,住,,,1130518,土地1建物1車位1,四層，五層,七層,華廈(10層含以下有電梯),住家用,791002.0,197.64,4,2,3,有,有,29500000,149261.0,坡道平面,0.0,2500000,車位面積無法概算陽台外推；夾層；其他增建；,RPSNMLNKKHKGFAA27DA,169.44,4.09,14.38,有,,34.0
大安區,房地(土地+建物),建國南路一段２７０巷１７號五樓,30.5,住,,,1130521,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,701020.0,106.69,3,2,2,有,無,30680000,287562.0,,0.0,0,頂樓加蓋；,RPQNMLLKJHKGFFA27DA,86.19,0.0,20.5,無,,43.0
大安區,房地(土地+建物),延吉街６２巷６弄１號二樓,31.69,住,,,1130413,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,760430.0,149.76,4,2,2,有,有,40880000,272970.0,,0.0,0,陽台外推；其他增建；,RPSOMLSJJIJGFFA18DA,123.81,1.87,13.11,有,,37.0
士林區,房地(土地+建物)+車位,天母東路１０５巷９弄１０號十樓,23.51,住,,,1130430,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,1130522.0,154.27,3,2,2,有,有,43800000,294722.0,其他,13.12,2200000,預售屋、或土地及建物分件登記案件；,RPTNMLTJKIJGFEA28DA,81.09,6.3,9.28,有,,0.0
士林區,房地(土地+建物)+車位,天母東路１０５巷９弄６號十樓,21.5,住,,,1130422,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,1130522.0,142.01,3,2,2,有,有,39600000,290170.0,其他,13.12,2200000,預售屋、或土地及建物分件登記案件；,RPUNMLTJKIJGFEA38DA,75.99,4.63,7.66,有,,0.0
大同區,房地(土地+建物),敦煌路２４巷２弄２５號四樓,27.75,住,,,1130426,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,620525.0,69.66,2,1,1,有,無,13700000,196670.0,,0.0,0,陽台外推；頂樓加蓋；,RPPOMLMKKIJGFBA07DA,69.66,0.0,0.0,無,,51.0
士林區,房地(土地+建物)+車位,中山北路七段８１巷２８弄６號四樓,101.57,住,,,1130419,土地1建物1車位5,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,1000623.0,704.08,3,3,4,有,有,178000000,252812.0,坡道平面,0.0,15000000,其他增建；,RPWNMLKLPHJGFEA28DA,278.25,3.76,23.22,有,,13.0
士林區,房地(土地+建物),承德路四段３２３號七樓,16.79,住,,,1130428,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,740723.0,119.69,3,2,2,有,有,24780000,207035.0,,0.0,0,陽台外推；其他增建；,RPPNMLPLJIJGFEA57DA,87.56,0.0,10.84,有,,39.0
信義區,房地(土地+建物),松山路４６５巷２弄８號,39.25,住,,,1130403,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,580521.0,90.09,3,2,1,有,無,33500000,371850.0,,0.0,0,陽台外推；,RPQNMLNJRHJGFDA87DA,90.09,0.0,0.0,無,,55.0
文山區,房地(土地+建物)+車位,樟新街３６號二樓之３,31.17,住,,,1130415,土地1建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,831221.0,170.36,4,2,2,有,有,27000000,158488.0,坡道平面,0.0,2000000,依建物謄本標示部，車位面積無法概算陽台外推；其他增建；,RPQNMLNLKIJGFAA17DA,101.61,2.87,12.17,有,,29.0
文山區,房地(土地+建物)+車位,木柵路四段９巷１６號十六樓,110.66,住,,,1130406,土地2建物1車位2,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,870815.0,340.56,3,2,2,有,有,58500000,171776.0,坡道平面,0.0,5000000,車位面積無法概算陽台外推；其他增建；,RPQNMLOKKHKGFAA17DA,126.45,45.76,23.42,有,,26.0
士林區,房地(土地+建物),文林路６６１巷１７號三樓,26.8,住,,,1130320,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,680613.0,95.3,3,2,1,有,無,21050000,220881.0,,0.0,0,陽台外推；其他增建；,RPWNMLKLJIJGFEA77DA,82.68,0.0,12.62,無,,45.0
士林區,房地(土地+建物)+車位,中山北路七段１１４巷１號二樓,26.77,住,,,1130304,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,1130822.0,157.53,3,2,2,有,有,35000000,261665.0,其他,30.65,1800000,預售屋、或土地及建物分件登記案件；,RPRNMLTLJIJGFEA18DA,74.12,0.0,9.88,有,,0.0
大安區,房地(土地+建物)+車位,瑞安街１４９巷８號八樓,41.89,住,,,1130303,土地1建物1車位3,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,1130520.0,353.27,0,0,3,有,有,126800000,479731.0,坡道平面,109.8,10000000,預售屋、或土地及建物分件登記案件；,RPUNMLLLQHJGFFA38DA,140.91,0.0,15.99,有,,0.0
文山區,房地(土地+建物)+車位,秀明路二段１１５巷３號十七樓,94.85,住,,,1130327,土地6建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,860610.0,193.46,3,2,2,有,有,32500000,167993.0,坡道機械,0.0,1600000,車位面積無法概算。陽台外推；其他增建；,RPSNMLQJJHKGFAA37DA,118.39,0.0,19.64,有,,27.0
信義區,房地(土地+建物),松山路４６５巷１７號,26.0,住,,,1130119,土地1建物1車位0,一層，平台，騎樓,四層,公寓(5樓含以下無電梯),住家用,621105.0,93.0,1,0,1,有,無,27900000,300000.0,,0.0,0,,RPXNMLTJKIJGFDA58DA,93.0,0.0,0.0,無,,50.0
士林區,房地(土地+建物),天玉街４號三樓,49.75,住,,,1121101,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,660905.0,143.36,3,2,2,有,無,21000000,146484.0,,0.0,0,其他增建:天井陽台外推；其他增建；,RPXNMLRKKIJGFEA58DA,126.79,0.0,16.57,無,,46.0
中山區,房地(土地+建物),復興北路５１４巷４９號二樓,35.35,住,,,1121128,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,730421.0,123.73,4,2,2,有,無,20000000,161642.0,,0.0,0,,RPQNMLNLKIJGFCA37DA,110.47,0.0,13.26,無,,40.0
大安區,房地(土地+建物),羅斯福路三段２８３巷２１弄７號,11.51,住,,,1121104,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,1140114.0,58.08,0,1,1,有,有,22220000,382576.0,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLPKKHKGFFA67DA,35.07,0.0,0.0,有,,-2.0
大安區,房地(土地+建物),羅斯福路三段２８３巷２１弄７號二樓之１,11.1,住,,,1121030,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,1140114.0,55.900000000000006,0,1,1,有,有,19580000,350268.0,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLPKKHKGFFA08DA,30.5,0.0,3.28,有,,-2.0
士林區,房地(土地+建物)+車位,天母東路１０５巷９弄１０號十二樓,23.51,住,,,1120609,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,1130522.0,154.27,2,2,2,有,有,42370000,286008.0,其他,13.12,2000000,預售屋、或土地及建物分件登記案件；,RPOOMLTJKIJGFEA87DA,81.09,6.3,9.28,有,,-1.0
南港區,房地(土地+建物)+車位,興南街６４巷２６弄１號二樓,27.41,住,,,1120629,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,1131021.0,115.76,3,2,2,有,有,24500000,219260.0,升降機械,12.23,1800000,,RPQPMLMKKIJGFDA47DA,60.46,0.0,5.29,有,,-1.0
大安區,房地(土地+建物)+車位,瑞安街１４９巷８號四樓之１,34.08,住,,,1120625,土地1建物1車位2,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,1130520.0,271.35,0,0,2,有,有,95260000,447439.0,坡道平面,73.2,6600000,預售屋、或土地及建物分件登記案件；,RPUOMLLLQHJGFFA48DA,117.3,0.0,10.32,有,,-1.0
信義區,房地(土地+建物)+車位,松勇路６９巷３號三樓,59.96,住,,,1120621,土地1建物1車位2,三層,十六層,住宅大樓(11層含以上有電梯),住家用,1130719.0,398.97,0,0,0,無,有,197660000,601904.0,坡道平面,90.1,11750000,預售屋、或土地及建物分件登記案件；,RPOPMLOLIIJGFDA47EA,177.38,22.48,16.05,有,,-1.0
信義區,房地(土地+建物)+車位,松勇路６９巷１號三樓,59.96,住,,,1120621,土地1建物1車位1,三層,十六層,住宅大樓(11層含以上有電梯),住家用,1130719.0,353.91999999999996,0,0,0,無,有,201250000,632143.0,坡道平面,45.05,6000000,預售屋、或土地及建物分件登記案件；,RPPNMLPLJIJGFDA57EA,177.38,22.48,16.05,有,,-1.0
士林區,房地(土地+建物)+車位,天母東路１０５巷９弄８號十二樓,20.64,住,,,1120609,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,1130522.0,137.19,2,2,2,有,有,37650000,287338.0,其他,13.12,2000000,預售屋、或土地及建物分件登記案件；,RPPOMLQJJHKGFEA57DA,73.9,2.49,8.58,有,,-1.0
內湖區,房地(土地+建物)+車位,康寧路三段１８９巷９２號六樓,36.61,住,,,1120617,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,840830.0,90.14,3,2,1,有,有,15700000,174174.0,坡道平面,0.0,2500000,夾層；其他增建；,RPUNMLNLKIJGFCA87EA,77.79,2.61,5.56,有,,28.0
南港區,房地(土地+建物),興南街６４巷２６弄７號,20.46,住,,,1120628,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),住家用,1131021.0,76.47,1,2,1,有,有,19500000,255002.0,,0.0,0,,RPVOMLRLKHKGFDA48DA,48.62,0.0,0.0,有,,-1.0
南港區,房地(土地+建物)+車位,興南街６４巷２６弄３號十一樓,13.43,住,,,1120628,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,1131021.0,63.150000000000006,1,1,1,有,有,13850000,239592.0,升降機械,12.23,1650000,,RPOPMLRLKHKGFDA87DA,29.54,0.0,2.8,有,,-1.0
南港區,房地(土地+建物),興南街６４巷２６弄３號十樓,13.43,住,,,1120629,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,1131021.0,50.92,1,1,1,有,有,11880000,233307.0,,0.0,0,,RPQPMLRLKHKGFDA08DA,29.54,0.0,2.8,有,,-1.0
大安區,房地(土地+建物),羅斯福路三段２８３巷２１弄７號五樓之１,11.1,住,,,1120519,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,1140114.0,55.900000000000006,1,1,1,有,有,20620000,368873.0,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLPKKHKGFFA28DA,30.5,0.0,3.28,有,,-2.0
