交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物)+車位,敦化南路一段２３３巷３６號八樓,8.0,36.0,1,59.78,869813,0.0,,25.040256,121.551339,忠孝敦化站出口3,123,有電梯_7樓以上
房地(土地+建物)+車位,羅斯福路六段３９巷４８號十樓,10.0,16.0,1,50.34,803026,12.98,192604.0,24.998083,121.542467,萬隆站出口2,480,有電梯_7樓以上
房地(土地+建物),木柵路二段１０９巷１００弄４２號九樓,9.0,27.0,1,22.99,556838,0.0,,24.99252,121.562168,萬芳醫院站出口,884,有電梯_7樓以上
房地(土地+建物)+車位,下崙路１１巷２１號九樓,9.0,7.0,1,56.13,534456,0.0,,24.985652,121.559526,萬芳醫院站出口,1537,有電梯_7樓以上
房地(土地+建物)+車位,崇仁路一段１６８號十三樓之１,13.0,26.0,1,44.72,776322,8.91,0.0,25.122753,121.502497,奇岩站出口2,290,有電梯_7樓以上
房地(土地+建物),愛國東路１１６巷２３弄１號九樓,9.0,38.0,1,43.17,1150031,0.0,,25.03188,121.520895,中正紀念堂站出口3,196,有電梯_7樓以上
房地(土地+建物)+車位,興隆路四段２之３號十四樓,14.0,7.0,1,91.47,623405,16.88,0.0,24.990408,121.559251,萬芳醫院站出口,1010,有電梯_7樓以上
房地(土地+建物)+車位,木柵路三段８５巷８弄３號十一樓,11.0,1.0,1,36.42,846000,3.56,505618.0,24.989576,121.567304,萬芳社區站出口,1007,有電梯_7樓以上
房地(土地+建物),木柵路三段８５巷８弄３號十二樓之１,12.0,1.0,1,24.97,760780,0.0,,24.989576,121.567304,萬芳社區站出口,1007,有電梯_7樓以上
房地(土地+建物)+車位,金龍路２５１號十五樓,15.0,27.0,1,48.42,799080,8.78,0.0,25.088958,121.587041,內湖站出口1,930,有電梯_7樓以上
房地(土地+建物)+車位,行善路３３３巷８號十二樓,12.0,12.0,1,102.15,845667,24.1,0.0,25.06227,121.585203,松山站出口5,1502,有電梯_7樓以上
房地(土地+建物),民權東路三段１６０巷２號十一樓之１５,11.0,44.0,1,21.47,961608,0.0,,25.06169,121.547688,中山國中站出口,386,有電梯_7樓以上
房地(土地+建物)+車位,承德路七段１６８號十六樓,16.0,1.0,1,78.17,889891,10.03,299103.0,25.113628,121.508443,石牌站出口1,702,有電梯_7樓以上
房地(土地+建物)+車位,涼州街２號十四樓,14.0,13.0,1,81.96,815164,23.69,295483.0,25.060812,121.515804,大橋頭站出口2,369,有電梯_7樓以上
房地(土地+建物),樟新街３２巷１號九樓之１,9.0,29.0,1,11.37,703360,0.0,,24.978524,121.554907,七張站出口2,1249,有電梯_7樓以上
房地(土地+建物)+車位,西園路二段２８１巷３０之３號八樓,8.0,24.0,1,48.3,626206,6.02,249169.0,25.023936,121.492003,龍山寺站出口2,1470,有電梯_7樓以上
房地(土地+建物)+車位,潭美街７７號八樓,8.0,11.0,1,39.48,862815,1.46,0.0,25.05345,121.578015,松山站出口5,322,有電梯_7樓以上
房地(土地+建物)+車位,北安路４５８巷４１弄７２號十六樓,16.0,2.0,1,56.5,1502529,12.38,258481.0,25.079367,121.546914,大直站出口3,13,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷７號十樓,10.0,2.0,1,50.9,801451,12.59,0.0,25.127635,121.468545,關渡站出口1,279,有電梯_7樓以上
房地(土地+建物)+車位,羅斯福路六段３９巷５２號十樓,10.0,16.0,1,38.52,946460,15.06,0.0,24.998053,121.542549,萬隆站出口2,488,有電梯_7樓以上
房地(土地+建物)+車位,康寧路三段１６巷１１８號八樓,8.0,22.0,1,37.89,895020,2.96,608108.0,25.070846,121.60949,葫洲站出口1,234,有電梯_7樓以上
房地(土地+建物),永吉路１２７巷１１弄６號八樓,8.0,6.0,1,17.32,957380,0.0,,25.046321,121.569887,市政府站出口4,625,有電梯_7樓以上
房地(土地+建物)+車位,中央北路二段３５０巷９０號十一樓,11.0,9.0,1,66.86,517464,0.0,,25.139891,121.489225,復興崗站出口1,457,有電梯_7樓以上
房地(土地+建物)+車位,臥龍街２８９號十四樓,14.0,1.0,1,48.25,1036282,9.46,295983.0,25.017435,121.558235,麟光站出口,130,有電梯_7樓以上
房地(土地+建物),復興南路二段３２７號十八樓,18.0,37.0,1,32.28,1052574,0.0,,25.023845,121.543569,科技大樓站出口,257,有電梯_7樓以上
房地(土地+建物),金華街４７號十二樓之２,12.0,38.0,1,18.77,1308091,0.0,,25.031913,121.520236,中正紀念堂站出口3,131,有電梯_7樓以上
房地(土地+建物)+車位,新明路４２８巷２號八樓,8.0,1.0,1,58.44,899934,17.55,284900.0,25.054303,121.579381,松山站出口5,446,有電梯_7樓以上
房地(土地+建物),永吉路１２０巷２０號八樓之５,8.0,17.0,1,16.22,1035950,0.0,,25.044779,121.570191,市政府站出口4,495,有電梯_7樓以上
房地(土地+建物),文林路７６５號九樓之３,9.0,43.0,1,26.22,503362,0.0,,25.103292,121.518965,芝山站出口2,345,有電梯_7樓以上
房地(土地+建物)+車位,興隆路三段３０４巷１５號八樓,8.0,1.0,1,56.74,689232,5.23,382409.0,24.993724,121.55836,萬芳醫院站出口,632,有電梯_7樓以上
房地(土地+建物),青年路２８號八樓之１,8.0,37.0,1,33.35,701573,0.0,,25.025813,121.505163,龍山寺站出口3,1126,有電梯_7樓以上
房地(土地+建物)+車位,復興北路４７２號九樓之１,9.0,22.0,1,77.27,882840,26.86,223380.0,25.064725,121.544073,中山國中站出口,434,有電梯_7樓以上
房地(土地+建物)+車位,中正路４９５號十六樓,16.0,37.0,1,55.5,782327,12.04,290698.0,25.091777,121.518449,士林站出口1,800,有電梯_7樓以上
房地(土地+建物),金華街４７號十二樓之１,12.0,38.0,1,18.77,1308091,0.0,,25.031913,121.520236,中正紀念堂站出口3,131,有電梯_7樓以上
房地(土地+建物),健康路５７號十四樓,14.0,27.0,1,60.78,723872,0.0,,25.053893,121.555668,台北小巨蛋站出口4,383,有電梯_7樓以上
房地(土地+建物)+車位,萬芳路２２號九樓之２,9.0,19.0,1,34.31,723261,10.84,202952.0,24.995934,121.570438,萬芳社區站出口,358,有電梯_7樓以上
房地(土地+建物)+車位,福興路１０６巷２９號十二樓,12.0,12.0,1,40.03,469651,0.0,,25.006845,121.549868,辛亥站出口,746,有電梯_7樓以上
房地(土地+建物),興隆路二段２１７巷８之１號十二樓,12.0,28.0,1,21.07,750021,0.0,,25.002223,121.548954,辛亥站出口,874,有電梯_7樓以上
房地(土地+建物),民族西路３３８號十樓之２,10.0,2.0,1,62.06,797566,0.0,,25.068593,121.509343,大橋頭站出口1A,633,有電梯_7樓以上
房地(土地+建物)+車位,新生北路二段９號十六樓,16.0,9.0,1,144.61,1168026,21.56,324675.0,25.052919,121.527848,松江南京站出口1,473,有電梯_7樓以上
房地(土地+建物),康寧路三段１９０巷３５號八樓之８,8.0,16.0,1,25.79,929669,0.0,,25.068665,121.610794,東湖站出口1,164,有電梯_7樓以上
房地(土地+建物),仁愛路四段６８號十三樓之６,13.0,46.0,1,12.98,1151481,0.0,,25.037474,121.547924,忠孝敦化站出口6,415,有電梯_7樓以上
房地(土地+建物),復興南路二段１５１巷３０弄１３號十三樓,13.0,39.0,1,30.51,841605,0.0,,25.027878,121.545522,科技大樓站出口,270,有電梯_7樓以上
房地(土地+建物)+車位,中華路二段３６４巷２６號十一樓,11.0,12.0,1,53.25,694809,0.0,,25.02868,121.50377,龍山寺站出口3,780,有電梯_7樓以上
房地(土地+建物),寶興街１４０巷７號九樓之１,9.0,1.0,1,17.1,657883,0.0,,25.024422,121.494505,龍山寺站出口2,1303,有電梯_7樓以上
房地(土地+建物),敬業三路１６２巷２８號九樓,9.0,24.0,1,47.11,671770,0.0,,25.077921,121.557953,劍南路站出口3,737,有電梯_7樓以上
房地(土地+建物)+車位,下崙路２８巷２號八樓,8.0,29.0,1,27.19,606938,0.0,,24.986213,121.556851,大坪林站出口5,1425,有電梯_7樓以上
房地(土地+建物),中華路二段４１６巷１３號十樓,10.0,37.0,1,32.72,678456,0.0,,25.027021,121.504194,龍山寺站出口3,969,有電梯_7樓以上
房地(土地+建物)+車位,北安路４５８巷４１弄５８號八樓,8.0,2.0,1,56.56,1495040,12.38,250404.0,25.079183,121.546665,大直站出口3,45,有電梯_7樓以上
房地(土地+建物),北安路４５８巷４１弄７０號十六樓,16.0,2.0,1,25.91,1546948,0.0,,25.079337,121.546875,大直站出口3,18,有電梯_7樓以上
房地(土地+建物)+車位,光復北路２１４號十三樓,13.0,22.0,1,39.97,858159,0.0,,25.055541,121.555435,台北小巨蛋站出口4,514,有電梯_7樓以上
房地(土地+建物)+車位,義理街２３號九樓,9.0,1.0,1,70.29,1026130,12.11,247729.0,25.116729,121.515315,石牌站出口1,196,有電梯_7樓以上
房地(土地+建物)+車位,建國北路二段２２６巷５７號八樓,8.0,1.0,1,52.42,1259794,12.85,280156.0,25.061096,121.535445,行天宮站出口3,248,有電梯_7樓以上
房地(土地+建物)+車位,延平北路六段３８４號八樓之１,8.0,18.0,1,52.04,656655,8.52,0.0,25.091279,121.500793,三和國中站出口2,2145,有電梯_7樓以上
房地(土地+建物)+車位,臥龍街３１６號十樓,10.0,14.0,1,51.11,982020,14.16,197740.0,25.016603,121.559948,麟光站出口,256,有電梯_7樓以上
房地(土地+建物),公路４２３巷１７號十樓,10.0,31.0,1,35.79,670489,0.0,,25.132303,121.502681,北投站出口2,379,有電梯_7樓以上
房地(土地+建物),興隆路三段１３７號八樓之６,8.0,16.0,1,9.19,989888,0.0,,24.998332,121.55878,萬芳醫院站出口,157,有電梯_7樓以上
房地(土地+建物),仙岩路２２巷３１號十樓之１,10.0,29.0,1,43.94,630801,0.0,,24.998404,121.549993,萬芳醫院站出口,788,有電梯_7樓以上
房地(土地+建物),民族西路２２５巷１３之６號八樓之１,8.0,19.0,1,30.52,802774,0.0,,25.069697,121.512333,大橋頭站出口3,672,有電梯_7樓以上
房地(土地+建物)+車位,文德路７３號十四樓之３,14.0,16.0,1,67.61,955437,11.91,0.0,25.078656,121.582246,文德站出口2,239,有電梯_7樓以上
房地(土地+建物)+車位,福林路２５１巷８號八樓之２,8.0,9.0,1,39.8,927360,10.81,259019.0,25.098723,121.534566,士林站出口1,1007,有電梯_7樓以上
房地(土地+建物)+車位,天玉街１３之２號十樓,10.0,17.0,1,87.39,889530,19.94,300903.0,25.120411,121.527403,石牌站出口2,1359,有電梯_7樓以上
房地(土地+建物)+車位,天母北路５６號十九樓,19.0,4.0,1,65.61,1170669,11.73,251492.0,25.121533,121.52636,石牌站出口1,1336,有電梯_7樓以上
房地(土地+建物)+車位,天母北路５６號十九樓之１,19.0,4.0,1,35.1,1170399,11.73,213129.0,25.121533,121.52636,石牌站出口1,1336,有電梯_7樓以上
房地(土地+建物),興城街７０號十五樓之６,15.0,1.0,1,59.33,1125135,0.0,,25.059555,121.51735,民權西路站出口2,343,有電梯_7樓以上
建物,成都路６７號十樓之２,10.0,29.0,1,10.38,422139,0.0,,25.042912,121.505693,西門站出口6,196,有電梯_7樓以上
房地(土地+建物)+車位,中山北路六段２３６巷９號十二樓,12.0,2.0,1,38.42,1160821,12.33,300081.0,25.10827,121.526184,芝山站出口2,627,有電梯_7樓以上
房地(土地+建物)+車位,行義路１２號十一樓,11.0,19.0,1,88.5,840571,22.65,220751.0,25.12476,121.526504,石牌站出口1,1571,有電梯_7樓以上
房地(土地+建物)+車位,南京東路六段１４８號十一樓之２,11.0,17.0,1,44.85,810491,5.36,466418.0,25.055209,121.578849,松山站出口5,528,有電梯_7樓以上
房地(土地+建物),大安路一段１４５號十樓,10.0,52.0,1,58.32,1111132,0.0,,25.03828,121.546164,忠孝復興站出口3,380,有電梯_7樓以上
房地(土地+建物)+車位,臥龍街２８９號九樓之２,9.0,1.0,1,36.1,1092296,9.46,0.0,25.017435,121.558235,麟光站出口,130,有電梯_7樓以上
房地(土地+建物),重慶南路二段５９號十一樓,11.0,,1,18.35,605017,0.0,,25.030789,121.515047,中正紀念堂站出口2,370,有電梯_7樓以上
房地(土地+建物),信義路三段１３４巷４６號十四樓,14.0,38.0,1,32.69,980570,0.0,,25.030416,121.539095,大安站出口2,439,有電梯_7樓以上
房地(土地+建物)+車位,木新路二段７０號十二樓,12.0,21.0,1,79.02,761865,16.54,151149.0,24.985645,121.570482,木柵站出口,1424,有電梯_7樓以上
房地(土地+建物)+車位,內湖路三段６０巷１２弄７１號十五樓,15.0,32.0,1,123.23,375560,0.0,,25.089083,121.591769,內湖站出口1,645,有電梯_7樓以上
房地(土地+建物)+車位,吳興街６００巷４２號八樓,8.0,30.0,1,89.96,646561,9.53,314795.0,25.020708,121.569281,麟光站出口,1102,有電梯_7樓以上
房地(土地+建物)+車位,忠孝東路六段８２號九樓,9.0,9.0,1,63.03,1048417,10.21,342801.0,25.046853,121.584124,後山埤站出口3,199,有電梯_7樓以上
房地(土地+建物)+車位,南深路３１號十一樓,11.0,25.0,1,70.17,342037,0.0,,25.037027,121.62085,南港展覽館站出口7,1911,有電梯_7樓以上
房地(土地+建物),信義路五段１５０巷４９９號十四樓之１,14.0,27.0,1,16.04,624864,0.0,,25.021286,121.573541,象山站出口2,1286,有電梯_7樓以上
房地(土地+建物)+車位,和興路２２之１號十樓,10.0,19.0,1,49.26,596882,0.0,,24.985577,121.546283,大坪林站出口5,433,有電梯_7樓以上
房地(土地+建物)+車位,新生北路二段７號十六樓,16.0,9.0,1,138.73,1128813,21.56,324675.0,25.052774,121.527866,松江南京站出口1,467,有電梯_7樓以上
房地(土地+建物)+車位,金湖路１２７號十樓,10.0,11.0,1,115.73,1081551,27.9,0.0,25.080281,121.598181,內湖站出口2,518,有電梯_7樓以上
房地(土地+建物)+車位,成功路四段１８０號十樓之３,10.0,6.0,1,93.52,1030137,17.61,0.0,25.083593,121.593902,內湖站出口1,40,有電梯_7樓以上
房地(土地+建物),文林路７６３號十一樓之７,11.0,43.0,1,42.88,603978,0.0,,25.103191,121.519026,芝山站出口2,341,有電梯_7樓以上
房地(土地+建物),民族西路３３８號十五樓之８,15.0,2.0,1,26.32,892841,0.0,,25.068593,121.509343,大橋頭站出口1A,633,有電梯_7樓以上
房地(土地+建物),四平街１３８號十一樓之２,11.0,41.0,1,33.08,888276,0.0,,25.053426,121.536273,松江南京站出口5,280,有電梯_7樓以上
房地(土地+建物)+車位,安和路一段９９號十五樓之２,15.0,43.0,1,81.38,1045058,15.86,283733.0,25.035796,121.552699,信義安和站出口1,269,有電梯_7樓以上
房地(土地+建物),信義路五段１５０巷３３０號十一樓之６,11.0,15.0,1,10.11,1127648,0.0,,25.026533,121.570157,象山站出口2,650,有電梯_7樓以上
房地(土地+建物)+車位,大度路三段２９９號十樓,10.0,15.0,1,36.39,772113,10.58,0.0,25.12293,121.466436,關渡站出口2,286,有電梯_7樓以上
房地(土地+建物)+車位,八德路二段１００號十八樓之１,18.0,12.0,1,72.83,1004713,9.33,375134.0,25.045816,121.536209,忠孝新生站出口4,480,有電梯_7樓以上
房地(土地+建物),文林路７６３號八樓之８,8.0,43.0,1,42.5,640073,0.0,,25.103191,121.519026,芝山站出口2,341,有電梯_7樓以上
房地(土地+建物)+車位,經貿二路１５７巷３６弄１１９號十樓,10.0,13.0,1,159.71,775293,28.15,213144.0,25.062781,121.614301,南港軟體園區站出口1,309,有電梯_7樓以上
房地(土地+建物),和平東路三段１巷３６號十二樓,12.0,39.0,1,26.31,874246,0.0,,25.026502,121.546579,科技大樓站出口,299,有電梯_7樓以上
房地(土地+建物)+車位,忠順街二段８５巷２３號十二樓,12.0,11.0,1,49.68,838625,6.16,405844.0,24.986302,121.565102,萬芳社區站出口,1405,有電梯_7樓以上
房地(土地+建物),萬大路４２３巷３２弄７號八樓,8.0,26.0,1,51.94,548687,0.0,,25.021019,121.500692,龍山寺站出口2,1569,有電梯_7樓以上
房地(土地+建物)+車位,研究院路二段６１巷１５號十樓之２,10.0,10.0,1,62.71,757457,15.71,190961.0,25.044633,121.617248,南港展覽館站出口7,1049,有電梯_7樓以上
房地(土地+建物)+車位,內湖路三段６０巷３１號十八樓,18.0,7.0,1,57.59,819632,0.0,,25.088484,121.593077,內湖站出口1,540,有電梯_7樓以上
房地(土地+建物)+車位,汀州路三段６３號八樓,8.0,5.0,1,43.48,1416949,12.08,289735.0,25.018005,121.528221,台電大樓站出口1,183,有電梯_7樓以上
房地(土地+建物),延平北路五段５０號十樓,10.0,11.0,1,43.4,580691,0.0,,25.080185,121.511019,圓山站出口2,1309,有電梯_7樓以上
房地(土地+建物)+車位,民權東路六段２９６巷９０號十二樓,12.0,31.0,1,65.5,749315,12.12,206271.0,25.068915,121.610464,東湖站出口1,197,有電梯_7樓以上
房地(土地+建物)+車位,興隆路三段１３７號九樓之５,9.0,16.0,1,15.49,826675,4.51,266075.0,24.998332,121.55878,萬芳醫院站出口,157,有電梯_7樓以上
房地(土地+建物)+車位,港華街９７號八樓,8.0,12.0,1,36.46,925092,9.24,270563.0,25.083506,121.573857,港墘站出口2,392,有電梯_7樓以上
房地(土地+建物)+車位,忠孝東路五段２３６巷４５弄３號十樓,10.0,24.0,1,61.91,1439362,13.42,0.0,25.037918,121.572385,永春站出口2,433,有電梯_7樓以上
房地(土地+建物),辛亥路一段８２號八樓,8.0,45.0,1,40.78,826447,0.0,,25.021076,121.531415,台電大樓站出口2,254,有電梯_7樓以上
房地(土地+建物)+車位,星雲街１６１巷８號十一樓之１,11.0,19.0,1,42.1,949675,11.66,240137.0,25.081878,121.596209,內湖站出口2,253,有電梯_7樓以上
房地(土地+建物)+車位,敦化南路二段１８２號八樓,8.0,34.0,1,77.13,1017858,10.45,0.0,25.023562,121.548312,六張犁站出口,447,有電梯_7樓以上
房地(土地+建物)+車位,福興路７８巷１弄２０之３號八樓,8.0,26.0,1,42.6,471820,0.0,,25.005215,121.551234,辛亥站出口,583,有電梯_7樓以上
房地(土地+建物),木柵路四段１３９號十二樓之１,12.0,13.0,1,25.13,835599,0.0,,24.99857,121.573753,木柵站出口,56,有電梯_7樓以上
房地(土地+建物),和平東路三段１巷５８號十五樓,15.0,39.0,1,31.15,802610,0.0,,25.027371,121.546684,科技大樓站出口,336,有電梯_7樓以上
房地(土地+建物)+車位,延壽街１８巷３號十二樓,12.0,1.0,1,54.96,1053592,11.59,241588.0,25.057012,121.56855,南京三民站出口4,717,有電梯_7樓以上
房地(土地+建物)+車位,敦化南路一段２６３號九樓之１,9.0,42.0,1,53.49,1299284,0.0,,25.036521,121.549225,信義安和站出口1,488,有電梯_7樓以上
房地(土地+建物)+車位,辛亥路四段７７巷３３號八樓,8.0,27.0,1,45.75,516250,0.0,,25.00802,121.560633,辛亥站出口,486,有電梯_7樓以上
房地(土地+建物),重陽路１９９巷２２號九樓之２,9.0,20.0,1,44.23,657450,0.0,,25.05724,121.599151,昆陽站出口4,917,有電梯_7樓以上
房地(土地+建物),敦化南路二段１２８號十三樓之１,13.0,45.0,1,51.11,964580,0.0,,25.026092,121.548377,科技大樓站出口,478,有電梯_7樓以上
房地(土地+建物)+車位,羅斯福路六段１４２巷２０弄２７號十樓,10.0,28.0,1,59.59,563859,0.0,,24.996913,121.539609,景美站出口2,469,有電梯_7樓以上
房地(土地+建物)+車位,復興南路二段７８巷３０弄６號八樓之１,8.0,37.0,1,50.25,1140100,10.34,386847.0,25.030745,121.542102,大安站出口3,278,有電梯_7樓以上
房地(土地+建物)+車位,敦煌路８８巷８號八樓,8.0,14.0,1,49.32,805342,13.31,187829.0,25.075805,121.516919,圓山站出口2,551,有電梯_7樓以上
房地(土地+建物)+車位,五分街１１１號十樓之１,10.0,17.0,1,25.16,850384,9.28,323276.0,25.067229,121.616757,東湖站出口3,483,有電梯_7樓以上
房地(土地+建物)+車位,三福街９巷１０號九樓之２,9.0,13.0,1,39.42,907130,10.76,0.0,24.997914,121.542255,萬隆站出口2,483,有電梯_7樓以上
房地(土地+建物),敦化北路１６５巷１６號九樓,9.0,34.0,1,40.23,916742,0.0,,25.054624,121.550923,台北小巨蛋站出口1,316,有電梯_7樓以上
房地(土地+建物)+車位,天母北路５６號十樓之１,10.0,4.0,1,89.07,1004937,23.47,270558.0,25.121533,121.52636,石牌站出口1,1336,有電梯_7樓以上
房地(土地+建物)+車位,敦煌路８０巷２號十一樓之１,11.0,16.0,1,71.62,820480,11.29,0.0,25.07541,121.517387,圓山站出口2,488,有電梯_7樓以上
房地(土地+建物)+車位,泉源路１８號八樓,8.0,20.0,1,53.72,617457,9.05,0.0,25.138739,121.505541,新北投站出口1,283,有電梯_7樓以上
房地(土地+建物)+車位,安和路二段２１１號十五樓,15.0,39.0,1,62.18,1040176,0.0,,25.026075,121.5502,六張犁站出口,356,有電梯_7樓以上
房地(土地+建物),忠順街一段９巷２２弄２號十二樓,12.0,18.0,1,18.75,820314,0.0,,24.984462,121.556845,大坪林站出口5,1386,有電梯_7樓以上
房地(土地+建物)+車位,東明街４３號十三樓,13.0,1.0,1,35.33,1089821,11.38,254833.0,25.056151,121.604453,南港站出口1,509,有電梯_7樓以上
房地(土地+建物)+車位,臥龍街３１６號九樓,9.0,14.0,1,49.06,1052396,12.11,0.0,25.016603,121.559948,麟光站出口,256,有電梯_7樓以上
房地(土地+建物),文林北路２５４號十二樓,12.0,39.0,1,46.91,596944,0.0,,25.109077,121.513651,明德站出口3,502,有電梯_7樓以上
房地(土地+建物),仙岩路１６巷２８之１號九樓,9.0,28.0,1,22.53,685655,0.0,,24.997749,121.548892,景美站出口2,907,有電梯_7樓以上
房地(土地+建物)+車位,研究院路二段６１巷１５號十五樓,15.0,10.0,1,76.17,731091,15.71,190961.0,25.044633,121.617248,南港展覽館站出口7,1049,有電梯_7樓以上
房地(土地+建物),明德路２６７巷１０號十樓之１,10.0,11.0,1,26.55,856959,0.0,,25.114608,121.521752,石牌站出口2,567,有電梯_7樓以上
房地(土地+建物)+車位,內湖路三段６０巷３９號十六樓,16.0,7.0,1,86.31,885228,17.53,285225.0,25.088436,121.593329,內湖站出口1,530,有電梯_7樓以上
房地(土地+建物)+車位,康寧路三段１８９巷９０之１號八樓,8.0,28.0,1,27.28,665337,0.0,,25.073131,121.612706,葫洲站出口1,472,有電梯_7樓以上
房地(土地+建物),明水路５５５號十二樓之３０,12.0,28.0,1,12.93,1017642,0.0,,25.079106,121.552099,大直站出口3,514,有電梯_7樓以上
房地(土地+建物),信義路五段１５０巷４５７號八樓,8.0,30.0,1,27.06,812869,0.0,,25.022772,121.572641,象山站出口2,1102,有電梯_7樓以上
房地(土地+建物)+車位,福德街１６９號八樓,8.0,12.0,1,121.54,931299,30.93,181054.0,25.037776,121.583574,後山埤站出口2,681,有電梯_7樓以上
房地(土地+建物)+車位,木柵路四段９巷８號九樓,9.0,26.0,1,64.23,487336,0.0,,24.992632,121.570917,木柵站出口,666,有電梯_7樓以上
房地(土地+建物)+車位,福興路１０６巷２５號八樓,8.0,11.0,1,52.16,681086,12.51,199840.0,25.006708,121.549781,辛亥站出口,751,有電梯_7樓以上
房地(土地+建物),富陽街９７號十一樓之１,11.0,37.0,1,40.14,702119,0.0,,25.020036,121.556742,麟光站出口,250,有電梯_7樓以上
房地(土地+建物),明水路５３９號十樓,10.0,30.0,1,36.01,956888,0.0,,25.078422,121.551829,大直站出口3,498,有電梯_7樓以上
房地(土地+建物),重陽路４７０號十三樓之１,13.0,14.0,1,73.21,954542,0.0,,25.059719,121.611287,南港軟體園區站出口1,467,有電梯_7樓以上
房地(土地+建物)+車位,木柵路四段１３９號八樓,8.0,13.0,1,48.2,776512,6.34,473186.0,24.99857,121.573753,木柵站出口,56,有電梯_7樓以上
房地(土地+建物),松江路３８巷２１號九樓,9.0,5.0,1,64.38,1079511,0.0,,25.047651,121.531094,松江南京站出口3,422,有電梯_7樓以上
房地(土地+建物),忠孝東路三段２１７巷７弄７號八樓之２,8.0,47.0,1,11.18,804981,0.0,,25.043666,121.539534,忠孝復興站出口1,419,有電梯_7樓以上
房地(土地+建物)+車位,安泰街１９號九樓,9.0,17.0,1,58.3,673372,8.03,0.0,25.073491,121.618814,東湖站出口3,993,有電梯_7樓以上
房地(土地+建物)+車位,北安路７８９號十二樓之３,12.0,10.0,1,29.78,1036558,3.87,465116.0,25.085623,121.55387,劍南路站出口1,150,有電梯_7樓以上
房地(土地+建物)+車位,康樂街１１０巷６號十一樓,11.0,7.0,1,59.93,752869,4.04,544554.0,25.070601,121.618611,東湖站出口3,777,有電梯_7樓以上
房地(土地+建物)+車位,泉源路４８號十一樓之２,11.0,24.0,1,28.01,551823,12.46,160514.0,25.140981,121.509059,新北投站出口1,714,有電梯_7樓以上
房地(土地+建物)+車位,士商路１３５號十一樓,11.0,20.0,1,50.38,927208,7.78,321337.0,25.093508,121.517988,士林站出口1,806,有電梯_7樓以上
房地(土地+建物),和平東路三段１巷３４號十一樓,11.0,39.0,1,35.3,881053,0.0,,25.026479,121.546578,科技大樓站出口,299,有電梯_7樓以上
房地(土地+建物),新光路一段６５巷３６號九樓,9.0,30.0,1,66.61,435367,0.0,,24.99075,121.575439,木柵站出口,850,有電梯_7樓以上
房地(土地+建物),新光路一段６５巷３８號九樓,9.0,30.0,1,65.94,424636,0.0,,24.990703,121.575469,木柵站出口,856,有電梯_7樓以上
房地(土地+建物)+車位,向陽路１６２巷６８號九樓,9.0,13.0,1,81.94,899403,23.03,217108.0,25.056011,121.596195,昆陽站出口4,651,有電梯_7樓以上
房地(土地+建物),民權東路三段１６０巷２號十一樓之８,11.0,44.0,1,14.56,892900,0.0,,25.06169,121.547688,中山國中站出口,386,有電梯_7樓以上
房地(土地+建物)+車位,忠孝東路六段９２號十四樓,14.0,9.0,1,87.29,932525,20.42,342801.0,25.047044,121.584298,後山埤站出口3,226,有電梯_7樓以上
房地(土地+建物)+車位,街４８號十樓之３,10.0,13.0,1,50.96,970268,10.25,243902.0,25.05467,121.606829,南港站出口2,300,有電梯_7樓以上
房地(土地+建物)+車位,中央北路三段４０巷３４弄１６號二十樓之１,20.0,12.0,1,111.36,590539,29.91,0.0,25.139641,121.485967,復興崗站出口1,227,有電梯_7樓以上
房地(土地+建物)+車位,三重路４１巷１９號十樓,10.0,1.0,1,53.57,1054520,13.0,0.0,25.060151,121.613375,南港軟體園區站出口1,252,有電梯_7樓以上
房地(土地+建物)+車位,辛亥路六段２１巷２６號十六樓,16.0,25.0,1,66.56,486486,0.0,,24.990449,121.554006,萬芳醫院站出口,1062,有電梯_7樓以上
房地(土地+建物),敦化南路二段４６號十二樓之１,12.0,49.0,1,16.43,1271177,0.0,,25.031308,121.548271,信義安和站出口2,452,有電梯_7樓以上
房地(土地+建物)+車位,街１７號十二樓之１,12.0,17.0,1,29.11,901375,2.35,0.0,25.05467,121.606829,南港站出口2,300,有電梯_7樓以上
房地(土地+建物)+車位,中山北路七段８１巷２８弄６號十六樓,16.0,13.0,1,226.79,855406,0.0,,25.122321,121.529867,石牌站出口1,1683,有電梯_7樓以上
房地(土地+建物)+車位,芝玉路一段２００號八樓,8.0,28.0,1,68.34,830647,14.16,211864.0,25.107993,121.533793,芝山站出口2,1243,有電梯_7樓以上
房地(土地+建物)+車位,重陽路１３號十樓,10.0,2.0,1,43.93,1037942,8.09,370828.0,25.055495,121.595456,昆陽站出口4,572,有電梯_7樓以上
房地(土地+建物),水源路２３號九樓,9.0,39.0,1,32.92,613646,0.0,,25.017077,121.525177,台電大樓站出口1,444,有電梯_7樓以上
房地(土地+建物)+車位,忠義街１５１號九樓,9.0,18.0,1,77.32,915460,21.06,284900.0,25.108706,121.532856,芝山站出口2,1190,有電梯_7樓以上
房地(土地+建物),興隆路四段１３３號十六樓之３,16.0,28.0,1,15.09,727406,0.0,,24.985418,121.561544,萬芳醫院站出口,1600,有電梯_7樓以上
