交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),青年路３８號八樓,8.0,36.0,1,33.52,604958,0.0,,25.025586,121.504428,龍山寺站出口3,1130,有電梯_7樓以上
房地(土地+建物)+車位,松德路１０６號八樓,8.0,29.0,1,73.83,1050911,11.83,253593.0,25.037733,121.574976,永春站出口2,333,有電梯_7樓以上
房地(土地+建物)+車位,和平東路三段４６４巷２號十三樓,13.0,21.0,1,36.34,782308,8.47,295159.0,25.017046,121.559958,麟光站出口,216,有電梯_7樓以上
房地(土地+建物)+車位,復興北路４２７巷２５號九樓之１,9.0,15.0,1,13.8,886943,3.43,583090.0,25.063413,121.546383,中山國中站出口,376,有電梯_7樓以上
房地(土地+建物)+車位,福興路１０６巷３１號十二樓,12.0,11.0,1,53.44,598174,25.02,159872.0,25.006772,121.549899,辛亥站出口,741,有電梯_7樓以上
房地(土地+建物),敦化南路二段４６號十四樓,14.0,48.0,1,21.76,1194919,0.0,,25.031308,121.548271,信義安和站出口2,452,有電梯_7樓以上
房地(土地+建物)+車位,懷德街７５巷３３號八樓之１,8.0,12.0,1,68.53,932920,10.12,296443.0,25.113598,121.518591,石牌站出口2,236,有電梯_7樓以上
房地(土地+建物)+車位,溫泉路６８巷６弄８號十樓之１,10.0,6.0,1,54.18,639778,11.15,210762.0,25.134438,121.505199,新北投站出口1,328,有電梯_7樓以上
房地(土地+建物),承德路二段１０９巷１號八樓之１,8.0,1.0,1,22.69,1101636,0.0,,25.056714,121.519077,雙連站出口1,175,有電梯_7樓以上
房地(土地+建物),萬大路２７７巷４６號十樓之２,10.0,41.0,1,18.26,667947,0.0,,25.02525,121.502522,龍山寺站出口2,1130,有電梯_7樓以上
房地(土地+建物),國興路６６號十樓,10.0,44.0,1,13.94,660010,0.0,,25.025946,121.506813,小南門站出口3,1123,有電梯_7樓以上
房地(土地+建物)+車位,涼州街２號十四樓之９,14.0,12.0,1,41.06,761690,4.04,0.0,25.060812,121.515804,大橋頭站出口2,369,有電梯_7樓以上
房地(土地+建物),水源路２０５之１號十三樓,13.0,25.0,1,48.82,307268,0.0,,25.019384,121.503198,頂溪站出口2,1361,有電梯_7樓以上
房地(土地+建物),健康路１５巷５０號十樓,10.0,22.0,1,36.74,762079,0.0,,25.055595,121.553092,台北小巨蛋站出口5,430,有電梯_7樓以上
房地(土地+建物)+車位,興隆路二段２０３巷１２６號八樓,8.0,26.0,1,40.15,638443,10.39,211742.0,25.003025,121.547576,萬隆站出口2,825,有電梯_7樓以上
房地(土地+建物)+車位,景華街１９８號十五樓之３,15.0,6.0,1,69.43,829448,12.76,195925.0,24.99879,121.547613,萬隆站出口2,866,有電梯_7樓以上
房地(土地+建物)+車位,仁愛路二段６３號十七樓,17.0,32.0,1,91.32,947202,0.0,,25.038446,121.5305,忠孝新生站出口5,346,有電梯_7樓以上
房地(土地+建物)+車位,東新街１８０巷９號十樓之１,10.0,20.0,1,59.33,663106,11.07,0.0,25.045271,121.594115,昆陽站出口1,578,有電梯_7樓以上
房地(土地+建物)+車位,忠誠路二段２５號十七樓,17.0,16.0,1,151.35,384666,30.22,0.0,25.109339,121.530756,芝山站出口2,1045,有電梯_7樓以上
房地(土地+建物),仙岩路２２巷３１號二十樓之１,20.0,28.0,1,44.92,578753,0.0,,24.998404,121.549993,萬芳醫院站出口,788,有電梯_7樓以上
房地(土地+建物)+車位,三民路２９巷７號九樓,9.0,18.0,1,63.53,816610,0.0,,25.054569,121.56263,南京三民站出口1,332,有電梯_7樓以上
房地(土地+建物),康寧路三段９９巷３９弄５４號八樓,8.0,28.0,1,40.96,551820,0.0,,25.073715,121.610202,葫洲站出口1,253,有電梯_7樓以上
房地(土地+建物)+車位,金湖路３２８之７號十一樓,11.0,21.0,1,78.45,605479,0.0,,25.074519,121.601485,葫洲站出口2,616,有電梯_7樓以上
房地(土地+建物),光復北路２１４號十七樓,17.0,21.0,1,39.97,875673,0.0,,25.055541,121.555435,台北小巨蛋站出口4,514,有電梯_7樓以上
房地(土地+建物),健康路３５巷６號十樓,10.0,26.0,1,47.12,766123,0.0,,25.053821,121.554234,台北小巨蛋站出口4,288,有電梯_7樓以上
房地(土地+建物)+車位,光復北路２３０巷３號十六樓,16.0,21.0,1,40.99,853957,0.0,,25.056003,121.555177,台北小巨蛋站出口4,547,有電梯_7樓以上
房地(土地+建物)+車位,環河北路三段１１１號十一樓,11.0,19.0,1,42.31,646709,7.98,0.0,25.084924,121.506335,三重國小站出口,1861,有電梯_7樓以上
房地(土地+建物)+車位,星雲街１６５號九樓之５,9.0,24.0,1,26.6,895308,6.16,243506.0,25.081047,121.596538,內湖站出口2,347,有電梯_7樓以上
房地(土地+建物)+車位,松仁路１５３巷１０號十一樓,11.0,27.0,1,129.79,914376,0.0,,25.029329,121.569348,象山站出口2,344,有電梯_7樓以上
房地(土地+建物)+車位,秀明路二段１１５巷１２號八樓,8.0,26.0,1,51.16,413957,0.0,,24.991139,121.578121,動物園站出口2,769,有電梯_7樓以上
房地(土地+建物)+車位,忠順街一段１６號十二樓,12.0,4.0,1,91.14,715539,28.25,176991.0,24.983897,121.558479,大坪林站出口5,1543,有電梯_7樓以上
房地(土地+建物)+車位,辛亥路一段８９號十四樓之２,14.0,32.0,1,62.43,734905,0.0,,25.021722,121.530999,台電大樓站出口2,257,有電梯_7樓以上
房地(土地+建物),和興路２６巷７號八樓之１,8.0,14.0,1,25.02,632377,0.0,,24.985387,121.545821,大坪林站出口5,385,有電梯_7樓以上
房地(土地+建物),中華路二段４１６巷９號八樓,8.0,36.0,1,30.92,598289,0.0,,25.026797,121.504384,龍山寺站出口3,999,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２８１號十二樓,12.0,13.0,1,34.95,884495,8.29,337756.0,25.120459,121.506498,唭哩岸站出口1,51,有電梯_7樓以上
房地(土地+建物),中華路二段５０４巷１號十一樓,11.0,44.0,1,13.94,573922,0.0,,25.025672,121.507751,小南門站出口3,1120,有電梯_7樓以上
房地(土地+建物)+車位,向陽路２５８巷７號十五樓,15.0,17.0,1,75.19,914658,11.45,0.0,25.058501,121.593366,昆陽站出口3,879,有電梯_7樓以上
房地(土地+建物)+車位,經園街６６號八樓之３,8.0,15.0,1,35.07,840455,10.09,247770.0,25.062213,121.616409,南港軟體園區站出口1,211,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號九樓之５,9.0,1.0,1,44.99,900048,10.55,284360.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物),仁愛路一段４號八樓之１,8.0,45.0,1,29.84,931586,0.0,,25.038567,121.521721,台大醫院站出口2,595,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十八樓,18.0,1.0,1,85.88,711122,29.28,235656.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物),西藏路１００號九樓,9.0,33.0,1,39.79,580492,0.0,,25.03039,121.5052,龍山寺站出口3,666,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十八樓之１,18.0,1.0,1,85.84,711578,29.28,235656.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,忠孝東路六段１３０號九樓之５,9.0,12.0,1,15.81,1037408,0.0,,25.047922,121.585355,後山埤站出口3,365,有電梯_7樓以上
房地(土地+建物),國興路２１號十二樓之３,12.0,36.0,1,26.24,609854,0.0,,25.026915,121.5053,龍山寺站出口3,1016,有電梯_7樓以上
房地(土地+建物),民生東路三段８８巷１號十一樓,11.0,37.0,1,34.41,802038,0.0,,25.057299,121.543146,中山國中站出口,401,有電梯_7樓以上
房地(土地+建物),星雲街１６８巷４３號八樓之７,8.0,26.0,1,17.04,762920,0.0,,25.080177,121.59724,內湖站出口2,467,有電梯_7樓以上
房地(土地+建物)+車位,東華街二段３６號十三樓之３,13.0,15.0,1,80.78,643728,0.0,,25.116823,121.514317,石牌站出口1,227,有電梯_7樓以上
房地(土地+建物)+車位,敦化南路二段１８２號十三樓之１,13.0,33.0,1,67.39,862671,10.59,330500.0,25.023562,121.548312,六張犁站出口,447,有電梯_7樓以上
房地(土地+建物)+車位,文德路６６巷１４弄１４號十四樓,14.0,28.0,1,49.56,601310,0.0,,25.077367,121.580967,文德站出口2,382,有電梯_7樓以上
房地(土地+建物),和平東路二段２６５巷２５弄７號十三樓,13.0,38.0,1,33.0,772806,0.0,,25.027113,121.544472,科技大樓站出口,136,有電梯_7樓以上
房地(土地+建物),景福街５８號十四樓,14.0,24.0,1,43.73,628912,0.0,,24.999109,121.537714,萬隆站出口1,278,有電梯_7樓以上
房地(土地+建物),松德路２０號九樓,9.0,32.0,1,35.65,841596,0.0,,25.039319,121.577174,永春站出口4,165,有電梯_7樓以上
房地(土地+建物)+車位,成功路五段４２０巷１７之５號九樓,9.0,26.0,1,45.29,668974,0.0,,25.075358,121.608337,葫洲站出口1,318,有電梯_7樓以上
房地(土地+建物),大安路二段６６號八樓之３,8.0,13.0,1,26.87,1199805,0.0,,25.03224,121.545854,大安站出口4,213,有電梯_7樓以上
房地(土地+建物)+車位,福興路９５巷３１號九樓,9.0,23.0,1,36.71,570028,10.04,199203.0,25.005314,121.547909,辛亥站出口,918,有電梯_7樓以上
房地(土地+建物)+車位,忠誠路二段１０８號九樓,9.0,37.0,1,70.82,1028204,10.32,0.0,25.113386,121.531182,明德站出口1,1294,有電梯_7樓以上
房地(土地+建物),健康路１７４之１號九樓,9.0,45.0,1,18.02,948951,0.0,,25.053719,121.558693,南京三民站出口1,510,有電梯_7樓以上
房地(土地+建物),敦化南路一段１９１號十一樓之１,11.0,38.0,1,60.78,1099846,0.0,,25.042473,121.549263,忠孝敦化站出口8,61,有電梯_7樓以上
房地(土地+建物),建國南路二段２０１號十二樓,12.0,33.0,1,91.23,986476,0.0,,25.027007,121.538068,科技大樓站出口,569,有電梯_7樓以上
房地(土地+建物)+車位,德惠街７３號十樓,10.0,21.0,1,43.65,764746,12.0,0.0,25.066713,121.528359,中山國小站出口4,458,有電梯_7樓以上
房地(土地+建物)+車位,和平東路四段６６巷１７號十二樓,12.0,26.0,1,69.38,432431,0.0,,25.005882,121.565907,萬芳社區站出口,850,有電梯_7樓以上
房地(土地+建物)+車位,內湖路三段２４２號九樓,9.0,10.0,1,80.89,594065,9.08,616740.0,25.088686,121.588075,內湖站出口1,831,有電梯_7樓以上
房地(土地+建物),信義路五段１５０巷４９９號九樓之６,9.0,26.0,1,17.93,613526,0.0,,25.021286,121.573541,象山站出口2,1286,有電梯_7樓以上
房地(土地+建物),民生東路三段８８巷２號十樓,10.0,37.0,1,33.55,854915,0.0,,25.057406,121.542841,中山國中站出口,397,有電梯_7樓以上
房地(土地+建物)+車位,芝玉路一段２２６號八樓,8.0,14.0,1,93.88,796000,18.5,324324.0,25.10904,121.534286,芝山站出口2,1335,有電梯_7樓以上
房地(土地+建物)+車位,民族西路３３８號八樓之１,8.0,1.0,1,85.87,663844,20.79,240500.0,25.068593,121.509343,大橋頭站出口1A,633,有電梯_7樓以上
房地(土地+建物)+車位,仁愛路四段４３３號十一樓,11.0,36.0,1,59.78,1280184,9.27,431499.0,25.038021,121.556716,國父紀念館站出口2,334,有電梯_7樓以上
房地(土地+建物),景興路１５３巷１７號十二樓之２,12.0,29.0,1,32.98,570016,0.0,,24.99401,121.545814,景美站出口2,446,有電梯_7樓以上
房地(土地+建物),青年路３０巷６號十一樓之１,11.0,36.0,1,31.54,570620,0.0,,25.026012,121.504238,龍山寺站出口3,1079,有電梯_7樓以上
房地(土地+建物),松山路２７２號十五樓,15.0,39.0,1,26.5,603866,0.0,,25.043825,121.577324,永春站出口5,326,有電梯_7樓以上
房地(土地+建物)+車位,重陽路１號九樓,9.0,1.0,1,49.65,933169,8.84,339367.0,25.055206,121.59522,昆陽站出口4,535,有電梯_7樓以上
房地(土地+建物)+車位,自強街６８號八樓,8.0,7.0,1,45.37,957275,17.95,0.0,25.110464,121.514139,石牌站出口2,401,有電梯_7樓以上
房地(土地+建物)+車位,健康路３２５巷２５弄８號十二樓,12.0,2.0,1,54.53,1020033,12.41,261886.0,25.056379,121.566625,南京三民站出口4,567,有電梯_7樓以上
房地(土地+建物)+車位,中央北路二段３５０巷６８號十樓,10.0,8.0,1,58.19,478639,0.0,,25.139501,121.488741,復興崗站出口1,393,有電梯_7樓以上
房地(土地+建物)+車位,重陽路９號十樓,10.0,1.0,1,49.02,879232,0.0,,25.055345,121.595545,昆陽站出口4,559,有電梯_7樓以上
房地(土地+建物),國興路８６號十樓之２,10.0,32.0,1,46.68,528721,0.0,,25.026753,121.506034,龍山寺站出口3,1061,有電梯_7樓以上
房地(土地+建物)+車位,五分街１１１號十樓之２,10.0,16.0,1,27.89,932451,12.02,0.0,25.067229,121.616757,東湖站出口3,483,有電梯_7樓以上
房地(土地+建物)+車位,指南路三段２２巷１２之１號八樓,8.0,11.0,1,75.28,515992,11.32,0.0,24.983701,121.578563,動物園站出口2,1589,有電梯_7樓以上
房地(土地+建物)+車位,辛亥路四段１２８之６號十樓,10.0,6.0,1,34.75,650265,4.82,248963.0,25.005072,121.556915,辛亥站出口,12,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十八樓之２,18.0,1.0,1,56.65,695193,9.76,235656.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物),仁愛路四段４１３號十三樓,13.0,41.0,1,34.94,1101930,0.0,,25.038002,121.556185,國父紀念館站出口2,341,有電梯_7樓以上
房地(土地+建物)+車位,環河北路二段２８７號九樓之１,9.0,16.0,1,40.11,704859,4.64,0.0,25.070746,121.50945,大橋頭站出口1A,856,有電梯_7樓以上
房地(土地+建物)+車位,建國北路一段６５號十樓,10.0,10.0,1,56.7,1029924,11.84,0.0,25.050823,121.537221,松江南京站出口5,338,有電梯_7樓以上
房地(土地+建物)+車位,星雲街１６８巷４３號十七樓之２,17.0,26.0,1,32.92,753135,11.43,174978.0,25.080177,121.59724,內湖站出口2,467,有電梯_7樓以上
房地(土地+建物),忠誠路一段１７３巷３０號八樓,8.0,18.0,1,45.59,911329,0.0,,25.108194,121.532269,芝山站出口2,1111,有電梯_7樓以上
房地(土地+建物),行善路２５巷７號八樓,8.0,25.0,1,38.53,578215,0.0,,25.055839,121.576205,松山站出口5,608,有電梯_7樓以上
房地(土地+建物)+車位,光復北路２２０號十八樓,18.0,21.0,1,40.01,886243,0.0,,25.055685,121.555396,台北小巨蛋站出口4,526,有電梯_7樓以上
房地(土地+建物)+車位,東新街５８號九樓,9.0,1.0,1,76.55,1007526,24.04,241265.0,25.047523,121.585423,後山埤站出口3,334,有電梯_7樓以上
房地(土地+建物),江南街１１１號十一樓之３,11.0,18.0,1,27.41,824988,0.0,,25.076462,121.576413,港墘站出口1,413,有電梯_7樓以上
房地(土地+建物)+車位,江南街１１１號十一樓之２,11.0,18.0,1,39.62,825127,11.21,223015.0,25.076462,121.576413,港墘站出口1,413,有電梯_7樓以上
房地(土地+建物)+車位,敬業三路１６２巷１２０號八樓,8.0,23.0,1,47.05,712042,0.0,,25.077282,121.55907,劍南路站出口3,839,有電梯_7樓以上
房地(土地+建物)+車位,環河北路三段２０３號八樓,8.0,10.0,1,58.04,602442,12.23,0.0,25.087978,121.504215,三重國小站出口,2070,有電梯_7樓以上
房地(土地+建物)+車位,內湖路二段３５５巷１８號九樓,9.0,9.0,1,54.46,867902,9.89,0.0,25.084175,121.592009,內湖站出口1,232,有電梯_7樓以上
房地(土地+建物)+車位,經貿二路２４５號十一樓之１,11.0,10.0,1,39.85,783030,0.0,,25.06114,121.614489,南港軟體園區站出口1,162,有電梯_7樓以上
房地(土地+建物),中華路二段５０４巷１３號十二樓,12.0,44.0,1,18.1,690548,0.0,,25.025409,121.508058,小南門站出口3,1140,有電梯_7樓以上
房地(土地+建物)+車位,經貿二路１５７巷３６弄５６號九樓,9.0,9.0,1,42.69,985634,5.66,0.0,25.060996,121.615652,南港軟體園區站出口1,71,有電梯_7樓以上
房地(土地+建物),農安街２１０號九樓之５,9.0,37.0,1,27.2,632265,0.0,,25.064704,121.536474,行天宮站出口4,597,有電梯_7樓以上
房地(土地+建物)+車位,康寧路一段２６１號九樓之２,9.0,18.0,1,57.37,690057,0.0,,25.078878,121.598253,內湖站出口2,644,有電梯_7樓以上
房地(土地+建物)+車位,中山北路七段８１巷１６弄９號八樓,8.0,1.0,1,58.49,856504,4.92,609756.0,25.122196,121.530453,石牌站出口2,1725,有電梯_7樓以上
房地(土地+建物)+車位,環山路二段５３巷６弄１３號八樓之１,8.0,16.0,1,47.95,610685,0.0,,25.084329,121.574002,港墘站出口2,479,有電梯_7樓以上
房地(土地+建物)+車位,辛亥路四段１５８號八樓,8.0,13.0,1,38.75,868866,10.46,0.0,25.004031,121.556178,辛亥站出口,148,有電梯_7樓以上
房地(土地+建物),安和路二段８０號九樓之２,9.0,44.0,1,35.91,1024706,0.0,,25.029565,121.55101,信義安和站出口2A,398,有電梯_7樓以上
房地(土地+建物)+車位,陽光街５９號八樓,8.0,13.0,1,60.02,587255,0.0,,25.076348,121.586691,文德站出口1,279,有電梯_7樓以上
房地(土地+建物)+車位,建國北路二段６０號十七樓,17.0,1.0,1,95.11,1080660,19.42,422245.0,25.054217,121.536441,松江南京站出口6,347,有電梯_7樓以上
房地(土地+建物)+車位,建國北路二段５８號十七樓,17.0,1.0,1,95.11,1080660,19.42,422245.0,25.054095,121.536441,松江南京站出口6,338,有電梯_7樓以上
房地(土地+建物)+車位,民權東路六段１２５號九樓,9.0,13.0,1,87.97,859607,10.84,230627.0,25.069105,121.593078,文德站出口1,1301,有電梯_7樓以上
房地(土地+建物)+車位,士商路１３３號十二樓,12.0,19.0,1,54.8,1173983,13.49,0.0,25.093414,121.518064,士林站出口1,799,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２７９號十一樓,11.0,13.0,1,45.77,921504,8.27,0.0,25.120438,121.506634,唭哩岸站出口1,42,有電梯_7樓以上
房地(土地+建物),星雲街１６８巷４３號十一樓之３,11.0,26.0,1,27.34,825899,0.0,,25.080177,121.59724,內湖站出口2,467,有電梯_7樓以上
房地(土地+建物)+車位,木柵路二段１０９巷１００弄４號十樓,10.0,29.0,1,40.73,621054,13.55,0.0,24.991595,121.562474,萬芳社區站出口,980,有電梯_7樓以上
房地(土地+建物)+車位,辛亥路四段２０９巷３８號十六樓,16.0,3.0,1,44.13,931283,10.0,0.0,25.001988,121.556326,萬芳醫院站出口,323,有電梯_7樓以上
房地(土地+建物)+車位,辛亥路四段２０９巷３６號十六樓,16.0,3.0,1,36.95,941966,10.0,0.0,25.001969,121.55638,萬芳醫院站出口,318,有電梯_7樓以上
房地(土地+建物),大龍街９１巷１０號八樓,8.0,1.0,1,15.45,795874,0.0,,25.067203,121.516761,民權西路站出口5,485,有電梯_7樓以上
房地(土地+建物),木柵路二段１０９巷１００弄５４號八樓,8.0,26.0,1,22.18,530748,0.0,,24.992436,121.561258,萬芳醫院站出口,850,有電梯_7樓以上
房地(土地+建物)+車位,成功路四段６１巷５５號十四樓,14.0,5.0,1,93.52,881992,22.09,226347.0,25.079737,121.593624,內湖站出口2,445,有電梯_7樓以上
房地(土地+建物),景福街５４巷５弄１３號十五樓,15.0,24.0,1,37.47,603139,0.0,,24.999713,121.537212,萬隆站出口1,250,有電梯_7樓以上
房地(土地+建物),和平東路三段４１２號十三樓,13.0,16.0,1,21.21,945117,0.0,,25.018069,121.558466,麟光站出口,56,有電梯_7樓以上
房地(土地+建物),福興路６３巷４弄１１之６號八樓,8.0,26.0,1,13.07,550965,0.0,,25.003734,121.549367,辛亥站出口,787,有電梯_7樓以上
房地(土地+建物)+車位,興隆路二段２０３巷１０２號十樓,10.0,26.0,1,33.42,610012,10.39,240616.0,25.003106,121.546981,萬隆站出口2,768,有電梯_7樓以上
房地(土地+建物)+車位,內湖路二段３４８號八樓,8.0,8.0,1,78.17,905283,25.14,198886.0,25.081797,121.589944,內湖站出口1,486,有電梯_7樓以上
房地(土地+建物)+車位,辛亥路六段３１號九樓之２,9.0,15.0,1,39.08,716807,13.13,190404.0,24.98943,121.552756,景美站出口2,1203,有電梯_7樓以上
房地(土地+建物)+車位,辛亥路四段２０９巷１６號二十五樓,25.0,3.0,1,56.17,892403,10.0,290000.0,25.00215,121.555984,辛亥站出口,346,有電梯_7樓以上
房地(土地+建物)+車位,水源路４５號十二樓,12.0,20.0,1,57.62,577893,0.0,,25.019354,121.523945,台電大樓站出口4,385,有電梯_7樓以上
房地(土地+建物),復興北路１９０巷１號十四樓之３,14.0,37.0,1,29.64,863730,0.0,,25.055579,121.543396,南京復興站出口1,353,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１３號十四樓,14.0,1.0,1,48.56,700023,12.59,206513.0,25.127405,121.468199,關渡站出口1,241,有電梯_7樓以上
房地(土地+建物),信安街１５９號十一樓,11.0,40.0,1,21.72,776492,0.0,,25.022614,121.555089,六張犁站出口,274,有電梯_7樓以上
房地(土地+建物),信安街１５９號十一樓,11.0,40.0,1,10.86,589333,0.0,,25.022614,121.555089,六張犁站出口,274,有電梯_7樓以上
房地(土地+建物),福德街３７３巷４１號十一樓,11.0,25.0,1,38.74,529236,0.0,,25.039075,121.592036,後山埤站出口3,1117,有電梯_7樓以上
房地(土地+建物),安和路二段３５巷１６號九樓之２,9.0,16.0,1,27.1,1162192,0.0,,25.031648,121.553096,信義安和站出口2A,143,有電梯_7樓以上
房地(土地+建物),松山路２８０號十四樓,14.0,39.0,1,28.17,600182,0.0,,25.043745,121.577321,永春站出口5,317,有電梯_7樓以上
房地(土地+建物),景中街１號九樓之３,9.0,20.0,1,12.94,717105,0.0,,24.993043,121.541484,景美站出口2,4,有電梯_7樓以上
房地(土地+建物),中華路二段５３８號九樓,9.0,44.0,1,18.1,590004,0.0,,25.025092,121.508763,小南門站出口3,1158,有電梯_7樓以上
房地(土地+建物),安和路二段８２號十一樓,11.0,44.0,1,48.3,859211,0.0,,25.029538,121.550935,信義安和站出口2A,404,有電梯_7樓以上
房地(土地+建物),泉源路３６之２２號十一樓之３,11.0,33.0,1,20.07,323804,0.0,,25.140363,121.506481,新北投站出口1,481,有電梯_7樓以上
房地(土地+建物),大龍街９１巷１０號十一樓,11.0,1.0,1,15.45,813992,0.0,,25.067203,121.516761,民權西路站出口5,485,有電梯_7樓以上
房地(土地+建物),興隆路三段１３７號九樓之１,9.0,15.0,1,8.41,773215,0.0,,24.998332,121.55878,萬芳醫院站出口,157,有電梯_7樓以上
房地(土地+建物),民族西路３３８號十樓之８,10.0,1.0,1,26.29,819696,0.0,,25.068593,121.509343,大橋頭站出口1A,633,有電梯_7樓以上
房地(土地+建物)+車位,文德路９０巷４３號八樓,8.0,25.0,1,33.74,778830,8.96,279018.0,25.077224,121.583159,文德站出口2,192,有電梯_7樓以上
房地(土地+建物),星雲街１６８巷４３號十八樓之７,18.0,26.0,1,17.04,768788,0.0,,25.080177,121.59724,內湖站出口2,467,有電梯_7樓以上
房地(土地+建物),農安街２０８號九樓之１,9.0,37.0,1,38.84,553496,0.0,,25.064678,121.536399,行天宮站出口4,590,有電梯_7樓以上
房地(土地+建物)+車位,興隆路四段１４５巷２７號十二樓,12.0,22.0,1,53.8,615855,5.28,303030.0,24.985368,121.563113,萬芳社區站出口,1563,有電梯_7樓以上
房地(土地+建物)+車位,安和路二段１８１巷４號十六樓之２,16.0,33.0,1,106.93,979968,13.38,0.0,25.027208,121.550287,六張犁站出口,447,有電梯_7樓以上
房地(土地+建物)+車位,康樂街１８６巷３４之１號八樓之１,8.0,16.0,1,43.25,682034,9.53,262329.0,25.076728,121.620749,葫洲站出口1,1361,有電梯_7樓以上
房地(土地+建物),仙岩路１６巷２８之１號九樓,9.0,27.0,1,22.53,576483,0.0,,24.997749,121.548892,景美站出口2,907,有電梯_7樓以上
房地(土地+建物)+車位,合江街３７號十樓,10.0,5.0,1,26.58,808767,0.0,,25.055649,121.539207,南京復興站出口1,446,有電梯_7樓以上
房地(土地+建物),松德路２５巷３２號十一樓,11.0,38.0,1,37.03,783107,0.0,,25.038647,121.577226,永春站出口4,237,有電梯_7樓以上
房地(土地+建物),師大路２１０之１號八樓,8.0,10.0,1,31.29,862964,0.0,,25.020791,121.523318,台電大樓站出口4,402,有電梯_7樓以上
房地(土地+建物),民生東路三段８８巷１２號十五樓之１,15.0,37.0,1,35.27,677151,0.0,,25.057194,121.542554,中山國中站出口,429,有電梯_7樓以上
房地(土地+建物)+車位,汀州路四段２５７號九樓,9.0,12.0,1,58.14,625727,0.0,,25.001787,121.536147,萬隆站出口4,264,有電梯_7樓以上
房地(土地+建物),民權東路三段１４４號十二樓之４,12.0,38.0,1,31.58,718086,0.0,,25.061857,121.547244,中山國中站出口,348,有電梯_7樓以上
房地(土地+建物)+車位,南港路二段３８巷２４號十四樓,14.0,14.0,1,84.93,1006890,28.64,174581.0,25.055291,121.604282,南港站出口1,430,有電梯_7樓以上
房地(土地+建物)+車位,汀州路三段６３號十二樓,12.0,4.0,1,43.48,1259652,12.08,314570.0,25.018005,121.528221,台電大樓站出口1,183,有電梯_7樓以上
房地(土地+建物)+車位,重陽路４６２號十三樓,13.0,13.0,1,75.76,879045,0.0,,25.059491,121.610952,南港軟體園區站出口1,504,有電梯_7樓以上
房地(土地+建物)+車位,信義路四段９９巷３２號十一樓,11.0,25.0,1,51.79,971155,0.0,,25.034565,121.546871,大安站出口6,321,有電梯_7樓以上
房地(土地+建物)+車位,成功路五段４５０巷４號八樓,8.0,23.0,1,50.7,641001,0.0,,25.074729,121.607167,葫洲站出口2,244,有電梯_7樓以上
房地(土地+建物)+車位,興隆路二段３０１巷２５號九樓之２,9.0,13.0,1,51.05,634045,8.78,341686.0,25.002549,121.553644,辛亥站出口,444,有電梯_7樓以上
房地(土地+建物)+車位,成功路五段４５０巷６號八樓,8.0,23.0,1,61.73,494103,0.0,,25.074704,121.607207,葫洲站出口2,241,有電梯_7樓以上
房地(土地+建物)+車位,承德路四段８８號十三樓之３,13.0,1.0,1,35.03,1012847,6.89,0.0,25.082707,121.523055,劍潭站出口2,182,有電梯_7樓以上
房地(土地+建物)+車位,三重路４１巷３７號十樓之３,10.0,11.0,1,77.51,742756,10.87,0.0,25.060735,121.612841,南港軟體園區站出口1,307,有電梯_7樓以上
房地(土地+建物),復興北路４４８號八樓之１３,8.0,14.0,1,12.96,972518,0.0,,25.064155,121.544044,中山國中站出口,370,有電梯_7樓以上
房地(土地+建物),建國南路二段１０７號八樓,8.0,37.0,1,32.69,883584,0.0,,25.029933,121.538267,大安森林公園站出口5,446,有電梯_7樓以上
房地(土地+建物),木柵路四段１３９號八樓之１,8.0,12.0,1,25.13,785861,0.0,,24.99857,121.573753,木柵站出口,56,有電梯_7樓以上
房地(土地+建物),健康路１５巷４８號九樓,9.0,22.0,1,36.46,789901,0.0,,25.055488,121.553214,台北小巨蛋站出口5,422,有電梯_7樓以上
房地(土地+建物)+車位,市民大道三段１６７號九樓,9.0,15.0,1,83.26,720661,0.0,,25.044934,121.540474,忠孝復興站出口1,440,有電梯_7樓以上
房地(土地+建物),四維路１７０巷３６號八樓之３,8.0,14.0,1,19.51,1204622,0.0,,25.028196,121.546338,科技大樓站出口,354,有電梯_7樓以上
房地(土地+建物)+車位,八德路三段１０６巷８８號九樓,9.0,15.0,1,70.6,1155696,10.46,0.0,25.045402,121.554213,國父紀念館站出口1,467,有電梯_7樓以上
房地(土地+建物),成功路五段４２０巷１１號十樓,10.0,24.0,1,27.25,873324,0.0,,25.075309,121.607802,葫洲站出口1,312,有電梯_7樓以上
