交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),忠孝東路三段２４８巷１９弄５０號二樓之２,2.0,9.0,1,14.69,1130068,0.0,,25.04019,121.542919,忠孝復興站出口2,128,有電梯_7樓以下
房地(土地+建物)+車位,中山北路七段８１巷３８之７號二樓,2.0,14.0,1,135.06,1158965,40.15,0.0,25.12258,121.528538,石牌站出口1,1583,有電梯_7樓以下
房地(土地+建物)+車位,北安路８０５巷４弄８號五樓,5.0,4.0,1,33.59,854509,0.0,,25.085984,121.554661,劍南路站出口1,89,有電梯_7樓以下
房地(土地+建物)+車位,文湖街２１巷１１８弄１６號六樓,6.0,10.0,1,42.54,630188,4.56,328947.0,25.091481,121.560263,劍南路站出口1,830,有電梯_7樓以下
房地(土地+建物)+車位,北安路８０５巷４弄８號三樓,3.0,4.0,1,33.59,785833,0.0,,25.085984,121.554661,劍南路站出口1,89,有電梯_7樓以下
房地(土地+建物)+車位,三民路３８號二樓之３,2.0,12.0,1,18.56,930951,2.12,0.0,25.053281,121.563996,南京三民站出口1,200,有電梯_7樓以下
房地(土地+建物)+車位,忠孝東路五段７４３巷２１弄２７號七樓,7.0,6.0,1,41.5,1013822,12.52,239617.0,25.043764,121.580143,後山埤站出口1,147,有電梯_7樓以下
房地(土地+建物)+車位,辛亥路四段７７巷１７號四樓,4.0,25.0,1,46.02,451955,0.0,,25.00761,121.5598,辛亥站出口,394,有電梯_7樓以下
房地(土地+建物),瑞安街１７之３號四樓,4.0,39.0,1,33.47,862978,0.0,,25.031553,121.544066,大安站出口5,150,有電梯_7樓以下
房地(土地+建物)+車位,和平東路三段４５２號五樓之３,5.0,1.0,1,34.55,870440,11.19,201072.0,25.017309,121.559583,麟光站出口,170,有電梯_7樓以下
房地(土地+建物)+車位,政大二街８７之１號,1.0,13.0,1,85.47,714840,20.42,0.0,24.989332,121.584879,動物園站出口2,1112,有電梯_7樓以下
房地(土地+建物),忠孝東路四段２１６巷２７弄９號五樓,5.0,,1,37.84,998872,0.0,,25.039975,121.553658,忠孝敦化站出口3,258,有電梯_7樓以下
房地(土地+建物)+車位,承德路四段１９５巷６號三樓之１,3.0,13.0,1,56.98,825633,10.95,228311.0,25.088091,121.522715,劍潭站出口1,421,有電梯_7樓以下
房地(土地+建物),北安路６６２號五樓,5.0,27.0,1,38.51,714190,0.0,,25.083733,121.549391,大直站出口1,450,有電梯_7樓以下
房地(土地+建物)+車位,五分街９８號二樓,2.0,-1.0,1,37.94,597559,9.58,198330.0,25.066916,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物),忠孝東路五段３７２巷２７弄７１號四樓,4.0,37.0,1,34.88,900120,0.0,,25.040002,121.576252,永春站出口3,79,有電梯_7樓以下
房地(土地+建物)+車位,民權東路六段２８０巷４６號二樓,2.0,13.0,1,84.05,599387,0.0,,25.070816,121.607357,葫洲站出口2,192,有電梯_7樓以下
房地(土地+建物),奇岩路２４１巷７弄１０號三樓,3.0,2.0,1,68.82,547478,0.0,,25.129067,121.510349,唭哩岸站出口1,991,有電梯_7樓以下
房地(土地+建物)+車位,行善路３３３巷８０號六樓,6.0,11.0,1,107.59,786128,26.18,0.0,25.061189,121.586029,昆陽站出口2,1381,有電梯_7樓以下
房地(土地+建物)+車位,重陽路１２５巷３６弄１０號五樓之５,5.0,14.0,1,29.13,599857,3.29,547112.0,25.057497,121.597103,昆陽站出口4,839,有電梯_7樓以下
房地(土地+建物)+車位,民族西路２２５巷７弄４號四樓,4.0,33.0,1,51.47,615833,6.82,0.0,25.069395,121.512526,大橋頭站出口3,636,有電梯_7樓以下
房地(土地+建物),莒光路２９９巷１號二樓,2.0,37.0,1,28.51,631412,0.0,,25.030851,121.499198,龍山寺站出口2,477,有電梯_7樓以下
房地(土地+建物),仁愛路二段６８號六樓,6.0,47.0,1,40.21,1106655,0.0,,25.038023,121.529498,東門站出口8,442,有電梯_7樓以下
房地(土地+建物),金山南路二段１４８號二樓,2.0,38.0,1,39.74,968813,0.0,,25.029051,121.526184,古亭站出口5,393,有電梯_7樓以下
房地(土地+建物),忠順街二段３４號四樓,4.0,37.0,1,31.84,389508,0.0,,24.984785,121.563916,萬芳社區站出口,1599,有電梯_7樓以下
房地(土地+建物),育英街８３號六樓,6.0,1.0,1,21.4,801092,0.0,,24.992838,121.538877,景美站出口3,169,有電梯_7樓以下
房地(土地+建物)+車位,吳興街６００巷１００弄２０號七樓,7.0,8.0,1,30.42,650073,7.15,384615.0,25.01748,121.572241,麟光站出口,1379,有電梯_7樓以下
房地(土地+建物),康寧路三段２６５巷２０號四樓,4.0,27.0,1,35.69,583886,0.0,,25.066391,121.612105,東湖站出口3,76,有電梯_7樓以下
房地(土地+建物)+車位,和平東路三段４１２之１號六樓之１,6.0,15.0,1,58.21,645937,0.0,,25.014438,121.562128,麟光站出口,579,有電梯_7樓以下
房地(土地+建物)+車位,金湖路３４７巷６８號二樓,2.0,15.0,1,53.56,908387,10.3,242718.0,25.074196,121.599749,葫洲站出口2,773,有電梯_7樓以下
房地(土地+建物)+車位,松江路６９巷１１號三樓之３,3.0,8.0,1,20.52,833515,0.0,,25.049424,121.534294,松江南京站出口3,234,有電梯_7樓以下
建物,南昌路一段１２２巷８號五樓之１,5.0,2.0,1,53.46,608975,13.75,152727.0,25.029947,121.517447,中正紀念堂站出口2,285,有電梯_7樓以下
建物,南昌路一段１２２巷８號三樓,3.0,2.0,1,54.53,588163,12.63,166271.0,25.029947,121.517447,中正紀念堂站出口2,285,有電梯_7樓以下
房地(土地+建物),泉源路３９之５７號六樓之１,6.0,35.0,1,25.49,362080,0.0,,25.141441,121.50715,新北投站出口1,617,有電梯_7樓以下
房地(土地+建物),中山北路七段２１９巷３弄１９５號,1.0,37.0,1,27.45,575554,0.0,,25.130034,121.530774,石牌站出口1,2291,有電梯_7樓以下
房地(土地+建物)+車位,三合街一段８２巷１０２號三樓,3.0,3.0,1,53.05,778174,15.14,165125.0,25.129298,121.504433,奇岩站出口1,495,有電梯_7樓以下
房地(土地+建物),松江路３３０巷５３號二樓之１,2.0,14.0,1,14.0,920220,0.0,,25.061251,121.531227,行天宮站出口4,203,有電梯_7樓以下
房地(土地+建物)+車位,東明街２８號五樓之１,5.0,13.0,1,65.66,997541,11.72,0.0,25.055676,121.604162,南港站出口1,473,有電梯_7樓以下
房地(土地+建物)+車位,朱崙街５２號五樓,5.0,7.0,1,55.68,1172906,5.8,689655.0,25.04983,121.542874,南京復興站出口3,218,有電梯_7樓以下
房地(土地+建物)+車位,翠嶺路３２號二樓,2.0,25.0,1,54.22,309849,0.0,,25.143018,121.508047,新北投站出口1,812,有電梯_7樓以下
房地(土地+建物),樂群二路１９２號二樓,2.0,21.0,1,31.34,510547,0.0,,25.07951,121.55868,劍南路站出口3,596,有電梯_7樓以下
房地(土地+建物)+車位,三合街一段８２巷６１弄２０號二樓,2.0,4.0,1,93.44,716801,11.13,224618.0,25.128379,121.504075,奇岩站出口1,400,有電梯_7樓以下
房地(土地+建物),三民路６２巷７號四樓,4.0,30.0,1,39.52,754076,0.0,,25.054774,121.565008,南京三民站出口4,356,有電梯_7樓以下
房地(土地+建物),光復南路１３巷４１號三樓,3.0,43.0,1,37.87,810206,0.0,,25.047922,121.559701,南京三民站出口2,499,有電梯_7樓以下
建物,南昌路一段１２２巷８號三樓之１,3.0,2.0,1,59.34,582292,12.63,158353.0,25.029947,121.517447,中正紀念堂站出口2,285,有電梯_7樓以下
房地(土地+建物),安和路一段３２號三樓之１,3.0,44.0,1,50.3,954281,0.0,,25.038377,121.550757,忠孝敦化站出口4,331,有電梯_7樓以下
房地(土地+建物)+車位,萬壽路７５巷４１號七樓,7.0,22.0,1,43.94,356891,0.0,,24.986058,121.589104,動物園站出口1,1645,有電梯_7樓以下
房地(土地+建物),北安路８０５巷２之５號,1.0,43.0,1,30.64,644578,0.0,,25.085792,121.554281,劍南路站出口1,113,有電梯_7樓以下
房地(土地+建物),民權東路三段３９巷２號七樓,7.0,34.0,1,37.25,828931,0.0,,25.063036,121.542454,中山國中站出口,290,有電梯_7樓以下
房地(土地+建物),仁愛路四段３００巷２０弄１６號三樓,3.0,41.0,1,52.41,900243,0.0,,25.036171,121.553566,信義安和站出口5,316,有電梯_7樓以下
房地(土地+建物)+車位,福港街１６０巷１８號四樓,4.0,8.0,1,56.18,654211,14.14,0.0,25.087252,121.517141,劍潭站出口1,846,有電梯_7樓以下
房地(土地+建物),樂業街１５巷３號二樓,2.0,40.0,1,42.35,684820,0.0,,25.023971,121.550181,六張犁站出口,258,有電梯_7樓以下
房地(土地+建物)+車位,明水路３９７巷７弄５９號二樓,2.0,28.0,1,71.78,655864,0.0,,25.078535,121.55082,大直站出口3,396,有電梯_7樓以下
房地(土地+建物),基河路１２８號五樓之５,5.0,25.0,1,8.14,737077,0.0,,25.088648,121.523185,劍潭站出口1,449,有電梯_7樓以下
房地(土地+建物),忠誠路一段９１之２號,1.0,38.0,1,38.27,692408,0.0,,25.104816,121.528197,芝山站出口2,600,有電梯_7樓以下
房地(土地+建物),復興南路一段１０７巷２１號五樓,5.0,39.0,1,51.33,901986,0.0,,25.043706,121.54532,忠孝復興站出口4,217,有電梯_7樓以下
房地(土地+建物)+車位,木柵路一段２３８巷１５弄９號,1.0,7.0,1,44.15,486978,0.0,,24.987566,121.553408,大坪林站出口5,1154,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷８號五樓,5.0,0.0,1,49.33,749368,6.39,391236.0,25.025987,121.519703,古亭站出口8,251,有電梯_7樓以下
房地(土地+建物),和平東路二段１０７巷１９號六樓,6.0,37.0,1,34.0,935185,0.0,,25.02614,121.540509,科技大樓站出口,315,有電梯_7樓以下
房地(土地+建物),潮州街５５巷３號三樓之５,3.0,12.0,1,10.38,1192473,0.0,,25.029611,121.524153,古亭站出口6,297,有電梯_7樓以下
房地(土地+建物),中央北路四段５４１巷３號五樓,5.0,0.0,1,28.47,509394,0.0,,25.12766,121.468387,關渡站出口1,275,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１０號三樓,3.0,0.0,1,50.31,783097,7.41,296896.0,25.026008,121.519773,古亭站出口8,243,有電梯_7樓以下
房地(土地+建物)+車位,羅斯福路六段１４２巷２０弄１號六樓,6.0,25.0,1,52.57,680837,11.0,200000.0,24.997759,121.539228,萬隆站出口1,403,有電梯_7樓以下
房地(土地+建物)+車位,行善路２８１巷２８號五樓之１,5.0,12.0,1,34.58,786071,4.31,0.0,25.060784,121.584043,松山站出口5,1300,有電梯_7樓以下
房地(土地+建物)+車位,康寧路三段７５巷２４弄３５號五樓,5.0,31.0,1,57.64,616359,10.19,196271.0,25.073753,121.609797,葫洲站出口1,222,有電梯_7樓以下
房地(土地+建物)+車位,迪化街二段１５８號二樓之５,2.0,0.0,1,34.73,598200,9.71,0.0,25.066822,121.510066,大橋頭站出口1A,423,有電梯_7樓以下
房地(土地+建物),松德路２２９號二樓,2.0,39.0,1,30.21,635538,0.0,,25.034853,121.574938,象山站出口3,483,有電梯_7樓以下
房地(土地+建物)+車位,內湖路二段２５３巷３０號七樓之１,7.0,12.0,1,71.08,675283,0.0,,25.083531,121.589122,內湖站出口1,519,有電梯_7樓以下
房地(土地+建物)+車位,指南路二段２２１號二樓,2.0,0.0,1,35.63,533651,7.52,398936.0,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１０號二樓,2.0,0.0,1,49.37,646169,0.0,,25.026008,121.519773,古亭站出口8,243,有電梯_7樓以下
房地(土地+建物)+車位,金龍路６７巷１０號,1.0,0.0,1,52.29,687279,12.02,183028.0,25.085948,121.592779,內湖站出口1,287,有電梯_7樓以下
房地(土地+建物)+車位,奇岩路２３７號,1.0,6.0,1,54.5,593614,4.63,475162.0,25.127903,121.509946,唭哩岸站出口1,856,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１０號五樓,5.0,-1.0,1,50.31,783097,7.41,296896.0,25.026008,121.519773,古亭站出口8,243,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１０號四樓,4.0,-1.0,1,50.31,762122,7.41,310391.0,25.026008,121.519773,古亭站出口8,243,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１２號二樓,2.0,-1.0,1,51.03,830704,6.39,391236.0,25.02602,121.519846,古亭站出口8,236,有電梯_7樓以下
房地(土地+建物),牯嶺街９５巷１６號二樓,2.0,-1.0,1,44.49,810434,0.0,,25.025999,121.519904,古亭站出口8,232,有電梯_7樓以下
房地(土地+建物),樂業街７２巷１８號二樓,2.0,-1.0,1,22.03,888624,0.0,,25.021491,121.550034,六張犁站出口,378,有電梯_7樓以下
房地(土地+建物)+車位,樂業街７２巷２０號三樓,3.0,-1.0,1,29.46,898645,4.98,401606.0,25.021456,121.549993,六張犁站出口,384,有電梯_7樓以下
房地(土地+建物)+車位,樂業街７２巷２０號四樓,4.0,-1.0,1,29.46,899871,4.98,401606.0,25.021456,121.549993,六張犁站出口,384,有電梯_7樓以下
房地(土地+建物),樂業街７２巷２２號四樓,4.0,-1.0,1,21.18,881324,0.0,,25.021508,121.549937,六張犁站出口,384,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１２號三樓,3.0,-1.0,1,52.41,745508,7.41,377868.0,25.02602,121.519846,古亭站出口8,236,有電梯_7樓以下
房地(土地+建物)+車位,溫泉路銀光巷４弄１５號,1.0,6.0,1,87.63,935697,18.91,290851.0,25.135863,121.51263,新北投站出口1,925,有電梯_7樓以下
房地(土地+建物),樂業街７２巷２２號二樓,2.0,-1.0,1,21.18,873299,0.0,,25.021508,121.549937,六張犁站出口,384,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷８號六樓,6.0,-1.0,1,50.34,759256,7.41,310391.0,25.025987,121.519703,古亭站出口8,251,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號三樓之２,3.0,-1.0,1,10.07,580103,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物)+車位,樂業街７２巷１８號六樓,6.0,-1.0,1,22.53,907685,0.5,6000000.0,25.021491,121.550034,六張犁站出口,378,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷８號七樓,7.0,-1.0,1,50.34,766243,7.41,323887.0,25.025987,121.519703,古亭站出口8,251,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１２號六樓,6.0,-1.0,1,51.4,775402,6.39,469484.0,25.02602,121.519846,古亭站出口8,236,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１６號五樓,5.0,-1.0,1,51.26,751063,6.39,375587.0,25.025999,121.519904,古亭站出口8,232,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１２號四樓,4.0,-1.0,1,52.41,744397,7.41,337382.0,25.02602,121.519846,古亭站出口8,236,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１２號五樓,5.0,-1.0,1,52.41,752174,7.41,296896.0,25.02602,121.519846,古亭站出口8,236,有電梯_7樓以下
房地(土地+建物)+車位,信安街１０３巷６之６號,1.0,-1.0,1,33.57,964742,9.49,279241.0,25.025037,121.557337,六張犁站出口,482,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１６號四樓,4.0,-1.0,1,51.26,731005,6.39,344288.0,25.025999,121.519904,古亭站出口8,232,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷８號四樓,4.0,-1.0,1,49.33,749834,6.39,375587.0,25.025987,121.519703,古亭站出口8,251,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷８號二樓,2.0,-1.0,1,50.39,725883,7.41,323887.0,25.025987,121.519703,古亭站出口8,251,有電梯_7樓以下
房地(土地+建物),樂業街７２巷１８號三樓,3.0,-1.0,1,22.03,878639,0.0,,25.021491,121.550034,六張犁站出口,378,有電梯_7樓以下
房地(土地+建物),樂業街７２巷２０號五樓,5.0,-1.0,1,24.48,890476,0.0,,25.021456,121.549993,六張犁站出口,384,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１０號六樓,6.0,-1.0,1,50.31,759791,7.41,404858.0,25.026008,121.519773,古亭站出口8,243,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１０號七樓,7.0,-1.0,1,50.31,778436,7.41,364372.0,25.026008,121.519773,古亭站出口8,243,有電梯_7樓以下
房地(土地+建物)+車位,中央北路四段５４１巷１５號二樓,2.0,-2.0,1,51.65,496688,12.59,166799.0,25.127493,121.468118,關渡站出口1,247,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號三樓之１,3.0,-2.0,1,10.16,595416,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號二樓之６,2.0,-2.0,1,11.74,571550,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號三樓之３,3.0,-2.0,1,11.32,588206,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號二樓之５,2.0,-2.0,1,10.68,562827,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號三樓之５,3.0,-2.0,1,10.39,587225,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１之６號,1.0,-2.0,1,9.6,658242,0.0,,24.986071,121.57973,動物園站出口2,1324,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號四樓之５,4.0,-2.0,1,6.86,597871,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１之２號,1.0,-2.0,1,7.98,657900,0.0,,24.986071,121.57973,動物園站出口2,1324,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號,1.0,-2.0,1,10.81,628794,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號四樓之１,4.0,-2.0,1,10.07,605929,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１之１號,1.0,-2.0,1,8.82,646415,0.0,,24.986071,121.57973,動物園站出口2,1324,有電梯_7樓以下
房地(土地+建物),指南路二段２２１之５號,1.0,-2.0,1,8.76,644949,0.0,,24.986071,121.57973,動物園站出口2,1324,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號四樓之２,4.0,-2.0,1,11.32,605149,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號三樓之６,3.0,-2.0,1,10.44,593740,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號二樓之３,2.0,-2.0,1,11.53,585211,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),指南路二段２２１之３號,1.0,-2.0,1,9.3,648468,0.0,,24.986071,121.57973,動物園站出口2,1324,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號二樓之１,2.0,-2.0,1,11.22,595541,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物)+車位,五分街１００號三樓,3.0,-3.0,1,47.56,572688,9.58,219207.0,25.066842,121.617017,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街９２號二樓,2.0,-3.0,1,38.18,590882,9.58,250522.0,25.06697,121.616885,東湖站出口3,496,有電梯_7樓以下
房地(土地+建物)+車位,五分街９０號二樓,2.0,-3.0,1,38.17,600926,9.58,229645.0,25.066967,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街９８號五樓,5.0,-3.0,1,37.94,577464,9.58,229645.0,25.066916,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街１０２號二樓,2.0,-3.0,1,48.14,576419,9.58,229645.0,25.066843,121.616875,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街８８號四樓,4.0,-3.0,1,53.93,574940,9.58,260960.0,25.06705,121.617022,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街１０２號四樓,4.0,-3.0,1,48.12,558272,9.58,240084.0,25.066843,121.616875,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街１００號二樓,2.0,-3.0,1,47.56,563472,9.58,219207.0,25.066842,121.617017,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街８８號二樓,2.0,-3.0,1,53.92,578479,9.58,245303.0,25.06705,121.617022,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街９６號七樓,7.0,-3.0,1,37.68,587142,9.58,229645.0,25.06692,121.616876,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街８６號五樓,5.0,-3.0,1,48.4,581572,9.58,240084.0,25.067047,121.616892,東湖站出口3,496,有電梯_7樓以下
房地(土地+建物)+車位,五分街９６號二樓,2.0,-3.0,1,37.68,588566,9.58,219207.0,25.06692,121.616876,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街１００號六樓,6.0,-3.0,1,47.56,589802,9.58,229645.0,25.066842,121.617017,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街９８號三樓,3.0,-3.0,1,37.94,563010,9.58,219207.0,25.066916,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物),五分街９０號四樓,4.0,-3.0,1,28.59,558602,0.0,,25.066967,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街１０２號三樓,3.0,-3.0,1,48.12,567611,9.58,219207.0,25.066843,121.616875,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街９０號三樓,3.0,-3.0,1,38.17,573643,9.58,219207.0,25.066967,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街９６號三樓,3.0,-3.0,1,37.68,576467,9.58,208768.0,25.06692,121.616876,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街９８號七樓,7.0,-3.0,1,37.94,588746,9.58,219207.0,25.066916,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街９２號四樓,4.0,-3.0,1,37.89,564446,9.58,187891.0,25.06697,121.616885,東湖站出口3,496,有電梯_7樓以下
房地(土地+建物)+車位,五分街１０２號五樓,5.0,-3.0,1,57.7,581620,19.15,198433.0,25.066843,121.616875,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街９０號七樓,7.0,-3.0,1,38.17,591132,9.58,219207.0,25.066967,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街９６號五樓,5.0,-3.0,1,37.68,579314,9.58,219207.0,25.06692,121.616876,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街９２號七樓,7.0,-3.0,1,37.89,586346,9.58,219207.0,25.06697,121.616885,東湖站出口3,496,有電梯_7樓以下
房地(土地+建物)+車位,五分街８８號五樓,5.0,-3.0,1,53.93,588468,9.58,240084.0,25.06705,121.617022,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街９８號六樓,6.0,-3.0,1,37.94,585220,9.58,219207.0,25.066916,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街８６號四樓,4.0,-3.0,1,48.4,569209,9.58,208768.0,25.067047,121.616892,東湖站出口3,496,有電梯_7樓以下
房地(土地+建物)+車位,五分街９２號三樓,3.0,-3.0,1,37.89,567978,9.58,208768.0,25.06697,121.616885,東湖站出口3,496,有電梯_7樓以下
房地(土地+建物)+車位,五分街８６號三樓,3.0,-3.0,1,48.4,575905,9.58,240084.0,25.067047,121.616892,東湖站出口3,496,有電梯_7樓以下
房地(土地+建物)+車位,五分街９８號四樓,4.0,-3.0,1,37.94,564068,9.58,219207.0,25.066916,121.617021,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街１０２號七樓,7.0,-3.0,1,48.12,580063,9.58,240084.0,25.066843,121.616875,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街９２號五樓,5.0,-3.0,1,37.89,575749,9.58,208768.0,25.06697,121.616885,東湖站出口3,496,有電梯_7樓以下
房地(土地+建物)+車位,五分街８８號七樓,7.0,-3.0,1,53.93,594104,9.58,219207.0,25.06705,121.617022,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街８６號七樓,7.0,-3.0,1,48.4,587238,9.58,219207.0,25.067047,121.616892,東湖站出口3,496,有電梯_7樓以下
房地(土地+建物)+車位,五分街９６號四樓,4.0,-3.0,1,37.68,565080,9.58,208768.0,25.06692,121.616876,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街９６號六樓,6.0,-3.0,1,37.68,584296,9.58,219207.0,25.06692,121.616876,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街１０２號六樓,6.0,-3.0,1,48.12,575913,9.58,219207.0,25.066843,121.616875,東湖站出口3,495,有電梯_7樓以下
房地(土地+建物)+車位,五分街１００號四樓,4.0,-3.0,1,47.56,565578,9.58,240084.0,25.066842,121.617017,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,五分街１００號七樓,7.0,-3.0,1,47.56,593225,9.58,219207.0,25.066842,121.617017,東湖站出口3,510,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１２號七樓,7.0,-2.0,1,52.41,751063,7.41,296896.0,25.02602,121.519846,古亭站出口8,236,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷１６號六樓,6.0,-3.0,1,55.26,721749,10.37,308582.0,25.025999,121.519904,古亭站出口8,232,有電梯_7樓以下
房地(土地+建物)+車位,牯嶺街９５巷８號,1.0,-3.0,1,57.48,920261,7.41,377868.0,25.025987,121.519703,古亭站出口8,251,有電梯_7樓以下
房地(土地+建物),石牌路一段３９巷１４８號七樓,7.0,-3.0,1,25.17,669738,0.0,,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以下
房地(土地+建物)+車位,中央北路四段５４１巷１５號四樓,4.0,-3.0,1,50.47,469037,11.41,164768.0,25.127493,121.468118,關渡站出口1,247,有電梯_7樓以下
房地(土地+建物)+車位,中央北路四段５４１巷５號七樓,7.0,-3.0,1,45.03,545622,12.59,166799.0,25.127724,121.468485,關渡站出口1,285,有電梯_7樓以下
房地(土地+建物)+車位,石牌路一段３９巷１４６號三樓之５,3.0,-3.0,1,35.05,635604,13.52,199704.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以下
房地(土地+建物),石牌路一段３９巷１４６號七樓之５,7.0,-3.0,1,21.52,650936,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以下
房地(土地+建物)+車位,石牌路一段３９巷１４８號四樓,4.0,-3.0,1,38.7,627631,13.52,192308.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以下
房地(土地+建物)+車位,中央北路四段５４１巷５號三樓,3.0,-3.0,1,45.03,488594,12.59,142971.0,25.127724,121.468485,關渡站出口1,285,有電梯_7樓以下
房地(土地+建物),石牌路一段３９巷１４６號四樓之１,4.0,-3.0,1,32.0,625090,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以下
房地(土地+建物)+車位,石牌路一段３９巷１４８號七樓之５,7.0,-3.0,1,35.05,666733,13.52,155325.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以下
