交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),康樂街１３１巷２弄６號五樓,5.0,36.0,0,37.07,434333,0.0,,25.074062,121.620141,東湖站出口3,1133,無電梯_4樓以上
房地(土地+建物),成福路２１０號四樓,4.0,42.0,0,30.53,480914,0.0,,25.039982,121.588893,後山埤站出口3,813,無電梯_4樓以上
房地(土地+建物),新生北路三段１１巷２５號四樓,4.0,52.0,0,16.87,728033,0.0,,25.063649,121.528581,中山國小站出口3,197,無電梯_4樓以上
房地(土地+建物),文林北路８０巷５９弄２號五樓,5.0,45.0,0,45.71,420005,0.0,,25.106515,121.519467,明德站出口1,311,無電梯_4樓以上
房地(土地+建物),陽光街９２巷２４弄１７號四樓,4.0,40.0,0,29.82,496304,0.0,,25.076056,121.586036,文德站出口1,293,無電梯_4樓以上
房地(土地+建物),復興北路４８８巷１３號四樓,4.0,44.0,0,33.22,532250,0.0,,25.065215,121.543452,中山國中站出口,491,無電梯_4樓以上
房地(土地+建物),萬大路３４４巷２號五樓,5.0,45.0,0,33.61,454617,0.0,,25.024029,121.499664,龍山寺站出口2,1232,無電梯_4樓以上
房地(土地+建物),大同街２２８巷２４號五樓,5.0,45.0,0,18.72,347135,0.0,,25.139469,121.500024,新北投站出口2,382,無電梯_4樓以上
房地(土地+建物),和平東路二段１７５巷４３號四樓,4.0,54.0,0,29.68,838747,0.0,,25.027641,121.541948,科技大樓站出口,237,無電梯_4樓以上
房地(土地+建物),寧安街１巷９號四樓,4.0,52.0,0,29.63,759967,0.0,,25.048678,121.554745,台北小巨蛋站出口4,368,無電梯_4樓以上
房地(土地+建物),華齡街１７巷３６號五樓,5.0,44.0,0,26.02,484168,0.0,,25.082997,121.517896,劍潭站出口2,691,無電梯_4樓以上
房地(土地+建物),一德街１０巷５號四樓,4.0,42.0,0,29.33,443273,0.0,,25.128936,121.468816,關渡站出口1,422,無電梯_4樓以上
房地(土地+建物),重陽路１６６巷１６弄９號四樓,4.0,51.0,0,19.98,515591,0.0,,25.056361,121.600887,南港站出口1,741,無電梯_4樓以上
房地(土地+建物),興德路６６巷１４號四樓,4.0,,0,24.74,527584,0.0,,25.003557,121.558042,辛亥站出口,202,無電梯_4樓以上
房地(土地+建物),麗山街４６巷１１號四樓,4.0,42.0,0,24.57,549473,0.0,,25.080941,121.579905,港墘站出口1,423,無電梯_4樓以上
房地(土地+建物),永吉路１８０巷７０弄３號四樓,4.0,47.0,0,29.31,784656,0.0,,25.043019,121.571229,永春站出口1,452,無電梯_4樓以上
房地(土地+建物),杭州南路一段１４３巷３２之２號四樓,4.0,46.0,0,36.27,840922,0.0,,25.035618,121.526718,東門站出口2,177,無電梯_4樓以上
房地(土地+建物),南京東路五段１２３巷６弄４號四樓,4.0,56.0,0,46.09,548868,0.0,,25.05292,121.561032,南京三民站出口1,261,無電梯_4樓以上
房地(土地+建物),新興路１５８巷１６號四樓,4.0,42.0,0,27.73,385862,0.0,,25.138943,121.486385,復興崗站出口1,173,無電梯_4樓以上
房地(土地+建物),忠順街一段１２１巷５號五樓,5.0,40.0,0,32.93,406885,0.0,,24.984632,121.559896,萬芳醫院站出口,1655,無電梯_4樓以上
房地(土地+建物),辛亥路六段８６巷６弄７號四樓,4.0,40.0,0,31.44,302146,0.0,,24.989256,121.551554,景美站出口2,1097,無電梯_4樓以上
房地(土地+建物),吳興街６００巷４５號四樓,4.0,45.0,0,21.37,566252,0.0,,25.020558,121.569888,麟光站出口,1158,無電梯_4樓以上
房地(土地+建物),天玉街８號五樓,5.0,43.0,0,44.65,571122,0.0,,25.119759,121.526927,石牌站出口2,1279,無電梯_4樓以上
房地(土地+建物),萬大路４２３巷１０１弄４號四樓,4.0,48.0,0,9.43,436814,0.0,,25.022351,121.501896,龍山寺站出口2,1434,無電梯_4樓以上
房地(土地+建物),延平北路六段２５８巷３６弄９號四樓,4.0,43.0,0,30.73,357946,0.0,,25.090754,121.504299,劍潭站出口1,2197,無電梯_4樓以上
房地(土地+建物),文德路６６巷１３弄１５號五樓,5.0,39.0,0,39.17,433965,0.0,,25.077638,121.582339,文德站出口2,241,無電梯_4樓以上
房地(土地+建物),雲和街１０２號五樓,5.0,40.0,0,32.72,660180,0.0,,25.023182,121.531869,台電大樓站出口2,434,無電梯_4樓以上
房地(土地+建物),永興路一段９號四樓,4.0,45.0,0,24.33,451294,0.0,,25.138937,121.49956,新北投站出口2,374,無電梯_4樓以上
房地(土地+建物),重慶北路四段４９巷１５弄５６號五樓之１０,5.0,44.0,0,22.16,460391,0.0,,25.081929,121.511781,劍潭站出口2,1315,無電梯_4樓以上
房地(土地+建物),萬大路４２３巷１２７號四樓,4.0,48.0,0,11.37,422128,0.0,,25.022133,121.50235,龍山寺站出口2,1466,無電梯_4樓以上
房地(土地+建物),寧波西街１８１巷４號四樓,4.0,48.0,0,25.79,573841,0.0,,25.026635,121.510532,小南門站出口4,960,無電梯_4樓以上
房地(土地+建物),天母東路６９巷１２弄２號四樓,4.0,42.0,0,33.77,478177,0.0,,25.119119,121.534315,明德站出口2,1868,無電梯_4樓以上
房地(土地+建物),環河北路二段３９３號五樓,5.0,41.0,0,30.47,341933,0.0,,25.077549,121.509054,圓山站出口2,1285,無電梯_4樓以上
房地(土地+建物),興隆路三段２０７巷１８弄３號五樓,5.0,38.0,0,27.55,268557,0.0,,24.994496,121.562646,萬芳醫院站出口,735,無電梯_4樓以上
房地(土地+建物),建國南路一段２５８巷２６號四樓,4.0,54.0,0,33.16,829388,0.0,,25.036793,121.535858,大安森林公園站出口6,349,無電梯_4樓以上
房地(土地+建物),忠孝東路六段４５６號四樓,4.0,48.0,0,17.92,819193,0.0,,25.050343,121.594323,昆陽站出口4,59,無電梯_4樓以上
房地(土地+建物),中山北路六段４３１號五樓,5.0,44.0,0,25.91,590595,0.0,,25.114068,121.527047,明德站出口2,952,無電梯_4樓以上
房地(土地+建物),中山北路六段４１９巷３９號五樓,5.0,38.0,0,33.63,531590,0.0,,25.115033,121.526467,明德站出口2,959,無電梯_4樓以上
房地(土地+建物),致遠二路６１巷１６號四樓,4.0,38.0,0,37.47,523034,0.0,,25.114911,121.511104,石牌站出口1,418,無電梯_4樓以上
房地(土地+建物),東湖路１１９巷４９弄６號四樓,4.0,38.0,0,33.28,450749,0.0,,25.069979,121.617158,東湖站出口3,615,無電梯_4樓以上
房地(土地+建物),內湖路一段３５９巷４號四樓,4.0,45.0,0,20.81,570908,0.0,,25.082473,121.569324,西湖站出口2,225,無電梯_4樓以上
房地(土地+建物),研究院路二段１２巷５７弄７６號四樓,4.0,37.0,0,31.26,427977,0.0,,25.048435,121.613474,南港站出口2,728,無電梯_4樓以上
房地(土地+建物),萬大路３２２巷１１之１號四樓,4.0,48.0,0,12.92,502988,0.0,,25.024426,121.49983,龍山寺站出口2,1188,無電梯_4樓以上
房地(土地+建物),致遠一路二段７１巷１２號四樓,4.0,40.0,0,40.73,429706,0.0,,25.112332,121.512539,石牌站出口2,396,無電梯_4樓以上
房地(土地+建物),康樂街４８巷１號五樓,5.0,38.0,0,32.44,511713,0.0,,25.068923,121.618349,東湖站出口3,676,無電梯_4樓以上
房地(土地+建物),中山北路六段２９０巷７弄１３號五樓,5.0,43.0,0,46.67,514220,0.0,,25.110293,121.526779,明德站出口1,776,無電梯_4樓以上
房地(土地+建物),文德路６６巷３４弄２號五樓,5.0,39.0,0,36.04,507815,0.0,,25.076323,121.581901,文德站出口2,353,無電梯_4樓以上
房地(土地+建物),環山路二段１５３號五樓,5.0,35.0,0,35.1,600250,0.0,,25.083687,121.577373,港墘站出口1,426,無電梯_4樓以上
房地(土地+建物),石牌路二段３１５巷３０號五樓,5.0,38.0,0,31.27,550059,0.0,,25.123497,121.522033,石牌站出口1,1169,無電梯_4樓以上
房地(土地+建物),中山北路六段４５０巷３１號五樓,5.0,38.0,0,36.5,599508,0.0,,25.113658,121.528409,明德站出口1,1051,無電梯_4樓以上
房地(土地+建物)+車位,康樂街１８６巷１弄１２號四樓,4.0,35.0,0,40.89,408424,0.0,,25.076586,121.620657,葫洲站出口1,1346,無電梯_4樓以上
房地(土地+建物),雨農路２８號五樓,5.0,40.0,0,34.66,504943,0.0,,25.098617,121.532561,士林站出口1,832,無電梯_4樓以上
房地(土地+建物),萬慶街２５號四樓,4.0,33.0,0,45.12,527508,0.0,,24.992543,121.539568,景美站出口3,101,無電梯_4樓以上
房地(土地+建物),光輝路５０巷３弄１６號四樓,4.0,41.0,0,30.49,459229,0.0,,24.984201,121.554977,大坪林站出口5,1195,無電梯_4樓以上
房地(土地+建物),內湖路一段７３７巷３３弄１２號四樓,4.0,31.0,0,32.26,619874,0.0,,25.079641,121.579541,港墘站出口1,381,無電梯_4樓以上
