交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),內湖路一段９１巷３９弄１１號四樓,4.0,39.0,0,25.33,655472,0.0,,25.08838,121.562297,劍南路站出口1,770,無電梯_4樓以上
房地(土地+建物),艋舺大道３９０巷７號四樓,4.0,53.0,0,23.73,463468,0.0,,25.030577,121.494125,龍山寺站出口2,762,無電梯_4樓以上
房地(土地+建物),至誠路二段１２９號四樓,4.0,46.0,0,22.12,627607,0.0,,25.10093,121.526882,芝山站出口1,445,無電梯_4樓以上
房地(土地+建物),合江街６１巷６號四樓,4.0,43.0,0,25.66,794980,0.0,,25.057178,121.539594,南京復興站出口1,567,無電梯_4樓以上
房地(土地+建物),興隆路三段２５５巷６弄１３號四樓,4.0,39.0,0,15.19,329131,0.0,,24.992004,121.559537,萬芳醫院站出口,840,無電梯_4樓以上
房地(土地+建物),麗山街３９３巷８號四樓,4.0,45.0,0,29.56,636054,0.0,,25.081659,121.572388,港墘站出口2,293,無電梯_4樓以上
房地(土地+建物),辛亥路七段６９巷８號四樓,4.0,43.0,0,34.42,481677,0.0,,24.982424,121.554297,大坪林站出口5,1119,無電梯_4樓以上
房地(土地+建物),樂利路９０號四樓,4.0,,0,29.81,801790,0.0,,25.025298,121.552066,六張犁站出口,174,無電梯_4樓以上
房地(土地+建物),和平東路三段１１９巷３１號四樓,4.0,48.0,0,42.9,874178,0.0,,25.026585,121.551179,六張犁站出口,342,無電梯_4樓以上
房地(土地+建物),萬大路３２９巷１３弄３號四樓,4.0,49.0,0,22.96,522586,0.0,,25.024012,121.500886,龍山寺站出口2,1239,無電梯_4樓以上
房地(土地+建物),康樂街７２巷１７弄７７號四樓,4.0,40.0,0,26.35,683014,0.0,,25.071022,121.61667,東湖站出口3,647,無電梯_4樓以上
房地(土地+建物),信義路五段１５０巷４１８弄１９號四樓,4.0,38.0,0,24.74,600281,0.0,,25.025027,121.571681,象山站出口2,836,無電梯_4樓以上
房地(土地+建物),大度路三段３０１巷２８弄２２號五樓,5.0,38.0,0,21.86,379608,0.0,,25.122246,121.465372,關渡站出口2,389,無電梯_4樓以上
房地(土地+建物),社子街２２巷６０弄６號四樓,4.0,55.0,0,26.62,450841,0.0,,25.086355,121.506264,劍潭站出口2,1893,無電梯_4樓以上
房地(土地+建物),臥龍街１８８巷８號四樓,4.0,45.0,0,23.82,608608,0.0,,25.017734,121.551024,六張犁站出口,702,無電梯_4樓以上
房地(土地+建物),北安路５７５號四樓,4.0,55.0,0,22.26,659361,0.0,,25.081303,121.548475,大直站出口1,188,無電梯_4樓以上
房地(土地+建物),安居街９８巷１０號五樓,5.0,47.0,0,30.27,611204,0.0,,25.01927,121.552452,六張犁站出口,510,無電梯_4樓以上
房地(土地+建物),石牌路二段３１５巷３４弄１７之１號五樓,5.0,37.0,0,35.33,500397,0.0,,25.123545,121.523417,石牌站出口1,1259,無電梯_4樓以上
房地(土地+建物),天玉街７３號五樓,5.0,46.0,0,47.52,578671,0.0,,25.122471,121.530952,石牌站出口2,1784,無電梯_4樓以上
房地(土地+建物),迪化街二段２７２巷７號四樓,4.0,40.0,0,36.15,327785,0.0,,25.070641,121.51158,大橋頭站出口3,790,無電梯_4樓以上
