交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物)+車位,政大二街１７９號,,26.0,0,64.26,396826,0.0,,24.988995,121.586042,動物園站出口1,1203,樓層未顯示或多層樓
房地(土地+建物)+車位,行善路８７號,,20.0,0,108.73,802925,0.0,,25.058046,121.57887,松山站出口5,840,樓層未顯示或多層樓
房地(土地+建物),葫蘆街３０巷２５號,,56.0,0,112.32,1579521,0.0,,25.081542,121.509887,圓山站出口2,1496,樓層未顯示或多層樓
房地(土地+建物),清江路９１巷４號,,50.0,0,48.76,769122,0.0,,25.129779,121.501958,北投站出口2,311,樓層未顯示或多層樓
房地(土地+建物),吳興街１８４巷６號,,,0,28.53,1221635,0.0,,25.028455,121.562106,台北101/世貿站出口2,488,樓層未顯示或多層樓
房地(土地+建物),延平北路五段１６３巷１８弄２號,,59.0,0,40.8,490255,0.0,,25.082783,121.509485,劍潭站出口2,1538,樓層未顯示或多層樓
房地(土地+建物)+車位,民權東路六段２１３之１４號,,15.0,1,86.99,701232,0.0,,25.066982,121.599247,葫洲站出口2,1011,樓層未顯示或多層樓
房地(土地+建物),延平北路五段１６３巷２６弄２０號,,62.0,0,31.05,557083,0.0,,25.083097,121.509157,劍潭站出口2,1571,樓層未顯示或多層樓
房地(土地+建物),民權東路六段１９１巷１４３號,,19.0,0,94.46,584402,0.0,,25.070049,121.599346,葫洲站出口2,838,樓層未顯示或多層樓
房地(土地+建物),研究院路二段１８２巷１０７弄３５號,,41.0,0,31.27,623674,0.0,,25.036444,121.612267,南港站出口2,1800,樓層未顯示或多層樓
房地(土地+建物),中和街５２５巷１０弄１６號,,47.0,0,23.69,806393,0.0,,25.144667,121.492903,復興崗站出口1,1084,樓層未顯示或多層樓
房地(土地+建物),福林路３２９巷２弄３９號,,50.0,0,24.8,1169121,0.0,,25.099692,121.534794,士林站出口1,1084,樓層未顯示或多層樓
房地(土地+建物),康樂街２０１巷２５號,,32.0,0,94.53,364983,0.0,,25.075975,121.622687,東湖站出口3,1466,樓層未顯示或多層樓
房地(土地+建物),興德路６６巷３５號,,28.0,0,38.41,650951,0.0,,25.003228,121.558689,辛亥站出口,269,樓層未顯示或多層樓
房地(土地+建物),公路３３４巷１０號,,49.0,0,47.98,1008076,0.0,,25.132303,121.502681,北投站出口2,379,樓層未顯示或多層樓
房地(土地+建物),興隆路四段１巷８５號,,42.0,0,89.0,344501,0.0,,24.991919,121.560867,萬芳醫院站出口,888,樓層未顯示或多層樓
房地(土地+建物),虎林街８８巷１８弄６之１號,,60.0,0,19.62,637101,0.0,,25.042987,121.576778,永春站出口5,226,樓層未顯示或多層樓
房地(土地+建物)+車位,瑞光路１７巷１０號,,16.0,0,72.55,772308,8.45,0.0,25.069708,121.584271,文德站出口2,962,樓層未顯示或多層樓
房地(土地+建物),永安街４８巷５０號,,,0,17.85,1478700,0.0,,24.985537,121.570193,木柵站出口,1442,樓層未顯示或多層樓
房地(土地+建物),翠山街２０號,,46.0,0,31.76,739867,0.0,,25.10906,121.570608,西湖站出口1,2998,樓層未顯示或多層樓
房地(土地+建物)+車位,中央北路四段４７８號,,15.0,1,91.19,487617,13.26,0.0,25.128669,121.469285,關渡站出口1,416,樓層未顯示或多層樓
房地(土地+建物),辛亥路四段１０１巷１４０弄５０號,,,0,51.04,724911,0.0,,25.007602,121.562944,辛亥站出口,658,樓層未顯示或多層樓
房地(土地+建物)+車位,內湖路二段１０３巷３４之１號,,6.0,1,148.1,730787,11.27,0.0,25.081481,121.58129,文德站出口2,482,樓層未顯示或多層樓
房地(土地+建物),永興路一段５３巷７號,,58.0,0,92.52,1480721,0.0,,25.139972,121.500187,新北投站出口2,417,樓層未顯示或多層樓
房地(土地+建物),武成街１０４巷１９號,,58.0,0,8.24,703876,0.0,,25.020345,121.494438,中原站出口,1683,樓層未顯示或多層樓
房地(土地+建物),和平東路四段６６巷２號,,25.0,0,335.91,384027,0.0,,25.007153,121.565225,辛亥站出口,857,樓層未顯示或多層樓
房地(土地+建物)+車位,青雲街５８號,,36.0,0,76.18,673156,0.0,,25.018315,121.576799,象山站出口2,1710,樓層未顯示或多層樓
房地(土地+建物),基隆路一段３７巷１之１７號,,,0,36.23,1794225,0.0,,25.047115,121.568761,南京三民站出口3,629,樓層未顯示或多層樓
房地(土地+建物),中央北路三段１７８號,,8.0,1,97.7,307049,0.0,,25.137036,121.481793,復興崗站出口2,337,樓層未顯示或多層樓
房地(土地+建物)+車位,政大二街１７１巷９號,,26.0,0,79.88,410626,0.0,,24.989344,121.585579,動物園站出口1,1146,樓層未顯示或多層樓
房地(土地+建物),葫蘆街１５４號,,60.0,0,37.42,694831,0.0,,25.08375,121.508972,劍潭站出口2,1590,樓層未顯示或多層樓
房地(土地+建物)+車位,民權東路六段１９１巷１６號,,21.0,0,79.86,496851,0.0,,25.068099,121.597758,葫洲站出口2,1071,樓層未顯示或多層樓
房地(土地+建物),稻香路１２９巷１２號,,49.0,0,23.96,667836,0.0,,25.141843,121.489882,復興崗站出口1,647,樓層未顯示或多層樓
房地(土地+建物),德昌街１８５巷１２弄１０號,,54.0,0,69.55,431484,0.0,,25.023103,121.493986,龍山寺站出口2,1458,樓層未顯示或多層樓
房地(土地+建物),寶興街２２２號,,10.0,1,79.98,537649,0.0,,25.022339,121.495709,龍山寺站出口2,1479,樓層未顯示或多層樓
房地(土地+建物),和平東路四段６５巷９弄４號,,40.0,0,126.02,444369,0.0,,25.006646,121.567208,萬芳社區站出口,905,樓層未顯示或多層樓
房地(土地+建物),吉利街３６９巷３１弄８號,,51.0,0,20.87,1068393,0.0,,25.118525,121.51182,石牌站出口1,526,樓層未顯示或多層樓
房地(土地+建物),長順街４６巷１９號,,,0,20.74,530392,0.0,,25.031436,121.489123,龍山寺站出口1,1141,樓層未顯示或多層樓
房地(土地+建物)+車位,中山北路七段２１８之５號,,24.0,0,110.19,824769,0.0,,25.126264,121.532906,石牌站出口1,2176,樓層未顯示或多層樓
房地(土地+建物),新生北路三段９３巷１０號,,56.0,0,33.23,1068423,0.0,,25.067692,121.52838,中山國小站出口4,562,樓層未顯示或多層樓
房地(土地+建物),杏林一路３５號,,55.0,0,17.3,982490,0.0,,25.140812,121.497886,新北投站出口2,638,樓層未顯示或多層樓
房地(土地+建物),大埔街２２巷１２弄６之１號,,104.0,0,11.66,1158271,0.0,,25.032132,121.503984,龍山寺站出口3,436,樓層未顯示或多層樓
房地(土地+建物),內湖路二段１７９巷６５弄５號,,49.0,0,49.58,1240503,0.0,,25.085194,121.584575,文德站出口1,733,樓層未顯示或多層樓
房地(土地+建物),雨聲街５０巷１３號,,55.0,0,23.44,831779,0.0,,25.102927,121.529159,芝山站出口1,664,樓層未顯示或多層樓
房地(土地+建物)+車位,中山北路七段２１８之８號,,25.0,0,95.72,726912,0.0,,25.126264,121.532906,石牌站出口1,2176,樓層未顯示或多層樓
房地(土地+建物),西園路二段２８１巷６弄４３號,,54.0,0,22.78,856081,0.0,,25.02399,121.491613,龍山寺站出口2,1486,樓層未顯示或多層樓
房地(土地+建物)+車位,和平東路四段６５巷９弄２之５號,,41.0,0,77.16,509473,4.54,0.0,25.006413,121.567045,萬芳社區站出口,882,樓層未顯示或多層樓
房地(土地+建物),武成街６３巷１２弄２４號,,,0,29.81,595411,0.0,,25.018984,121.494206,中原站出口,1552,樓層未顯示或多層樓
房地(土地+建物),內湖路二段１７９巷７７弄５號,,49.0,0,49.58,1260674,0.0,,25.085359,121.583021,文德站出口1,789,樓層未顯示或多層樓
房地(土地+建物),成功路四段２９４巷２３弄３號,,36.0,0,110.74,469585,0.0,,25.086207,121.597524,內湖站出口2,410,樓層未顯示或多層樓
房地(土地+建物)+車位,民權東路六段１２３巷４３弄３８號,,24.0,0,65.68,654159,4.54,550661.0,25.070098,121.593794,文德站出口1,1258,樓層未顯示或多層樓
房地(土地+建物)+車位,成功路四段２９４巷２３弄２６號,,36.0,0,78.25,528155,0.0,,25.086431,121.598211,內湖站出口2,477,樓層未顯示或多層樓
房地(土地+建物),至誠路一段６２巷３弄２１號一樓、二樓,,46.0,0,53.81,743375,0.0,,25.10182,121.535127,芝山站出口1,1258,樓層未顯示或多層樓
建物,後港街１３４巷４０號,,55.0,0,13.14,136980,0.0,,25.08678,121.520276,劍潭站出口1,530,樓層未顯示或多層樓
房地(土地+建物),和平東路四段６５巷３３號,,13.0,1,165.31,365972,0.0,,25.006841,121.567983,萬芳社區站出口,919,樓層未顯示或多層樓
房地(土地+建物)+車位,民權東路六段４２３巷１５號,,23.0,0,81.11,659605,0.0,,25.071849,121.603669,葫洲站出口2,363,樓層未顯示或多層樓
房地(土地+建物),秀明路一段７９巷５弄２０號,,,0,19.04,744774,0.0,,24.990849,121.564963,萬芳社區站出口,927,樓層未顯示或多層樓
房地(土地+建物),清江路２４５巷６號,,52.0,0,34.77,704645,0.0,,25.126014,121.501959,奇岩站出口1,99,樓層未顯示或多層樓
房地(土地+建物),中社路二段１７巷１號,,47.0,0,31.76,1038963,0.0,,25.10872,121.562241,劍南路站出口1,2675,樓層未顯示或多層樓
房地(土地+建物),西園路二段２８１巷６弄６７號,,54.0,1,20.65,958902,0.0,,25.023851,121.491468,龍山寺站出口2,1507,樓層未顯示或多層樓
房地(土地+建物),仰德大道一段６巷４７號,,52.0,0,12.3,1049070,0.0,,25.099344,121.538941,士林站出口1,1430,樓層未顯示或多層樓
房地(土地+建物),秀明路一段１８５巷５２號,,31.0,0,121.56,518252,0.0,,24.993212,121.569594,萬芳社區站出口,609,樓層未顯示或多層樓
房地(土地+建物)+車位,民權東路六段２１３之１７號,,15.0,0,108.53,629315,0.0,,25.066982,121.599247,葫洲站出口2,1011,樓層未顯示或多層樓
房地(土地+建物),文林北路８０巷５４號,,51.0,0,63.52,657223,0.0,,25.10605,121.519242,明德站出口1,361,樓層未顯示或多層樓
房地(土地+建物),珠海路１０９巷６之１號,,19.0,1,115.32,499285,0.0,,25.141526,121.504875,新北投站出口1,525,樓層未顯示或多層樓
房地(土地+建物),宜山路５號,,33.0,1,110.55,497519,0.0,,25.143231,121.50591,新北投站出口1,737,樓層未顯示或多層樓
房地(土地+建物),宜山路５之１號,,33.0,1,111.41,493683,0.0,,25.143121,121.505759,新北投站出口1,720,樓層未顯示或多層樓
房地(土地+建物),和平東路四段６５巷２７弄６之５號,,35.0,0,54.18,461445,0.0,,25.007208,121.567381,萬芳社區站出口,965,樓層未顯示或多層樓
房地(土地+建物),成功路四段２９４巷２５弄１９號,,36.0,0,99.14,484187,0.0,,25.086602,121.597937,內湖站出口2,470,樓層未顯示或多層樓
房地(土地+建物)+車位,青雲街５６號,,36.0,0,68.69,1177256,15.28,0.0,25.018444,121.57678,象山站出口2,1696,樓層未顯示或多層樓
房地(土地+建物),武成街８０巷３０號,,59.0,0,37.64,531307,0.0,,25.019853,121.494805,中原站出口,1664,樓層未顯示或多層樓
房地(土地+建物)+車位,政大一街３２０巷４２號,,15.0,1,91.67,509347,0.0,,24.986533,121.586196,動物園站出口2,1448,樓層未顯示或多層樓
房地(土地+建物)+車位,康寧路三段７５巷１６５號,,32.0,0,91.05,593065,0.0,,25.076747,121.61126,葫洲站出口1,570,樓層未顯示或多層樓
房地(土地+建物),金湖路３４７巷４８號二樓,,17.0,1,99.76,809933,0.0,,25.074145,121.600247,葫洲站出口2,723,樓層未顯示或多層樓
房地(土地+建物),新生北路三段９３巷６號,,56.0,0,33.23,1032307,0.0,,25.0677,121.528288,中山國小站出口4,560,樓層未顯示或多層樓
房地(土地+建物),四維路９８巷１號,,,0,37.16,1480004,0.0,,25.032759,121.54778,大安站出口4,385,樓層未顯示或多層樓
房地(土地+建物),中和街３４９號,,67.0,0,10.18,962756,0.0,,25.141444,121.499239,新北投站出口2,606,樓層未顯示或多層樓
房地(土地+建物),廈門街８１巷２７號,,52.0,0,39.39,672837,0.0,,25.024491,121.518529,古亭站出口8,443,樓層未顯示或多層樓
房地(土地+建物),中和街４５８巷４４弄６號,,49.0,0,21.33,801830,0.0,,25.14613,121.496282,新北投站出口2,1206,樓層未顯示或多層樓
房地(土地+建物),中和街２７８巷９號,,55.0,0,26.14,432354,0.0,,25.140606,121.500765,新北投站出口2,453,樓層未顯示或多層樓
房地(土地+建物)+車位,中央北路四段５４０巷１弄５號,,17.0,1,83.2,458159,0.0,,25.127714,121.467089,關渡站出口2,251,樓層未顯示或多層樓
房地(土地+建物),武成街１０１巷４弄１０號,,60.0,0,29.7,505009,0.0,,25.019447,121.494164,中原站出口,1588,樓層未顯示或多層樓
房地(土地+建物),仰德大道一段６巷５１號,,56.0,0,12.21,982404,0.0,,25.099314,121.539,士林站出口1,1435,樓層未顯示或多層樓
房地(土地+建物),士東路２００巷４９弄９號,,49.0,0,35.33,1584968,0.0,,25.111109,121.534521,芝山站出口2,1469,樓層未顯示或多層樓
房地(土地+建物),承德路四段３０１巷４號,,54.0,0,32.82,487580,0.0,,25.090473,121.518853,士林站出口2,809,樓層未顯示或多層樓
房地(土地+建物),永吉路４６８巷１０弄２０號,,28.0,0,18.3,660283,0.0,,25.045051,121.578464,後山埤站出口1,305,樓層未顯示或多層樓
房地(土地+建物)+車位,民權東路六段１７５巷２２弄８號,,22.0,0,99.59,597456,0.0,,25.069118,121.5968,葫洲站出口2,1114,樓層未顯示或多層樓
房地(土地+建物)+車位,民權東路六段２１３之７號,,15.0,0,87.02,681554,7.79,0.0,25.066982,121.599247,葫洲站出口2,1011,樓層未顯示或多層樓
房地(土地+建物),興隆路二段９６巷７２號,,,0,41.06,759840,0.0,,24.998152,121.550621,萬芳醫院站出口,730,樓層未顯示或多層樓
房地(土地+建物),致遠三路１１９巷１２弄１４號,,49.0,0,14.25,631412,0.0,,25.121349,121.509757,唭哩岸站出口1,295,樓層未顯示或多層樓
房地(土地+建物),通化街３９巷５０弄９７號,,,0,27.88,1905627,0.0,,25.028715,121.554931,信義安和站出口4,503,樓層未顯示或多層樓
房地(土地+建物)+車位,政大二街１７１巷４３號,,27.0,0,79.88,456947,0.0,,24.989558,121.585375,動物園站出口1,1116,樓層未顯示或多層樓
房地(土地+建物),萬芳路５０之５號,,19.0,0,79.02,607449,0.0,,24.997351,121.570977,木柵站出口,262,樓層未顯示或多層樓
房地(土地+建物),中和街４５８巷４４弄８號,,49.0,0,21.33,731494,0.0,,25.146106,121.496341,新北投站出口2,1201,樓層未顯示或多層樓
房地(土地+建物),南港路一段１７１巷１之７號,,61.0,0,13.57,1385705,0.0,,25.055199,121.613244,南港展覽館站出口5,366,樓層未顯示或多層樓
房地(土地+建物)+車位,成功路四段２９４巷２３弄１號,,36.0,0,107.29,493972,0.0,,25.086203,121.597467,內湖站出口2,405,樓層未顯示或多層樓
房地(土地+建物),中山北路七段１４１巷１４弄３０號,,56.0,0,6.95,899486,0.0,,25.124298,121.531153,石牌站出口1,1908,樓層未顯示或多層樓
房地(土地+建物)+車位,和平東路四段６５巷９弄２之１號,,41.0,0,80.67,508259,0.0,,25.006178,121.567053,萬芳社區站出口,856,樓層未顯示或多層樓
房地(土地+建物),大屯路３１巷３號,,51.0,0,24.89,437933,0.0,,25.143576,121.500477,新北投站出口2,776,樓層未顯示或多層樓
房地(土地+建物),秀明路一段７９巷１弄４２之１號,,,0,19.04,882384,0.0,,24.990122,121.564768,萬芳社區站出口,1010,樓層未顯示或多層樓
房地(土地+建物)+車位,行義路８５巷６號,,56.0,1,93.99,1016037,0.0,,25.127079,121.528051,石牌站出口1,1864,樓層未顯示或多層樓
房地(土地+建物),克強路１０巷４弄１１號,,49.0,0,25.35,1499046,0.0,,25.109302,121.524821,明德站出口1,571,樓層未顯示或多層樓
房地(土地+建物),前街３３號,,59.0,0,47.92,542617,0.0,,25.097474,121.525403,士林站出口1,379,樓層未顯示或多層樓
房地(土地+建物),福德路７９巷６號,,57.0,0,36.34,1138808,0.0,,25.092415,121.521561,士林站出口1,482,樓層未顯示或多層樓
房地(土地+建物),稻香路１１４號,,50.0,0,35.28,609454,0.0,,25.142292,121.490342,復興崗站出口1,715,樓層未顯示或多層樓
房地(土地+建物),辛亥路四段１０１巷１４０弄５６號,,,0,71.36,623602,0.0,,25.007596,121.562616,辛亥站出口,627,樓層未顯示或多層樓
房地(土地+建物),康寧路三段７５巷２１８弄９０號,,37.0,0,86.02,499908,0.0,,25.075813,121.613996,葫洲站出口1,701,樓層未顯示或多層樓
房地(土地+建物),福德路８２巷１５號,,56.0,0,20.27,1529545,0.0,,25.092683,121.521204,士林站出口1,505,樓層未顯示或多層樓
房地(土地+建物),育仁路１２５號,,50.0,0,25.11,1867174,0.0,,25.135951,121.500061,新北投站出口2,260,樓層未顯示或多層樓
房地(土地+建物),忠孝東路五段２９５巷５２號,,60.0,0,34.15,746724,0.0,,25.043254,121.572659,永春站出口1,353,樓層未顯示或多層樓
