交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),重慶南路三段４２之３號四樓,4.0,42.0,1,26.54,847928,0.0,,25.02825,121.515568,中正紀念堂站出口2,536,有電梯_7樓以下
房地(土地+建物),崇仁路一段１６８號五樓之３,5.0,27.0,1,14.05,805631,0.0,,25.122753,121.502497,奇岩站出口2,290,有電梯_7樓以下
房地(土地+建物),新生北路二段３１巷３號二樓,2.0,42.0,1,39.56,695184,0.0,,25.054114,121.528254,松江南京站出口1,487,有電梯_7樓以下
房地(土地+建物)+車位,士東路９１巷１０號四樓,4.0,39.0,1,50.61,754797,5.56,0.0,25.112774,121.52942,明德站出口1,1104,有電梯_7樓以下
房地(土地+建物)+車位,稻香路２４１號,1.0,4.0,1,39.0,735288,12.37,185934.0,25.142613,121.487685,復興崗站出口1,596,有電梯_7樓以下
房地(土地+建物)+車位,安和路二段３２巷３１號三樓之５,3.0,4.0,1,20.04,1170369,3.14,796178.0,25.031826,121.550292,信義安和站出口2,245,有電梯_7樓以下
房地(土地+建物),中和街３９８巷５弄１號六樓之１,6.0,30.0,1,12.67,552412,0.0,,25.143845,121.498525,新北投站出口2,874,有電梯_7樓以下
房地(土地+建物)+車位,民權東路六段２０６巷１４３弄５７號四樓,4.0,9.0,1,42.29,940372,4.33,415704.0,25.064767,121.597226,葫洲站出口2,1325,有電梯_7樓以下
房地(土地+建物),吳興街２８４巷１３弄２號二樓之１,2.0,32.0,1,9.26,1018080,0.0,,25.024623,121.563803,麟光站出口,854,有電梯_7樓以下
房地(土地+建物)+車位,健康路４１６號二樓之１,2.0,14.0,1,75.98,961473,10.46,286807.0,25.05412,121.566999,南京三民站出口4,364,有電梯_7樓以下
房地(土地+建物),安和路二段６９巷１８號六樓之１,6.0,20.0,1,13.68,1140432,0.0,,25.03038,121.552896,信義安和站出口2A,276,有電梯_7樓以下
房地(土地+建物)+車位,環山路一段２８號二樓之２,2.0,16.0,1,143.88,1054520,37.79,317544.0,25.085104,121.564969,西湖站出口1,351,有電梯_7樓以下
房地(土地+建物)+車位,康寧路一段２６１號四樓之２,4.0,20.0,1,57.37,749494,0.0,,25.078878,121.598253,內湖站出口2,644,有電梯_7樓以下
房地(土地+建物),松德路２５巷５６號三樓之１,3.0,35.0,1,18.54,800832,0.0,,25.037843,121.577519,永春站出口4,332,有電梯_7樓以下
房地(土地+建物),吳興街２２０巷１１弄３號五樓,5.0,32.0,1,39.32,788425,0.0,,25.02757,121.562374,台北101/世貿站出口2,588,有電梯_7樓以下
房地(土地+建物),萬芳路１０５巷７號一樓,1.0,29.0,1,33.59,868723,0.0,,24.997149,121.562749,萬芳醫院站出口,563,有電梯_7樓以下
房地(土地+建物),金龍路２２２巷１２號三樓,3.0,31.0,1,19.51,791975,0.0,,25.08794,121.585659,內湖站出口1,984,有電梯_7樓以下
房地(土地+建物)+車位,基湖路１３９號五樓,5.0,19.0,1,71.84,1163718,23.72,295110.0,25.078309,121.564066,西湖站出口2,516,有電梯_7樓以下
房地(土地+建物),基河路１２８號五樓之７,5.0,29.0,1,9.49,901004,0.0,,25.088648,121.523185,劍潭站出口1,449,有電梯_7樓以下
房地(土地+建物),辛亥路四段２１巷１２號七樓,7.0,30.0,1,19.83,695850,0.0,,25.008821,121.559046,辛亥站出口,459,有電梯_7樓以下
房地(土地+建物)+車位,萬盛街８９之６號,1.0,9.0,1,25.85,1228857,7.7,0.0,25.005599,121.542452,萬隆站出口3,499,有電梯_7樓以下
房地(土地+建物),陽光街２１６號三樓,3.0,41.0,1,15.21,709933,0.0,,25.074045,121.579636,文德站出口2,692,有電梯_7樓以下
房地(土地+建物),東湖路１１３巷８６號五樓之３,5.0,32.0,1,15.56,610399,0.0,,25.071778,121.615757,東湖站出口3,649,有電梯_7樓以下
房地(土地+建物)+車位,稻香路２５１號,1.0,4.0,1,40.82,751492,12.37,185934.0,25.142895,121.488144,復興崗站出口1,644,有電梯_7樓以下
房地(土地+建物)+車位,稻香路２１９號,1.0,4.0,1,33.15,753066,12.37,185934.0,25.142992,121.48818,復興崗站出口1,655,有電梯_7樓以下
房地(土地+建物)+車位,三合街一段３６巷１３號七樓,7.0,9.0,1,65.39,876739,11.56,0.0,25.127525,121.50568,奇岩站出口1,498,有電梯_7樓以下
房地(土地+建物),八德路三段１９９巷２１號七樓之１１,7.0,41.0,1,17.57,928740,0.0,,25.049269,121.556452,台北小巨蛋站出口4,438,有電梯_7樓以下
房地(土地+建物),興隆路二段２０３巷３０號六樓,6.0,26.0,1,23.57,742445,0.0,,25.002645,121.548708,辛亥站出口,882,有電梯_7樓以下
房地(土地+建物),東湖路４３巷２６弄９號五樓之２,5.0,19.0,1,13.93,861444,0.0,,25.070077,121.61381,東湖站出口3,383,有電梯_7樓以下
房地(土地+建物),八德路三段１２巷７弄５號四樓,4.0,40.0,1,54.25,771935,0.0,,25.047238,121.550908,台北小巨蛋站出口2,482,有電梯_7樓以下
房地(土地+建物),福國路１５巷１８之１號五樓,5.0,48.0,1,35.65,701330,0.0,,25.101138,121.524473,芝山站出口1,211,有電梯_7樓以下
房地(土地+建物)+車位,松山路６３０號五樓之１,5.0,27.0,1,26.08,945880,9.37,320171.0,25.03545,121.57869,永春站出口4,621,有電梯_7樓以下
房地(土地+建物)+車位,吳興街５２４巷２１號三樓,3.0,1.0,1,36.87,910664,12.05,0.0,25.021989,121.568187,麟光站出口,1038,有電梯_7樓以下
房地(土地+建物),西安街一段１８７號六樓之１,6.0,13.0,1,16.87,1137106,0.0,,25.11021,121.51814,明德站出口3,49,有電梯_7樓以下
房地(土地+建物),福志路６６號,1.0,23.0,1,32.68,918020,0.0,,25.099051,121.529868,士林站出口1,676,有電梯_7樓以下
房地(土地+建物)+車位,吳興街６００巷７６弄２２號三樓,3.0,9.0,1,30.86,532387,0.0,,25.018374,121.570478,麟光站出口,1196,有電梯_7樓以下
房地(土地+建物),辛亥路四段２１巷１２號三樓之１,3.0,30.0,1,14.78,690257,0.0,,25.008821,121.559046,辛亥站出口,459,有電梯_7樓以下
房地(土地+建物)+車位,文湖街２１巷８２弄１４號六樓之３,6.0,19.0,1,33.15,858512,10.0,0.0,25.089482,121.560581,劍南路站出口1,689,有電梯_7樓以下
房地(土地+建物)+車位,陽光街１３０號,1.0,27.0,1,43.38,663832,0.0,,25.075172,121.583258,文德站出口2,379,有電梯_7樓以下
房地(土地+建物)+車位,吉祥路４７號五樓,5.0,33.0,1,56.92,864189,13.66,183016.0,25.050209,121.562635,南京三民站出口2,120,有電梯_7樓以下
房地(土地+建物),天母北路６號三樓,3.0,39.0,1,50.71,648735,0.0,,25.119103,121.526163,石牌站出口2,1175,有電梯_7樓以下
房地(土地+建物),忠孝東路四段１８１巷４３號四樓,4.0,37.0,1,11.79,949599,0.0,,25.044349,121.550881,忠孝敦化站出口1,303,有電梯_7樓以下
房地(土地+建物)+車位,明水路５９１號四樓之２,4.0,27.0,1,54.41,896934,0.0,,25.08082,121.551241,大直站出口1,438,有電梯_7樓以下
房地(土地+建物),忠孝東路六段１１０巷１８號五樓,5.0,41.0,1,28.88,729310,0.0,,25.046718,121.585119,後山埤站出口3,248,有電梯_7樓以下
房地(土地+建物),吳興街６００巷１００弄２０之１號二樓,2.0,11.0,1,22.97,661680,0.0,,25.01748,121.572241,麟光站出口,1379,有電梯_7樓以下
房地(土地+建物)+車位,奇岩路２４１巷７弄２２號三樓,3.0,5.0,1,73.64,511181,8.5,270588.0,25.129514,121.510363,奇岩站出口1,1017,有電梯_7樓以下
房地(土地+建物)+車位,同安街８０巷１４號四樓,4.0,18.0,1,69.37,594996,9.03,398671.0,25.022192,121.519744,古亭站出口2,517,有電梯_7樓以下
房地(土地+建物)+車位,萬盛街８９號,1.0,9.0,1,37.81,929992,7.7,259740.0,25.005587,121.542631,萬隆站出口3,510,有電梯_7樓以下
房地(土地+建物),大龍街９１巷１０號四樓之８,4.0,3.0,1,26.3,946032,0.0,,25.067203,121.516761,民權西路站出口5,485,有電梯_7樓以下
房地(土地+建物),延平北路四段９９號三樓之１,3.0,11.0,1,16.49,730779,0.0,,25.070918,121.51098,大橋頭站出口3,836,有電梯_7樓以下
房地(土地+建物),民族東路７４９號六樓之１,6.0,42.0,1,39.29,837328,0.0,,25.062528,121.549503,松山機場站出口2,187,有電梯_7樓以下
房地(土地+建物)+車位,中山北路六段４０５巷８５號二樓,2.0,13.0,1,33.36,850717,3.8,473684.0,25.117284,121.526005,石牌站出口2,1068,有電梯_7樓以下
房地(土地+建物)+車位,天母東路８巷６０號三樓,3.0,19.0,1,59.06,1137828,6.51,460829.0,25.116218,121.531288,明德站出口2,1441,有電梯_7樓以下
房地(土地+建物),吉林路２６巷２０號三樓之２,3.0,35.0,1,15.78,798561,0.0,,25.051377,121.529261,松江南京站出口1,319,有電梯_7樓以下
房地(土地+建物)+車位,向陽路１２０巷２弄２７號四樓,4.0,1.0,1,45.28,1031678,11.35,246696.0,25.054849,121.597296,昆陽站出口4,592,有電梯_7樓以下
房地(土地+建物),研究院路三段１８巷１０號二樓,2.0,22.0,1,54.13,517280,0.0,,25.035339,121.614987,南港站出口2,2006,有電梯_7樓以下
房地(土地+建物),三合街一段８２巷１０８號五樓,5.0,7.0,1,26.14,872159,0.0,,25.129322,121.504497,奇岩站出口1,502,有電梯_7樓以下
房地(土地+建物),仁愛路四段３００巷１１號六樓之９,6.0,42.0,1,16.74,1057518,0.0,,25.036972,121.554566,信義安和站出口5,419,有電梯_7樓以下
房地(土地+建物)+車位,吉林路１４巷１１號二樓之１,2.0,11.0,1,34.97,1392255,4.31,580046.0,25.050638,121.529179,松江南京站出口1,350,有電梯_7樓以下
房地(土地+建物)+車位,敬業三路１６２巷２８號二樓,2.0,25.0,1,47.11,594299,0.0,,25.077921,121.557953,劍南路站出口3,737,有電梯_7樓以下
房地(土地+建物)+車位,向陽路１２０巷２弄３３號七樓,7.0,1.0,1,45.28,1173165,11.35,0.0,25.054823,121.597516,昆陽站出口4,603,有電梯_7樓以下
房地(土地+建物),仁愛路四段３００巷２６弄３３號二樓之１,2.0,41.0,1,37.56,1011759,0.0,,25.036152,121.5531,信義安和站出口1,313,有電梯_7樓以下
房地(土地+建物)+車位,崇實路６３巷１號六樓,6.0,28.0,1,30.42,990813,6.6,0.0,25.080952,121.544825,大直站出口1,222,有電梯_7樓以下
房地(土地+建物)+車位,經貿二路２３５巷２６號五樓,5.0,11.0,1,35.73,1054347,3.78,529101.0,25.061201,121.614943,南港軟體園區站出口1,130,有電梯_7樓以下
房地(土地+建物),三民路６２巷７號七樓之１,7.0,33.0,1,39.42,854285,0.0,,25.054774,121.565008,南京三民站出口4,356,有電梯_7樓以下
房地(土地+建物),文化三路１２之４號二樓,2.0,30.0,1,40.81,562604,0.0,,25.137321,121.497299,新北投站出口2,522,有電梯_7樓以下
房地(土地+建物)+車位,三重路４１巷２１號三樓,3.0,3.0,1,48.63,818428,0.0,,25.060061,121.613379,南港軟體園區站出口1,253,有電梯_7樓以下
房地(土地+建物)+車位,文湖街２１巷９１弄１３號五樓,5.0,7.0,1,38.75,709729,0.0,,25.090858,121.558958,劍南路站出口1,699,有電梯_7樓以下
房地(土地+建物)+車位,忠孝東路五段７４３巷２１弄２９號三樓,3.0,10.0,1,32.29,1112720,12.52,239617.0,25.043706,121.58014,後山埤站出口1,151,有電梯_7樓以下
房地(土地+建物)+車位,汀州路三段６０巷２弄５號二樓,2.0,25.0,1,42.32,897863,0.0,,25.01524,121.530465,公館站出口4,318,有電梯_7樓以下
房地(土地+建物),中山北路七段２１６巷５之２號四樓,4.0,39.0,1,49.25,588869,0.0,,25.125754,121.532977,石牌站出口1,2150,有電梯_7樓以下
房地(土地+建物),大安路一段１７５巷１０號二樓,2.0,45.0,1,36.76,1050148,0.0,,25.036351,121.546566,大安站出口6,385,有電梯_7樓以下
房地(土地+建物)+車位,南京東路六段１７５號七樓,7.0,14.0,1,58.76,844889,10.64,281955.0,25.056959,121.580073,松山站出口5,748,有電梯_7樓以下
房地(土地+建物)+車位,向陽路１９６巷２５號四樓,4.0,14.0,1,53.4,836321,6.05,330579.0,25.056911,121.594477,昆陽站出口3,707,有電梯_7樓以下
房地(土地+建物),市民大道四段２１１號四樓,4.0,47.0,1,32.93,823031,0.0,,25.044699,121.552865,忠孝敦化站出口2,361,有電梯_7樓以下
房地(土地+建物)+車位,敦化北路４巷１９號四樓,4.0,39.0,1,62.36,812337,0.0,,25.050075,121.546506,南京復興站出口6,263,有電梯_7樓以下
房地(土地+建物),德行東路６之３號三樓,3.0,42.0,1,37.76,762752,0.0,,25.107725,121.528575,芝山站出口2,762,有電梯_7樓以下
房地(土地+建物),北安路５９５巷２０弄９號二樓,2.0,41.0,1,34.7,864560,0.0,,25.081596,121.547652,大直站出口1,156,有電梯_7樓以下
房地(土地+建物),敦化南路二段２７３號五樓之１,5.0,39.0,1,37.37,949940,0.0,,25.024989,121.549091,六張犁站出口,389,有電梯_7樓以下
房地(土地+建物),行善路２５巷８弄１號,1.0,28.0,1,36.83,629933,0.0,,25.055525,121.57583,松山站出口5,586,有電梯_7樓以下
房地(土地+建物),紫雲街１８號,1.0,45.0,1,36.66,572880,0.0,,25.018361,121.574115,麟光站出口,1563,有電梯_7樓以下
房地(土地+建物)+車位,敬業三路１６２巷１４８號七樓,7.0,25.0,1,47.05,680160,0.0,,25.077394,121.560059,西湖站出口1,862,有電梯_7樓以下
房地(土地+建物)+車位,天母西路１１７巷５９號二樓之５,2.0,17.0,1,14.75,600005,0.0,,25.121753,121.524673,石牌站出口1,1212,有電梯_7樓以下
房地(土地+建物)+車位,三民路４３巷１５號三樓,3.0,21.0,1,73.21,696588,0.0,,25.055679,121.561259,南京三民站出口1,491,有電梯_7樓以下
房地(土地+建物)+車位,大業路６３３號五樓,5.0,29.0,1,99.89,518579,0.0,,25.137116,121.49854,新北投站出口2,395,有電梯_7樓以下
房地(土地+建物)+車位,敬業三路１６２巷５３號七樓,7.0,25.0,1,47.11,675084,0.0,,25.078317,121.558661,劍南路站出口3,717,有電梯_7樓以下
房地(土地+建物),建國北路一段２９號五樓之２,5.0,21.0,1,11.91,839459,0.0,,25.047519,121.537049,松江南京站出口5,570,有電梯_7樓以下
房地(土地+建物),東湖路４３巷２６弄５號,1.0,31.0,1,38.77,742932,0.0,,25.07004,121.613762,東湖站出口3,377,有電梯_7樓以下
房地(土地+建物),南京東路四段５３巷８弄２９號七樓,7.0,47.0,1,18.47,1000344,0.0,,25.052914,121.552109,台北小巨蛋站出口5,120,有電梯_7樓以下
房地(土地+建物)+車位,中山北路七段１１４巷４１弄１１之２號二樓,2.0,37.0,1,45.23,507632,6.42,280374.0,25.123298,121.534462,石牌站出口2,2132,有電梯_7樓以下
房地(土地+建物)+車位,康寧路三段１８９巷９３弄１７號,1.0,30.0,1,41.45,711779,0.0,,25.073489,121.611445,葫洲站出口1,357,有電梯_7樓以下
房地(土地+建物)+車位,建國北路二段１７８號七樓,7.0,16.0,1,95.14,1123418,20.36,343811.0,25.059276,121.536492,行天宮站出口3,319,有電梯_7樓以下
房地(土地+建物),東新街１３巷１３號四樓,4.0,33.0,1,38.56,713237,0.0,,25.048012,121.58607,後山埤站出口3,418,有電梯_7樓以下
房地(土地+建物),天母北路８７巷１３號二樓,2.0,37.0,1,37.73,702401,0.0,,25.122367,121.52687,石牌站出口1,1430,有電梯_7樓以下
房地(土地+建物),通化街３９巷６１弄１４號四樓,4.0,33.0,1,23.17,884824,0.0,,25.03097,121.556214,信義安和站出口4,364,有電梯_7樓以下
建物,杭州南路二段６１巷３８號四樓之５,4.0,1.0,1,14.62,1217779,0.0,,25.029902,121.524381,古亭站出口6,337,有電梯_7樓以下
房地(土地+建物),青年路３０巷６號二樓之３,2.0,38.0,1,31.68,606046,0.0,,25.026012,121.504238,龍山寺站出口3,1079,有電梯_7樓以下
房地(土地+建物),復興北路４４８號三樓之２,3.0,17.0,1,16.33,1009439,0.0,,25.064155,121.544044,中山國中站出口,370,有電梯_7樓以下
房地(土地+建物)+車位,行善路１９１號二樓,2.0,4.0,1,53.46,1083753,9.63,311526.0,25.059685,121.581699,松山站出口5,1089,有電梯_7樓以下
房地(土地+建物)+車位,知行路２５９號六樓,6.0,14.0,1,26.86,732130,5.44,238971.0,25.121141,121.467091,關渡站出口1,477,有電梯_7樓以下
房地(土地+建物),忠誠路一段１１３號四樓,4.0,36.0,1,37.13,807932,0.0,,25.105121,121.528798,芝山站出口2,666,有電梯_7樓以下
房地(土地+建物)+車位,新光路一段６５巷３２號三樓,3.0,32.0,1,66.63,498308,0.0,,24.99065,121.575178,木柵站出口,855,有電梯_7樓以下
房地(土地+建物)+車位,民權東路六段１８０巷７３號三樓,3.0,8.0,1,34.37,817113,1.69,1065089.0,25.06652,121.592763,文德站出口1,1530,有電梯_7樓以下
房地(土地+建物),光復南路３３巷７之１號六樓,6.0,37.0,1,43.75,639993,0.0,,25.04681,121.558361,國父紀念館站出口1,579,有電梯_7樓以下
房地(土地+建物),國興路１巷４號,1.0,43.0,1,16.41,761562,0.0,,25.024099,121.508463,小南門站出口3,1272,有電梯_7樓以下
房地(土地+建物),水源路１６９號二樓之３,2.0,33.0,1,20.52,755303,0.0,,25.024161,121.514431,古亭站出口8,818,有電梯_7樓以下
房地(土地+建物)+車位,福興路９５巷１７之５號三樓,3.0,18.0,1,41.25,663975,11.43,262467.0,25.004768,121.548896,辛亥站出口,820,有電梯_7樓以下
房地(土地+建物),吉利街３６１號五樓,5.0,11.0,1,24.31,904794,0.0,,25.117911,121.512358,石牌站出口1,439,有電梯_7樓以下
房地(土地+建物),潮州街２６巷１８號二樓,2.0,17.0,1,21.77,1088609,0.0,,25.028777,121.522263,古亭站出口7,129,有電梯_7樓以下
房地(土地+建物),敦化南路一段１９２號七樓之１,7.0,47.0,1,68.51,1037465,0.0,,25.042546,121.5485,忠孝敦化站出口8,98,有電梯_7樓以下
房地(土地+建物),忠誠路二段５８號三樓,3.0,38.0,1,46.35,903521,0.0,,25.111116,121.530443,芝山站出口2,1149,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號二樓之１,2.0,4.0,1,11.22,802376,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),建國北路一段１５０號三樓之７,3.0,15.0,1,9.85,1172302,0.0,,25.051441,121.536352,松江南京站出口5,234,有電梯_7樓以下
房地(土地+建物)+車位,敬業三路１６２巷９５號六樓,6.0,25.0,1,46.89,682442,0.0,,25.078954,121.559181,劍南路站出口3,674,有電梯_7樓以下
房地(土地+建物)+車位,大湖山莊街１６８巷２０號,1.0,29.0,1,31.04,740920,0.0,,25.086772,121.600282,大湖公園站出口1,383,有電梯_7樓以下
房地(土地+建物),延吉街３０巷１號四樓,4.0,47.0,1,37.42,878693,0.0,,25.046089,121.553337,忠孝敦化站出口2,523,有電梯_7樓以下
房地(土地+建物)+車位,景興路１５３巷１５號七樓之２,7.0,31.0,1,27.09,737837,5.67,211640.0,24.994004,121.545575,景美站出口2,422,有電梯_7樓以下
房地(土地+建物)+車位,新生北路二段１５巷６號六樓,6.0,14.0,1,69.14,707878,16.87,355661.0,25.052979,121.528143,松江南京站出口1,446,有電梯_7樓以下
房地(土地+建物),敦化南路一段２８３號七樓之２,7.0,44.0,1,58.16,1149840,0.0,,25.035827,121.549343,信義安和站出口1,427,有電梯_7樓以下
房地(土地+建物)+車位,寶清街１０３之１１號六樓,6.0,7.0,1,40.43,1060616,7.43,403769.0,25.053248,121.567733,南京三民站出口4,356,有電梯_7樓以下
房地(土地+建物),中和街３９８巷５弄１號三樓之４,3.0,30.0,1,11.56,454330,0.0,,25.143845,121.498525,新北投站出口2,874,有電梯_7樓以下
房地(土地+建物),政大三街３５號四樓之３,4.0,19.0,1,13.85,782038,0.0,,24.985971,121.581927,動物園站出口2,1360,有電梯_7樓以下
房地(土地+建物),石牌路二段３６３號三樓之３,3.0,0.0,1,18.95,997437,0.0,,25.123951,121.525611,石牌站出口1,1444,有電梯_7樓以下
房地(土地+建物),石牌路二段３６３號四樓之３,4.0,0.0,1,18.95,936746,0.0,,25.123951,121.525611,石牌站出口1,1444,有電梯_7樓以下
房地(土地+建物)+車位,寶清街１０１巷２８號二樓,2.0,26.0,1,41.12,679932,0.0,,25.052771,121.568675,南京三民站出口4,421,有電梯_7樓以下
房地(土地+建物),安東街１９號六樓,6.0,44.0,1,9.4,1000142,0.0,,25.045176,121.542356,忠孝復興站出口1,384,有電梯_7樓以下
房地(土地+建物),內湖路一段９１巷１６６號三樓,3.0,1.0,1,15.55,931100,0.0,,25.089477,121.56292,西湖站出口1,878,有電梯_7樓以下
房地(土地+建物),吳興街２２０巷１１弄３號六樓,6.0,32.0,1,41.9,780501,0.0,,25.02757,121.562374,台北101/世貿站出口2,588,有電梯_7樓以下
房地(土地+建物)+車位,稻香路２２５號五樓,5.0,4.0,1,37.56,714594,12.37,161681.0,25.142979,121.487983,復興崗站出口1,645,有電梯_7樓以下
房地(土地+建物)+車位,興隆路二段８號五樓,5.0,9.0,1,112.76,795744,35.98,233463.0,24.99853,121.545253,萬隆站出口2,662,有電梯_7樓以下
房地(土地+建物)+車位,民權東路六段２８０巷４８號六樓,6.0,16.0,1,77.93,838959,16.19,0.0,25.070766,121.607414,葫洲站出口2,198,有電梯_7樓以下
房地(土地+建物),景華街１３巷２號三樓之２,3.0,42.0,1,46.89,601363,0.0,,24.995244,121.54198,景美站出口2,246,有電梯_7樓以下
房地(土地+建物),星雲街１６８巷１９號六樓,6.0,29.0,1,16.51,960175,0.0,,25.080552,121.597218,內湖站出口2,432,有電梯_7樓以下
房地(土地+建物)+車位,松江路２２１巷２３號四樓,4.0,41.0,1,47.33,829779,7.56,396825.0,25.058439,121.535452,行天宮站出口2,216,有電梯_7樓以下
房地(土地+建物),內湖路一段９１巷１６６號四樓,4.0,1.0,1,15.55,931100,0.0,,25.089477,121.56292,西湖站出口1,878,有電梯_7樓以下
房地(土地+建物),內湖路一段９１巷１５６號二樓,2.0,1.0,1,14.32,941120,0.0,,25.089385,121.562873,西湖站出口1,871,有電梯_7樓以下
房地(土地+建物),復興北路４２７巷２５號四樓之１,4.0,17.0,1,10.33,1001901,0.0,,25.063413,121.546383,中山國中站出口,376,有電梯_7樓以下
房地(土地+建物),安居街４９號二樓,2.0,41.0,1,29.41,682034,0.0,,25.01981,121.553712,六張犁站出口,460,有電梯_7樓以下
房地(土地+建物)+車位,內湖路一段９１巷１６８號二樓,2.0,1.0,1,18.88,991121,5.89,319185.0,25.089379,121.562928,西湖站出口1,868,有電梯_7樓以下
房地(土地+建物),中山北路七段１９０巷８之１號四樓,4.0,44.0,1,32.33,587778,0.0,,25.124992,121.533367,石牌站出口1,2137,有電梯_7樓以下
房地(土地+建物)+車位,中庸一路１１之４號六樓,6.0,31.0,1,84.72,423089,19.72,0.0,25.134657,121.549285,石牌站出口1,4066,有電梯_7樓以下
房地(土地+建物),信義路三段１３４巷４６號七樓,7.0,39.0,1,32.69,979040,0.0,,25.030416,121.539095,大安站出口2,439,有電梯_7樓以下
房地(土地+建物),一江街２２號二樓,2.0,48.0,1,36.25,841273,0.0,,25.05268,121.531415,松江南京站出口1,135,有電梯_7樓以下
房地(土地+建物),內湖路一段９１巷１６８號六樓,6.0,1.0,1,13.0,1068072,0.0,,25.089379,121.562928,西湖站出口1,868,有電梯_7樓以下
房地(土地+建物),光復北路１９０巷１４號六樓,6.0,28.0,1,63.42,788407,0.0,,25.054457,121.555269,台北小巨蛋站出口4,403,有電梯_7樓以下
房地(土地+建物),敦化南路一段１８７巷１５號三樓,3.0,48.0,1,60.01,866481,0.0,,25.042668,121.550026,忠孝敦化站出口7,113,有電梯_7樓以下
房地(土地+建物)+車位,文湖街２１巷８２弄１０號七樓,7.0,19.0,1,72.85,682976,19.41,257599.0,25.089327,121.560583,劍南路站出口1,678,有電梯_7樓以下
房地(土地+建物),新生南路一段１５７巷１８號三樓,3.0,44.0,1,32.21,1241728,0.0,,25.034918,121.534873,大安森林公園站出口1,143,有電梯_7樓以下
房地(土地+建物),指南路二段２２１號四樓之３,4.0,3.0,1,9.07,881544,0.0,,24.98617,121.579683,動物園站出口2,1313,有電梯_7樓以下
房地(土地+建物),忠誠路一段１２７號二樓,2.0,41.0,1,28.48,702164,0.0,,25.105668,121.529379,芝山站出口2,738,有電梯_7樓以下
房地(土地+建物)+車位,溪口街５５巷４弄１６號,1.0,25.0,1,37.9,900490,6.19,290792.0,24.99493,121.53894,景美站出口3,292,有電梯_7樓以下
房地(土地+建物),致遠一路二段１２巷５弄７號,1.0,54.0,1,26.87,635557,0.0,,25.111536,121.514782,石牌站出口2,266,有電梯_7樓以下
房地(土地+建物)+車位,延吉街２５２巷２號七樓之４,7.0,32.0,1,42.03,1023499,11.17,358102.0,25.034591,121.556117,信義安和站出口5,297,有電梯_7樓以下
房地(土地+建物),新生南路一段９７巷１７之１號二樓,2.0,51.0,1,56.07,927390,0.0,,25.041259,121.535325,忠孝新生站出口3,176,有電梯_7樓以下
房地(土地+建物)+車位,三民路３８號七樓之２,7.0,16.0,1,19.45,952095,2.12,0.0,25.053281,121.563996,南京三民站出口1,200,有電梯_7樓以下
房地(土地+建物)+車位,興隆路四段１０５巷２５號七樓,7.0,30.0,1,40.42,507137,0.0,,24.987873,121.561853,萬芳醫院站出口,1345,有電梯_7樓以下
房地(土地+建物),中山北路七段８１巷４１弄７之２號,1.0,47.0,1,15.86,382796,0.0,,25.121742,121.528708,石牌站出口1,1550,有電梯_7樓以下
房地(土地+建物)+車位,三合街一段８２巷７０號六樓,6.0,10.0,1,65.42,836594,13.19,212282.0,25.128637,121.504647,奇岩站出口1,463,有電梯_7樓以下
房地(土地+建物)+車位,文湖街１１巷３３號三樓,3.0,31.0,1,36.07,748481,0.0,,25.08565,121.558875,劍南路站出口3,319,有電梯_7樓以下
房地(土地+建物)+車位,玉成街１８４巷１號五樓之１,5.0,30.0,1,39.54,987402,11.63,214961.0,25.043852,121.584507,後山埤站出口3,197,有電梯_7樓以下
房地(土地+建物)+車位,金山南路二段１０巷２７號四樓,4.0,13.0,1,31.17,1287921,4.77,0.0,25.033601,121.526088,東門站出口2,164,有電梯_7樓以下
房地(土地+建物),復興北路４４８號五樓之１２,5.0,17.0,1,12.96,1003392,0.0,,25.064155,121.544044,中山國中站出口,370,有電梯_7樓以下
房地(土地+建物),民族西路３２５號四樓之３,4.0,43.0,1,27.78,540044,0.0,,25.068841,121.509483,大橋頭站出口1A,653,有電梯_7樓以下
房地(土地+建物)+車位,成功路五段４２０巷５號六樓,6.0,27.0,1,35.58,772691,0.0,,25.075421,121.607741,葫洲站出口1,325,有電梯_7樓以下
房地(土地+建物)+車位,康寧路三段７０巷８號七樓,7.0,20.0,1,51.8,875931,13.56,184366.0,25.069311,121.611437,東湖站出口2,237,有電梯_7樓以下
房地(土地+建物),安居街８巷６弄７號一樓,1.0,42.0,1,67.65,629702,0.0,,25.02109,121.554548,六張犁站出口,357,有電梯_7樓以下
房地(土地+建物),忠順街二段５０號四樓,4.0,41.0,1,34.68,530495,0.0,,24.984835,121.564252,萬芳社區站出口,1585,有電梯_7樓以下
房地(土地+建物)+車位,木新路三段４５巷１０弄１２號六樓,6.0,15.0,1,54.88,697893,0.0,,24.981421,121.563892,萬芳社區站出口,1962,有電梯_7樓以下
房地(土地+建物),迪化街二段８０號六樓之１,6.0,34.0,1,24.31,674735,0.0,,25.065324,121.509307,大橋頭站出口1A,330,有電梯_7樓以下
房地(土地+建物),敬業三路１６２巷１０號五樓,5.0,25.0,1,43.21,770209,0.0,,25.078497,121.557211,劍南路站出口3,658,有電梯_7樓以下
