交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物)+車位,西安街二段２０３號十二樓之３,12.0,-3.0,1,49.72,713544,10.55,260664.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十四樓之１,14.0,-3.0,1,43.02,709747,10.55,284360.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十四樓之３,14.0,-3.0,1,49.72,719926,10.55,293839.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十四樓,14.0,-3.0,1,62.8,720714,10.55,293839.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,重陽路３１號十二樓,12.0,-3.0,1,50.19,827754,8.09,333745.0,25.055666,121.595287,昆陽站出口4,586,有電梯_7樓以上
房地(土地+建物)+車位,重陽路２９號十一樓,11.0,-3.0,1,59.76,843641,16.14,322181.0,25.055867,121.595185,昆陽站出口4,605,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號八樓之５,8.0,-3.0,1,55.54,688101,21.1,270142.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十二樓之２,12.0,-3.0,1,49.99,713998,10.55,241706.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十樓,10.0,-3.0,1,73.32,700279,20.97,262279.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十三樓之３,13.0,-3.0,1,49.69,722736,10.42,235125.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十一樓,11.0,-3.0,1,73.35,715738,21.1,289100.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號九樓之３,9.0,-3.0,1,49.72,700779,10.55,241706.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷１８弄８號十七樓之１,17.0,-2.0,1,28.21,757871,9.76,307377.0,25.062139,121.515256,大橋頭站出口2,233,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十一樓之３,11.0,-3.0,1,49.72,711757,10.55,199052.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十四樓,14.0,-3.0,1,62.83,740082,10.55,293839.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十四樓之２,14.0,-3.0,1,49.99,730225,10.55,270142.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十四樓之５,14.0,-3.0,1,44.99,708135,10.55,284360.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十五樓,15.0,-3.0,1,62.83,733005,10.55,293839.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十五樓之５,15.0,-3.0,1,44.99,701457,10.55,293839.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號九樓之１,9.0,-3.0,1,43.02,685114,10.55,232227.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,大安路二段８０號八樓之１,8.0,-2.0,1,62.7,1412798,20.59,301117.0,25.031641,121.545821,大安站出口4,248,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號八樓,8.0,-3.0,1,62.83,715980,10.55,241706.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號八樓之３,8.0,-3.0,1,49.72,692610,10.55,260664.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號九樓,9.0,-3.0,1,73.37,704886,21.1,270142.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十三樓之２,13.0,-3.0,1,50.08,730573,10.55,265403.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十樓之５,10.0,-3.0,1,45.05,699937,10.55,246445.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,重陽路１３號八樓,8.0,-3.0,1,43.93,811939,8.09,370828.0,25.055495,121.595456,昆陽站出口4,572,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十二樓,12.0,-3.0,1,83.92,728414,31.64,260746.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號九樓之２,9.0,-3.0,1,49.99,707659,10.55,284360.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２６１號十一樓之１,11.0,-3.0,1,50.78,778199,12.23,204415.0,25.120294,121.507334,唭哩岸站出口1,62,有電梯_7樓以上
房地(土地+建物),西安街二段２０３號十一樓之５,11.0,-3.0,1,34.44,693908,0.0,,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號八樓之１,8.0,-3.0,1,43.02,682035,10.55,270142.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號八樓之５,8.0,-3.0,1,44.99,689553,10.55,260664.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號八樓之２,8.0,-3.0,1,49.99,699292,10.55,284360.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十三樓,13.0,-3.0,1,73.45,727786,21.1,303318.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號八樓,8.0,-3.0,1,62.8,698514,10.55,303318.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十二樓之１,12.0,-3.0,1,43.02,707592,10.55,260664.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十一樓之１,11.0,-3.0,1,42.9,715839,10.42,263916.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十五樓之２,15.0,-3.0,1,60.41,735296,20.97,257511.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十二樓,12.0,-3.0,1,62.8,718034,10.55,260664.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十二樓之２,12.0,-3.0,1,49.99,722619,10.55,284360.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷１８弄８號十六樓,16.0,-2.0,1,54.46,704645,9.76,243852.0,25.062139,121.515256,大橋頭站出口2,233,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號九樓,9.0,-3.0,1,62.8,716312,10.55,241706.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號九樓之３,9.0,-3.0,1,49.72,713544,10.55,241706.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十四樓之２,14.0,-3.0,1,49.99,745438,10.55,270142.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十樓之５,10.0,-3.0,1,44.93,685446,10.42,244722.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十一樓之３,11.0,-3.0,1,49.72,720437,10.55,260664.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號九樓之２,9.0,-3.0,1,49.99,708673,10.55,241706.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號九樓之５,9.0,-3.0,1,44.99,695360,10.55,260664.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十五樓之２,15.0,-3.0,1,60.53,737381,21.1,258294.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物),西安街二段２０１號十一樓之１,11.0,-3.0,1,32.48,708208,0.0,,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０１號十三樓之２,13.0,-3.0,1,50.08,733102,10.55,274882.0,25.119663,121.510481,唭哩岸站出口1,377,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號十樓之１,10.0,-3.0,1,43.03,698905,10.55,218009.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,西安街二段２０３號九樓之１,9.0,-3.0,1,43.03,691208,10.55,260664.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十五樓之２,15.0,-2.0,1,66.41,701118,19.52,225410.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷１８弄８號十五樓之３,15.0,-2.0,1,49.88,696704,9.76,225410.0,25.062139,121.515256,大橋頭站出口2,233,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號九樓之２,9.0,-2.0,1,56.65,678133,9.76,286885.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物),中央北路四段５４１巷３號十六樓,16.0,-2.0,1,28.48,560738,0.0,,25.12766,121.468387,關渡站出口1,275,有電梯_7樓以上
房地(土地+建物)+車位,尊賢街２３６號八樓,8.0,-1.0,1,66.54,603984,11.66,154374.0,25.116399,121.507619,唭哩岸站出口1,484,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號八樓之１,8.0,-2.0,1,66.31,666286,9.76,286885.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷７號十五樓,15.0,-3.0,1,50.9,580334,12.59,166799.0,25.127635,121.468545,關渡站出口1,279,有電梯_7樓以上
房地(土地+建物),中央北路四段５４１巷９號十五樓,15.0,-3.0,1,29.25,560425,0.0,,25.12756,121.468445,關渡站出口1,267,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十一樓之２,11.0,-3.0,1,56.65,658514,9.76,245902.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷１８弄８號九樓之１,9.0,-3.0,1,28.21,704744,9.76,286885.0,25.062139,121.515256,大橋頭站出口2,233,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷１８弄８號十一樓之１,11.0,-3.0,1,28.21,736186,9.76,266393.0,25.062139,121.515256,大橋頭站出口2,233,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷１８弄６號十二樓之３,12.0,-3.0,1,51.23,674420,9.76,286885.0,25.062139,121.515417,大橋頭站出口2,247,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十樓之１,10.0,-3.0,1,76.08,677177,19.52,235656.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷９號十六樓,16.0,-3.0,1,41.84,563161,12.59,158856.0,25.12756,121.468445,關渡站出口1,267,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號九樓,9.0,-3.0,1,66.35,669711,9.76,286885.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十四樓之１,14.0,-3.0,1,66.31,671944,9.76,286885.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十五樓,15.0,-3.0,1,66.35,675012,9.76,245902.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷１８弄８號十五樓之２,15.0,-3.0,1,49.86,678264,9.76,286885.0,25.062139,121.515256,大橋頭站出口2,233,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十三樓之２,13.0,-3.0,1,56.65,661073,9.76,266393.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十三樓,13.0,-3.0,1,66.35,671478,9.76,266393.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十三樓之１,13.0,-3.0,1,66.31,671944,9.76,266393.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十五樓之１,15.0,-3.0,1,66.31,671944,9.76,266393.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷９號十四樓,14.0,-3.0,1,41.84,552561,12.59,158856.0,25.12756,121.468445,關渡站出口1,267,有電梯_7樓以上
房地(土地+建物),中央北路四段５４１巷３號十四樓,14.0,-3.0,1,28.48,553013,0.0,,25.12766,121.468387,關渡站出口1,275,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷７號十六樓,16.0,-3.0,1,50.9,591299,12.59,190627.0,25.127635,121.468545,關渡站出口1,279,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷７號八樓,8.0,-3.0,1,50.9,548746,12.59,142971.0,25.127635,121.468545,關渡站出口1,279,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷３號十三樓,13.0,-3.0,1,41.07,530893,12.59,158856.0,25.12766,121.468387,關渡站出口1,275,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１５號八樓,8.0,-3.0,1,51.65,542260,12.59,174742.0,25.127493,121.468118,關渡站出口1,247,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷７號十八樓,18.0,-3.0,1,50.88,603807,12.59,158856.0,25.127635,121.468545,關渡站出口1,279,有電梯_7樓以上
房地(土地+建物)+車位,牯嶺街９５巷１６號十一樓,11.0,-3.0,1,52.27,786828,7.41,391363.0,25.025999,121.519904,古亭站出口8,232,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１１號十四樓,14.0,-3.0,1,42.16,551247,12.59,142971.0,25.127483,121.468327,關渡站出口1,254,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷５號十樓,10.0,-3.0,1,45.03,563501,12.59,190627.0,25.127724,121.468485,關渡站出口1,285,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷５號十五樓,15.0,-3.0,1,45.03,592786,12.59,190627.0,25.127724,121.468485,關渡站出口1,285,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４８號十二樓之２,12.0,-3.0,1,19.03,666202,0.0,,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４８號九樓之２,9.0,-3.0,1,19.03,654118,0.0,,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷９號十二樓,12.0,-3.0,1,41.84,553586,12.59,190627.0,25.12756,121.468445,關渡站出口1,267,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷７號十二樓,12.0,-3.0,1,50.9,573286,12.59,190627.0,25.127635,121.468545,關渡站出口1,279,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１１號十三樓,13.0,-3.0,1,42.16,550570,12.59,142971.0,25.127483,121.468327,關渡站出口1,254,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號十一樓之２,11.0,-3.0,1,32.56,646762,13.52,199704.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４６號八樓之２,8.0,-3.0,1,19.03,651491,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號八樓之１,8.0,-3.0,1,45.52,675098,13.52,192308.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號十三樓之２,13.0,-3.0,1,50.53,682941,13.52,192308.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號十樓之１,10.0,-3.0,1,45.52,670097,13.52,207101.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１１號十五樓,15.0,-3.0,1,42.16,583375,12.59,170770.0,25.127483,121.468327,關渡站出口1,254,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷９號九樓,9.0,-3.0,1,41.84,555638,12.59,166799.0,25.12756,121.468445,關渡站出口1,267,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１３號十五樓,15.0,-3.0,1,48.56,600219,12.59,167593.0,25.127405,121.468199,關渡站出口1,241,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４６號十二樓之５,12.0,-3.0,1,21.52,669057,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號八樓之５,8.0,-3.0,1,35.05,672774,13.52,155325.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４６號十三樓之３,13.0,-3.0,1,21.52,655118,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號八樓之２,8.0,-3.0,1,32.56,667253,13.52,155325.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４６號九樓之２,9.0,-3.0,1,19.03,675659,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號十一樓之５,11.0,-3.0,1,35.05,669057,13.52,184911.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４８號十三樓之３,13.0,-3.0,1,21.52,655118,0.0,,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４８號十二樓之５,12.0,-3.0,1,21.52,658835,0.0,,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號十一樓之１,11.0,-3.0,1,45.52,683849,13.52,199704.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４６號十樓之２,10.0,-3.0,1,19.03,661999,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４６號十二樓之２,12.0,-3.0,1,19.03,672507,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１３號八樓,8.0,-3.0,1,48.56,577144,12.59,190627.0,25.127405,121.468199,關渡站出口1,241,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷７號十三樓,13.0,-3.0,1,50.9,581117,12.59,198570.0,25.127635,121.468545,關渡站出口1,279,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷７號九樓,9.0,-3.0,1,50.9,529950,12.59,172359.0,25.127635,121.468545,關渡站出口1,279,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號十二樓之３,12.0,-3.0,1,50.49,646767,13.52,155325.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物),重慶北路三段２０３之３號十二樓,12.0,-2.0,1,24.14,889941,0.0,,25.069939,121.513933,圓山站出口1,622,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１３號十樓,10.0,-3.0,1,48.56,565468,12.59,171565.0,25.127405,121.468199,關渡站出口1,241,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號九樓,9.0,-3.0,1,38.7,675300,13.52,177515.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號十樓之１,10.0,-3.0,1,45.52,715728,13.52,192308.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號九樓之１,9.0,-3.0,1,45.52,668222,13.52,155325.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號十一樓之３,11.0,-3.0,1,50.49,640005,13.52,155325.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號十二樓,12.0,-3.0,1,38.7,699928,13.52,177515.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４６號八樓,8.0,-3.0,1,25.17,670533,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號十樓,10.0,-3.0,1,38.7,687217,13.52,170118.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號十二樓之３,12.0,-3.0,1,50.49,703302,13.52,162722.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號八樓之３,8.0,-3.0,1,50.49,624586,13.52,155325.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號十二樓之１,12.0,-3.0,1,45.52,683224,13.52,170118.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號十二樓,12.0,-3.0,1,38.7,690394,13.52,170118.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４６號十一樓之２,11.0,-3.0,1,19.03,690895,0.0,,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號十一樓之５,11.0,-3.0,1,35.05,676491,13.52,162722.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號十一樓之１,11.0,-3.0,1,45.52,705102,13.52,184911.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號八樓之３,8.0,-3.0,1,50.49,693834,13.52,199704.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１１號八樓,8.0,-3.0,1,42.16,530956,12.59,174742.0,25.127483,121.468327,關渡站出口1,254,有電梯_7樓以上
房地(土地+建物),中央北路四段５４１巷３號八樓,8.0,-3.0,1,28.48,509123,0.0,,25.12766,121.468387,關渡站出口1,275,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１３號十六樓,16.0,-3.0,1,61.16,582655,25.19,158793.0,25.127405,121.468199,關渡站出口1,241,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷３號十一樓,11.0,-3.0,1,39.89,537564,11.41,157756.0,25.12766,121.468387,關渡站出口1,275,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１１號十六樓,16.0,-3.0,1,42.16,576273,12.59,158856.0,25.127483,121.468327,關渡站出口1,254,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１５號十樓,10.0,-3.0,1,51.65,565558,12.59,159651.0,25.127493,121.468118,關渡站出口1,247,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷９號十一樓,11.0,-3.0,1,41.84,540251,12.59,174742.0,25.12756,121.468445,關渡站出口1,267,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷３號九樓,9.0,-3.0,1,41.07,509825,12.59,165210.0,25.12766,121.468387,關渡站出口1,275,有電梯_7樓以上
房地(土地+建物),中央北路四段５４１巷９號八樓,8.0,-3.0,1,29.25,508793,0.0,,25.12756,121.468445,關渡站出口1,267,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號十樓,10.0,-3.0,1,38.7,687217,13.52,177515.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),中央北路四段５４１巷１１號十樓,10.0,-3.0,1,29.57,527966,0.0,,25.127483,121.468327,關渡站出口1,254,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１３號九樓,9.0,-3.0,1,48.56,529883,12.59,182685.0,25.127405,121.468199,關渡站出口1,241,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１５號十六樓,16.0,-3.0,1,51.65,591161,12.59,166799.0,25.127493,121.468118,關渡站出口1,247,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷１５號十五樓,15.0,-3.0,1,51.65,591161,12.59,166799.0,25.127493,121.468118,關渡站出口1,247,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號九樓之１,9.0,-3.0,1,45.52,687599,13.52,177515.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４８號九樓,9.0,-3.0,1,38.7,671327,13.52,192308.0,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４８號八樓,8.0,-3.0,1,25.17,675300,0.0,,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物),石牌路一段３９巷１４８號十三樓,13.0,-3.0,1,25.17,689600,0.0,,25.118201,121.510085,唭哩岸站出口1,424,有電梯_7樓以上
房地(土地+建物)+車位,石牌路一段３９巷１４６號十一樓,11.0,-3.0,1,38.7,693572,13.52,155325.0,25.118068,121.510116,唭哩岸站出口1,436,有電梯_7樓以上
房地(土地+建物),中央北路四段５４１巷５號八樓,8.0,-3.0,1,32.44,527175,0.0,,25.127724,121.468485,關渡站出口1,285,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷５號十四樓,14.0,-3.0,1,45.03,575831,12.59,182685.0,25.127724,121.468485,關渡站出口1,285,有電梯_7樓以上
房地(土地+建物)+車位,中央北路四段５４１巷７號十四樓,14.0,-3.0,1,50.9,575896,12.59,182685.0,25.127635,121.468545,關渡站出口1,279,有電梯_7樓以上
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十樓,10.0,-3.0,1,66.35,689325,9.76,286885.0,25.061697,121.515707,大橋頭站出口2,298,有電梯_7樓以上
