交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物)+車位,中山北路七段２１６巷５之１號六樓,6.0,37.0,1,54.96,405355,0.0,,25.125861,121.533002,石牌站出口1,2159,有電梯_7樓以下
房地(土地+建物),安和路二段７１巷７號四樓,4.0,38.0,1,44.08,907045,0.0,,25.030183,121.552667,信義安和站出口2A,296,有電梯_7樓以下
房地(土地+建物)+車位,歸綏街５８號五樓,5.0,4.0,1,31.47,856753,9.53,0.0,25.059072,121.517137,雙連站出口2,377,有電梯_7樓以下
房地(土地+建物),吳興街２２０巷１１弄２４號二樓之４,2.0,30.0,1,9.34,791934,0.0,,25.028092,121.562312,台北101/世貿站出口2,529,有電梯_7樓以下
房地(土地+建物),羅斯福路三段２６９巷１５號三樓,3.0,3.0,1,17.37,1151242,0.0,,25.019665,121.530475,台電大樓站出口2,151,有電梯_7樓以下
房地(土地+建物),中山北路七段２１６巷５之１號五樓,5.0,37.0,1,40.53,465841,0.0,,25.125861,121.533002,石牌站出口1,2159,有電梯_7樓以下
房地(土地+建物),麗山街１０５巷５號二樓,2.0,27.0,1,36.2,737505,0.0,,25.082367,121.579586,港墘站出口1,455,有電梯_7樓以下
房地(土地+建物),中山北路七段２１６巷５號六樓,6.0,37.0,1,51.21,465533,0.0,,25.125781,121.533462,石牌站出口1,2193,有電梯_7樓以下
房地(土地+建物),萬隆街７４之３號二樓,2.0,39.0,1,40.7,658455,0.0,,25.000534,121.539213,萬隆站出口1,98,有電梯_7樓以下
房地(土地+建物)+車位,基湖路１３９號三樓,3.0,17.0,1,59.98,1024423,11.86,210793.0,25.078309,121.564066,西湖站出口2,516,有電梯_7樓以下
房地(土地+建物)+車位,研究院路三段１６巷１號五樓,5.0,19.0,1,48.58,469344,0.0,,25.03531,121.615981,南港站出口2,2049,有電梯_7樓以下
房地(土地+建物)+車位,德行東路２５８號二樓之１,2.0,0.0,1,60.17,1058239,14.62,246238.0,25.109603,121.534373,芝山站出口2,1371,有電梯_7樓以下
房地(土地+建物),敦化北路２２２巷２６號四樓,4.0,40.0,1,46.18,714602,0.0,,25.059629,121.547507,中山國中站出口,379,有電梯_7樓以下
房地(土地+建物),和興路５２巷７弄６號七樓,7.0,26.0,1,22.7,602735,0.0,,24.984537,121.547849,大坪林站出口5,504,有電梯_7樓以下
房地(土地+建物)+車位,康樂街１３１巷１６號四樓,4.0,30.0,1,45.68,459685,0.0,,25.073987,121.620613,東湖站出口3,1163,有電梯_7樓以下
房地(土地+建物),忠誠路一段１７１巷６號四樓,4.0,30.0,1,38.72,826512,0.0,,25.10717,121.530677,芝山站出口2,918,有電梯_7樓以下
房地(土地+建物)+車位,公路１６１巷１９號三樓,3.0,7.0,1,70.52,543849,8.93,279955.0,25.132303,121.502681,北投站出口2,379,有電梯_7樓以下
房地(土地+建物),金門街１２之２號五樓,5.0,44.0,1,32.47,717030,0.0,,25.022086,121.523617,古亭站出口2,381,有電梯_7樓以下
房地(土地+建物),吳興街１１８巷２６弄１０號七樓,7.0,38.0,1,37.05,858366,0.0,,25.029858,121.560332,台北101/世貿站出口2,369,有電梯_7樓以下
房地(土地+建物),光復南路１７巷１１號四樓,4.0,35.0,1,31.95,626037,0.0,,25.047185,121.558501,國父紀念館站出口1,623,有電梯_7樓以下
房地(土地+建物),和平東路三段１巷２６弄６號四樓,4.0,38.0,1,44.12,793245,0.0,,25.026194,121.546295,科技大樓站出口,268,有電梯_7樓以下
房地(土地+建物)+車位,景福街３０號四樓,4.0,39.0,1,78.01,511186,0.0,,24.999373,121.538772,萬隆站出口1,222,有電梯_7樓以下
房地(土地+建物)+車位,向陽路２５８巷２１號七樓,7.0,16.0,1,41.22,748874,11.45,218341.0,25.058566,121.593516,昆陽站出口3,886,有電梯_7樓以下
房地(土地+建物),溪口街１０７巷１弄１０號二樓之１,2.0,14.0,1,16.73,651476,0.0,,24.996137,121.537109,景美站出口3,512,有電梯_7樓以下
房地(土地+建物)+車位,通北街１１７號四樓,4.0,22.0,1,98.26,695296,24.91,160578.0,25.084044,121.538085,大直站出口1,980,有電梯_7樓以下
房地(土地+建物),敦化南路二段１０４號三樓,3.0,37.0,1,40.89,1137229,0.0,,25.027709,121.548387,科技大樓站出口,509,有電梯_7樓以下
房地(土地+建物),成功路四段１６７巷１６號七樓之１,7.0,28.0,1,26.66,820820,0.0,,25.082741,121.595431,內湖站出口2,129,有電梯_7樓以下
房地(土地+建物),復興北路２２６號五樓,5.0,37.0,1,39.72,739599,0.0,,25.056818,121.54388,中山國中站出口,446,有電梯_7樓以下
房地(土地+建物),新民路５７號三樓之１,3.0,9.0,1,23.74,505472,0.0,,25.140355,121.511212,新北投站出口1,861,有電梯_7樓以下
房地(土地+建物)+車位,金湖路４０１巷３２號四樓,4.0,23.0,1,48.42,920021,13.42,208644.0,25.072764,121.603364,葫洲站出口2,387,有電梯_7樓以下
房地(土地+建物),和平東路三段４１６巷２８號三樓,3.0,39.0,1,27.22,730456,0.0,,25.017933,121.558106,麟光站出口,85,有電梯_7樓以下
房地(土地+建物),環河北路二段２６９號四樓之８,4.0,47.0,1,24.42,450492,0.0,,25.07029,121.509622,大橋頭站出口1A,802,有電梯_7樓以下
房地(土地+建物),健康路２２５巷１１之１號六樓,6.0,30.0,1,37.62,584860,0.0,,25.054534,121.562262,南京三民站出口1,336,有電梯_7樓以下
房地(土地+建物),富山路１６之７號七樓,7.0,14.0,1,23.37,548897,0.0,,24.988817,121.553687,萬芳醫院站出口,1244,有電梯_7樓以下
房地(土地+建物)+車位,寶清街１０３之６號七樓,7.0,5.0,1,40.3,958854,8.82,0.0,25.053248,121.567733,南京三民站出口4,356,有電梯_7樓以下
房地(土地+建物),木柵路二段１０９巷１００弄４２號二樓,2.0,26.0,1,23.72,505859,0.0,,24.99252,121.562168,萬芳醫院站出口,884,有電梯_7樓以下
房地(土地+建物)+車位,健康路３２５巷２４弄２號五樓,5.0,7.0,1,57.49,1000794,11.45,262009.0,25.056416,121.567326,南京三民站出口4,598,有電梯_7樓以下
房地(土地+建物),溫州街２０號二樓之２,2.0,40.0,1,46.72,849724,0.0,,25.023975,121.533255,台電大樓站出口2,594,有電梯_7樓以下
房地(土地+建物),中坡北路１０４號三樓,3.0,38.0,1,33.81,650038,0.0,,25.048457,121.580364,松山站出口4,284,有電梯_7樓以下
房地(土地+建物)+車位,內湖路一段９１巷１２６號,1.0,13.0,1,37.94,593050,0.0,,25.08829,121.562743,西湖站出口1,770,有電梯_7樓以下
房地(土地+建物),復興南路一段１０７巷１１號五樓,5.0,43.0,1,40.36,1053036,0.0,,25.043697,121.544776,忠孝復興站出口5,203,有電梯_7樓以下
房地(土地+建物)+車位,天玉街１６巷３號六樓,6.0,6.0,1,37.27,845093,0.0,,25.120599,121.528544,石牌站出口2,1467,有電梯_7樓以下
房地(土地+建物),忠孝東路六段１３０號四樓之１,4.0,12.0,1,12.02,1126879,0.0,,25.047922,121.585355,後山埤站出口3,365,有電梯_7樓以下
房地(土地+建物)+車位,康寧路三段１８９巷９３弄１５號五樓,5.0,28.0,1,42.48,553241,0.0,,25.073421,121.611743,葫洲站出口1,384,有電梯_7樓以下
房地(土地+建物)+車位,公路１６７巷５號七樓,7.0,26.0,1,84.16,474654,11.48,0.0,25.132303,121.502681,北投站出口2,379,有電梯_7樓以下
房地(土地+建物)+車位,星雲街１２５號三樓之１,3.0,18.0,1,66.65,902517,8.48,294811.0,25.080473,121.595612,內湖站出口2,366,有電梯_7樓以下
房地(土地+建物),承德路二段１０９巷１號四樓之２,4.0,0.0,1,21.99,910343,0.0,,25.056714,121.519077,雙連站出口1,175,有電梯_7樓以下
房地(土地+建物)+車位,南京東路三段１９４巷３號二樓之５,2.0,1.0,1,36.15,1148699,10.99,218380.0,25.05135,121.542729,南京復興站出口3,60,有電梯_7樓以下
房地(土地+建物)+車位,文德路６６巷１４弄２３號二樓,2.0,6.0,1,28.61,965030,1.88,0.0,25.076956,121.58092,文德站出口2,402,有電梯_7樓以下
房地(土地+建物),民權東路三段１６０巷１９弄５號四樓,4.0,43.0,1,48.9,807787,0.0,,25.060274,121.54797,中山國中站出口,407,有電梯_7樓以下
房地(土地+建物),安和路一段１２７巷２９弄８號三樓,3.0,43.0,1,41.58,849701,0.0,,25.035493,121.553451,信義安和站出口5,241,有電梯_7樓以下
房地(土地+建物),福興路１０８之１號五樓,5.0,16.0,1,26.37,574607,0.0,,25.006527,121.549149,辛亥站出口,809,有電梯_7樓以下
房地(土地+建物),金龍路４７巷３０號三樓,3.0,33.0,1,38.36,554701,0.0,,25.086165,121.594297,內湖站出口1,269,有電梯_7樓以下
房地(土地+建物),杭州南路一段６巷８號五樓之１,5.0,49.0,1,26.67,892443,0.0,,25.043385,121.52611,善導寺站出口5,162,有電梯_7樓以下
房地(土地+建物),瑞安街２０８巷２３號六樓,6.0,36.0,1,42.8,1029963,0.0,,25.029164,121.540653,科技大樓站出口,450,有電梯_7樓以下
房地(土地+建物)+車位,堤頂大道二段２８０號七樓,7.0,9.0,1,145.61,1202388,36.25,262069.0,25.078158,121.565235,西湖站出口2,471,有電梯_7樓以下
房地(土地+建物),吳興街３６２號二樓,2.0,40.0,1,27.46,728308,0.0,,25.025481,121.566566,象山站出口2,838,有電梯_7樓以下
房地(土地+建物)+車位,金湖路３４７巷１２２號四樓,4.0,16.0,1,56.86,832205,11.71,0.0,25.073985,121.598561,葫洲站出口2,885,有電梯_7樓以下
房地(土地+建物),敦化南路一段２３３巷３１號二樓之１,2.0,35.0,1,13.18,872741,0.0,,25.040494,121.551035,忠孝敦化站出口4,106,有電梯_7樓以下
房地(土地+建物),公路２３１巷７弄１３號四樓,4.0,28.0,1,20.11,596713,0.0,,25.132303,121.502681,北投站出口2,379,有電梯_7樓以下
房地(土地+建物)+車位,東華街二段２９６號六樓,6.0,28.0,1,72.42,742185,21.89,0.0,25.121251,121.507034,唭哩岸站出口1,61,有電梯_7樓以下
房地(土地+建物)+車位,重陽路１２５巷２６號三樓,3.0,16.0,1,83.82,646603,0.0,,25.057096,121.597754,昆陽站出口4,828,有電梯_7樓以下
房地(土地+建物)+車位,樂業街７２巷１８號六樓,6.0,1.0,1,22.53,999815,0.5,2840000.0,25.021491,121.550034,六張犁站出口,378,有電梯_7樓以下
房地(土地+建物),大龍街９１巷１２號五樓之９,5.0,1.0,1,16.97,713014,0.0,,25.06721,121.516986,民權西路站出口5,477,有電梯_7樓以下
房地(土地+建物),重慶北路三段２０５巷７號四樓之１,4.0,14.0,1,12.24,713462,0.0,,25.0701,121.514397,圓山站出口1,573,有電梯_7樓以下
房地(土地+建物),泰順街４０巷１０弄５號五樓之１,5.0,34.0,1,8.98,877683,0.0,,25.024104,121.53075,台電大樓站出口3,437,有電梯_7樓以下
房地(土地+建物),八德路四段２６號四樓,4.0,20.0,1,13.57,831237,0.0,,25.048182,121.558807,南京三民站出口2,546,有電梯_7樓以下
房地(土地+建物),成功路四段１６７巷１６號三樓之７,3.0,28.0,1,23.93,802315,0.0,,25.082741,121.595431,內湖站出口2,129,有電梯_7樓以下
房地(土地+建物)+車位,政大三街８號四樓,4.0,12.0,1,31.83,652123,4.38,410959.0,24.985984,121.580223,動物園站出口2,1336,有電梯_7樓以下
房地(土地+建物)+車位,成功路二段３７３號七樓,7.0,26.0,1,70.93,606231,0.0,,25.074294,121.590196,文德站出口1,669,有電梯_7樓以下
房地(土地+建物),安康路４１４巷２之１號,1.0,23.0,1,28.22,599861,0.0,,25.066196,121.614387,東湖站出口3,262,有電梯_7樓以下
房地(土地+建物)+車位,西安街二段２７５巷５號二樓之１,2.0,17.0,1,50.86,856945,11.18,223614.0,25.120168,121.506959,唭哩岸站出口1,60,有電梯_7樓以下
房地(土地+建物),重慶北路三段２０３之３號七樓之３,7.0,2.0,1,15.25,830218,0.0,,25.069939,121.513933,圓山站出口1,622,有電梯_7樓以下
房地(土地+建物)+車位,健康路３２５巷２５弄１０號四樓,4.0,2.0,1,54.73,1047560,12.06,248756.0,25.05638,121.566473,南京三民站出口4,562,有電梯_7樓以下
房地(土地+建物),松江路１３３巷５０號三樓之５,3.0,18.0,1,8.98,1091534,0.0,,25.054315,121.534684,松江南京站出口6,251,有電梯_7樓以下
房地(土地+建物),天玉街３８巷１３弄４號二樓之１,2.0,38.0,1,31.43,636341,0.0,,25.119782,121.529005,石牌站出口2,1461,有電梯_7樓以下
房地(土地+建物),復興南路二段７８巷３０弄８號三樓,3.0,35.0,1,39.61,1014331,0.0,,25.030635,121.542101,大安站出口3,291,有電梯_7樓以下
房地(土地+建物),信義路二段１９８巷４２號二樓之４,2.0,27.0,1,14.06,1002616,0.0,,25.030217,121.531408,東門站出口5,419,有電梯_7樓以下
房地(土地+建物)+車位,基隆路一段３８０巷１９號四樓,4.0,22.0,1,42.1,1030049,4.72,0.0,25.034387,121.558801,台北101/世貿站出口1,322,有電梯_7樓以下
房地(土地+建物),樂業街１５９巷２２號四樓,4.0,42.0,1,31.21,774780,0.0,,25.020019,121.554397,麟光站出口,454,有電梯_7樓以下
房地(土地+建物)+車位,民生東路二段９３巷１５號七樓,7.0,1.0,1,73.34,919036,11.32,265018.0,25.058623,121.531057,行天宮站出口1,209,有電梯_7樓以下
房地(土地+建物),公路４１８號六樓之３,6.0,24.0,1,12.21,660175,0.0,,25.132303,121.502681,北投站出口2,379,有電梯_7樓以下
房地(土地+建物)+車位,博愛路２２４巷８號三樓,3.0,8.0,1,85.92,1068158,7.75,516129.0,25.033934,121.509886,小南門站出口3,189,有電梯_7樓以下
房地(土地+建物)+車位,光復北路１１巷９７號五樓,5.0,33.0,1,58.16,704896,0.0,,25.050436,121.562341,南京三民站出口2,114,有電梯_7樓以下
房地(土地+建物),文化三路１１２號二樓,2.0,37.0,1,42.6,352079,0.0,,25.13919,121.498554,新北投站出口2,472,有電梯_7樓以下
房地(土地+建物)+車位,士東路４６巷３２號五樓,5.0,20.0,1,39.07,751909,0.0,,25.110349,121.52779,明德站出口1,877,有電梯_7樓以下
房地(土地+建物)+車位,康寧路三段１８９巷９０之１號三樓,3.0,27.0,1,27.28,612445,6.05,413223.0,25.073131,121.612706,葫洲站出口1,472,有電梯_7樓以下
房地(土地+建物),福興路６３巷４弄１１之１０號四樓,4.0,25.0,1,21.87,571620,0.0,,25.003888,121.549359,辛亥站出口,784,有電梯_7樓以下
房地(土地+建物)+車位,承德路四段３２６號四樓,4.0,10.0,1,78.01,804450,14.14,0.0,25.08967,121.51778,劍潭站出口1,906,有電梯_7樓以下
房地(土地+建物),迪化街二段１９１巷１７號六樓,6.0,38.0,1,40.11,538540,0.0,,25.069339,121.511916,大橋頭站出口3,641,有電梯_7樓以下
房地(土地+建物)+車位,瑞安街１４２巷８號五樓之３,5.0,15.0,1,14.46,1100050,0.28,7142857.0,25.029699,121.541753,大安站出口3,398,有電梯_7樓以下
房地(土地+建物),農安街２１０號二樓之１,2.0,37.0,1,53.92,630593,0.0,,25.064704,121.536474,行天宮站出口4,597,有電梯_7樓以下
房地(土地+建物),延吉街２３３之２號三樓,3.0,40.0,1,41.27,802094,0.0,,25.036779,121.555636,信義安和站出口5,439,有電梯_7樓以下
房地(土地+建物),復興北路４２７巷２５號三樓之６,3.0,14.0,1,10.24,908238,0.0,,25.063413,121.546383,中山國中站出口,376,有電梯_7樓以下
房地(土地+建物)+車位,中央北路四段１８巷４６弄１６號四樓,4.0,11.0,1,53.7,396628,0.0,,25.136362,121.479004,復興崗站出口2,626,有電梯_7樓以下
房地(土地+建物),潮州街１１８號七樓,7.0,40.0,1,50.07,1018580,0.0,,25.028677,121.526995,古亭站出口5,447,有電梯_7樓以下
房地(土地+建物)+車位,臥龍街３１８號三樓之５,3.0,13.0,1,38.77,894006,14.16,176554.0,25.016446,121.560103,麟光站出口,279,有電梯_7樓以下
房地(土地+建物),三民路８０巷２號六樓,6.0,31.0,1,27.85,886332,0.0,,25.056159,121.563946,南京三民站出口1,509,有電梯_7樓以下
房地(土地+建物),內湖路一段２０３巷７號三樓,3.0,26.0,1,13.43,794997,0.0,,25.083987,121.563596,西湖站出口1,358,有電梯_7樓以下
房地(土地+建物)+車位,稻香路１６１巷１６弄６之２號四樓,4.0,1.0,1,39.51,686782,10.71,196078.0,25.141892,121.488005,復興崗站出口1,538,有電梯_7樓以下
房地(土地+建物),大湖山莊街１８０號,1.0,30.0,1,13.22,612884,0.0,,25.0879,121.599211,大湖公園站出口1,548,有電梯_7樓以下
房地(土地+建物)+車位,成功路五段４２０巷１５之５號五樓,5.0,25.0,1,49.08,621466,0.0,,25.075361,121.608112,葫洲站出口1,317,有電梯_7樓以下
房地(土地+建物)+車位,內湖路二段２５３巷５８號五樓之１,5.0,13.0,1,47.63,738959,0.0,,25.08404,121.588256,內湖站出口1,606,有電梯_7樓以下
房地(土地+建物),青年路３０巷１０號二樓之１,2.0,36.0,1,31.68,547335,0.0,,25.025933,121.503988,龍山寺站出口3,1082,有電梯_7樓以下
房地(土地+建物)+車位,重陽路５８８號,1.0,16.0,1,34.91,796300,0.0,,25.062941,121.614614,南港軟體園區站出口1,311,有電梯_7樓以下
房地(土地+建物)+車位,吳興街６００巷６０號四樓之６,4.0,2.0,1,20.86,1116612,4.06,0.0,25.019761,121.57028,麟光站出口,1184,有電梯_7樓以下
房地(土地+建物),行義路１０巷７號四樓之２,4.0,5.0,1,20.15,729547,0.0,,25.124366,121.526692,石牌站出口1,1555,有電梯_7樓以下
房地(土地+建物),金華街２４３巷９號三樓,3.0,22.0,1,19.4,1190579,0.0,,25.030624,121.530397,東門站出口5,339,有電梯_7樓以下
房地(土地+建物)+車位,康樂街１２９之２號三樓,3.0,10.0,1,46.62,642489,5.37,279330.0,25.071464,121.619292,東湖站出口3,886,有電梯_7樓以下
房地(土地+建物),安和路一段１１２巷１１號五樓,5.0,37.0,1,45.78,934839,0.0,,25.033997,121.551006,信義安和站出口2,171,有電梯_7樓以下
房地(土地+建物)+車位,大興街３２號二樓之６,2.0,10.0,1,72.86,607688,10.66,253283.0,25.12986,121.498846,北投站出口2,134,有電梯_7樓以下
房地(土地+建物),木柵路二段５７號七樓之５,7.0,25.0,1,12.04,619784,0.0,,24.988877,121.560376,萬芳醫院站出口,1198,有電梯_7樓以下
房地(土地+建物)+車位,三合街一段８２巷７１號二樓之５,2.0,0.0,1,41.19,767656,14.49,0.0,25.128482,121.504389,奇岩站出口1,432,有電梯_7樓以下
房地(土地+建物),龍江路２０１號三樓,3.0,42.0,1,36.73,748655,0.0,,25.056268,121.540613,南京復興站出口1,433,有電梯_7樓以下
房地(土地+建物)+車位,仁愛路四段１１２巷２７號七樓,7.0,41.0,1,78.03,871496,0.0,,25.03578,121.549749,信義安和站出口1,392,有電梯_7樓以下
房地(土地+建物)+車位,金湖路３４７巷１２２號五樓,5.0,17.0,1,56.86,694641,0.0,,25.073985,121.598561,葫洲站出口2,885,有電梯_7樓以下
房地(土地+建物),齊東街８２巷７號二樓,2.0,6.0,1,25.31,880174,0.0,,25.041932,121.527253,善導寺站出口5,356,有電梯_7樓以下
房地(土地+建物)+車位,文湖街２１巷１１２弄２１號七樓,7.0,21.0,1,59.86,501130,0.0,,25.091214,121.560631,劍南路站出口1,830,有電梯_7樓以下
房地(土地+建物),合江街１７巷１５號四樓之５,4.0,29.0,1,20.01,789472,0.0,,25.05516,121.540287,南京復興站出口1,337,有電梯_7樓以下
房地(土地+建物),承德路三段３０１巷２２號六樓之３,6.0,1.0,1,26.64,847658,0.0,,25.075657,121.521353,圓山站出口2,449,有電梯_7樓以下
房地(土地+建物)+車位,興隆路三段１３７號六樓之１２,6.0,15.0,1,13.99,803395,4.55,263736.0,24.998332,121.55878,萬芳醫院站出口,157,有電梯_7樓以下
房地(土地+建物),寶興街１４０巷４７號四樓,4.0,35.0,1,35.06,519159,0.0,,25.023521,121.493154,龍山寺站出口2,1452,有電梯_7樓以下
房地(土地+建物)+車位,石牌路二段３４３巷１６號二樓,2.0,4.0,1,31.93,893457,6.18,0.0,25.122874,121.523433,石牌站出口1,1205,有電梯_7樓以下
房地(土地+建物),成功路四段６９號四樓,4.0,9.0,1,103.47,866524,31.92,238095.0,25.082122,121.592646,內湖站出口1,243,有電梯_7樓以下
房地(土地+建物),仁愛路四段３００巷２０弄６號五樓,5.0,38.0,1,38.27,810051,0.0,,25.036159,121.554154,信義安和站出口5,321,有電梯_7樓以下
房地(土地+建物)+車位,街４６號三樓之５,3.0,12.0,1,40.39,995120,10.25,243902.0,25.05467,121.606829,南港站出口2,300,有電梯_7樓以下
房地(土地+建物)+車位,天母北路９巷７號四樓,4.0,11.0,1,66.54,748447,0.0,,25.119186,121.526857,石牌站出口2,1240,有電梯_7樓以下
房地(土地+建物),興隆路二段１５３巷６弄１５號四樓,4.0,25.0,1,29.55,602468,0.0,,25.001642,121.548123,萬隆站出口2,863,有電梯_7樓以下
房地(土地+建物)+車位,市民大道三段２０８號三樓之２,3.0,12.0,1,13.16,1114219,3.4,0.0,25.044368,121.540231,忠孝復興站出口1,410,有電梯_7樓以下
房地(土地+建物),中原街２２號三樓之１６,3.0,45.0,1,7.24,690721,0.0,,25.056748,121.528782,行天宮站出口1,455,有電梯_7樓以下
房地(土地+建物)+車位,西安街二段２０３號三樓之１,3.0,1.0,1,43.03,852849,10.55,265403.0,25.11974,121.510091,唭哩岸站出口1,337,有電梯_7樓以下
房地(土地+建物),承德路四段１１６號四樓之５,4.0,45.0,1,17.38,586929,0.0,,25.083286,121.523023,劍潭站出口2,174,有電梯_7樓以下
房地(土地+建物)+車位,和興路１００號五樓,5.0,28.0,1,48.82,442438,0.0,,24.985121,121.549759,大坪林站出口5,706,有電梯_7樓以下
房地(土地+建物),民族街１１巷１２號六樓之１,6.0,16.0,1,24.11,601505,0.0,,25.132693,121.504797,新北投站出口1,492,有電梯_7樓以下
房地(土地+建物),永吉路３０巷１０１弄３８號七樓,7.0,39.0,1,32.99,960273,0.0,,25.043442,121.569945,市政府站出口4,369,有電梯_7樓以下
房地(土地+建物)+車位,重陽路４７０號三樓之２,3.0,13.0,1,70.46,831415,0.0,,25.059719,121.611287,南港軟體園區站出口1,467,有電梯_7樓以下
房地(土地+建物)+車位,經貿二路１５７巷３６弄１００號五樓,5.0,9.0,1,85.51,901883,13.66,0.0,25.061871,121.613945,南港軟體園區站出口1,254,有電梯_7樓以下
房地(土地+建物)+車位,政大一街３２０巷８８號四樓,4.0,21.0,1,56.56,399255,0.0,,24.985921,121.58646,動物園站出口2,1521,有電梯_7樓以下
房地(土地+建物),臥龍街３１８號四樓之２,4.0,13.0,1,24.61,853369,0.0,,25.016446,121.560103,麟光站出口,279,有電梯_7樓以下
房地(土地+建物),永安街２２巷７號四樓,4.0,31.0,1,19.97,670072,0.0,,24.986564,121.569631,萬芳社區站出口,1342,有電梯_7樓以下
房地(土地+建物)+車位,三合街一段３６巷７號二樓,2.0,7.0,1,78.11,818823,11.56,216263.0,25.127678,121.506041,奇岩站出口1,538,有電梯_7樓以下
房地(土地+建物)+車位,廈門街１１３巷２３號二樓,2.0,17.0,1,29.81,640657,4.84,413223.0,25.023409,121.519869,古亭站出口2,421,有電梯_7樓以下
房地(土地+建物),四維路１７０巷３６號七樓之６,7.0,14.0,1,12.32,1087858,0.0,,25.028196,121.546338,科技大樓站出口,354,有電梯_7樓以下
房地(土地+建物),西園路二段２７５之１號五樓,5.0,46.0,1,25.69,474925,0.0,,25.025141,121.491877,龍山寺站出口2,1366,有電梯_7樓以下
房地(土地+建物),民權東路六段２９６巷１１７號三樓,3.0,29.0,1,34.94,801334,0.0,,25.069854,121.609047,葫洲站出口1,311,有電梯_7樓以下
房地(土地+建物),忠孝東路六段７０巷２１弄１６號五樓,5.0,38.0,1,30.26,760180,0.0,,25.046066,121.585042,後山埤站出口3,201,有電梯_7樓以下
房地(土地+建物)+車位,內湖路一段３８７巷７號七樓之１,7.0,29.0,1,47.9,703164,0.0,,25.082628,121.570508,西湖站出口2,346,有電梯_7樓以下
房地(土地+建物),大龍街９１巷１２號三樓之７,3.0,1.0,1,16.97,771940,0.0,,25.06721,121.516986,民權西路站出口5,477,有電梯_7樓以下
房地(土地+建物),中山北路二段１２８巷５號六樓,6.0,39.0,1,42.76,775412,0.0,,25.061842,121.521771,民權西路站出口8,154,有電梯_7樓以下
房地(土地+建物)+車位,街８號五樓之５,5.0,13.0,1,56.16,896572,17.12,233645.0,25.05467,121.606829,南港站出口2,300,有電梯_7樓以下
房地(土地+建物),康寧路三段９９巷４７號二樓,2.0,27.0,1,46.34,528736,0.0,,25.073107,121.610874,葫洲站出口1,290,有電梯_7樓以下
房地(土地+建物)+車位,三合街一段８２巷９３號二樓,2.0,7.0,1,49.03,807673,13.75,0.0,25.129019,121.504186,奇岩站出口1,456,有電梯_7樓以下
房地(土地+建物),吳興街２２０巷１１弄２４號五樓之１,5.0,30.0,1,9.17,927367,0.0,,25.028092,121.562312,台北101/世貿站出口2,529,有電梯_7樓以下
房地(土地+建物)+車位,泰順街２６巷３號三樓,3.0,14.0,1,45.4,1192283,3.56,0.0,25.025153,121.531239,台電大樓站出口3,559,有電梯_7樓以下
房地(土地+建物),羅斯福路六段３９巷４６號二樓,2.0,15.0,1,23.46,660817,0.0,,24.998096,121.54243,萬隆站出口2,477,有電梯_7樓以下
房地(土地+建物),福興路９６號五樓之４,5.0,27.0,1,11.29,558201,0.0,,25.005849,121.549977,辛亥站出口,714,有電梯_7樓以下
房地(土地+建物),敬業三路１６８號五樓,5.0,22.0,1,47.09,573406,0.0,,25.078803,121.556536,劍南路站出口3,616,有電梯_7樓以下
房地(土地+建物),經貿二路１５７巷３６弄８８號七樓之２,7.0,14.0,1,15.27,851333,0.0,,25.061676,121.614792,南港軟體園區站出口1,179,有電梯_7樓以下
房地(土地+建物),萬盛街８９之２號四樓,4.0,6.0,1,34.46,768923,0.0,,25.005599,121.542452,萬隆站出口3,499,有電梯_7樓以下
房地(土地+建物),溫州街７０號四樓之６,4.0,44.0,1,13.88,1080324,0.0,,25.019986,121.532824,台電大樓站出口2,377,有電梯_7樓以下
房地(土地+建物)+車位,辛亥路四段１３２號六樓,6.0,13.0,1,53.24,686729,10.46,239006.0,25.004528,121.556642,辛亥站出口,76,有電梯_7樓以下
房地(土地+建物)+車位,環山路二段３０之７號,1.0,4.0,1,34.15,737353,0.0,,25.085887,121.573231,港墘站出口2,664,有電梯_7樓以下
房地(土地+建物),信義路六段５８號六樓,6.0,31.0,1,32.33,671305,0.0,,25.034759,121.576432,象山站出口3,618,有電梯_7樓以下
房地(土地+建物)+車位,稻香路１６１巷１６弄６之５號五樓,5.0,1.0,1,58.82,715907,21.42,196078.0,25.141892,121.488005,復興崗站出口1,538,有電梯_7樓以下
房地(土地+建物),大龍街９１巷１２號四樓之１２,4.0,1.0,1,17.26,776197,0.0,,25.06721,121.516986,民權西路站出口5,477,有電梯_7樓以下
房地(土地+建物),文湖街２１巷６８弄２５之５號,1.0,27.0,1,23.6,995592,0.0,,25.088093,121.560893,劍南路站出口1,629,有電梯_7樓以下
房地(土地+建物),辛亥路三段３號二樓之２,2.0,45.0,1,25.26,905826,0.0,,25.021588,121.543686,科技大樓站出口,508,有電梯_7樓以下
房地(土地+建物),臨沂街７５巷１９號五樓,5.0,26.0,1,12.01,1215731,0.0,,25.034744,121.529019,東門站出口8,75,有電梯_7樓以下
房地(土地+建物)+車位,稻香路１６１巷１６弄６之５號四樓,4.0,1.0,1,48.12,707887,10.71,186741.0,25.141892,121.488005,復興崗站出口1,538,有電梯_7樓以下
房地(土地+建物),成功路五段４２０巷２號,1.0,22.0,1,27.27,1162069,0.0,,25.075741,121.607892,葫洲站出口1,360,有電梯_7樓以下
