交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物)+車位,天母東路１０５巷９弄６號九樓,9.0,-3.0,1,44.25,898623,3.97,503778.0,25.119089,121.536274,明德站出口2,2035,有電梯_7樓以上
房地(土地+建物),天母東路１０５巷９弄６號十一樓,11.0,-3.0,1,28.15,983282,0.0,,25.119089,121.536274,明德站出口2,2035,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十三樓之１,13.0,-3.0,1,60.4,727537,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十七樓之１,17.0,-3.0,1,68.49,780340,16.88,337678.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十七樓之２,27.0,-3.0,1,74.96,805227,17.58,295791.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十八樓之２,18.0,-3.0,1,69.59,759838,8.79,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十三樓之２,13.0,-3.0,1,77.68,747466,16.88,290284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十一樓之１,21.0,-3.0,1,60.41,779759,8.79,312856.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十樓之２,10.0,-3.0,1,69.59,736813,8.79,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十九樓之１,19.0,-3.0,1,60.4,778448,8.79,261661.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十四樓之１,14.0,-3.0,1,60.4,746912,8.79,261661.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號九樓之１,9.0,-3.0,1,61.21,727688,9.59,218978.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十四樓之２,14.0,-3.0,1,78.37,719615,17.58,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十六樓之３,16.0,-3.0,1,57.69,620628,8.79,255973.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十七樓之３,17.0,-3.0,1,57.69,741323,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十三樓之５,23.0,-3.0,1,76.65,826364,16.87,243035.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十四樓之３,24.0,-3.0,1,56.99,792400,8.09,247219.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十九樓之５,19.0,-3.0,1,76.66,818460,16.88,254739.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號九樓之５,9.0,-3.0,1,77.36,790359,17.58,295791.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十一樓,11.0,-3.0,1,94.66,733253,26.36,257967.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十九樓,19.0,-3.0,1,85.89,801559,17.58,312856.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,新生南路三段７０巷６號十一樓,11.0,-3.0,1,50.49,1442688,12.24,285948.0,25.019687,121.53335,台電大樓站出口2,433,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十八樓之５,18.0,-3.0,1,77.35,807208,17.58,255973.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十五樓之１,15.0,-3.0,1,60.41,767748,8.79,301479.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十三樓之３,13.0,-3.0,1,66.49,771903,17.58,255973.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十樓,10.0,-3.0,1,85.89,732017,17.58,312856.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號八樓,8.0,-3.0,1,85.87,727397,17.58,255973.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十二樓之２,12.0,-3.0,1,77.68,713259,16.88,313981.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十二樓之３,22.0,-3.0,1,57.69,789333,8.79,227531.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十樓之３,10.0,-3.0,1,57.69,759681,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號九樓之３,9.0,-3.0,1,57.7,760043,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十四樓,24.0,-3.0,1,85.89,831242,17.58,324232.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十三樓之１,13.0,-3.0,1,60.4,729432,8.79,261661.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號九樓,9.0,-3.0,1,77.1,743257,8.79,324232.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號九樓之５,9.0,-3.0,1,68.57,740587,8.79,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十二樓之５,12.0,-3.0,1,77.36,736832,17.58,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十一樓,11.0,-3.0,1,85.89,750724,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十二樓之３,12.0,-3.0,1,57.69,730235,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十一樓之３,11.0,-3.0,1,58.5,725487,9.59,229406.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十一樓之５,11.0,-3.0,1,68.57,734862,8.79,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十樓,10.0,-3.0,1,85.89,747942,17.58,244596.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十樓之５,10.0,-3.0,1,76.66,735995,16.88,313981.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十一樓之２,11.0,-3.0,1,78.39,709147,17.58,312856.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十三樓,13.0,-3.0,1,85.89,752480,17.58,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十三樓之５,13.0,-3.0,1,77.36,742017,17.58,312856.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十五樓之２,15.0,-3.0,1,78.38,592904,17.58,255973.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十三樓之５,23.0,-3.0,1,77.36,727669,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,興南街１１８號八樓,8.0,-3.0,1,72.95,900143,24.85,185111.0,25.055227,121.599729,南港站出口1,763,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十五樓之２,15.0,-3.0,1,87.18,717863,26.37,293895.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十四樓,14.0,-3.0,1,85.87,724029,17.58,261661.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十一樓之５,21.0,-3.0,1,77.36,796253,17.58,295791.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十三樓,23.0,-3.0,1,85.89,730553,17.58,346985.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十八樓,18.0,-3.0,1,85.18,765397,16.87,248963.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十八樓,18.0,-3.0,1,85.89,751050,17.58,295791.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十四樓之５,14.0,-3.0,1,68.57,741051,8.79,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十八樓之３,18.0,-3.0,1,57.69,712035,8.79,261661.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十四樓之５,24.0,-3.0,1,68.57,772873,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十五樓,15.0,-3.0,1,85.18,745194,16.88,290284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十七樓之５,17.0,-3.0,1,68.57,721014,8.79,295791.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十三樓之５,13.0,-3.0,1,76.66,750753,16.88,313981.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十二樓之５,12.0,-3.0,1,77.36,753095,17.58,346985.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十二樓,12.0,-3.0,1,85.18,753978,16.87,248963.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十一樓之５,11.0,-3.0,1,76.66,744397,16.88,284360.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號八樓之３,8.0,-3.0,1,57.69,711626,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十五樓,25.0,-3.0,1,72.8,790478,8.79,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十五樓之５,15.0,-3.0,1,77.36,715624,17.58,295791.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十樓之５,20.0,-3.0,1,77.36,762759,17.58,307167.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十二樓,22.0,-3.0,1,85.89,728325,17.58,295791.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十二樓之１,12.0,-3.0,1,59.7,708121,8.09,290482.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十樓之１,10.0,-3.0,1,68.49,679988,16.88,290284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十四樓之２,24.0,-3.0,1,78.39,738092,17.58,341297.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十一樓,21.0,-3.0,1,85.89,756759,17.58,292947.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十二樓之３,12.0,-3.0,1,56.99,695676,8.09,247219.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十一樓之３,11.0,-3.0,1,57.69,690768,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十七樓之１,17.0,-3.0,1,68.49,681966,16.88,248815.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十九樓之５,19.0,-3.0,1,69.37,759992,9.59,265902.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十七樓,17.0,-3.0,1,85.89,715913,17.58,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十六樓,16.0,-3.0,1,85.89,714449,17.58,295791.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十六樓之５,16.0,-3.0,1,77.36,717595,17.58,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十樓之３,20.0,-3.0,1,57.69,708559,8.79,301479.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十四樓之３,24.0,-3.0,1,66.49,734075,17.58,324232.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十一樓之３,21.0,-3.0,1,66.49,727940,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,興南街１３０號八樓,8.0,-3.0,1,38.16,891619,12.42,185185.0,25.05512,121.599492,昆陽站出口4,765,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十一樓之３,21.0,-3.0,1,66.49,728963,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十三樓,23.0,-3.0,1,85.89,649710,17.58,291240.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十七樓,27.0,-3.0,1,85.89,657030,17.58,291240.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十五樓之３,25.0,-3.0,1,66.49,736120,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十三樓之３,23.0,-3.0,1,57.7,711582,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十六樓之３,26.0,-3.0,1,65.78,727940,16.88,308057.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十二樓,12.0,-3.0,1,85.87,683765,17.58,255973.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十五樓之３,25.0,-3.0,1,57.7,722828,8.79,301479.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十七樓之３,17.0,-3.0,1,57.7,705448,8.79,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十六樓,26.0,-3.0,1,81.48,760250,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十八樓之５,18.0,-3.0,1,77.36,735661,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十五樓之２,25.0,-3.0,1,65.46,726796,8.09,315204.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十九樓,19.0,-3.0,1,85.88,731285,17.58,301479.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十三樓,13.0,-3.0,1,85.18,686632,16.88,296209.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十二樓之３,22.0,-3.0,1,56.99,715672,8.09,290482.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號八樓之２,8.0,-3.0,1,69.59,645040,8.79,312856.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十六樓,26.0,-3.0,1,85.89,745161,17.58,346985.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十三樓之２,23.0,-3.0,1,78.39,697306,17.58,346985.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十三樓之３,23.0,-3.0,1,66.49,719761,17.58,346985.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號九樓之１,9.0,-3.0,1,61.21,677122,9.59,276330.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號八樓之１,8.0,-3.0,1,60.41,654455,8.79,227531.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十六樓之１,16.0,-3.0,1,60.41,698005,8.79,301479.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,興南街１２８號八樓,8.0,-3.0,1,43.42,877501,12.42,201288.0,25.055168,121.599449,昆陽站出口4,765,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十七樓之１,27.0,-3.0,1,60.41,697465,8.79,324232.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號八樓之１,8.0,-3.0,1,60.41,667396,8.79,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十七樓之３,27.0,-3.0,1,56.99,725532,8.09,234858.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十一樓之１,11.0,-3.0,1,60.41,691612,8.79,352673.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十六樓之５,26.0,-3.0,1,77.36,732687,17.58,295791.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十二樓,22.0,-3.0,1,85.18,723233,16.88,313981.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十樓之５,10.0,-3.0,1,86.95,707260,27.17,283401.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十六樓之２,16.0,-3.0,1,78.39,677571,17.58,284414.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十九樓之３,19.0,-3.0,1,57.69,704469,8.79,312856.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號十七樓之５,17.0,-3.0,1,68.57,710941,8.79,284414.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號八樓之２,8.0,-3.0,1,77.68,665730,16.88,290284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號九樓,9.0,-3.0,1,85.89,683558,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,中山北路五段７４６號十八樓之１,18.0,-3.0,1,72.19,929432,13.93,201005.0,25.099197,121.527344,芝山站出口1,570,有電梯_7樓以上
房地(土地+建物)+車位,中山北路五段７４６號十八樓,18.0,-3.0,1,72.58,929434,13.93,208184.0,25.099197,121.527344,芝山站出口1,570,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號八樓之３,8.0,-3.0,1,57.69,670728,8.79,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十二樓之２,22.0,-3.0,1,79.99,693195,19.18,265902.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號八樓之５,8.0,-3.0,1,69.37,703449,9.59,255474.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十六樓,16.0,-3.0,1,85.89,727593,17.58,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十樓之３,20.0,-3.0,1,57.69,701402,8.79,273038.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十七樓,17.0,-3.0,1,85.18,719541,16.88,319905.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十五樓,15.0,-3.0,1,85.89,723933,17.58,290102.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號九樓之３,9.0,-3.0,1,57.69,682998,8.79,250284.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十八樓之３,18.0,-3.0,1,56.99,712240,8.09,315204.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十樓,20.0,-3.0,1,85.89,714156,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號十樓之３,10.0,-3.0,1,56.99,686065,8.09,234858.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十一樓,21.0,-3.0,1,85.18,727593,16.88,313981.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１５號二十二樓之５,22.0,-3.0,1,77.36,728468,17.58,318544.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十樓,20.0,-3.0,1,85.18,727593,16.88,296209.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,木柵路一段３１３號二十樓之５,20.0,-3.0,1,68.57,724360,8.79,301479.0,24.987886,121.552169,大坪林站出口5,1062,有電梯_7樓以上
房地(土地+建物)+車位,南京東路四段５２巷１９號八樓,8.0,-3.0,1,30.6,1218724,4.34,456221.0,25.0507,121.553728,台北小巨蛋站出口4,125,有電梯_7樓以上
房地(土地+建物)+車位,中山北路五段７５０號十八樓,18.0,-3.0,1,63.85,929315,13.93,208184.0,25.099486,121.527257,芝山站出口1,545,有電梯_7樓以上
房地(土地+建物)+車位,中山北路五段７５０號十四樓,14.0,-3.0,1,63.85,905076,13.93,193826.0,25.099486,121.527257,芝山站出口1,545,有電梯_7樓以上
房地(土地+建物)+車位,清江路９１巷２０號十樓,10.0,-3.0,1,29.6,596669,5.13,233918.0,25.129755,121.502297,北投站出口2,343,有電梯_7樓以上
房地(土地+建物),清江路９１巷１８號十樓,10.0,-3.0,1,25.16,593031,0.0,,25.129734,121.502186,北投站出口2,334,有電梯_7樓以上
房地(土地+建物)+車位,中山北路五段７５０號十一樓,11.0,-3.0,1,63.77,878815,13.93,193826.0,25.099486,121.527257,芝山站出口1,545,有電梯_7樓以上
房地(土地+建物)+車位,中山北路五段７５０號十二樓,12.0,-3.0,1,63.77,881223,13.93,193826.0,25.099486,121.527257,芝山站出口1,545,有電梯_7樓以上
房地(土地+建物)+車位,南京東路四段１２０巷３０號十三樓,13.0,-3.0,1,75.32,1243491,18.39,293638.0,25.050042,121.554739,台北小巨蛋站出口4,249,有電梯_7樓以上
房地(土地+建物)+車位,南京東路四段１２０巷２６號十三樓,13.0,-3.0,1,75.32,1297938,18.39,293638.0,25.050037,121.55494,台北小巨蛋站出口4,265,有電梯_7樓以上
建物,杭州南路二段６１巷３８號八樓之７,8.0,-3.0,1,16.13,924233,0.0,,25.029902,121.524381,古亭站出口6,337,有電梯_7樓以上
房地(土地+建物)+車位,後港街１３４巷１０號十八樓,18.0,-3.0,1,78.45,820277,22.94,244115.0,25.086909,121.520841,劍潭站出口1,484,有電梯_7樓以上
房地(土地+建物),清江路９１巷１６號九樓,9.0,-3.0,1,30.27,581354,0.0,,25.129793,121.502173,北投站出口2,330,有電梯_7樓以上
房地(土地+建物)+車位,後港街１３４巷２號十八樓,18.0,-3.0,1,78.45,823880,22.94,209241.0,25.086933,121.52114,劍潭站出口1,458,有電梯_7樓以上
房地(土地+建物)+車位,承德路二段１４５號十一樓之２,11.0,-3.0,1,23.62,755524,3.53,424929.0,25.057803,121.518402,雙連站出口1,223,有電梯_7樓以上
房地(土地+建物)+車位,承德路二段１４５號十三樓,13.0,-3.0,1,22.65,823179,3.53,424929.0,25.057803,121.518402,雙連站出口1,223,有電梯_7樓以上
房地(土地+建物),清江路９１巷１８號九樓,9.0,-3.0,1,25.16,579517,0.0,,25.129734,121.502186,北投站出口2,334,有電梯_7樓以上
房地(土地+建物),承德路二段１４５號十二樓之２,12.0,-3.0,1,20.09,773939,0.0,,25.057803,121.518402,雙連站出口1,223,有電梯_7樓以上
房地(土地+建物)+車位,中山北路一段１１２巷２１號十三樓,13.0,-3.0,1,84.49,1027960,12.29,235964.0,25.050738,121.520802,中山站出口2,185,有電梯_7樓以上
房地(土地+建物)+車位,中山北路七段１１４巷１號八樓,8.0,-4.0,1,57.22,929723,5.05,495050.0,25.122185,121.532171,石牌站出口2,1870,有電梯_7樓以上
房地(土地+建物)+車位,中山北路五段７５０號十八樓之１,18.0,-4.0,1,83.55,914468,13.93,215363.0,25.099486,121.527257,芝山站出口1,545,有電梯_7樓以上
房地(土地+建物)+車位,指南路一段９６巷２１號八樓,8.0,-4.0,1,54.9,652996,5.16,310078.0,24.987224,121.571535,木柵站出口,1232,有電梯_7樓以上
