鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
南港區,房地(土地+建物)+車位,經貿二路２３５巷２２號五樓,21.28,住,,,1130407,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,1031002.0,125.9,2,1,1,有,有,36200000,301587.0,塔式車位,12.5,2000000,其他增建；,RPOOMLSKMHJGFDA87DA,67.41,4.09,6.37,有,585.0,10.0
信義區,房地(土地+建物),忠孝東路五段２３６巷３７弄２５號四樓,21.5,住,,,1130402,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,680421.0,71.36,3,2,2,有,無,13000000,182175.0,,0.0,0,,RPQPMLNKNHJGFDA77DA,62.88,0.0,8.47,無,,45.0
南港區,房地(土地+建物)+車位,東新街１８０巷６號四樓,109.79,住,,,1130415,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,1120426.0,186.72,3,2,2,有,有,49640000,308569.0,坡道機械,32.33,2000000,本買賣標的含新光段一小段338建號權利範圍3199/100000,RPVNMLOKNHJGFDA18DA,85.24,3.03,12.98,有,,1.0
士林區,房地(土地+建物),中山北路七段２１６巷３號二樓,74.2,住,,,1130411,土地1建物2車位0,二層,七層,華廈(10層含以下有電梯),住家用,691115.0,301.79,4,3,2,有,有,67500000,223665.0,,0.0,0,其他增建；,RPSNMLNKMHJGFEA77DA,230.06,13.74,21.99,有,,43.0
士林區,房地(土地+建物),文林路７６３號六樓之９,16.12,住,,,1130402,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,700204.0,140.48,4,1,2,有,有,28900000,205723.0,,0.0,0,陽台外推；其他增建；,RPRNMLQLMHJGFEA08DA,98.8,0.0,22.27,有,587.0,43.0
北投區,房地(土地+建物),公路６３巷２０號五樓,32.38,住,,,1130406,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,721209.0,112.11,3,2,2,有,無,13500000,120417.0,,0.0,0,其他增建；,RPQOMLTJNHJGFEA28DA,103.55,0.0,8.56,無,,40.0
士林區,房地(土地+建物)+車位,中山北路六段２３６巷９號十四樓,17.19,住,,,1130416,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,1110331.0,128.24,2,2,1,有,有,35200000,362369.0,坡道平面,40.76,3500000,,RPTOMLOKNHJGFEA18DA,47.84,2.32,5.06,有,,2.0
北投區,房地(土地+建物)+車位,中山北路七段２１９巷３弄１８７號五樓,52.44,住,,,1130423,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,731227.0,262.12,4,2,2,有,有,37000000,141157.0,坡道平面,0.0,3500000,其他增建:主臥浴室陽台外推；其他增建；,RPQOMLPKNHJGFEA97DA,234.52,0.0,13.93,有,,39.0
大安區,房地(土地+建物),復興南路二段１５１巷３０弄３號十五樓,19.94,住,,,1130421,土地1建物1車位0,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,740522.0,102.45,3,1,1,有,有,26500000,258663.0,,0.0,0,抽籤車位。,RPQOMLRJNHJGFFA18DA,74.7,1.56,7.07,有,,39.0
大安區,房地(土地+建物),忠孝東路四段１８１巷７弄１３號三樓,6.09,住,,,1130417,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,570920.0,27.45,1,0,1,有,有,10200000,371585.0,,0.0,0,陽台外推；,RPRNMLKKNHJGFFA57DA,20.07,0.0,3.38,有,589.0,56.0
大安區,房地(土地+建物)+車位,通安街１１８巷２號九樓,47.14,住,,,1130413,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,881214.0,208.71,4,2,2,有,無,42000000,201236.0,坡道平面,0.0,0,瑕疵物件；,RPQNMLNKNHJGFFA77DA,115.18,0.0,9.6,有,,24.0
大安區,房地(土地+建物),浦城街４巷８號五樓,17.02,住,,,1130421,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,1121101.0,84.04,2,1,1,有,有,35588000,423465.0,,0.0,0,建物價款7117600元，土地價款28470400元,RPQNMLOKNHJGFFA87DA,49.36,0.0,3.98,有,,
北投區,房地(土地+建物),石牌路二段３４８巷１７號四樓之２,7.83,住,,,1130420,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,821231.0,35.55,0,0,0,無,有,7600000,213783.0,,0.0,0,,RPTNMLOKNHJGFEA18EA,18.56,0.0,5.83,有,591.0,30.0
文山區,房地(土地+建物)+車位,興隆路三段２５５巷２９之１號二樓,59.49,住,,,1130417,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,820715.0,128.15,3,2,2,有,有,18000000,150872.0,坡道平面,22.1,2000000,陽台鋁窗增建 公設廁所增建,RPRNMLPKNHJGFAA57DA,97.06,11.9,7.64,有,592.0,31.0
萬華區,房地(土地+建物),環河南路三段４７號三樓,21.25,住,,,1130417,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,620808.0,65.28,3,2,1,有,無,7700000,117953.0,,0.0,0,陽台外推；,RPOPMLPKNHJGFBA57DA,65.28,0.0,0.0,無,595.0,51.0
大同區,房地(土地+建物),承德路三段３０１巷２２號四樓,21.67,住,,,1130405,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,1110113.0,91.59,2,2,1,有,無,21630000,236161.0,,0.0,0,,RPTPMLQKNHJGFBA18DA,46.55,4.57,5.46,有,,2.0
內湖區,房地(土地+建物)+車位,內湖路二段３３６巷２號三樓,63.48,住,,,1130403,土地1建物1車位2,三層,七層,華廈(10層含以下有電梯),住家用,900717.0,312.41999999999996,3,2,2,有,有,54880000,175661.0,坡道平面,96.2,0,其他增建；,RPRNMLSKMHJGFCA97DA,133.76,0.0,13.96,有,,23.0
內湖區,房地(土地+建物)+車位,陽光街１０１號三樓之１,45.61,住,,,1130411,土地1建物1車位1,三層,三層,華廈(10層含以下有電梯),住家用,1080716.0,92.49,2,1,1,有,有,25800000,270060.0,塔式車位,2.51,1500000,其他增建；,RPXOMLNLMHJGFCA28DA,43.54,2.43,8.05,有,,5.0
內湖區,房地(土地+建物)+車位,金龍路２４３號七樓,107.38,住,,,1130408,土地2建物1車位1,七層，電梯樓梯間,十五層,住宅大樓(11層含以上有電梯),住家用,851115.0,211.58,4,2,2,有,有,36060000,170432.0,坡道平面,36.27,0,其他增建；,RPUOMLPLMHJGFCA18DA,126.26,2.9,18.95,有,,27.0
內湖區,房地(土地+建物)+車位,陽光街１０１號二樓,49.51,住,,,1130411,土地1建物1車位1,二層,三層,華廈(10層含以下有電梯),住家用,1080716.0,100.33,2,1,1,有,有,27500000,265794.0,塔式車位,2.51,1500000,其他增建；,RPQNMLOKNHJGFCA57DA,49.84,2.41,6.47,有,,5.0
中山區,房地(土地+建物)+車位,明水路５２６巷５２號二樓,63.11,住,,,1130410,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,930518.0,186.37,3,2,2,有,有,59900000,384356.0,坡道平面,38.33,3000000,空調室外推、梯間外推其他增建；,RPVNMLQKNHJGFCA28DA,90.07,0.0,13.72,有,,20.0
南港區,房地(土地+建物),玉成街２３１巷１１號三樓,14.0,住,,,1130402,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,661104.0,67.57,2,2,1,有,無,15700000,232352.0,,0.0,0,陽台外推；,RPPOMLOLMHJGFDA67DA,57.98,0.0,9.59,無,,46.0
信義區,房地(土地+建物)+車位,基隆路一段８３巷１９號六樓,38.25,住,,,1130408,土地1建物1車位2,六層,七層,華廈(10層含以下有電梯),住家用,971030.0,191.6,3,2,3,有,有,46000000,250090.0,塔式車位,25.66,4500000,,RPWNMLSJNHJGFDA58DA,97.64,0.0,10.43,有,,15.0
信義區,房地(土地+建物),吳興街６００巷１００弄５７號五樓,24.12,住,,,1130417,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,721007.0,97.58,5,3,2,有,無,13100000,134249.0,,0.0,0,陽台外推；頂樓加蓋；,RPROMLPKNHJGFDA97DA,73.81,0.0,10.32,無,,41.0
北投區,房地(土地+建物),中和街４９３巷３弄１２號,30.58,住,,,1130401,土地9建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,690530.0,106.14,3,2,2,有,無,18000000,169587.0,,0.0,0,其他增建：防火巷其他增建；,RPVNMLSJMHJGFEA48DA,91.64,14.5,0.0,無,,44.0
北投區,房地(土地+建物)+車位,中央北路三段２２０巷１９號三樓,93.57,住,,,1130408,土地2建物1車位2,三層,五層,華廈(10層含以下有電梯),住家用,1000211.0,264.21999999999997,3,2,2,有,有,33480000,142117.0,坡道平面,53.96,3600000,,RPXOMLOLMHJGFEA58DA,113.84,13.53,14.54,有,,13.0
士林區,房地(土地+建物)+車位,中山北路七段１１４巷４１弄１１之１號,31.65,住,,,1130404,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,770112.0,146.1,3,2,2,有,有,23800000,162902.0,坡道機械,0.0,1800000,其他增建；,RPOOMLRJNHJGFEA87DA,123.57,3.8,0.0,有,,36.0
北投區,房地(土地+建物),行義路１４０巷１號六樓,31.04,住,,,1130416,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,740522.0,134.88,3,2,2,有,有,13500000,100089.0,,0.0,0,1.建築物有陽台外推。 2.車位編號3，車位無產權登記，僅有使用權。,RPSNMLQKNHJGFEA18DA,103.24,0.0,12.96,有,,39.0
大安區,房地(土地+建物),市民大道四段１２６號三樓之１,9.07,住,,,1130403,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,760619.0,49.59,2,1,1,有,無,17380000,350474.0,,0.0,0,陽台外推；,RPTNMLOLMHJGFFA18DA,31.74,0.0,3.51,有,608.0,37.0
大安區,建物,通化街３９巷５３弄２１號,0.0,,,,1130419,土地0建物1車位0,全,三層,透天厝,住家用,820802.0,93.15,0,0,0,無,無,9500000,101986.0,,0.0,0,1樓隔局：1房1衛；2、3樓：各2間套房；頂加：2間套房。；建物坐落地號：通化段一小段846地號；頂樓加蓋；其他增建；,RPUNMLRJNHJGFFA48DA,93.15,0.0,0.0,無,,31.0
內湖區,房地(土地+建物),文湖街２１巷１１８弄８號六樓,30.99,住,,,1130404,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,1010423.0,129.28,3,2,2,有,有,21880000,169245.0,,0.0,0,,RPPNMLQKNHJGFCA77EA,79.88,2.39,8.58,有,,12.0
士林區,房地(土地+建物),中山北路七段３８巷１２弄４之４號三樓,33.21,住,,,1130407,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,670905.0,93.76,4,2,2,有,無,20100000,214377.0,,0.0,0,,RPQNMLQKNHJGFEA08EA,81.88,0.0,11.88,無,610.0,46.0
士林區,房地(土地+建物),葫東街１０巷９號二樓,10.11,住,,,1130429,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,570412.0,18.48,2,2,1,有,無,2200000,119048.0,,0.0,0,,RPSNMLQKNHJGFEA28EA,18.48,0.0,0.0,無,611.0,56.0
士林區,房地(土地+建物),葫東街１０巷９號二樓,20.22,住,,,1130429,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,570412.0,36.96,2,2,1,有,無,4900000,132576.0,,0.0,0,,RPTNMLQKNHJGFEA38EA,36.96,0.0,0.0,無,611.0,56.0
士林區,房地(土地+建物),葫東街１０巷９號二樓,15.17,住,,,1130429,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,570412.0,27.72,2,2,1,有,無,4400000,158730.0,,0.0,0,,RPUNMLQKNHJGFEA48EA,27.72,0.0,0.0,無,611.0,56.0
文山區,房地(土地+建物)+車位,景興路１５３巷１９號十一樓之５,17.26,住,,,1130413,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,830317.0,88.03999999999999,2,2,1,有,有,18200000,206701.0,坡道機械,0.0,1200000,陽台外推；其他增建；,RPVNMLRJNHJGFAA08DA,63.42,2.34,4.88,有,,30.0
大同區,房地(土地+建物),重慶北路三段２０３之３號六樓之８,9.62,住,,,1130403,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,1090728.0,78.1,0,0,0,無,有,19380000,248143.0,,0.0,0,,RPPPMLMKMHJGFBA27DA,34.43,12.95,0.0,有,,4.0
大同區,房地(土地+建物),重慶北路三段２０３之３號五樓之２,8.68,住,,,1130410,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,1090728.0,70.49,0,0,0,無,有,18000000,255355.0,,0.0,0,,RPUOMLOLMHJGFBA97DA,33.08,9.67,0.0,有,,4.0
中山區,房地(土地+建物),長春路２５８巷２６號九樓之４,11.72,住,,,1130407,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,910816.0,45.45,1,1,1,有,有,13660000,300550.0,,0.0,0,,RPVOMLPKMHJGFCA18DA,27.9,0.76,3.14,有,,22.0
內湖區,房地(土地+建物),內湖路三段１７３巷１號五樓,27.58,住,,,1130406,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,710226.0,116.88,5,3,3,有,無,17080000,146133.0,,0.0,0,頂樓加蓋；其他增建；,RPRPMLOLMHJGFCA87DA,97.35,11.49,5.07,無,,42.0
內湖區,房地(土地+建物)+車位,星雲街１６巷６９號五樓,52.03,住,,,1130414,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,1020419.0,252.06,4,2,2,有,有,55000000,218202.0,坡道平面,38.96,0,其他增建；,RPXPMLTLMHJGFCA98DA,126.2,11.39,12.71,有,619.0,11.0
內湖區,房地(土地+建物)+車位,金湖路３２６巷４７號十樓,17.94,住,,,1130411,土地1建物1車位2,十層,十層,華廈(10層含以下有電梯),住家用,870817.0,80.73,2,2,1,有,有,18000000,285551.0,坡道機械,28.2,3000000,夾層；其他增建；,RPXPMLKMMHJGFCA18DA,36.53,0.27,3.16,有,620.0,26.0
內湖區,房地(土地+建物),成功路二段５１０巷９號二樓,23.2,住,,,1130413,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,721206.0,84.09,3,2,2,有,無,16670000,198240.0,,0.0,0,陽台外推；其他增建；,RPSNMLQJNHJGFCA87DA,71.76,0.0,12.33,無,621.0,40.0
中山區,房地(土地+建物),建國北路三段８１巷３號六樓,19.71,住,,,1130410,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,700318.0,109.92,3,2,2,有,無,26500000,241084.0,,0.0,0,其他增建；,RPUOMLPKNHJGFCA18DA,94.21,0.0,9.54,有,623.0,43.0
中山區,房地(土地+建物)+車位,敬業三路１６２巷１５４號,43.31,住,,,1130408,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,890628.0,143.09,3,2,2,有,有,29800000,208261.0,坡道平面,0.0,0,,RPPOMLQKNHJGFCA77DA,71.49,0.0,7.62,有,,24.0
中山區,房地(土地+建物),復興北路４８６號三樓,14.4,住,,,1130409,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,720905.0,96.7,3,2,2,有,有,25600000,264736.0,,0.0,0,其他增建；,RPXOMLQKNHJGFCA58DA,77.71,0.0,9.06,有,,41.0
松山區,房地(土地+建物),敦化北路１４５巷２３弄５號二樓,16.59,住,,,1130422,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,1100315.0,71.91,1,1,1,有,有,33600000,467251.0,,0.0,0,,RPPOMLRLMHJGFDA97DA,34.6,0.0,3.76,有,626.0,3.0
松山區,房地(土地+建物),八德路二段３６６巷１５之１號二樓,39.0,住,,,1130420,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,,87.84,3,2,1,有,無,20880000,237705.0,,0.0,0,其他增建；,RPUNMLMJNHJGFDA77DA,87.84,0.0,0.0,無,,
信義區,房地(土地+建物),松山路２８７巷８之１號三樓,28.44,住,,,1130414,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,640501.0,91.12,3,2,1,有,無,21800000,239245.0,,0.0,0,陽台外推；其他增建；,RPPPMLNKNHJGFDA67DA,91.12,0.0,0.0,無,627.0,49.0
士林區,房地(土地+建物),德行東路３５３巷１號二樓,31.78,住,,,1130410,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,700718.0,107.45,3,2,3,有,無,16380000,152443.0,,0.0,0,陽台外推；,RPPOMLMKMHJGFEA47DA,86.8,0.0,12.95,無,,43.0
士林區,房地(土地+建物)+車位,基河路１２８號四樓之５,9.19,住,,,1130415,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,850916.0,65.42,1,0,1,有,有,8980000,247612.0,坡道平面,39.25,2500000,陽台外推；其他增建；,RPQNMLQLMHJGFEA97DA,15.67,0.0,2.62,有,,28.0
士林區,房地(土地+建物)+車位,福志路１１８號七樓,33.44,住,,,1130414,土地2建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),住家用,1030224.0,266.81,3,2,3,有,有,62000000,288914.0,坡道平面,71.25,5500000,其他增建；,RPVNMLKMMHJGFEA97DA,108.75,7.22,11.79,有,629.0,10.0
士林區,房地(土地+建物),中山北路七段１８２號五樓之５,20.65,住,,,1130408,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,660804.0,97.3,2,2,2,有,有,18500000,190134.0,,0.0,0,陽台外推；其他增建；,RPPNMLLJNHJGFEA27DA,87.98,0.0,9.32,有,,47.0
北投區,房地(土地+建物),明德路１０８號,36.0,住,,,1130414,土地1建物1車位0,一層，平台，騎樓,四層,公寓(5樓含以下無電梯),住家用,641212.0,97.44,0,1,1,有,無,58500000,600369.0,,0.0,0,其他增建；,RPSOMLSJNHJGFEA38DA,97.44,0.0,0.0,無,,48.0
士林區,房地(土地+建物)+車位,基河路３８２號十樓之１,51.55,住,,,1130403,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,990224.0,335.09000000000003,4,2,3,有,有,82000000,244710.0,坡道平面,78.06,0,,RPXOMLSJNHJGFEA88DA,155.79,8.21,10.0,有,,14.0
大安區,房地(土地+建物),安和路一段１６號二樓,14.18,住,,,1130419,土地7建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,660526.0,128.8,3,2,3,有,有,40130000,311568.0,,0.0,0,,RPXNMLOKNHJGFFA58DA,104.9,0.0,0.0,有,,47.0
文山區,房地(土地+建物)+車位,政大二街２０７號三樓,45.64,住,,,1130409,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,1120613.0,109.42,2,2,1,有,有,19360000,176933.0,塔式車位,0.0,0,,RPQNMLQKNHJGFAA67EA,50.52,2.36,7.03,有,,1.0
萬華區,房地(土地+建物),西園路二段２６１巷４６弄１４號二樓,36.33,住,,,1130406,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,,69.93,2,1,1,有,無,6500000,92950.0,,0.0,0,其他增建；,RPPNMLRKNHJGFBA77EA,69.93,0.0,0.0,無,,
信義區,房地(土地+建物),吳興街６００巷５３弄８號,27.3,住,,,1130430,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,681212.0,102.9,3,2,2,有,無,23100000,224490.0,,0.0,0,前後陽台,RPSNMLQKNHJGFDA18EA,91.69,11.21,0.0,無,,44.0
松山區,房地(土地+建物),敦化北路２２２巷１２號七樓之１,23.85,住,,,1130423,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,720426.0,155.36,3,2,2,有,有,40300000,259398.0,,0.0,0,,RPTPMLQKNHJGFDA48EA,92.54,30.21,14.97,有,,41.0
文山區,房地(土地+建物),木柵路二段１０９巷２７弄１１號二樓,40.44,住,,,1130407,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,760924.0,110.76,3,2,2,有,有,16480000,148790.0,,0.0,0,陽台加窗之增建物其他增建；,RPSOMLNLMHJGFAA57DA,90.03,0.0,9.81,無,,37.0
文山區,房地(土地+建物),辛亥路五段５５巷１４號五樓,16.97,住,,,1130409,土地6建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,710907.0,56.09,3,2,3,有,無,6800000,121234.0,,0.0,0,頂樓加蓋；,RPQNMLKLNHJGFAA07DA,47.87,0.0,8.22,無,,42.0
文山區,房地(土地+建物),秀明路一段７９巷５弄２７號四樓,42.96,住,,,1130403,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,780502.0,121.25,3,2,2,有,無,13850000,114227.0,,0.0,0,,RPSNMLKLNHJGFAA27DA,103.98,0.84,7.73,無,638.0,35.0
萬華區,房地(土地+建物),東園街６６巷５３弄２７號五樓,20.2,住,,,1130407,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,671202.0,76.26,3,1,1,有,無,10400000,136376.0,,0.0,0,陽台外推；其他增建；,RPSOMLSKMHJGFBA08DA,62.36,0.0,13.9,無,,45.0
中山區,房地(土地+建物),龍江路３３３號七樓之１,17.78,住,,,1130403,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,740312.0,155.89,3,2,2,有,有,41000000,263006.0,,0.0,0,陽台外推；,RPPNMLOKMHJGFCA37DA,121.15,3.81,17.07,有,,39.0
中山區,房地(土地+建物),松江路９０巷２１號三樓,24.56,住,,,1130422,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,660311.0,139.18,3,2,2,有,有,31000000,222733.0,,0.0,0,陽台外推；其他增建；,RPOOMLQLMHJGFCA67DA,113.14,0.0,26.04,有,643.0,47.0
中山區,房地(土地+建物)+車位,朱崙街５８號二樓,73.5,住,,,1130408,土地1建物1車位4,二層,十四層,住宅大樓(11層含以上有電梯),住家用,1000120.0,648.31,4,2,4,有,有,195000000,393726.0,坡道平面,188.6,14000000,,RPXPMLQJNHJGFCA58DA,262.47,10.25,31.77,有,,13.0
內湖區,房地(土地+建物)+車位,民權東路六段１９０巷１１７弄３７號四樓,35.3,住,,,1130404,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,980604.0,95.04,4,2,1,有,有,23000000,242003.0,其他,0.0,1800000,其他增建；,RPPPMLRKNHJGFCA97DA,48.31,9.78,4.81,有,,15.0
北投區,房地(土地+建物),中央北路四段１３８巷１號二樓,20.91,住,,,1130416,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,730809.0,101.55,3,2,2,有,無,11800000,116199.0,,0.0,0,其他增建；,RPQNMLRKMHJGFEA97DA,84.06,0.0,9.98,無,,40.0
士林區,房地(土地+建物),德行東路３５８巷１４弄２號四樓,54.24,住,,,1130415,土地1建物1車位0,四層，五層，夾層,五層,公寓(5樓含以下無電梯),住家用,770423.0,180.24,3,3,3,有,有,23000000,127608.0,,0.0,0,陽台外推；夾層；其他增建；,RPPOMLMLMHJGFEA57DA,139.51,13.32,11.69,無,,36.0
士林區,房地(土地+建物),文林路７６５號六樓之９,14.81,住,,,1130412,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,700204.0,127.86,4,1,4,有,有,26000000,203347.0,,0.0,0,陽台外推；其他增建；,RPTOMLTLMHJGFEA68DA,93.86,0.0,15.73,有,,43.0
北投區,房地(土地+建物),永興路一段２之１８號三樓,17.5,住,,,1130410,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,970625.0,72.54,1,1,1,有,無,14200000,195754.0,,0.0,0,陽台外推；,RPXOMLRKNHJGFEA88DA,45.25,3.78,2.49,有,646.0,16.0
大安區,房地(土地+建物),忠孝東路三段２５１巷９弄１號四樓,39.75,住,,,1130418,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,620615.0,103.19,3,2,2,有,無,33680000,326388.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPOOMLSJNHJGFFA08DA,103.19,0.0,0.0,無,647.0,51.0
中山區,建物,八德路二段１４１號,0.0,,,,1130415,土地0建物1車位0,全,二層,透天厝,住家用,,53.72,0,0,0,無,無,3333999,62063.0,,0.0,0,建物坐落地號：長安段二小段328-2地號；政府機關標讓售；,RPPNMLPKNHJGFCA67EA,53.72,0.0,0.0,無,,
北投區,房地(土地+建物),吉利街１７號三樓,43.5,住,,,1130423,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,620309.0,94.16,3,2,1,有,無,18500000,196474.0,,0.0,0,陽台外推；,RPQNMLKLNHJGFEA57EA,85.83,0.0,8.33,無,,51.0
文山區,房地(土地+建物)+車位,景豐街５２號三樓之２,28.73,住,,,1130406,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,831227.0,139.09,3,2,2,有,有,23700000,170393.0,坡道平面,0.0,2500000,依建物謄本標示部，車位面積無法概算陽台外推；其他增建；,RPTNMLMLMHJGFAA47DA,98.24,1.0,10.82,有,,29.0
文山區,房地(土地+建物),景華街１３巷６號二樓,33.39,住,,,1130407,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,720728.0,162.11,3,2,2,有,有,32500000,200481.0,,0.0,0,陽台外推；其他增建；,RPXNMLSJNHJGFAA38DA,126.17,0.0,14.63,有,,41.0
文山區,房地(土地+建物),辛亥路四段１４０號二樓之１,6.89,住,,,1130416,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,981116.0,34.12,1,1,1,有,有,8850000,259379.0,,0.0,0,,RPSNMLLLNHJGFAA37DA,19.67,2.87,0.0,有,,14.0
萬華區,房地(土地+建物),和平西路三段３８４號五樓之１４,3.68,住,,,1130413,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,700706.0,25.82,1,0,1,有,有,3680000,142525.0,,0.0,0,,RPROMLRKMHJGFBA87DA,18.22,0.0,0.0,有,649.0,43.0
萬華區,房地(土地+建物),西園路二段３７號四樓之５,18.15,住,,,1130423,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,1110629.0,145.61,3,2,2,有,有,32150000,220795.0,,0.0,0,,RPQNMLKLNHJGFBA17DA,84.07,3.83,11.03,有,,2.0
內湖區,房地(土地+建物),內湖路三段３２９巷４弄１０號三樓,22.8,住,,,1130411,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,680504.0,80.47,3,2,1,有,無,10000000,124270.0,,0.0,0,,RPOPMLPKMHJGFCA57DA,69.71,0.0,10.76,無,,45.0
中山區,房地(土地+建物),新生北路二段１３７巷４７號二樓,24.25,住,,,1130402,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,570729.0,80.85,3,2,1,有,無,16600000,205318.0,,0.0,0,,RPWNMLOLMHJGFCA18DA,72.63,0.0,8.22,無,655.0,56.0
內湖區,房地(土地+建物),麗山街８０號,27.15,住,,,1130402,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,721004.0,100.66,3,2,2,有,無,24500000,243394.0,,0.0,0,其他增建；,RPTPMLKMMHJGFCA77DA,83.77,16.89,0.0,無,,40.0
內湖區,房地(土地+建物),民權東路六段４７巷１０弄７號五樓,19.2,住,,,1130422,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,721122.0,70.50999999999999,2,2,1,有,無,13500000,191462.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPNMLLJNHJGFCA07DA,58.67,0.0,7.27,無,,40.0
