鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
中山區,房地(土地+建物),南京東路三段１９４巷３號二樓之６,20.67,住,,,1110812,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,1110315.0,82.77000000000001,1,2,2,有,有,32800000,396279.0,,0.0,0,含裝潢費；,RPWNMLRKKHIGFCA08DA,46.01,3.73,4.28,有,,0.0
萬華區,房地(土地+建物)+車位,西園路二段３７號九樓之３,18.24,住,,,1110822,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,1110629.0,178.86,3,2,2,有,無,38500000,245078.0,坡道平面,33.6,2900000,,RPPNMLOLKHIGFBA07DA,83.92,3.83,10.94,有,,0.0
士林區,房地(土地+建物)+車位,德行東路２５８號十三樓之１,20.03,住,,,1110706,土地1建物2車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,1110706.0,201.84,0,0,0,無,有,50800000,340436.0,坡道平面,64.81,4150000,,RPWOMLLKIIHGFEA57DA,79.8,7.13,6.04,有,,0.0
中山區,房地(土地+建物)+車位,建國北路二段６０號十樓,24.56,住,,,1110707,土地2建物1車位2,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,310.25,0,0,3,有,有,88900000,325762.0,坡道平面,59.76,7300000,預售屋、或土地及建物分件登記案件；,RPTNMLLKKIHGFCA17DA,146.39,7.08,12.97,有,,0.0
松山區,房地(土地+建物),長春路３５７號五樓,27.49,住,,,1110731,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,760929.0,167.15,4,2,2,有,有,43500000,260245.0,,0.0,0,其他增建；,RPVUMLLJJIHGFDA97DA,123.48,0.0,17.26,有,,35.0
中山區,房地(土地+建物)+車位,建國北路二段６０號七樓,24.61,住,,,1110706,土地2建物1車位2,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,313.24,3,2,3,有,有,79200000,282863.0,坡道平面,59.76,7500000,預售屋、或土地及建物分件登記案件；,RPSOMLMLJIHGFCA27DA,146.68,9.63,12.97,有,,0.0
中正區,房地(土地+建物),廈門街１３５巷３之１號二樓,47.0,住,,,1110728,土地1建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,621218.0,126.93,4,2,2,有,無,19800000,155991.0,,0.0,0,,RPROMLPKKIHGFAA27DA,126.93,0.0,0.0,無,,49.0
中正區,房地(土地+建物)+車位,汀州路一段３５０號八樓之２,32.69,住,,,1110709,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,1081202.0,225.16000000000005,4,2,3,有,有,52340000,265927.0,坡道平面,38.68,2750000,土地法34條之1特殊交易111年7月9日合約為共有型態，9月6日立契時分別共有移轉登記。,RPPNMLTKIIHGFAA27EA,118.1,0.0,13.7,有,,3.0
內湖區,房地(土地+建物),康寧路三段９９巷３９弄８４號二樓,20.55,住,,,1110717,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,831101.0,73.23,2,1,1,有,有,18260000,249351.0,,0.0,0,陽台外推；,RPUOMLMKKIHGFCA47DA,52.57,1.41,7.56,有,,28.0
萬華區,房地(土地+建物)+車位,東園街３０號四樓之１,19.23,住,,,1110710,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,1090220.0,96.14,2,2,1,有,有,18250000,204627.0,塔式車位,15.75,1800000,,RPPPMLSKJIHGFBA47DA,42.88,3.22,4.23,有,1560.0,2.0
北投區,房地(土地+建物),西安街一段２９９巷２７號三樓,22.5,住,,,1110706,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,610818.0,57.19,2,2,1,有,無,10800000,188844.0,,0.0,0,儲藏室*1陽台外推；,RPQNMLPLKIHGFEA57DA,51.96,0.0,5.23,無,1561.0,50.0
文山區,建物,景華街１２６號二樓,0.0,,,,1110725,土地0建物2車位2,二層,十層,華廈(10層含以下有電梯),住家用,910821.0,220.34,3,2,2,有,有,13500000,61269.0,坡道平面,0.0,1600000,,RPSPMLSJPHHGFAA18EA,67.52,0.0,18.92,有,,20.0
松山區,建物,延壽街８號五樓之２,0.0,,,,1110703,土地0建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,880428.0,116.99,3,2,2,有,有,7500000,64108.0,坡道平面,0.0,0,夾層；其他增建；地上權房屋；,RPROMLNJIIHGFDA07DA,51.71,0.0,5.72,有,,23.0
士林區,房地(土地+建物)+車位,延平北路六段２１３號三樓之２,33.4,住,,,1110704,土地4建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,1050525.0,193.01,3,2,2,有,有,30200000,182249.0,坡道平面,41.01,2500000,,RPVOMLQLKIHGFEA28DA,87.89,3.53,11.24,有,1562.0,6.0
文山區,房地(土地+建物),育英街８９號七樓之２,13.23,住,,,1110728,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,1110726.0,58.75,2,2,1,無,有,14350000,244255.0,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVOMLMLKHIGFAA47DA,24.74,0.0,13.64,有,,0.0
文山區,房地(土地+建物),育英街８９號七樓之３,20.04,住,,,1110717,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,1110726.0,89.02,2,2,1,無,有,21200000,238149.0,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPPMLMLKHIGFAA96DA,39.23,1.99,16.93,有,,0.0
內湖區,房地(土地+建物)+車位,康樂街１３６巷３０弄９號十四樓之３,23.42,住,,,1110703,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,1090424.0,155.27,3,2,2,有,有,32200000,234987.0,坡道平面,28.88,2500000,,RPWNMLLJKHIGFCA37DA,82.48,0.81,8.86,有,1563.0,2.0
北投區,房地(土地+建物),新興路７８巷２０號四樓,25.35,住,,,1110615,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,690214.0,70.89,2,2,1,有,無,10200000,143885.0,,0.0,0,頂樓加蓋；其他增建；,RPTPMLQJKIHGFEA97DA,60.2,0.0,10.69,無,,42.0
士林區,房地(土地+建物)+車位,德行東路２５８號十一樓之１,20.16,住,,,1110601,土地1建物2車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,1110706.0,181.35,0,0,0,無,有,49500000,329756.0,坡道平面,40.64,3100000,預售屋、或土地及建物分件登記案件；,RPVOMLLKIIHGFEA47DA,82.27,7.13,6.04,有,,0.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號二樓之１,10.07,住,,,1110603,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1111104.0,58.78,1,1,1,有,有,12600000,247253.0,升降機械,15.1,1800000,預售屋、或土地及建物分件登記案件；,RPSOMLQKKIHGFEA87DA,24.35,0.0,2.6,有,,0.0
南港區,房地(土地+建物)+車位,東新街５８號十六樓,28.57,住,,,1110617,土地2建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,1110701.0,213.31,3,2,2,有,無,54000000,294406.0,坡道平面,39.74,2900000,預售屋、或土地及建物分件登記案件；,RPTNMLNKJHIGFDA37DA,104.73,0.0,8.07,有,,0.0
內湖區,房地(土地+建物),金湖路１２９號八樓,37.22,住,,,1110528,土地1建物1車位0,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,1011121.0,255.64,3,3,2,有,有,92500000,361837.0,,0.0,0,,RPSNMLTJKIHGFCA77DA,140.77,9.2,16.29,有,1570.0,10.0
大同區,房地(土地+建物),大龍街９１巷１０號七樓之１２,10.94,住,,,1110528,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,1110422.0,76.99,2,1,2,有,無,19000000,246785.0,,0.0,0,,RPVNMLPJKIHGFBA57DA,46.71,0.0,4.62,有,,0.0
內湖區,房地(土地+建物)+車位,成功路二段１１５巷７號四樓之１,28.62,住,,,1110512,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,1110510.0,201.35,3,1,2,有,有,39650000,229896.0,坡道平面,40.19,2600000,,RPTOMLQKKIHGFCA77DA,95.48,9.93,11.36,有,,0.0
內湖區,房地(土地+建物)+車位,成功路二段１１５巷７號六樓,37.99,住,,,1110512,土地1建物1車位2,六層,十一層,住宅大樓(11層含以上有電梯),住家用,1110510.0,293.74,4,1,2,有,有,56832000,241995.0,坡道平面,80.38,5200000,,RPUOMLQKKIHGFCA87DA,121.58,20.84,12.16,有,,0.0
內湖區,房地(土地+建物)+車位,成功路二段１１５巷７號三樓之１,28.62,住,,,1110512,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,1110510.0,201.35,3,1,2,有,有,38800000,223380.0,坡道平面,40.19,2800000,,RPXNMLQKKIHGFCA08DA,95.48,9.93,11.36,有,,0.0
內湖區,房地(土地+建物),成功路二段１１５巷７號二樓之１,28.45,住,,,1110512,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,1110510.0,161.15,3,1,2,有,有,36800000,228359.0,,0.0,0,,RPVNMLQKKIHGFCA87DA,95.48,9.93,11.36,有,,0.0
萬華區,房地(土地+建物)+車位,萬大路３８６號八樓之２,20.83,住,,,1110513,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,1111013.0,130.89,2,2,1,有,無,24500000,232874.0,升降平面,35.13,2200000,預售屋、或土地及建物分件登記案件；,RPTOMLOKKIHGFBA47DA,52.79,0.0,5.41,有,,0.0
中山區,房地(土地+建物),北安路６６８號四樓,29.69,住,,,1110523,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,1090110.0,173.08,3,2,3,有,有,68000000,392882.0,,0.0,0,,RPVOMLRLKIHGFCA18DA,97.92,0.0,11.95,有,,2.0
內湖區,房地(土地+建物)+車位,成功路二段１１５巷７號二樓之２,25.74,住,,,1110512,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,1110510.0,185.02,3,1,2,有,有,34481300,220820.0,坡道平面,40.19,2500000,,RPQPMLNKJHIGFCA17DA,86.94,6.56,11.44,有,,0.0
內湖區,房地(土地+建物),陽光街１６１巷１２之３０號四樓,21.17,住,,,1110506,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,1080716.0,41.07,1,0,1,有,有,10880000,264914.0,,0.0,0,,RPVOMLQKJHIGFCA87DA,22.23,2.88,0.0,有,1573.0,3.0
大安區,房地(土地+建物),新生南路三段７之５號,33.83,住,,,1110509,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,,167.6,5,2,2,有,有,41000000,244630.0,,0.0,0,其他增建；,RPTPMLKKKHIGFFA57DA,167.6,0.0,0.0,有,,
內湖區,房地(土地+建物)+車位,港華街５１巷８弄１８號五樓之２,16.9,住,,,1110417,土地1建物1車位2,五層,九層,華廈(10層含以下有電梯),住家用,971017.0,133.73000000000002,3,2,2,有,有,24800000,215757.0,升降機械,31.3,2700000,陽台外推；,RPVOMLSJKIHGFCA18EA,55.11,8.25,5.34,有,1575.0,14.0
北投區,房地(土地+建物),三合街一段８２巷１２８號三樓之５,16.68,住,,,1110415,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1111104.0,72.78999999999999,2,1,1,有,有,17620000,242066.0,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSQMLQKKIHGFEA08DA,36.89,5.04,2.98,有,,0.0
文山區,房地(土地+建物),興隆路四段６８之６號三樓,28.5,住,,,1110325,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,660822.0,78.33,3,2,1,有,無,11000000,140432.0,,0.0,0,陽台外推；其他增建；,RPQNMLNKKIHGFAA86DA,70.15,0.0,8.18,無,,45.0
萬華區,房地(土地+建物)+車位,萬大路３８６號七樓之２,20.83,住,,,1110328,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,1111013.0,130.89,2,2,1,有,無,23950000,227130.0,升降平面,35.13,2200000,預售屋、或土地及建物分件登記案件；,RPVNMLOKKIHGFBA57DA,52.79,0.0,5.41,有,,0.0
中山區,房地(土地+建物)+車位,建國北路二段５８號六樓,24.5,住,,,1110323,土地2建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,284.89,0,0,3,有,有,78580000,297005.0,坡道平面,32.1,3500000,預售屋、或土地及建物分件登記案件；,RPUNMLPLKIHGFCA77DA,147.09,8.28,12.97,有,,0.0
中山區,房地(土地+建物)+車位,建國北路二段６０號十二樓,24.56,住,,,1110207,土地2建物1車位2,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,315.89,0,0,3,有,有,88800000,325798.0,坡道平面,64.2,6800000,預售屋、或土地及建物分件登記案件；,RPSNMLPLKIHGFCA57DA,146.39,8.28,12.97,有,,0.0
南港區,房地(土地+建物)+車位,東新街５６號十三樓,33.77,住,,,1110217,土地2建物1車位3,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,1110701.0,324.49,4,2,2,有,無,65850000,284260.0,坡道平面,119.22,7500000,預售屋、或土地及建物分件登記案件；,RPSOMLMJKHIGFDA27DA,122.1,0.0,11.33,有,,0.0
南港區,房地(土地+建物)+車位,東新街５８號十樓,28.57,住,,,1110215,土地2建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,1110701.0,213.31,3,2,2,有,無,50450000,276257.0,坡道平面,39.74,2500000,預售屋、或土地及建物分件登記案件；,RPUOMLMJKHIGFDA47DA,104.73,0.0,8.07,有,,0.0
南港區,房地(土地+建物)+車位,東新街５８號六樓,28.57,住,,,1110219,土地2建物1車位2,六層,十六層,住宅大樓(11層含以上有電梯),住家用,1110701.0,253.05,3,2,2,有,無,51710000,266809.0,坡道平面,79.48,5400000,預售屋、或土地及建物分件登記案件；,RPWOMLMJKHIGFDA67DA,104.73,0.0,8.07,有,,0.0
南港區,房地(土地+建物)+車位,東新街６０號六樓,28.57,住,,,1110221,土地2建物1車位2,六層,十六層,住宅大樓(11層含以上有電梯),住家用,1110701.0,253.17,3,2,2,有,無,51700000,266567.0,坡道平面,79.48,5400000,預售屋、或土地及建物分件登記案件；,RPQPMLLJKHIGFDA07DA,104.73,0.0,8.07,有,,0.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號四樓之５,16.72,住,,,1101218,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,1111104.0,87.88999999999999,2,1,1,有,有,17390000,214178.0,升降機械,15.1,1800000,預售屋、或土地及建物分件登記案件；,RPTQMLQKKIHGFEA18DA,36.89,5.04,2.98,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號五樓之５,16.72,住,,,1101209,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,1111104.0,87.88999999999999,2,1,1,有,有,17490000,215552.0,升降機械,15.1,1800000,111.06.30讓渡預售屋、或土地及建物分件登記案件；,RPUQMLQKKIHGFEA28DA,36.89,5.04,2.98,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號六樓之５,16.72,住,,,1101209,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,1111104.0,87.88999999999999,2,1,1,有,有,17490000,215552.0,升降機械,15.1,1800000,111.06.30讓渡預售屋、或土地及建物分件登記案件；,RPVQMLQKKIHGFEA38DA,36.89,5.04,2.98,有,,-1.0
南港區,房地(土地+建物)+車位,東新街６０號七樓,28.57,住,,,1101224,土地2建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,1110701.0,213.43,3,2,2,有,無,49200000,267718.0,坡道平面,39.74,2700000,預售屋、或土地及建物分件登記案件；,RPWNMLRJJHIGFDA97DA,104.73,0.0,8.07,有,,-1.0
萬華區,房地(土地+建物)+車位,萬大路３８６號八樓,30.05,住,,,1101022,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,1111013.0,180.32,3,2,2,有,無,31560000,206702.0,坡道平面,42.15,3000000,預售屋、或土地及建物分件登記案件；,RPTPMLOKKIHGFBA57DA,78.24,0.0,5.73,有,,-1.0
文山區,房地(土地+建物),育英街８７號二樓,23.13,住,,,1101028,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,1110726.0,102.71,2,2,1,有,有,24630000,239801.0,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLRKJHIGFAA37DA,53.15,0.0,13.91,有,,-1.0
南港區,房地(土地+建物)+車位,東新街５６號十六樓,33.77,住,,,1101004,土地2建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,1110701.0,245.02,4,2,2,有,無,62600000,291309.0,坡道平面,39.74,2800000,預售屋、或土地及建物分件登記案件；,RPSNMLNKJHIGFDA27DA,122.1,0.0,11.33,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號二樓之５,14.86,住,,,1101015,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1111104.0,79.71000000000001,2,1,1,有,有,15680000,214827.0,升降機械,15.1,1800000,預售屋、或土地及建物分件登記案件；,RPTNMLKLKHIGFEA37DA,36.89,0.0,2.98,有,,-1.0
文山區,房地(土地+建物)+車位,育英街８９號四樓之１,19.6,住,,,1101011,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,1110726.0,132.2,2,2,1,無,有,23120000,231546.0,坡道平面,45.09,2950000,預售屋、或土地及建物分件登記案件；,RPTOMLMLKHIGFAA27DA,50.72,2.83,3.33,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號三樓之３,19.09,住,,,1100925,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1111104.0,97.96,2,1,1,有,有,19450000,213010.0,升降機械,15.1,1800000,找補21096元預售屋、或土地及建物分件登記案件；,RPVPMLQKKIHGFEA28DA,39.25,5.52,6.32,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號二樓之３,17.04,住,,,1100924,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1111104.0,89.02000000000001,2,1,1,有,有,17680000,214827.0,升降機械,15.1,1800000,找補21277元預售屋、或土地及建物分件登記案件；,RPUPMLQKKIHGFEA18DA,39.25,0.0,6.32,有,,-1.0
中山區,房地(土地+建物)+車位,建國北路二段６０號十八樓之１,19.1,住,,,1100930,土地2建物1車位2,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,257.75,0,0,2,有,有,71600000,326279.0,坡道平面,59.76,7000000,預售屋、或土地及建物分件登記案件；,RPTOMLMLJIHGFCA37DA,113.29,7.38,12.32,有,,-1.0
萬華區,房地(土地+建物)+車位,萬大路３８６號八樓之３,23.58,住,,,1100928,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,1111013.0,143.51999999999998,2,2,1,有,無,24200000,203893.0,升降平面,35.13,2100000,預售屋、或土地及建物分件登記案件；,RPUPMLOKKIHGFBA67DA,60.54,0.0,5.34,有,,-1.0
中山區,房地(土地+建物)+車位,建國北路二段５８號十四樓,24.28,住,,,1100907,土地2建物1車位2,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,307.54999999999995,0,0,3,有,有,86200000,315590.0,坡道平面,59.76,8000000,預售屋、或土地及建物分件登記案件；,RPPNMLPLKIHGFCA27DA,144.68,7.08,12.97,有,,-1.0
中山區,房地(土地+建物)+車位,建國北路二段６０號十四樓,24.28,住,,,1100907,土地2建物1車位2,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,307.54999999999995,0,0,3,有,有,85000000,315590.0,坡道平面,59.76,6800000,預售屋、或土地及建物分件登記案件；,RPQNMLPLKIHGFCA37DA,144.68,7.08,12.97,有,,-1.0
中正區,房地(土地+建物),詔安街２５０巷１８號,88.0,住,,,1100907,土地1建物1車位0,全,二層,透天厝,住家用,,97.82,5,5,2,有,無,21280000,217542.0,,0.0,0,頂樓加蓋；其他增建；,RPWNMLSKJHIGFAA87DA,97.82,0.0,0.0,無,,
北投區,房地(土地+建物),三合街一段８２巷１２８號四樓之１,10.48,住,,,1100829,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,1111104.0,45.75,1,1,1,有,有,9100000,198907.0,,0.0,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUOMLQKKIHGFEA08DA,24.35,1.28,2.6,有,,-1.0
北投區,房地(土地+建物),三合街一段８２巷１２８號五樓之１,10.48,住,,,1100827,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,1111104.0,45.75,1,1,1,有,有,9480000,207213.0,,0.0,0,110.09.04讓渡預售屋、或土地及建物分件登記案件；,RPWOMLQKKIHGFEA28DA,24.35,1.28,2.6,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號二樓之２,15.13,住,,,1100818,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1111104.0,80.72,2,1,1,有,有,14900000,199634.0,升降機械,15.1,1800000,111.06.18讓渡預售屋、或土地及建物分件登記案件；,RPOPMLQKKIHGFEA57DA,37.51,0.0,2.98,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號七樓之１,21.1,住,,,1100820,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,1111104.0,107.6,2,1,1,有,有,20680000,205189.0,升降機械,15.1,1700000,預售屋、或土地及建物分件登記案件；,RPQQMLQKKIHGFEA87DA,42.55,7.77,7.03,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號三樓之１,10.53,住,,,1100821,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1111104.0,60.849999999999994,1,1,1,有,有,10800000,198907.0,升降機械,15.1,1700000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTOMLQKKIHGFEA97DA,24.35,1.28,2.6,有,,-1.0
北投區,房地(土地+建物),三合街一段８２巷１２８號六樓之１,10.48,住,,,1100817,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,1111104.0,45.75,1,1,1,有,有,9200000,201093.0,,0.0,0,111.06.19讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPXOMLQKKIHGFEA38DA,24.35,1.28,2.6,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號二樓,14.58,住,,,1100818,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1111104.0,78.39,2,1,1,有,有,14380000,198768.0,升降機械,15.1,1800000,111.07.27讓渡預售屋、或土地及建物分件登記案件；,RPXNMLQKKIHGFEA28DA,35.97,0.0,3.08,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號三樓,15.81,住,,,1100816,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1111104.0,83.83,2,1,1,有,有,14470000,185800.0,升降機械,15.1,1700000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOOMLQKKIHGFEA47DA,35.97,3.36,3.08,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號四樓之２,17.82,住,,,1100805,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,1111104.0,92.52,2,1,1,有,有,17300000,200207.0,升降機械,15.1,1800000,預售屋、或土地及建物分件登記案件；,RPRPMLQKKIHGFEA87DA,37.51,7.28,2.98,有,,-1.0
內湖區,房地(土地+建物)+車位,內湖路二段２３５巷１６號四樓之１,79.9,住,,,1100814,土地3建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,1110722.0,155.57,3,2,2,有,有,36000000,231407.0,坡道平面,0.0,0,,RPQOMLNKKIHGFCA17DA,73.02,4.43,5.36,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號六樓之３,19.09,住,,,1100824,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,1111104.0,97.96,2,1,1,有,有,18500000,201545.0,升降機械,15.1,1800000,找補19960元預售屋、或土地及建物分件登記案件；,RPROMLRLKIHGFEA97DA,39.25,5.52,6.32,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號三樓之２,17.82,住,,,1100818,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1111104.0,92.52,2,1,1,有,有,18200000,211832.0,升降機械,15.1,1800000,預售屋、或土地及建物分件登記案件；,RPPPMLQKKIHGFEA67DA,37.51,7.28,2.98,有,,-1.0
中山區,房地(土地+建物)+車位,建國北路二段６０號八樓,24.43,住,,,1100823,土地2建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,283.03,0,0,3,有,有,77000000,292910.0,坡道平面,32.1,3500000,預售屋、或土地及建物分件登記案件；,RPVNMLPLKIHGFCA87DA,146.68,7.08,12.97,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號七樓,24.56,住,,,1100827,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,1111104.0,121.82,3,1,2,有,有,23800000,207084.0,升降機械,15.1,1700000,找補 20520元含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPNMLKLKHIGFEA96DA,59.69,2.27,3.85,有,,-1.0
中山區,房地(土地+建物)+車位,建國北路二段５８號五樓,24.5,住,,,1100728,土地2建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,286.24,0,0,3,有,有,69300000,258912.0,坡道平面,32.1,3500000,預售屋、或土地及建物分件登記案件；,RPXNMLNKJIHGFCA67DA,147.09,9.63,12.97,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號六樓,15.81,住,,,1100723,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,1111104.0,83.83,2,1,1,有,有,15700000,202241.0,升降機械,15.1,1800000,預售屋、或土地及建物分件登記案件；,RPQOMLQKKIHGFEA67DA,35.97,3.36,3.08,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號五樓之３,19.09,住,,,1100709,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,1111104.0,97.96,2,1,1,有,有,18570000,202390.0,升降機械,15.1,1800000,找補20044元預售屋、或土地及建物分件登記案件；,RPXPMLQKKIHGFEA48DA,39.25,5.52,6.32,有,,-1.0
北投區,房地(土地+建物)+車位,三合街一段８２巷１２８號五樓之２,17.82,住,,,1100709,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,1111104.0,92.52,2,1,1,有,有,17430000,201886.0,升降機械,15.1,1800000,預售屋、或土地及建物分件登記案件；,RPTPMLQKKIHGFEA08DA,37.51,7.28,2.98,有,,-1.0
中山區,房地(土地+建物)+車位,建國北路二段５８號十七樓,24.26,住,,,1100726,土地2建物1車位2,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,314.43,0,0,3,有,有,87830000,318227.0,坡道平面,64.2,8200000,預售屋、或土地及建物分件登記案件；,RPPNMLRKKIHGFCA37DA,144.61,9.63,12.97,有,,-1.0
中山區,房地(土地+建物)+車位,建國北路二段６０號十七樓,24.26,住,,,1100726,土地2建物1車位2,十七層,二十三層,住宅大樓(11層含以上有電梯),住家用,1110621.0,314.43,0,0,3,有,有,87830000,318227.0,坡道平面,64.2,8200000,預售屋、或土地及建物分件登記案件；,RPRNMLSKKIHGFCA67DA,144.61,9.63,12.97,有,,-1.0
