鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
大安區,房地(土地+建物),溫州街７４巷４弄２號,29.92,住,,,1110405,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,680417.0,144.65,2,2,1,有,無,52500000,362945.0,,0.0,0,其他增建；,RPUNMLKLMHHGFFA67DA,96.96,9.12,0.0,有,,43.0
士林區,房地(土地+建物),福港街２１０巷１８弄１４號四樓,25.74,住,,,1110415,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,700117.0,90.83,3,2,2,有,無,13680000,150611.0,,0.0,0,其他增建；,RPTQMLSKNHHGFEA58DA,76.87,7.05,6.91,無,,41.0
信義區,房地(土地+建物)+車位,忠孝東路四段５６１之１號九樓,33.33,住,,,1110426,土地2建物1車位3,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,1070807.0,496.57,0,0,0,無,有,200000000,519456.0,坡道平面,129.84,9500000,,RPUOMLRKNHHGFDA28DA,209.95,5.84,16.84,有,,4.0
大安區,房地(土地+建物),復興南路二段９０巷１２號七樓之１,9.16,住,,,1110409,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,970125.0,45.04,1,1,1,有,有,16240000,360568.0,,0.0,0,陽台外推；,RPTNMLKLNHHGFFA67DA,23.75,2.12,4.38,有,496.0,14.0
信義區,房地(土地+建物),松山路５８６號四樓,34.45,住,,,1110406,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,610717.0,81.5,3,2,1,有,無,17050000,209202.0,,0.0,0,頂樓加蓋；其他增建；,RPSOMLKLMHHGFDA37DA,81.5,0.0,0.0,無,,50.0
松山區,房地(土地+建物),光復北路１１巷９７號十四樓之２,18.1,住,,,1110411,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,780810.0,135.19,3,2,2,有,有,34000000,251498.0,,0.0,0,,RPXNMLSKNHHGFDA58DA,90.51,0.0,20.19,有,,33.0
北投區,房地(土地+建物)+車位,奇岩路１０號二樓之３,41.8,住,,,1110425,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,1011228.0,100.34,1,1,1,有,有,9300000,92685.0,升降平面,37.67,0,,RPQPMLNJNHHGFEA57DA,34.76,2.17,4.83,有,499.0,9.0
北投區,房地(土地+建物)+車位,致遠一路一段７８號二樓之１,13.8,住,,,1110418,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1030303.0,81.32,1,1,1,有,有,15000000,217391.0,塔式車位,18.3,1300000,陽台外推；,RPWOMLSKNHHGFEA68DA,30.93,2.17,5.97,有,500.0,8.0
士林區,房地(土地+建物)+車位,天玉街１１９號,93.53,住,,,1110413,土地1建物1車位3,一層,五層,華廈(10層含以下有電梯),住家用,961009.0,350.13,3,2,2,有,有,96880000,373805.0,坡道平面,123.06,12000000,,RPTOMLTKNHHGFEA48DA,146.61,5.31,12.33,有,,15.0
士林區,房地(土地+建物),中社路二段８５巷１０號三樓,98.17,住,,,1110418,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,650406.0,102.92,3,2,2,有,無,12630000,122717.0,,0.0,0,其他增建；,RPUPMLNJNHHGFEA97DA,102.92,0.0,0.0,無,,46.0
文山區,房地(土地+建物),萬壽路６２之３號五樓,24.33,住,,,1110415,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,961023.0,50.48,1,0,1,有,有,6200000,122821.0,,0.0,0,,RPRPMLTLMHHGFAA97DA,26.11,5.74,1.76,無,501.0,14.0
士林區,房地(土地+建物)+車位,中庸一路１１之４號十樓,109.17,住,,,1110421,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,831003.0,278.71000000000004,2,2,2,有,有,35000000,125579.0,坡道平面,0.0,0,,RPPNMLKLNHHGFEA17DA,207.51,1.53,17.42,有,,28.0
信義區,房地(土地+建物),忠孝東路五段４９２巷３號二樓,42.5,住,,,1110428,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,591230.0,111.73,5,3,3,有,無,26500000,237179.0,,0.0,0,,RPSPMLMLMHHGFDA77EA,111.73,0.0,0.0,無,,51.0
文山區,房地(土地+建物)+車位,興隆路四段２之１號三樓,22.21,住,,,1110401,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,1060112.0,173.26,3,2,2,有,有,29200000,168533.0,升降機械,27.89,0,,RPSOMLMKMHHGFAA17DA,80.29,10.51,7.12,有,,5.0
內湖區,房地(土地+建物),港華街１號五樓,28.78,住,,,1110423,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720518.0,106.43,3,2,2,有,無,14520000,136428.0,,0.0,0,其他增建；,RPUOMLNJNHHGFCA67DA,102.24,0.0,4.19,無,,39.0
中山區,房地(土地+建物),新生北路三段４３號四樓之８,6.57,住,,,1110410,土地2建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,670301.0,51.73,1,1,1,有,有,9000000,173980.0,,0.0,0,,RPVQMLTKNHHGFCA68DA,35.62,0.0,3.09,有,502.0,44.0
內湖區,房地(土地+建物),康樂街７２巷６弄２號四樓,33.6,住,,,1110418,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,760112.0,94.21,3,2,2,有,無,14000000,148604.0,,0.0,0,陽台外推；其他增建；,RPSTMLMKNHHGFCA97DA,77.13,0.0,9.4,無,503.0,35.0
內湖區,房地(土地+建物),東湖路１１３巷５０號八樓之２,7.74,住,,,1110422,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,850308.0,31.03,2,0,1,有,有,6250000,201418.0,,0.0,0,,RPQPMLQKNHHGFCA77DA,20.34,0.76,1.94,有,,26.0
文山區,房地(土地+建物),景福街１６５號二樓,12.67,住,,,1110409,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,580428.0,33.09,3,2,2,有,無,4200000,126927.0,,0.0,0,,RPUNMLTKNHHGFAA08DA,33.09,0.0,0.0,無,507.0,53.0
士林區,房地(土地+建物)+車位,中庸一路１１之３號十樓,109.86,住,,,1110421,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,831003.0,279.98,2,2,2,有,有,34880000,124580.0,坡道平面,0.0,0,,RPVPMLTKNHHGFEA78DA,207.08,1.53,19.44,有,,28.0
內湖區,房地(土地+建物),陽光街１６１巷３號,32.89,住,,,1110415,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,720129.0,109.72,3,2,2,有,無,19800000,180459.0,,0.0,0,其他增建；,RPTPMLQJNHHGFCA97DA,99.17,10.55,0.0,無,,39.0
萬華區,房地(土地+建物),環河南路二段２５０巷３３弄１號七樓,13.47,住,,,1110421,土地2建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,761030.0,134.18,3,2,2,有,有,15500000,115516.0,,0.0,0,,RPTPMLRLMHHGFBA08DA,97.19,0.59,12.28,有,,34.0
大安區,房地(土地+建物)+車位,和平東路二段９６巷１５弄３６號二樓,18.29,住,,,1110405,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1000321.0,89.78999999999999,1,1,1,有,無,29100000,324090.0,塔式車位,0.0,2500000,塔式車位在地下2層。交易總價：2910萬元整。房屋價格：2660萬元整。土地價格：24981902元整、建物價格：1618098元整。停車位價格：250萬元整。土地價格：175萬元整、建物價格：75萬元整。夾層；其他增建；,RPVNMLPJNHHGFFA18DA,38.33,6.22,4.38,有,,11.0
大安區,房地(土地+建物),敦化南路二段９８號二十六樓之１,9.93,住,,,1110411,土地1建物1車位0,二十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,741204.0,182.39,3,2,2,有,有,69630000,381764.0,,0.0,0,陽台外推；,RPPNMLTLMHHGFFA08DA,133.64,0.0,20.44,有,,36.0
內湖區,房地(土地+建物),安康路３３４巷５號三樓,36.0,住,,,1110420,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,700213.0,97.9,6,0,6,有,無,16100000,164454.0,,0.0,0,陽台外推；含租約；,RPQRMLTKNHHGFCA28DA,79.18,0.0,13.18,無,512.0,41.0
中山區,房地(土地+建物),吉林路４１１號七樓之５,12.76,住,,,1110422,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,851017.0,49.040000000000006,0,0,0,無,有,7820000,159462.0,,0.0,0,,RPTNMLSKNHHGFCA08DA,24.2,0.8,2.26,有,515.0,26.0
萬華區,房地(土地+建物)+車位,德昌街１３１號九樓之３,33.75,住,,,1110403,土地1建物1車位2,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,1000131.0,226.28,2,2,2,有,有,40000000,176772.0,坡道平面,66.36,0,,RPPNMLTJNHHGFBA57DA,90.43,6.5,12.21,有,,11.0
文山區,房地(土地+建物),興隆路三段２０７巷１８弄１０號四樓,25.85,住,,,1110416,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,730830.0,101.09,3,2,2,有,有,8800000,87051.0,,0.0,0,陽台外推；,RPSOMLTLMHHGFAA97DA,74.86,0.0,15.72,無,,38.0
內湖區,房地(土地+建物)+車位,文德路２０８巷６８號七樓,37.78,住,,,1110416,土地1建物1車位2,七層,十層,華廈(10層含以下有電梯),住家用,1000616.0,225.83,3,2,2,有,有,46380000,246677.0,坡道平面,58.08,5000000,其他增建；,RPWPMLOJNHHGFCA08DA,97.07,8.0,10.52,有,,11.0
北投區,房地(土地+建物),同德街２９巷６弄３號五樓,40.27,住,,,1110422,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,700130.0,132.15,2,2,2,有,有,16700000,126372.0,,0.0,0,頂樓加蓋；,RPQOMLKLNHHGFEA47EA,114.37,0.0,17.78,無,,41.0
士林區,房地(土地+建物),承德路四段４０巷２６號四樓之４,15.46,住,,,1110424,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,591008.0,42.8,2,2,1,有,有,7000000,163551.0,,0.0,0,天井、鐵鋁窗增建陽台外推；其他增建；,RPUNMLTKNHHGFEA48DA,39.6,1.85,1.35,無,516.0,52.0
北投區,房地(土地+建物)+車位,奇岩路２４１巷７弄３６號三樓,139.36,住,,,1110425,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,1081223.0,265.18,4,1,2,有,有,44580000,178751.0,坡道平面,28.09,2200000,,RPRQMLNKNHHGFEA87DA,125.19,10.22,16.81,有,,2.0
文山區,房地(土地+建物)+車位,興隆路四段１０９巷３６號七樓,38.1,住,,,1110417,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,920612.0,129.69,3,2,2,有,有,19500000,150359.0,坡道平面,0.0,0,,RPXNMLLKNHHGFAA57DA,74.58,0.0,6.91,有,,19.0
信義區,房地(土地+建物)+車位,忠孝東路五段７４３巷２１弄２３號四樓,14.45,住,,,1110419,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,1040821.0,107.65,2,1,1,有,有,26000000,344047.0,坡道平面,41.38,3200000,,RPXQMLSLMHHGFDA98EA,36.81,1.68,4.24,有,518.0,7.0
北投區,房地(土地+建物),中和街５２５巷１０弄１６號,61.0,住,,,1110405,土地1建物1車位0,全,二層,透天厝,住家用,631213.0,78.3,2,2,2,有,無,19100000,243934.0,,0.0,0,空地加蓋、２樓樓地板向外擴大加蓋、防火巷加蓋頂樓加蓋；,RPQQMLPJNHHGFEA87DA,78.3,0.0,0.0,無,,47.0
士林區,房地(土地+建物),承德路四段６巷１７號二樓,36.75,住,,,1110417,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,661223.0,99.68,3,2,1,有,無,16250000,163022.0,,0.0,0,,RPXNMLSKNHHGFEA68DA,89.22,0.0,10.46,無,,44.0
信義區,房地(土地+建物),吳興街６００巷７６弄１４１號六樓,13.1,住,,,1110408,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,851227.0,44.53,1,1,1,有,有,7250000,162812.0,,0.0,0,夾層；,RPXPMLTKNHHGFDA88DA,25.3,0.0,4.15,有,,25.0
大同區,房地(土地+建物),歸綏街９７巷８號七樓,10.16,住,,,1110412,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,841030.0,72.53,2,2,1,有,有,12800000,176479.0,,0.0,0,陽台外推；其他增建；,RPVPMLNLNHHGFBA97DA,28.1,30.12,3.11,有,,26.0
松山區,房地(土地+建物),南京東路五段２３巷１８號五樓,28.0,住,,,1110423,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,671123.0,117.77,4,0,4,有,無,22680000,192579.0,,0.0,0,陽台外推；,RPQPMLNLNHHGFDA67DA,91.51,0.0,26.26,無,523.0,43.0
內湖區,房地(土地+建物)+車位,新豐街１５１號五樓,40.5,住,,,1110405,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,980814.0,177.85,3,2,2,有,有,40500000,227720.0,坡道機械,0.0,2000000,陽台外推；其他增建；,RPPOMLOLNHHGFCA47DA,90.16,6.79,10.12,有,524.0,13.0
北投區,房地(土地+建物)+車位,公路１６１巷１號二樓,27.56,住,,,1110406,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,1040717.0,132.37,2,1,1,有,有,19600000,154556.0,塔式車位,15.27,1500000,雨遮加蓋其他增建；,RPROMLLKNHHGFEA47DA,58.07,8.38,5.09,有,525.0,7.0
北投區,房地(土地+建物),中央北路二段３２０巷９號二樓,36.1,住,,,1110418,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,720526.0,97.3,3,2,2,有,無,12000000,123330.0,,0.0,0,陽台外推；,RPUNMLNLNHHGFEA08EA,83.19,0.0,14.11,無,527.0,39.0
士林區,房地(土地+建物),中山北路六段１８６巷２５弄６號二樓,29.17,住,,,1110420,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,741028.0,111.21,3,2,2,有,有,20100000,180739.0,,0.0,0,陽台外推；,RPQPMLKLNHHGFEA47DA,98.44,0.0,9.53,無,,36.0
內湖區,房地(土地+建物)+車位,文湖街２１巷１１８弄１２號七樓之１,22.51,住,,,1110420,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,1070710.0,117.46,0,0,0,無,有,22800000,227960.0,其他,24.9,1700000,,RPUQMLNKNHHGFCA97DA,37.18,3.87,11.71,有,,4.0
內湖區,房地(土地+建物),民權東路六段９０巷１５弄１４號五樓,33.56,住,,,1110416,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,730130.0,103.56,3,2,1,有,無,16880000,162997.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSNMLQJNHHGFCA67DA,76.81,0.0,17.77,無,,38.0
文山區,房地(土地+建物),辛亥路五段８１號五樓,14.14,住,,,1110411,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,720818.0,82.56,3,2,1,有,有,13980000,169331.0,,0.0,0,陽台外推；其他增建；,RPQNMLSLMHHGFAA57DA,61.76,0.0,6.52,有,530.0,39.0
文山區,房地(土地+建物),木新路二段２１１巷１０弄２號五樓,30.56,住,,,1110424,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,700622.0,106.64,5,0,5,有,無,14070000,131939.0,,0.0,0,,RPPNMLOLNHHGFAA17DA,91.8,0.0,14.84,無,531.0,41.0
內湖區,房地(土地+建物)+車位,星雲街３５號八樓,77.06,住,,,1110410,土地2建物1車位1,八層，九層,九層,華廈(10層含以下有電梯),住家用,811121.0,322.72,3,4,2,有,有,57800000,179103.0,坡道平面,0.0,0,其他增建；,RPOOMLQKNHHGFCA47DA,207.74,48.54,19.46,有,,29.0
士林區,房地(土地+建物),福林路３２９巷２弄３９號,51.0,住,,,1110419,土地1建物1車位0,全,二層,透天厝,住家用,601229.0,82.0,3,1,1,有,無,29000000,353659.0,,0.0,0,,RPPPMLOLNHHGFEA87EA,82.0,0.0,0.0,無,,50.0
萬華區,房地(土地+建物),環河南路二段４６巷９號三樓,24.43,住,,,1110424,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,720929.0,93.5,3,2,2,有,無,10760000,115080.0,,0.0,0,陽台外推；,RPUOMLQKNHHGFBA97DA,70.87,0.0,8.44,無,,39.0
內湖區,房地(土地+建物)+車位,內湖路二段１０３巷８號三樓,48.25,住,,,1110407,土地1建物1車位2,三層,十層,華廈(10層含以下有電梯),住家用,1051005.0,286.62,3,2,3,有,有,105000000,366339.0,其他,0.0,0,,RPUOMLNLNHHGFCA87DA,163.59,2.59,28.23,有,,6.0
內湖區,房地(土地+建物)+車位,康樂街７２巷１７弄２９之１號二樓,27.21,住,,,1110425,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,871020.0,119.63,3,2,2,有,有,20660000,209240.0,坡道平面,30.45,2000000,,RPPPMLNLNHHGFCA47DA,60.28,1.12,9.67,有,533.0,24.0
信義區,房地(土地+建物),吳興街２８４巷２２弄５９之２號五樓,36.0,住,,,1110417,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,680326.0,103.31,3,2,2,有,無,18880000,182751.0,,0.0,0,陽台外推；頂樓加蓋；,RPQOMLNLNHHGFDA57DA,96.21,0.0,7.1,無,,43.0
中正區,房地(土地+建物),臨沂街３２巷２號四樓之５,9.49,住,,,1110428,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,1040206.0,42.25,1,1,1,有,有,13500000,319527.0,,0.0,0,,RPXOMLOLNHHGFBA28EA,16.91,1.3,4.31,有,536.0,7.0
中山區,房地(土地+建物),新生北路三段４３號八樓之５,6.57,住,,,1110410,土地2建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,670301.0,51.73,1,1,1,有,有,9800000,189445.0,,0.0,0,,RPTNMLNLNHHGFCA67DA,35.62,0.0,3.09,有,538.0,44.0
萬華區,房地(土地+建物),長泰街１５號二樓,30.0,住,,,1110414,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,670117.0,78.25,3,2,1,有,無,10800000,138019.0,,0.0,0,,RPUOMLNLNHHGFBA77DA,73.01,0.0,5.24,無,540.0,44.0
北投區,房地(土地+建物),永興路二段４７號,7.31,住,,,1110424,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,990901.0,35.97,1,1,1,有,有,5960000,165694.0,,0.0,0,陽台外推；其他增建；,RPWPMLTKNHHGFEA88DA,14.96,1.38,4.95,有,,12.0
內湖區,房地(土地+建物),安泰街６３巷８號五樓,23.55,住,,,1110416,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690913.0,74.05,2,1,1,有,無,6634000,89588.0,,0.0,0,,RPWPMLNLNHHGFCA28EA,64.93,0.0,9.12,無,,42.0
內湖區,房地(土地+建物),內湖路一段２１７巷８５號六樓,38.63,住,,,1110407,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,721117.0,117.91,3,2,2,有,有,19500000,165380.0,,0.0,0,,RPSOMLKLNHHGFCA47EA,78.08,0.0,9.13,有,,38.0
南港區,房地(土地+建物),研究院路三段８６巷２３號二樓,37.13,住,,,1110406,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,,87.85,4,2,1,有,無,9200000,104724.0,,0.0,0,陽台外推；,RPTOMLRKNHHGFDA18DA,75.57,0.0,12.28,無,,
內湖區,房地(土地+建物),內湖路一段２８５巷６３弄３號四樓,32.67,住,,,1110423,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,680402.0,89.93,3,1,1,有,無,13950000,155121.0,,0.0,0,陽台外推；頂樓加蓋；,RPVNMLNLNHHGFCA97EA,78.52,0.0,11.41,無,545.0,43.0
文山區,房地(土地+建物),木柵路三段８５巷２３弄３號,38.5,住,,,1110402,土地1建物1車位0,一層，平台，地下層,四層,公寓(5樓含以下無電梯),住家用,,144.28,5,2,2,有,無,25000000,173274.0,,0.0,0,未登記建物；,RPRNMLSKNHHGFAA67DA,144.28,0.0,0.0,無,,
文山區,房地(土地+建物),木柵路一段５９巷３０號三樓,17.47,住,,,1110413,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,,71.02,2,2,1,有,無,9560000,134610.0,,0.0,0,陽台外推；,RPUNMLKLNHHGFAA27DA,54.0,0.0,10.8,無,,
南港區,房地(土地+建物),昆陽街１５２巷２號二樓,25.0,住,,,1110420,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,660609.0,88.58,4,0,4,有,無,16680000,188304.0,,0.0,0,陽台外推；,RPVPMLMLMHHGFDA08EA,78.98,0.0,9.6,無,,45.0
信義區,房地(土地+建物)+車位,信安街１０３巷８號五樓,44.81,住,,,1110407,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,1100618.0,121.08,2,2,1,有,有,29180000,240998.0,升降平面,0.0,0,,RPOPMLKLNHHGFDA17DA,49.4,4.14,4.05,有,,1.0
大安區,房地(土地+建物)+車位,敦化南路二段１０４號二十四樓之１,8.83,住,,,1110407,土地1建物1車位1,二十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,741204.0,187.37,2,2,2,有,有,57980000,384837.0,坡道平面,52.3,6000000,,RPPRMLMKMHHGFFA77EA,145.59,0.0,17.41,有,549.0,36.0
信義區,房地(土地+建物),忠孝東路四段５５３巷１６弄１之４號六樓,6.81,住,,,1110423,土地1建物1車位0,六層，陽台,七層,華廈(10層含以下有電梯),住家用,650504.0,39.02,2,1,1,有,無,13200000,338288.0,,0.0,0,建築物含有:陽台外推約0.5坪左右,RPUNMLNLNHHGFDA97EA,31.39,0.0,0.0,有,550.0,46.0
信義區,房地(土地+建物),吳興街６００巷７６弄７０號二樓,24.24,住,,,1110423,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,761006.0,90.88,3,2,1,有,無,14600000,160651.0,,0.0,0,陽台外推；其他增建；,RPQPMLTJNHHGFDA08DA,80.82,0.0,10.06,無,551.0,35.0
大安區,房地(土地+建物)+車位,安和路二段１８１巷１０號四樓之１,20.02,住,,,1110426,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,980505.0,107.02,2,2,1,有,有,31000000,289665.0,塔式車位,12.89,0,夾層；其他增建；,RPPOMLLKNHHGFFA37DA,50.95,4.41,4.27,有,,13.0
北投區,房地(土地+建物),實踐街３０號,41.75,住,,,1110408,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,601105.0,85.85,0,0,0,無,無,29500000,343623.0,,0.0,0,其他增建；,RPWNMLKKNHHGFEA77DA,85.85,0.0,0.0,無,,50.0
北投區,房地(土地+建物),大度路三段３０１巷２８弄１５號二樓,28.97,住,,,1110416,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,751113.0,97.18,3,2,2,有,無,11000000,113192.0,,0.0,0,其他增建；,RPWPMLTLMHHGFEA88DA,78.93,0.0,8.71,無,,35.0
文山區,房地(土地+建物)+車位,興隆路四段２之５號六樓,19.69,住,,,1110410,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,1060112.0,156.86,3,2,2,有,有,26880000,194464.0,塔式車位,27.89,1800000,,RPVPMLTLMHHGFAA38DA,74.25,3.2,7.22,有,553.0,5.0
松山區,房地(土地+建物),光復北路１５５巷１３號五樓,28.0,住,,,1110420,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,670620.0,97.05,3,2,2,有,無,22760000,234518.0,,0.0,0,陽台外推；頂樓加蓋；,RPVNMLNLNHHGFDA97DA,83.93,0.0,13.12,無,556.0,44.0
內湖區,房地(土地+建物),新豐街８２號五樓,20.69,住,,,1110418,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,1040522.0,78.21000000000001,2,1,1,有,有,18500000,236543.0,,0.0,0,,RPRPMLTKNHHGFCA18DA,41.65,0.0,6.16,有,557.0,7.0
文山區,建物,羅斯福路六段２６巷４號,0.0,,,,1110426,土地0建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,570614.0,74.9,3,1,2,有,無,9000000,120160.0,,0.0,0,地上權房屋；,RPROMLOLNHHGFAA57EA,74.9,0.0,0.0,無,,54.0
內湖區,房地(土地+建物),內湖路一段２８５巷６９弄１０號五樓之３,25.84,住,,,1110405,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,820226.0,84.32,2,2,1,有,有,19020000,225569.0,,0.0,0,建築物含有:其他增建露台外推陽台外推；,RPRPMLOLNHHGFCA87EA,45.5,14.15,4.22,有,,29.0
內湖區,房地(土地+建物)+車位,民權東路六段１７９號三樓之１,13.78,住,,,1110416,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,1041016.0,97.05,2,1,1,有,有,23000000,236991.0,塔式車位,0.0,0,其他增建；,RPOQMLOLNHHGFCA67EA,44.21,5.83,4.78,有,561.0,7.0
北投區,房地(土地+建物)+車位,泉源路４６號五樓之２,49.68,住,,,1110426,土地1建物1車位3,五層,十九層,住宅大樓(11層含以上有電梯),住家用,1050315.0,360.15999999999997,3,2,2,有,有,62000000,172146.0,坡道平面,0.0,0,,RPQPMLNLNHHGFEA87EA,156.76,4.22,14.59,有,562.0,6.0
文山區,房地(土地+建物),忠順街一段４１巷３弄２７號五樓之１,22.47,住,,,1110410,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,821123.0,81.78999999999999,1,2,1,有,有,15080000,184375.0,,0.0,0,陽台外推；,RPPOMLOLNHHGFAA27DA,61.2,2.98,9.95,有,,28.0
內湖區,房地(土地+建物)+車位,金湖路３４７巷１２４號四樓,103.45,住,,,1110416,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,950522.0,233.78,4,2,3,有,有,48000000,233250.0,坡道平面,38.71,2500000,,RPTUMLMLKHHGFCA08EA,129.53,6.73,12.2,有,,16.0
文山區,房地(土地+建物)+車位,興隆路四段６之１３號三樓,42.7,住,,,1110423,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,790430.0,175.53,3,2,2,有,有,24200000,137876.0,坡道平面,0.0,2000000,其他增建；,RPXNMLOLNHHGFAA97DA,142.72,0.92,11.98,有,,32.0
內湖區,房地(土地+建物),康寧路三段１８９巷１５５弄１７號四樓,44.84,住,,,1110416,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,760413.0,123.51,3,2,2,有,無,19000000,153834.0,,0.0,0,其他增建；,RPTPMLOLNHHGFCA08EA,100.59,0.72,13.17,無,,35.0
文山區,房地(土地+建物),福興路７８巷２０弄６號三樓,42.42,住,,,1110417,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,,110.95,3,2,2,有,無,14300000,128887.0,,0.0,0,其他增建；,RPROMLOJNHHGFAA27DA,96.49,0.0,14.46,無,,
信義區,房地(土地+建物),大道路６號三樓,26.16,住,,,1110423,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,660720.0,76.51,2,2,1,有,無,17500000,228728.0,,0.0,0,,RPPPMLSLMHHGFDA08EA,71.56,0.0,4.95,無,566.0,45.0
