鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
文山區,房地(土地+建物)+車位,新光路一段６５巷３８號五樓,49.65,住,,,1110122,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,821020.0,217.98,4,2,2,有,有,28180000,129278.0,坡道平面,0.0,0,,RPVNMLMLKHHGFAA27DA,121.14,0.0,12.71,有,,28.0
信義區,房地(土地+建物),信安街１６５號二樓,13.08,住,,,1110104,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,720712.0,119.49,3,2,2,有,有,24750000,207130.0,,0.0,0,其他增建；,RPWNMLKLJHHGFDA37DA,84.48,1.43,14.09,有,,38.0
大安區,房地(土地+建物),金山南路二段１４１巷３２號五樓,32.31,住,,,1110117,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,671208.0,114.08,4,2,3,有,無,29700000,260344.0,,0.0,0,陽台外推；頂樓加蓋；,RPTPMLRJJHHGFFA08EA,102.37,0.0,11.71,無,,43.0
北投區,房地(土地+建物),尊賢街２１８巷３１號二樓,40.37,住,,,1110115,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,610822.0,87.29,3,2,1,有,無,13500000,154657.0,,0.0,0,陽台外推；,RPUOMLLJLHHGFEA57EA,87.29,0.0,0.0,無,,49.0
士林區,房地(土地+建物),通河東街一段１６７巷２弄１４號三樓,33.33,住,,,1110106,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,590515.0,80.47,4,2,1,有,無,12500000,155337.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPSNMLTJKHHGFEA87DA,80.47,0.0,0.0,無,,52.0
士林區,房地(土地+建物),中山北路六段４５０巷１２號三樓之４,11.24,住,,,1110107,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,811023.0,46.63,1,1,1,有,有,9050000,194081.0,,0.0,0,,RPPNMLSLKHHGFEA67DA,30.43,0.0,3.53,無,450.0,29.0
士林區,房地(土地+建物),磺溪街５５巷１１之１號四樓,45.7,住,,,1110113,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,740528.0,119.73,3,2,2,有,無,17800000,148668.0,,0.0,0,,RPOQMLPLKHHGFEA67EA,104.04,0.0,15.69,無,,37.0
北投區,房地(土地+建物)+車位,石牌路一段１６６巷３１弄８之１號,26.11,住,,,1110128,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,980814.0,106.81,2,2,2,有,有,27000000,252785.0,升降機械,0.0,0,,RPTOMLTJKHHGFEA08DA,39.06,0.0,17.82,有,,12.0
信義區,房地(土地+建物),永吉路２２５巷１６弄１８號二樓,21.4,住,,,1110121,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,680807.0,75.74,3,2,1,有,無,16580000,218907.0,,0.0,0,陽台外推；其他增建；,RPWOMLLLKHHGFDA67DA,65.1,0.0,10.64,無,,42.0
文山區,房地(土地+建物)+車位,辛亥路四段２５２巷８號五樓,33.12,住,,,1110118,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,910507.0,170.29,4,2,2,有,有,29720000,174516.0,坡道平面,0.0,2500000,,RPWNMLPKKHHGFAA57DA,110.81,3.51,7.99,有,,20.0
信義區,房地(土地+建物),虎林街４０巷１２號五樓,29.9,住,,,1110110,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,740411.0,102.29,3,2,2,有,有,22200000,217030.0,,0.0,0,車位須定期抽籤陽台外推；頂樓加蓋；,RPXOMLLJLHHGFDA67DA,84.35,0.0,11.4,無,,37.0
內湖區,房地(土地+建物),安泰街１２５巷１１號六樓,16.58,住,,,1110105,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,860116.0,57.55,2,2,1,有,有,9800000,170287.0,,0.0,0,陽台外推；夾層；其他增建；,RPVNMLSJKHHGFCA87DA,38.64,0.0,4.69,有,460.0,25.0
文山區,房地(土地+建物),福興路１００之２號九樓,17.86,住,,,1110116,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,910912.0,70.02,2,2,1,有,有,12000000,171380.0,,0.0,0,陽台外推；其他增建；,RPSNMLLJLHHGFAA76DA,46.73,0.0,4.74,有,,19.0
內湖區,房地(土地+建物),陽光街１５７號三樓,25.15,住,,,1110107,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,720129.0,84.25,3,2,2,有,無,15500000,183976.0,,0.0,0,其他增建；,RPPOMLQLJHHGFCA27DA,75.68,0.0,8.57,無,,39.0
萬華區,房地(土地+建物),莒光路１９５號二樓,27.92,住,,,1110109,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,750610.0,122.83,3,2,2,有,無,23720000,193112.0,,0.0,0,陽台外推；其他增建；,RPUOMLOKKHHGFBA47DA,110.55,0.86,11.42,有,,36.0
大同區,房地(土地+建物),民族西路１８７巷１０號四樓,35.5,住,,,1110111,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,601026.0,104.7,2,2,2,有,無,18500000,176695.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPTOMLLKKHHGFBA07DA,99.16,0.0,5.54,無,461.0,50.0
文山區,房地(土地+建物),下崙路１１巷１７號三樓,32.31,住,,,1110115,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,1060104.0,133.65,3,2,2,有,有,20200000,151141.0,,0.0,0,,RPQOMLKKKHHGFAA56DA,72.73,5.63,7.22,有,462.0,5.0
內湖區,房地(土地+建物),大湖山莊街２１９巷１９號,51.49,住,,,1110123,土地1建物1車位0,一層，二層,五層,公寓(5樓含以下無電梯),住家用,780626.0,178.12,3,3,3,有,無,27200000,152706.0,,0.0,0,其他增建；,RPOPMLLKKHHGFCA76DA,75.36,59.41,4.03,無,,33.0
中正區,房地(土地+建物)+車位,仁愛路二段８４號二樓之１,16.75,住,,,1110113,土地3建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,980219.0,147.43,2,2,2,有,有,57000000,376274.0,塔式車位,1.26,2000000,陽台外推；其他增建；,RPRNMLLJLHHGFBA76DA,83.73,0.59,8.58,有,,13.0
內湖區,房地(土地+建物)+車位,江南街９６巷１１號五樓,38.68,住,,,1110111,土地1建物1車位1,五層，夾層,五層,華廈(10層含以下有電梯),住家用,1051116.0,172.04000000000002,3,2,3,有,有,37500000,230769.0,塔式車位,16.04,1500000,,RPVQMLKKKHHGFCA47DA,91.97,19.73,9.67,有,464.0,5.0
內湖區,房地(土地+建物)+車位,東湖路４３巷２６弄９號五樓之２,9.74,住,,,1110107,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,950223.0,61.33,1,1,1,有,有,12600000,205479.0,升降機械,0.0,0,,RPTNMLLKKHHGFCA07DA,33.27,0.96,3.46,有,465.0,16.0
信義區,房地(土地+建物),基隆路二段７９巷３０弄１號二樓之１,12.79,住,,,1110115,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,980420.0,63.260000000000005,1,2,1,有,有,16150000,255296.0,,0.0,0,陽台外推；夾層；,RPROMLQLJIGGFDA67EA,33.91,4.07,3.12,有,469.0,13.0
南港區,房地(土地+建物)+車位,福德街４０５號一樓,21.15,住,,,1110111,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,870521.0,128.45,3,1,1,有,有,13145299,102338.0,坡道平面,0.0,0,車位為不固定，需每年抽籤決定。地清或未辦繼承標售；,RPSNMLLLKHHGFDA27EA,70.52,0.0,7.89,有,,24.0
信義區,房地(土地+建物),忠孝東路五段７０３巷１弄２０號三樓,29.13,住,,,1110110,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,631017.0,95.95,3,2,2,有,無,17760000,185096.0,,0.0,0,,RPVNMLMJLHHGFDA57EA,95.95,0.0,0.0,無,,47.0
士林區,房地(土地+建物)+車位,克強路１５巷３號六樓,52.57,住,,,1110120,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,920116.0,267.24,4,2,3,有,有,66600000,249214.0,坡道平面,0.0,0,,RPPOMLLJLHHGFEA96DA,134.17,0.0,13.21,有,,19.0
大安區,房地(土地+建物),富陽街１５１巷５號四樓,20.99,住,,,1110115,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,720125.0,79.25,3,2,1,有,無,14000000,176656.0,,0.0,0,,RPSPMLRJJHHGFFA97EA,71.2,0.0,8.05,無,,39.0
信義區,房地(土地+建物),吳興街１４６號三樓,25.25,住,,,1110114,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,640620.0,66.6,2,2,1,有,無,15250000,228979.0,,0.0,0,,RPSQMLLKKHHGFDA47EA,66.6,0.0,0.0,無,,47.0
南港區,房地(土地+建物),研究院路二段１２巷５７弄８２號五樓,29.89,住,,,1110122,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,740802.0,104.67,3,2,2,有,無,14000000,133754.0,,0.0,0,,RPXNMLRJKHHGFDA08DA,88.07,0.0,6.98,無,,36.0
北投區,房地(土地+建物)+車位,石牌路二段３１５巷２８弄１８號十三樓,53.23,住,,,1110124,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,1050520.0,247.59,3,2,2,有,有,46520000,187891.0,坡道平面,0.0,2500000,,RPUOMLMJLHHGFEA57DA,117.81,11.93,15.25,有,,6.0
南港區,房地(土地+建物),南深路３１號八樓之２,41.13,住,,,1110120,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,880920.0,93.33,2,2,2,有,有,13150000,140898.0,,0.0,0,,RPXNMLPLKHHGFDA08DA,69.47,0.0,5.54,有,,23.0
大安區,房地(土地+建物),復興南路二段２９２號十樓,15.46,住,,,1110116,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,,125.74,3,2,2,有,有,32580000,259106.0,,0.0,0,現況有部分（電）樓梯間面積被更改為本戶室內專用陽台外推；其他增建；,RPTOMLOLKHHGFFA87DA,88.71,0.0,19.86,有,,
中山區,房地(土地+建物)+車位,北安路６３０巷２５弄１５號二樓,26.82,住,,,1110115,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,821227.0,167.32999999999998,5,2,2,有,有,41500000,279750.0,坡道平面,27.92,2500000,,RPVPMLPLKHHGFCA97DA,141.74,1.29,13.11,有,,28.0
松山區,房地(土地+建物),敦化南路一段５７號五樓之７,18.23,住,,,1110106,土地4建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,,139.4,2,2,2,有,有,39000000,279770.0,,0.0,0,,RPPNMLMJLHHGFDA86DA,112.31,0.0,5.85,有,,45.0
文山區,房地(土地+建物)+車位,興隆路二段２０３巷５８號十二樓,34.21,住,,,1110121,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,880329.0,137.91,3,2,2,有,有,21680000,191374.0,坡道平面,36.12,2200000,,RPUNMLLKKHHGFAA96DA,73.44,0.0,11.03,有,475.0,23.0
內湖區,房地(土地+建物)+車位,內湖路二段１０３巷３４之６號,38.15,住,,,1110110,土地1建物1車位2,一層,五層,華廈(10層含以下有電梯),住家用,1041126.0,219.49,3,2,2,有,有,55880000,302911.0,坡道機械,51.52,5000000,,RPXQMLLJLHHGFCA77DA,112.41,0.0,1.45,有,476.0,6.0
萬華區,房地(土地+建物),艋舺大道４０５巷１４號,23.33,住,,,1110113,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,560724.0,47.6,2,2,1,有,無,8250000,173319.0,,0.0,0,其他增建；,RPPPMLPKKHHGFBA17DA,47.6,0.0,0.0,無,478.0,54.0
內湖區,房地(土地+建物)+車位,行善路５９巷４０弄３２號五樓,47.77,住,,,1110121,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,950418.0,133.19,3,1,2,有,有,28880000,243313.0,坡道平面,24.77,2500000,陽台外推；其他增建；,RPSNMLLKKHHGFCA96DA,75.62,0.24,7.5,有,,16.0
信義區,房地(土地+建物),吳興街４８３號七樓,21.24,住,,,1110112,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,780303.0,127.56,3,2,2,有,無,29800000,233616.0,,0.0,0,含土地增值稅或其他稅費34253元；頂樓加蓋；,RPPNMLTKKHHGFDA57DA,96.97,7.94,11.38,有,480.0,33.0
內湖區,房地(土地+建物),內湖路一段７３７巷３３弄１３號五樓,17.2,住,,,1110114,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,800926.0,56.06,2,0,2,有,無,9800000,174813.0,,0.0,0,陽台外推；其他增建；,RPWNMLLKKHHGFCA37DA,31.98,13.96,7.33,無,,30.0
文山區,房地(土地+建物),木新路三段２３２巷１０號四樓,37.17,住,,,1110111,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,97.18,3,2,1,有,無,14780000,152089.0,,0.0,0,頂樓加蓋；其他增建；,RPPNMLQLKHHGFAA07DA,84.51,0.0,12.67,無,,
文山區,房地(土地+建物),景興路１５３巷１７號六樓之９,5.86,住,,,1110121,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,830317.0,34.79,1,1,1,有,有,6650000,191147.0,,0.0,0,其他增建；,RPSNMLLLKHHGFAA86DA,19.62,0.0,5.47,有,483.0,28.0
文山區,房地(土地+建物)+車位,辛亥路六段３３號十二樓之１,29.95,住,,,1110109,土地2建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,970521.0,168.67000000000002,2,2,2,有,有,27650000,200798.0,坡道機械,43.42,2500000,其他增建；,RPXOMLOLJHHGFAA67DA,73.57,2.14,10.79,有,,14.0
北投區,房地(土地+建物)+車位,幽雅路７號十三樓,14.13,,,,1110123,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,980205.0,109.18,1,1,1,有,有,13600000,124565.0,坡道機械,23.23,0,陽台外推；,RPWOMLMJLHHGFEA87EA,43.62,2.8,7.87,有,,13.0
士林區,房地(土地+建物),重慶北路四段１９０巷５弄１１號,49.75,住,,,1110111,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,610821.0,162.28,7,0,7,有,無,24500000,150974.0,,0.0,0,其他增建；,RPQOMLOLJHHGFEA37DA,162.28,0.0,0.0,無,484.0,49.0
信義區,房地(土地+建物),松山路６４７號七樓,16.5,住,,,1110108,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,780913.0,80.05,2,2,1,有,無,18580000,232105.0,,0.0,0,其他增建；,RPUOMLRJKHHGFDA87DA,64.55,0.66,7.61,有,,32.0
北投區,房地(土地+建物),中和街５０９號六樓之１,20.43,住,,,1110122,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,830811.0,68.27,2,1,1,有,無,9500000,139153.0,,0.0,0,其他增建；,RPQOMLLJLHHGFEA07DA,47.31,1.5,5.66,有,,27.0
中山區,房地(土地+建物),新生北路三段４３號九樓之２,6.57,住,,,1110124,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,670301.0,51.73,1,1,1,有,有,9680000,187125.0,,0.0,0,,RPRPMLSKKHHGFCA77DA,35.62,0.0,3.09,有,,44.0
士林區,房地(土地+建物),中山北路七段８１巷１６弄１５號,37.4,住,,,1110124,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,680605.0,127.28,2,2,1,有,無,33000000,259271.0,,0.0,0,其他增建；,RPSNMLKKKHHGFEA07DA,106.93,20.35,0.0,無,,43.0
大安區,房地(土地+建物)+車位,建國南路二段６９巷３６號三樓,62.65,住,,,1110105,土地1建物1車位4,三層,九層,華廈(10層含以下有電梯),住家用,970509.0,422.07,5,2,3,有,有,140000000,420524.0,坡道平面,127.2,16000000,,RPPPMLRJJHHGFFA67EA,175.87,13.06,18.57,有,,14.0
南港區,房地(土地+建物)+車位,成福路７４巷８號三樓之６,32.8,住,,,1110115,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1060710.0,168.2,3,2,2,有,無,37280000,284413.0,坡道平面,45.21,2300000,,RPXNMLTKJHHGFDA28DA,62.24,4.21,10.38,有,,5.0
中山區,房地(土地+建物)+車位,北安路６３０巷２５弄１８號八樓之１,28.22,住,,,1110120,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,861008.0,175.42000000000002,3,2,2,有,有,39680000,290901.0,坡道平面,47.61,2500000,,RPTQMLLJLHHGFCA37DA,89.55,2.07,10.31,有,489.0,24.0
信義區,房地(土地+建物),林口街１２２號四樓,38.5,住,,,1110112,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,80.52,3,1,1,有,無,17350000,215474.0,,0.0,0,其他增建；,RPSOMLQLJIGGFDA77EA,80.52,0.0,0.0,無,,
士林區,房地(土地+建物),華齡街１７８巷２號四樓,30.25,住,,,1110122,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,740620.0,128.78,3,2,2,有,無,16400000,127349.0,,0.0,0,陽台外推；,RPTPMLNJLHHGFEA77EA,106.33,0.0,10.92,無,,37.0
大同區,房地(土地+建物),昌吉街１２２號七樓,37.36,住,,,1110117,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,770816.0,169.85,1,2,1,有,無,26880000,158257.0,,0.0,0,其他增建；,RPRNMLMLKHHGFBA96DA,136.35,0.0,16.77,有,,33.0
大安區,房地(土地+建物),仁愛路四段３４５巷４弄３０號二樓,20.14,住,,,1110111,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,,112.89,3,2,2,有,無,32680000,289485.0,,0.0,0,,RPSNMLMJLHHGFFA37DA,82.95,0.0,15.82,有,,44.0
大安區,房地(土地+建物),金山南路二段１４０號十七樓之１,13.04,住,,,1110109,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,740225.0,105.8,0,0,0,無,有,30300000,286389.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPOOMLMJLHHGFFA07DA,75.01,0.0,14.78,有,495.0,37.0
內湖區,房地(土地+建物),大湖山莊街２１９巷１號五樓,33.3,住,,,1110108,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,710227.0,94.13,3,2,2,有,無,14680000,155955.0,,0.0,0,陽台外推；其他增建；,RPQNMLRJKHHGFCA27DA,82.6,0.0,11.53,無,,40.0
北投區,房地(土地+建物),文化三路６３號四樓,31.71,住,,,1110117,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,741127.0,118.04,3,2,2,有,有,13800000,116910.0,,0.0,0,,RPUNMLKKKHHGFEA27DA,73.97,0.0,15.68,有,,36.0
文山區,房地(土地+建物),辛亥路六段６９號九樓,23.84,住,,,1110107,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,860514.0,90.32,2,2,1,有,有,17380000,192427.0,,0.0,0,陽台外推；,RPXOMLNJLHHGFAA57DA,66.05,3.39,6.14,有,,25.0
萬華區,房地(土地+建物)+車位,西藏路１１９號十一樓,40.54,住,,,1110119,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,1000908.0,190.14,3,2,2,有,有,36100000,189860.0,坡道平面,0.0,0,,RPXNMLQKKHHGFBA87DA,102.71,0.0,12.96,有,,10.0
萬華區,房地(土地+建物)+車位,中華路二段４１６巷８２號二樓之３,36.34,住,,,1110108,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,1010625.0,181.68,3,2,2,有,有,32500000,178886.0,坡道平面,0.0,0,,RPQOMLLJLHHGFBA76DA,100.87,0.0,10.16,有,500.0,10.0
中正區,房地(土地+建物)+車位,汀州路三段６３號三樓,16.08,住,,,1110111,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,1071122.0,143.74,0,0,0,無,有,32000000,276440.0,坡道平面,39.92,3300000,,RPPNMLMJLHHGFAA56DA,56.73,6.61,5.6,有,,3.0
士林區,房地(土地+建物)+車位,芝玉路二段８５巷６號二樓,38.71,住,,,1110120,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,810318.0,174.64,3,2,2,有,無,27000000,154604.0,升降平面,28.84,0,,RPSPMLNJLHHGFEA67EA,144.49,1.14,13.45,有,,30.0
內湖區,房地(土地+建物),大湖山莊街２１９巷３４弄３號三樓之１,11.76,住,,,1110118,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,810717.0,40.14,1,0,1,有,有,7200000,179372.0,,0.0,0,,RPROMLQLKHHGFCA57DA,26.88,0.0,2.38,有,,30.0
內湖區,房地(土地+建物)+車位,康寧路三段７５巷１７５弄２之１２號二樓,48.3,住,,,1110127,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,960201.0,135.13,1,2,2,有,有,24750000,183157.0,坡道平面,0.0,0,陽台外推；其他增建；,RPOQMLPKKHHGFCA27DA,60.28,6.79,3.98,有,,15.0
信義區,房地(土地+建物),永吉路１８０巷７０弄２５號四樓,42.25,住,,,1110118,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,640702.0,99.68,6,2,3,有,無,21800000,218700.0,,0.0,0,現況格局：4樓：4房0廳1衛頂樓：2房2廳2衛陽台外推；頂樓加蓋；,RPWNMLPLJHHGFDA87DA,99.68,0.0,0.0,無,502.0,47.0
文山區,房地(土地+建物),興隆路三段２２１巷２弄７號四樓,58.99,住,,,1110125,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,690910.0,98.73,3,2,2,有,有,11100000,112428.0,,0.0,0,陽台外推；,RPQOMLNJLHHGFAA86DA,82.97,0.0,15.76,無,504.0,41.0
內湖區,房地(土地+建物)+車位,成功路五段４２０巷１７之５號八樓,35.02,住,,,1110116,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,860515.0,158.47,3,2,2,有,有,34000000,256056.0,坡道平面,35.45,2500000,,RPVOMLMLKHHGFCA57DA,85.49,0.8,10.12,有,,25.0
中正區,房地(土地+建物),西藏路９８號十一樓,19.58,住,,,1110123,土地1建物1車位0,十一層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,790227.0,168.04999999999998,3,2,2,有,有,27680000,164713.0,,0.0,0,夾層；其他增建；,RPSOMLMJLHHGFAA96DA,113.21,14.77,17.25,有,,32.0
中山區,房地(土地+建物),民生東路二段１２７巷１０號五樓,17.16,住,,,1110113,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,730828.0,83.72,2,2,2,有,有,23620000,282131.0,,0.0,0,其他增建；,RPRQMLLJLHHGFCA17DA,49.85,0.0,19.62,有,505.0,37.0
內湖區,房地(土地+建物)+車位,內湖路二段１０３巷１６號二十三樓,100.79,住,,,1110107,土地1建物1車位4,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,1070619.0,679.9200000000001,0,0,0,無,有,235530000,428382.0,坡道平面,159.52,12600000,,RPPSMLMJLHHGFCA27DA,279.42,2.0,42.12,有,,4.0
內湖區,房地(土地+建物),康樂街６１巷１７號五樓,19.11,住,,,1110123,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,830621.0,91.0,2,2,1,有,無,14800000,162637.0,,0.0,0,,RPRQMLSKKHHGFCA87DA,57.21,20.74,5.62,有,506.0,28.0
大同區,房地(土地+建物),伊寧街５５之４號二樓,26.97,住,,,1110122,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,750509.0,101.92,2,2,1,有,無,12600000,123626.0,,0.0,0,前後陽台加窗,RPWPMLNJLHHGFBA67DA,84.81,0.0,9.07,無,,36.0
大同區,房地(土地+建物),重慶北路三段２０３之３號六樓之１,6.21,住,,,1110126,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,1090728.0,50.39,0,0,0,無,有,12800000,254019.0,,0.0,0,,RPTPMLKKKHHGFBA07DA,25.03,1.85,3.68,有,,1.0
士林區,房地(土地+建物),社中街１５６巷１０弄９號,24.84,住,,,1110116,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,700126.0,84.9,2,1,1,有,無,13080000,154064.0,,0.0,0,,RPRNMLOJLHHGFEA47EA,72.82,12.08,0.0,無,,41.0
內湖區,房地(土地+建物)+車位,康樂街１３６巷１８弄３５號十四樓,17.52,住,,,1110102,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,1020625.0,125.15,3,2,2,有,有,25600000,204555.0,坡道機械,16.6,0,,RPWOMLOLKHHGFCA87DA,73.9,0.0,8.23,有,507.0,9.0
中山區,房地(土地+建物),復興北路１９０巷１３號九樓之２,18.51,住,,,1110129,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,750609.0,98.45,3,2,1,有,有,20000000,203149.0,,0.0,0,陽台外推；,RPQNMLLKJHHGFCA66DA,76.81,0.0,6.1,有,,36.0
內湖區,房地(土地+建物),星雲街１０號五樓,27.68,住,,,1110115,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,760629.0,95.76,3,3,3,有,無,16150000,168651.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUQMLSLJHHGFCA18DA,86.6,0.0,9.16,無,,35.0
中正區,房地(土地+建物),師大路１７０號七樓之４,3.0,住,,,1110123,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,670117.0,30.61,1,0,1,有,有,7120000,232604.0,,0.0,0,,RPQOMLMKJHHGFAA76EA,23.73,0.0,2.64,有,,44.0
士林區,房地(土地+建物),中山北路七段１９０巷２４之４號二樓,31.36,住,,,1110121,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,661220.0,157.69,3,2,2,有,有,24300000,154100.0,,0.0,0,陽台加窗、天井加蓋陽台外推；其他增建；,RPVOMLNLKHHGFEA87DA,117.57,0.0,27.45,有,,44.0
文山區,房地(土地+建物)+車位,興隆路四段１０５巷２７號三樓,21.71,住,,,1110123,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,840821.0,133.8,2,2,1,有,有,16000000,144643.0,坡道平面,37.01,2000000,陽台外推；,RPXNMLOJLHHGFAA57DA,60.81,3.86,6.94,有,,26.0
士林區,房地(土地+建物),雨聲街８巷１３號三樓,61.28,住,,,1110112,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,711202.0,154.10000000000002,4,2,2,有,無,24500000,158988.0,,0.0,0,陽台外推；其他增建；,RPWOMLPKKHHGFEA08DA,116.66,0.0,24.33,無,,39.0
萬華區,房地(土地+建物),青年路６２號四樓之１,23.6,住,,,1110110,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,711027.0,98.73,3,2,2,有,有,14380000,145650.0,,0.0,0,,RPWTMLOJLHHGFBA18DA,68.29,0.0,7.92,有,512.0,39.0
中正區,房地(土地+建物),南昌路一段１０８巷９號六樓,12.12,住,,,1110107,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,891121.0,41.68,1,1,1,有,有,14380000,345010.0,,0.0,0,陽台外推；其他增建；,RPXNMLLJLHHGFAA27DA,24.14,0.0,3.15,有,,21.0
